CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
NAP,Victoria,Seicheles,2023,5,743.4,2996.5885714285714,3285.27,2023-03-30 02:36:37
NAP,Marselha,França,2023,10,67.34,88.03,88.03,2023-03-30 02:36:37
NAP,Varsóvia,Polónia,2023,7,127.29,155.49833333333333,155.875,2023-03-30 02:36:37
NAP,São Paulo,Brasil,2023,6,744.33,861.6161111111111,858.0,2023-03-30 02:36:37
NAP,Leipzig,Alemanha,2023,4,195.54,238.735,236.31,2023-03-30 02:36:37
NAP,Viena,Áustria,2023,4,64.57,94.11655172413793,95.88,2023-03-30 02:36:37
NAP,Adelaide,Austrália,2023,4,1953.5,1995.08,1995.08,2023-03-30 02:36:37
NAP,Zurique,Suíça,2023,7,60.88,93.04124999999999,87.225,2023-03-30 02:36:37
NAP,Bucareste,Roménia,2023,6,90.39,117.405,113.6,2023-03-30 02:36:37
NAP,Turim,Itália,2023,5,34.13,46.80235294117647,38.11,2023-03-30 02:36:37
NAP,Bydgoszcz,Polónia,2023,3,340.34,1351.54,1351.54,2023-03-30 02:36:37
NAP,Pafos,Chipre,2023,5,50.73,92.39425,84.89500000000001,2023-03-30 02:36:37
NAP,Sharm El Sheikh,Egito,2024,1,98.69,112.52333333333333,98.82,2023-03-30 02:36:37
NAP,Astúrias,Espanha,2023,7,125.44,125.9388888888889,126.17,2023-03-30 02:36:37
NAP,Jidá,Arábia Saudita,2023,9,157.72,157.92,157.92,2023-03-30 02:36:37
NAP,Alexandroupolis Dimokritos,Grécia,2023,3,150.34,150.53,150.53,2023-03-30 02:36:37
NAP,Hurghada,Egito,2023,5,245.34,407.86499999999995,360.15,2023-03-30 02:36:37
NAP,Argel,Argélia,2023,5,190.0,190.41400000000002,190.24,2023-03-30 02:36:37
NAP,Bergen,Noruega,2023,5,200.15,201.0672727272727,201.32,2023-03-30 02:36:37
NAP,Istambul,Turquia,2023,9,200.15,218.03000000000003,216.28,2023-03-30 02:36:37
NAP,Insbruque,Áustria,2023,7,176.17,176.39,176.39,2023-03-30 02:36:37
NAP,Kythira,Grécia,2023,5,304.37,304.75,304.75,2023-03-30 02:36:37
NAP,Newcastle upon Tyne,Reino Unido,2023,6,208.45,226.47722222222222,209.99,2023-03-30 02:36:37
NAP,Karlsruhe,Alemanha,2023,7,80.25,188.67857142857142,269.74,2023-03-30 02:36:37
NAP,Fes,Marrocos,2023,4,136.51,234.3686956521739,202.03,2023-03-30 02:36:37
NAP,Leeds,Reino Unido,2023,4,153.11,396.1352727272727,174.32,2023-03-30 02:36:37
NAP,Bremen,Alemanha,2023,4,185.39,237.88285714285715,213.4,2023-03-30 02:36:37
NAP,Amã,Jordânia,2024,2,129.13,129.29,129.29,2023-03-30 02:36:37
NAP,Rzeszów,Polónia,2023,5,307.14,307.802,307.52,2023-03-30 02:36:37
NAP,Wichita,Estados Unidos,2023,4,760.0,763.48,764.43,2023-03-30 02:36:37
NAP,Kinshasa,República Democrática do Congo,2023,4,720.34,814.4461290322581,749.54,2023-03-30 02:36:37
NAP,Monastir,Tunísia,2023,8,518.35,547.1009090909091,549.81,2023-03-30 02:36:37
NAP,Mumbai,Índia,2023,4,445.49,801.3313636363637,685.755,2023-03-30 02:36:37
NAP,Cleveland,Estados Unidos,2023,4,607.82,609.7657142857144,608.57,2023-03-30 02:36:37
NAP,Tóquio,Japão,2024,1,779.37,906.3329411764706,833.23,2023-03-30 02:36:37
NAP,Hermópolis,Grécia,2023,8,414.13,415.4542857142857,414.64,2023-03-30 02:36:37
NAP,Banguecoque,Tailândia,2023,4,747.09,978.569756097561,993.99,2023-03-30 02:36:37
NAP,Bolzano,Itália,2023,5,755.39,756.32,756.32,2023-03-30 02:36:37
NAP,Kingston,Jamaica,2023,8,1040.39,1636.4813513513513,1616.17,2023-03-30 02:36:37
NAP,Jacarta,Indonésia,2023,7,999.81,1001.04,1001.04,2023-03-30 02:36:37
NAP,Luanda,Angola,2023,4,869.76,870.83,870.83,2023-03-30 02:36:37
NAP,Dallas,Estados Unidos,2023,7,1154.76,1156.18,1156.18,2023-03-30 02:36:37
NAP,Abidjã,Costa do Marfim,2023,4,536.8,572.1138461538461,539.93,2023-03-30 02:36:37
NAP,Tromsø,Noruega,2023,4,268.4,438.44577777777783,408.73,2023-03-30 02:36:37
NAP,Pamplona,Espanha,2023,7,406.75,407.25,407.25,2023-03-30 02:36:37
NAP,Kassel,Alemanha,2023,5,504.52,505.14,505.14,2023-03-30 02:36:37
NAP,Durban,África do Sul,2023,10,691.75,692.6,692.6,2023-03-30 02:36:37
NAP,Okinawa,Japão,2023,8,1432.38,1575.717,1589.48,2023-03-30 02:36:37
NAP,Praya,Indonésia,2023,4,1294.03,1298.1699999999998,1295.62,2023-03-30 02:36:37
NAP,Angeles City,Filipinas,2023,4,1221.17,1222.67,1222.67,2023-03-30 02:36:37
NAP,Austin,Estados Unidos,2023,7,1091.12,1135.4850000000001,1135.4850000000001,2023-03-30 02:36:37
NAP,Caiena,Guiana Francesa,2023,6,1213.79,1217.6714285714284,1215.28,2023-03-30 02:36:37
NAP,San Andrés,Colômbia,2023,4,1385.34,1389.77,1387.04,2023-03-30 02:36:37
NAP,Takamatsu,Japão,2023,4,1157.53,1161.6100000000001,1161.6100000000001,2023-03-30 02:36:37
NAP,Nouakchott,Mauritânia,2023,5,709.28,714.0725,710.15,2023-03-30 02:36:37
NAP,La Corunha,Espanha,2023,6,154.96,209.90128205128204,221.6,2023-03-30 02:36:37
NAP,Cartagena,Colômbia,2023,6,1296.8,1298.39,1298.39,2023-03-30 02:36:37
NAP,Antofagasta,Chile,2023,5,1215.64,1217.13,1217.13,2023-03-30 02:36:37
NAP,Arrecife,Espanha,2023,12,212.14,212.4,212.4,2023-03-30 02:36:37
NAP,Nova Deli,Índia,2024,1,693.6,694.45,694.45,2023-03-30 02:36:37
NAP,Balikpapan,Indonésia,2023,4,1395.49,1399.9514285714286,1397.2,2023-03-30 02:36:37
NAP,Myrtle Beach,Estados Unidos,2023,4,644.71,774.4599999999999,882.48,2023-03-30 02:36:37
NAP,Oranjestad,Aruba,2023,9,971.22,972.41,972.41,2023-03-30 02:36:37
NAP,Vaitape,Polinésia Francesa,2023,4,2268.94,2297.9,2280.99,2023-03-30 02:36:37
NAP,São Pedro,Cabo Verde,2023,10,759.08,762.338,763.5,2023-03-30 02:36:37
NAP,Porto de Espanha,Trinidad e Tobago,2023,4,979.52,983.3877777777777,985.22,2023-03-30 02:36:37
NAP,Dortmund,Alemanha,2023,4,163.26,261.6118333333333,259.54,2023-03-30 02:36:37
NAP,Riga,Letónia,2023,11,220.44,220.71,220.71,2023-03-30 02:36:37
NAP,Siem Reap,Cambodja,2023,3,1379.81,1427.3466666666666,1387.84,2023-03-30 02:36:37
NAP,Pequim,China,2023,4,938.94,1114.3594444444445,1083.09,2023-03-30 02:36:37
NAP,Saba Island,Países Baixos Caribenhos,2024,1,1135.39,1136.78,1136.78,2023-03-30 02:36:37
NAP,Xangai,China,2023,4,857.77,1050.443043478261,981.05,2023-03-30 02:36:37
NAP,Aqaba,Jordânia,2023,8,416.9,520.99,477.28,2023-03-30 02:36:37
NAP,Papete,Polinésia Francesa,2023,4,2027.29,2029.77,2029.77,2023-03-30 02:36:37
NAP,Hanói,Vietname,2023,4,1013.65,1033.1171428571429,1014.89,2023-03-30 02:36:37
