CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
OPO,Skýros,Grécia,2023,7,430.46,1347.998,1348.89,2023-03-28 02:34:07
OPO,Suceava,Roménia,2023,6,174.41,268.9625,267.7,2023-03-28 02:34:07
OPO,Belgrado,Sérvia,2023,4,144.73,268.3366,257.375,2023-03-28 02:34:07
OPO,Nottingham,Reino Unido,2023,4,176.27,230.54,230.42,2023-03-28 02:34:07
OPO,Freeport,Bahamas,2023,4,1282.09,1668.13,1668.13,2023-03-28 02:34:07
OPO,Al Hoceima,Marrocos,2023,4,558.48,678.7822222222222,679.28,2023-03-28 02:34:07
OPO,Lima,Perú,2023,9,778.35,921.7525,921.98,2023-03-28 02:34:07
OPO,Houmt Souk,Tunísia,2023,7,448.08,528.115,529.105,2023-03-28 02:34:07
OPO,Breslavia,Polónia,2023,4,109.47,182.79420000000002,145.05,2023-03-28 02:34:07
OPO,Lisboa,Portugal,2023,6,70.51,164.47625,80.06,2023-03-28 02:34:07
OPO,Barcelona,Espanha,2023,10,31.55,40.146,37.59,2023-03-28 02:34:07
OPO,Ponta Delgada,Portugal,2023,5,63.09,89.34705882352942,82.49000000000001,2023-03-28 02:34:07
OPO,Malé,Maldivas,2023,10,872.97,927.205,909.64,2023-03-28 02:34:07
OPO,Genebra,Suíça,2023,10,83.5,84.41,84.41,2023-03-28 02:34:07
OPO,Espargos,Cabo Verde,2023,10,474.99,560.788,501.16499999999996,2023-03-28 02:34:07
OPO,Alicante,Espanha,2023,4,40.82,76.032,73.57,2023-03-28 02:34:07
OPO,Castletown,Ilha de Man,2023,5,113.18,117.01700000000001,113.38,2023-03-28 02:34:07
OPO,Varsóvia,Polónia,2023,5,114.11,143.6934285714286,134.43,2023-03-28 02:34:07
OPO,Corvera,Espanha,2023,8,198.53,298.30405405405406,295.28,2023-03-28 02:34:07
OPO,Dubrovnik,Croácia,2023,6,147.51,262.5743076923077,261.75,2023-03-28 02:34:07
OPO,Rzeszów,Polónia,2023,6,231.0,325.0618181818182,359.19,2023-03-28 02:34:07
OPO,Amã,Jordânia,2023,9,231.0,405.77272727272725,403.88,2023-03-28 02:34:07
OPO,Bruxelas,Bélgica,2023,9,77.0,110.2625,121.31,2023-03-28 02:34:07
OPO,Kayseri,Turquia,2023,5,379.43,380.02,380.02,2023-03-28 02:34:07
OPO,Amesterdão,Holanda,2023,7,161.42,164.51749999999998,161.79,2023-03-28 02:34:07
OPO,Pafos,Chipre,2023,10,206.88,326.00874999999996,397.16499999999996,2023-03-28 02:34:07
OPO,Inverness,Reino Unido,2023,5,206.88,207.2,207.2,2023-03-28 02:34:07
OPO,Pristina,Kosovo,2023,9,252.34,252.73,252.73,2023-03-28 02:34:07
OPO,Toulon,França,2023,6,271.82,272.24,272.24,2023-03-28 02:34:07
OPO,Calamata,Grécia,2023,7,532.5,743.8433333333334,769.38,2023-03-28 02:34:07
OPO,Providence,Estados Unidos,2023,4,831.22,941.1854545454546,995.48,2023-03-28 02:34:07
OPO,Erevã,Arménia,2023,10,461.07,461.78,461.78,2023-03-28 02:34:07
OPO,Leeds,Reino Unido,2023,4,110.4,290.5112962962963,235.53,2023-03-28 02:34:07
OPO,Deauville,França,2023,4,220.8,221.15888888888887,221.17,2023-03-28 02:34:07
OPO,Billund,Dinamarca,2023,4,58.45,126.97851851851853,92.05,2023-03-28 02:34:07
OPO,Assuão,Egito,2023,4,786.69,787.9788888888888,788.03,2023-03-28 02:34:07
OPO,Uberlândia,Brasil,2023,7,1138.29,1140.04,1140.04,2023-03-28 02:34:07
OPO,Montego Bay,Jamaica,2023,4,1138.29,1140.04,1140.04,2023-03-28 02:34:07
OPO,Kuala Lumpur,Malásia,2023,4,988.93,1105.1075862068965,1077.68,2023-03-28 02:34:07
OPO,Edremit,Turquia,2023,12,891.52,892.89,892.89,2023-03-28 02:34:07
OPO,Exeter,Reino Unido,2023,4,891.52,914.1614285714286,927.635,2023-03-28 02:34:07
OPO,Agios Kirykos,Grécia,2023,6,403.55,405.01875,405.135,2023-03-28 02:34:07
OPO,Vitória,Brasil,2023,4,800.61,1294.7641025641026,1326.38,2023-03-28 02:34:07
OPO,Baltimore,Estados Unidos,2023,5,384.07,384.66,384.66,2023-03-28 02:34:07
OPO,"Washington, D.C.",Estados Unidos,2023,5,384.07,464.2108333333333,479.86,2023-03-28 02:34:07
OPO,Kutaisi,Geórgia,2023,10,351.6,352.14,352.14,2023-03-28 02:34:07
OPO,Goiânia,Brasil,2023,4,1028.82,1153.4963636363636,1097.435,2023-03-28 02:34:07
OPO,Sørvágur,Ilhas Faroe,2023,7,1009.34,1010.89,1010.89,2023-03-28 02:34:07
OPO,Alexandria,Egito,2023,5,325.63,326.16,326.18,2023-03-28 02:34:07
OPO,Jyväskylä,Finlândia,2023,9,618.78,619.78,619.78,2023-03-28 02:34:07
OPO,Gustávia,São Bartolomeu,2023,9,911.93,1133.946923076923,1199.53,2023-03-28 02:34:07
OPO,Hamilton,Canadá,2023,7,911.93,913.4211111111113,913.48,2023-03-28 02:34:07
OPO,Plovdiv,Bulgária,2023,8,605.79,606.72,606.72,2023-03-28 02:34:07
OPO,Argostoli,Grécia,2023,5,299.65,300.11,300.11,2023-03-28 02:34:07
OPO,Saint George.s,Granada,2023,4,1538.13,1540.538,1540.49,2023-03-28 02:34:07
OPO,Córdova,Argentina,2023,4,1186.53,1260.4353846153847,1262.49,2023-03-28 02:34:07
OPO,Cardiff,Reino Unido,2023,8,228.22,270.2473684210526,305.41,2023-03-28 02:34:07
OPO,Mérida,México,2023,9,880.39,881.74,881.74,2023-03-28 02:34:07
OPO,Kaunas,Lituânia,2023,10,208.74,209.06000000000003,209.06,2023-03-28 02:34:07
OPO,Kuusamo,Finlândia,2023,3,828.44,829.71,829.71,2023-03-28 02:34:07
OPO,Pointe-à-Pitre,Guadalupe,2023,4,782.98,895.918,942.5,2023-03-28 02:34:07
OPO,Gazipasa,Turquia,2023,7,587.24,588.14,588.14,2023-03-28 02:34:07
OPO,Santiago,República Dominicana,2023,7,1103.04,1104.73,1104.73,2023-03-28 02:34:07
OPO,Chiang Mai,Tailândia,2023,6,881.32,1069.29,1171.76,2023-03-28 02:34:07
OPO,Macapá,Brasil,2023,3,2271.94,2275.42,2275.42,2023-03-28 02:34:07
OPO,Vancouver,Canadá,2023,11,698.56,699.63,699.63,2023-03-28 02:34:07
OPO,Vasco da Gama,Índia,2023,4,861.84,863.16,863.16,2023-03-28 02:34:07
OPO,Cidade da Guatemala,Guatemala,2023,11,1116.96,1118.7060000000001,1118.67,2023-03-28 02:34:07
OPO,Akureyri,Islândia,2023,5,1267.24,1269.18,1269.18,2023-03-28 02:34:07
OPO,Tashkent,Uzbequistão,2023,5,770.92,1009.3299999999999,1033.8049999999998,2023-03-28 02:34:07
OPO,Patras,Grécia,2023,8,568.69,569.605,569.605,2023-03-28 02:34:07
OPO,Grande Caimão,Ilhas Cayman,2023,7,1699.55,1702.15,1702.15,2023-03-28 02:34:07
OPO,Providenciales,Ilhas Turcas e Caicos,2023,10,1268.17,1682.3107692307692,1866.48,2023-03-28 02:34:07
OPO,Koh Samui,Tailândia,2023,7,1510.3,1512.61,1512.61,2023-03-28 02:34:07
OPO,Régio da Calábria,Itália,2023,7,398.92,456.3527777777778,456.035,2023-03-28 02:34:07
OPO,Hat Yai,Tailândia,2023,7,1713.47,1716.09,1716.09,2023-03-28 02:34:07
OPO,Colombo,Sri Lanka,2023,9,1007.49,1026.9138461538462,1036.84,2023-03-28 02:34:07
OPO,Shizuoka,Japão,2023,5,2342.45,2346.03,2346.03,2023-03-28 02:34:07
OPO,Oakland,Estados Unidos,2023,4,739.38,951.7361538461538,761.825,2023-03-28 02:34:07
OPO,Ioánnina,Grécia,2023,4,615.07,616.0711111111111,616.11,2023-03-28 02:34:07
OPO,Springfield,Estados Unidos,2023,4,824.73,844.0141666666667,852.43,2023-03-28 02:34:07
OPO,Hartford,Estados Unidos,2023,4,824.73,844.0141666666667,852.43,2023-03-28 02:34:07
OPO,Rijeka,Croácia,2023,5,353.46,354.0,354.0,2023-03-28 02:34:07
OPO,Varginha,Brasil,2023,8,2520.57,2524.625,2524.625,2023-03-28 02:34:07
OPO,Kosice,Eslováquia,2023,4,229.15,337.75,337.16,2023-03-28 02:34:07
OPO,Graz,Áustria,2023,10,340.47,341.02555555555557,341.05,2023-03-28 02:34:07
OPO,Baku,Azerbeijão,2023,11,648.47,649.4933333333333,649.46,2023-03-28 02:34:07
OPO,Natal,Brasil,2023,12,845.14,1376.6472222222224,1455.3000000000002,2023-03-28 02:34:07
OPO,Abu Dhabi,Emirados Árabes Unidos,2023,4,301.51,629.8185185185184,610.73,2023-03-28 02:34:07
OPO,San Jose,Estados Unidos,2023,5,708.77,709.85,709.85,2023-03-28 02:34:07
OPO,Lihue,Estados Unidos,2023,6,1056.66,1058.27,1058.27,2023-03-28 02:34:07
OPO,Marraquexe,Marrocos,2023,7,85.35,113.84818181818181,109.9,2023-03-28 02:34:07
