CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
NAP,Nottingham,Reino Unido,2023,4,153.92,361.72625,361.29,2023-03-21 02:28:55
NAP,Joanesburgo,África do Sul,2023,4,540.12,2338.6240000000003,2938.16,2023-03-21 02:28:55
NAP,Munique,Alemanha,2023,6,73.7,143.39000000000001,134.03,2023-03-21 02:28:55
NAP,Sófia,Bulgária,2023,5,49.45,80.16130434782609,81.37,2023-03-21 02:28:55
NAP,Simpson Bay,São Martinho (Sint Maarten),2023,8,986.95,1319.06375,1317.67,2023-03-21 02:28:55
NAP,Reiquiavique,Islândia,2023,4,145.53,264.9164705882353,275.405,2023-03-21 02:28:55
NAP,Rodes,Grécia,2023,4,49.45,154.245,157.95,2023-03-21 02:28:55
NAP,Túnis,Tunísia,2023,11,172.58,202.9025,202.9,2023-03-21 02:28:55
NAP,Dortmund,Alemanha,2023,4,193.1,281.26416666666665,264.05,2023-03-21 02:28:55
NAP,Ancara,Turquia,2023,4,376.87,419.57,419.57,2023-03-21 02:28:55
NAP,Hurghada,Egito,2023,9,291.98,396.8377777777778,416.84,2023-03-21 02:28:55
NAP,Santo Domingo,República Dominicana,2023,5,727.62,781.37125,781.37,2023-03-21 02:28:55
NAP,Chicago,Estados Unidos,2023,5,583.96,663.115,663.115,2023-03-21 02:28:55
NAP,Las Palmas,Espanha,2023,6,125.94,205.945,210.94,2023-03-21 02:28:55
NAP,Florença,Itália,2023,4,197.77,334.2386363636364,264.06,2023-03-21 02:28:55
NAP,Amã,Jordânia,2023,5,123.14,485.4552380952381,486.48,2023-03-21 02:28:55
NAP,Friedrichshafen,Alemanha,2023,4,302.25,375.85457627118643,339.54,2023-03-21 02:28:55
NAP,Port Louis,Maurícia,2023,4,898.33,1037.850731707317,1051.39,2023-03-21 02:28:55
NAP,Memmingen,Alemanha,2023,4,63.44,142.81507462686568,149.09,2023-03-21 02:28:55
NAP,Perpinhã,França,2023,4,262.13,300.9595652173913,302.69,2023-03-21 02:28:55
NAP,Manchester,Reino Unido,2023,4,97.02,248.11,155.61,2023-03-21 02:28:55
NAP,Paris,França,2023,9,68.1,92.0376,87.59,2023-03-21 02:28:55
NAP,Saint Peter,Jersey,2023,3,282.66,284.04,284.04,2023-03-21 02:28:55
NAP,Bucareste,Roménia,2023,6,91.42,114.782,119.62,2023-03-21 02:28:55
NAP,Insbruque,Áustria,2023,6,173.51,174.34666666666666,174.34,2023-03-21 02:28:55
NAP,Belfast,Reino Unido,2023,6,196.83,197.78,197.77,2023-03-21 02:28:55
NAP,Puerto del Rosario,Espanha,2023,9,186.57,238.13750000000002,222.95,2023-03-21 02:28:55
NAP,Timişoara,Roménia,2023,8,241.61,301.2623076923077,301.18,2023-03-21 02:28:55
NAP,Tetuão,Marrocos,2023,8,281.72,283.0733333333333,283.06,2023-03-21 02:28:55
NAP,Bodrum,Turquia,2023,3,363.81,365.54,365.54,2023-03-21 02:28:55
NAP,Montpellier,França,2023,4,305.04,306.49,306.49,2023-03-21 02:28:55
NAP,Samos,Grécia,2023,4,403.92,405.85999999999996,405.84,2023-03-21 02:28:55
NAP,Bastia,França,2023,7,288.25,289.62,289.62,2023-03-21 02:28:55
NAP,Casablanca,Marrocos,2023,4,189.37,269.7834375,225.09,2023-03-21 02:28:55
NAP,Granadilla de Abona,Espanha,2024,3,155.79,156.53,156.53,2023-03-21 02:28:55
