CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Pequim,China,2024,2,559.5,736.14,736.14,2023-05-09 02:37:51
MAD,Wenzhou,China,2023,6,797.99,1080.4418918918918,991.7,2023-05-09 02:37:51
MAD,Abidjã,Costa do Marfim,2023,10,369.07,447.28249999999997,447.54499999999996,2023-05-09 02:37:51
MAD,Porto de Espanha,Trinidad e Tobago,2023,8,1059.15,1373.4676000000002,1281.69,2023-05-09 02:37:51
MAD,Roterdão,Holanda,2023,9,165.95,223.8345454545455,196.46,2023-05-09 02:37:51
MAD,Dubrovnik,Croácia,2023,10,128.77,175.2323076923077,170.875,2023-05-09 02:37:51
MAD,Atenas,Grécia,2023,10,102.47,132.47985294117646,133.42,2023-05-09 02:37:51
MAD,Cork,Irlanda,2023,6,109.73,167.01000000000002,131.96,2023-05-09 02:37:51
MAD,Nice,França,2023,9,74.36,85.08636363636364,82.76,2023-05-09 02:37:51
MAD,Krabi,Tailândia,2024,2,875.07,901.9463636363636,902.6,2023-05-09 02:37:51
MAD,Houston,Estados Unidos,2023,9,639.3,662.6366666666667,661.52,2023-05-09 02:37:51
MAD,St Peter Port,Guernsey,2023,6,437.99,446.1466666666667,445.59,2023-05-09 02:37:51
MAD,Tbilisi,Geórgia,2023,11,262.98,264.31,264.31,2023-05-09 02:37:51
MAD,Curitiba,Brasil,2023,6,900.46,933.2371428571429,944.65,2023-05-09 02:37:51
MAD,Cidade do México,México,2023,9,636.58,692.3378947368421,691.56,2023-05-09 02:37:51
MAD,Bérgamo,Itália,2023,10,48.07,49.34625,48.89,2023-05-09 02:37:51
MAD,Santa Cruz de la Palma,Espanha,2024,1,77.08,78.235,78.235,2023-05-09 02:37:51
MAD,Antália,Turquia,2023,6,207.66,272.83500000000004,264.52,2023-05-09 02:37:51
MAD,Plovdiv,Bulgária,2023,6,207.66,320.95125,301.14,2023-05-09 02:37:51
MAD,Maastricht,Holanda,2023,9,153.25,260.9129411764706,355.32,2023-05-09 02:37:51
MAD,Kaunas,Lituânia,2023,12,111.54,111.62,111.62,2023-05-09 02:37:51
MAD,Heraclião,Grécia,2023,10,167.76,185.01749999999998,173.82,2023-05-09 02:37:51
