CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MXP,Bangalore,Índia,2023,9,615.18,1521.63,1521.63,2023-04-13 02:31:02
MXP,Leknes,Noruega,2023,5,590.53,872.3688888888888,872.43,2023-04-13 02:31:02
MXP,Luxor,Egito,2023,11,279.3,535.0845454545455,408.63,2023-04-13 02:31:02
MXP,Lusaka,Zâmbia,2023,7,751.17,1100.465,1108.45,2023-04-13 02:31:02
MXP,Pisa,Itália,2023,4,79.41,481.92574074074076,146.83,2023-04-13 02:31:02
MXP,Lourdes,França,2023,8,98.58,305.24,277.23,2023-04-13 02:31:02
MXP,Sorong,Indonésia,2023,6,872.57,1076.8545454545454,1078.21,2023-04-13 02:31:02
MXP,Columbia,Estados Unidos,2023,4,562.24,782.6532432432433,839.26,2023-04-13 02:31:02
MXP,Estugarda,Alemanha,2023,6,97.67,158.25879999999998,160.28,2023-04-13 02:31:02
MXP,Marsa Alam,Egito,2024,2,84.89,98.92692307692307,97.56,2023-04-13 02:31:02
MXP,Karlsruhe,Alemanha,2023,5,92.19,153.70454545454547,143.04,2023-04-13 02:31:02
MXP,Seul,Coreia do Sul,2023,11,574.11,665.2970588235294,650.49,2023-04-13 02:31:02
MXP,Incheon,Coreia do Sul,2023,11,574.11,666.7488888888888,650.49,2023-04-13 02:31:02
MXP,San José,Costa Rica,2023,11,646.21,735.5733333333333,730.03,2023-04-13 02:31:02
MXP,Adana,Turquia,2023,4,306.68,318.30333333333334,319.28,2023-04-13 02:31:02
MXP,Jacarta,Indonésia,2023,6,674.51,744.1335,710.99,2023-04-13 02:31:02
MXP,Madrid,Espanha,2023,10,40.16,56.17,59.245000000000005,2023-04-13 02:31:02
MXP,Turim,Itália,2023,6,90.36,551.9692307692308,674.54,2023-04-13 02:31:02
MXP,Bacau,Roménia,2023,10,50.2,50.45,50.45,2023-04-13 02:31:02
MXP,Skellefteå,Suécia,2023,5,190.76,322.6642857142857,382.58,2023-04-13 02:31:02
MXP,Sylt,Alemanha,2023,7,190.76,259.065,261.96,2023-04-13 02:31:02
MXP,Dammam,Arábia Saudita,2023,5,125.96,146.9513043478261,147.29,2023-04-13 02:31:02
MXP,Istambul,Turquia,2024,2,125.96,137.88,137.76,2023-04-13 02:31:02
MXP,Essaouira,Marrocos,2023,5,203.54,227.49533333333332,217.36,2023-04-13 02:31:02
MXP,Atenas,Grécia,2023,9,52.94,78.02645833333334,75.955,2023-04-13 02:31:02
MXP,Rijeka,Croácia,2023,6,167.03,293.56021276595743,307.635,2023-04-13 02:31:02
MXP,Glasgow,Reino Unido,2023,10,183.46,194.41500000000002,194.41500000000002,2023-04-13 02:31:02
MXP,Turku,Finlândia,2023,5,365.09,367.1366666666666,366.88,2023-04-13 02:31:02
MXP,Baku,Azerbeijão,2023,9,251.0,307.29,264.07,2023-04-13 02:31:02
MXP,Târgu Mureş,Roménia,2023,4,216.32,342.14727272727276,406.44,2023-04-13 02:31:02
MXP,Almaty,Cazaquistão,2023,5,449.06,945.58859375,503.29,2023-04-13 02:31:02
MXP,Kuopio,Finlândia,2023,5,422.59,424.838,424.66,2023-04-13 02:31:02
MXP,Al Hoceima,Marrocos,2023,8,516.6,1160.0849056603774,1056.44,2023-04-13 02:31:02
MXP,Nur-Sultan,Cazaquistão,2023,6,516.6,659.689375,630.71,2023-04-13 02:31:02
MXP,Tlemcen,Argélia,2023,4,549.46,552.15,552.15,2023-04-13 02:31:02
MXP,Bozeman,Estados Unidos,2024,2,815.06,1002.0628571428571,1073.06,2023-04-13 02:31:02
MXP,Xangai,China,2023,10,659.9,805.6725,819.045,2023-04-13 02:31:02
MXP,St Louis,Estados Unidos,2023,11,659.9,663.13,663.13,2023-04-13 02:31:02
MXP,Castellón de la Plana,Espanha,2023,6,222.71,255.90058823529415,284.07,2023-04-13 02:31:02
MXP,Pantelária,Itália,2023,9,179.81,263.74142857142857,227.76,2023-04-13 02:31:02
MXP,Appleton,Estados Unidos,2023,7,1181.06,1186.84,1186.84,2023-04-13 02:31:02
MXP,Green Bay,Estados Unidos,2023,7,1181.06,1186.84,1186.84,2023-04-13 02:31:02
MXP,Lima,Perú,2023,11,504.74,638.8207500000001,655.4749999999999,2023-04-13 02:31:02
MXP,Detroit,Estados Unidos,2023,11,649.86,715.21,743.99,2023-04-13 02:31:02
MXP,Sétif,Argélia,2023,5,478.27,481.0385714285714,480.61,2023-04-13 02:31:02
MXP,São Tomé,São Tomé e Príncipe,2023,7,1203.88,1539.5239130434784,1554.83,2023-04-13 02:31:02
MXP,Auckland,Nova Zelândia,2023,6,1160.98,1528.521923076923,1534.91,2023-04-13 02:31:02
MXP,Boracay,Filipinas,2023,9,972.96,978.5985714285715,977.72,2023-04-13 02:31:02
MXP,Caiena,Guiana Francesa,2023,4,878.95,883.25,883.25,2023-04-13 02:31:02
MXP,Albany,Estados Unidos,2023,8,895.38,899.76,899.76,2023-04-13 02:31:02
MXP,Nha Trang,Vietname,2023,5,860.7,864.91,864.91,2023-04-13 02:31:02
MXP,Khasab,Omã,2023,10,817.8,911.7457142857141,946.53,2023-04-13 02:31:02
MXP,Augusta,Estados Unidos,2023,5,562.24,565.226,564.99,2023-04-13 02:31:02
MXP,Grimsby,Reino Unido,2023,4,357.79,359.54,359.54,2023-04-13 02:31:02
MXP,Jaipur,Índia,2023,8,1216.66,1552.8413333333333,1738.13,2023-04-13 02:31:02
MXP,Madurai,Índia,2023,4,952.88,957.942,957.54,2023-04-13 02:31:02
MXP,Cebu,Filipinas,2023,5,901.77,1030.6729411764704,982.17,2023-04-13 02:31:02
MXP,Chengdu,China,2023,5,1012.21,1385.667894736842,1179.67,2023-04-13 02:31:02
MXP,Numêá,Nova Caledónia,2023,5,1623.73,1817.743125,1751.64,2023-04-13 02:31:02
MXP,Huizhou,China,2023,4,1036.85,1180.5088888888888,1245.75,2023-04-13 02:31:02
MXP,Taipé,Taiwan,2023,6,603.31,710.786111111111,616.77,2023-04-13 02:31:02
MXP,Genebra,Suíça,2023,10,110.44,125.76166666666667,125.64000000000001,2023-04-13 02:31:02
MXP,Gaziantep,Turquia,2023,4,331.32,372.2978,371.65,2023-04-13 02:31:02
MXP,Iaundé,Camarões,2023,12,1053.28,1058.43,1058.43,2023-04-13 02:31:02
MXP,Camberra,Austrália,2023,4,1689.45,1793.0746153846155,1777.12,2023-04-13 02:31:02
MXP,Tiputa,Polinésia Francesa,2023,8,2724.47,3194.891111111111,3541.54,2023-04-13 02:31:02
MXP,Regina,Canadá,2023,5,797.72,801.9559999999999,801.62,2023-04-13 02:31:02
MXP,Belo Horizonte,Brasil,2023,5,865.26,1020.8678571428571,1054.74,2023-04-13 02:31:02
MXP,Pune,Índia,2023,6,636.17,639.28,639.28,2023-04-13 02:31:02
MXP,Cancún,México,2024,1,695.5,942.2866666666667,1063.98,2023-04-13 02:31:02
MXP,Chongqing,China,2023,9,1407.42,1461.1416666666667,1424.7150000000001,2023-04-13 02:31:02
MXP,Curitiba,Brasil,2023,11,763.04,783.4305882352941,794.05,2023-04-13 02:31:02
MXP,Enfidha,Tunísia,2023,5,1593.61,1601.4,1601.4,2023-04-13 02:31:02
MXP,Cairns,Austrália,2023,5,1610.04,1840.9766666666667,1952.34,2023-04-13 02:31:02
MXP,George Town,Bahamas,2023,7,1254.08,1260.21,1260.21,2023-04-13 02:31:02
MXP,Alice Springs,Austrália,2023,9,2092.87,2103.98,2103.1,2023-04-13 02:31:02
MXP,Aktobe,Cazaquistão,2023,5,542.16,544.81,544.81,2023-04-13 02:31:02
