CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Lisboa,Portugal,2023,3,12.88,26.28486956521739,27.14,2023-05-10 14:17:57
MAD,Barcelona,Espanha,2023,2,13.08,29.71029411764706,32.21,2023-05-10 14:17:57
MAD,Agadir,Marrocos,2023,5,16.38,35.471875,26.31,2023-05-10 14:17:57
MAD,Ibiza,Espanha,2023,3,16.82,26.275833333333335,25.33,2023-05-10 14:17:57
MAD,Nador,Marrocos,2023,5,17.87,37.09833333333333,28.365000000000002,2023-05-10 14:17:57
MAD,Palma de Maiorca,Espanha,2023,6,18.15,25.206875,25.36,2023-05-10 14:17:57
MAD,Tânger,Marrocos,2023,5,18.16,26.06590909090909,24.56,2023-05-10 14:17:57
MAD,Palma de Maiorca,Espanha,2023,5,18.2,25.17204081632653,25.43,2023-05-10 14:17:57
MAD,Porto,Portugal,2023,11,18.34,19.21,18.44,2023-05-10 14:17:57
MAD,Porto,Portugal,2023,3,18.4,41.337466666666664,30.28,2023-05-10 14:17:57
MAD,Barcelona,Espanha,2023,3,18.63,34.25683333333333,33.265,2023-05-10 14:17:57
MAD,Fes,Marrocos,2023,5,19.06,31.672475247524755,26.29,2023-05-10 14:17:57
MAD,Ibiza,Espanha,2023,5,19.06,25.844026845637583,25.48,2023-05-10 14:17:57
MAD,Essaouira,Marrocos,2023,5,19.16,32.43343434343434,24.57,2023-05-10 14:17:57
MAD,Rabate,Marrocos,2023,5,19.16,47.85081481481481,35.74,2023-05-10 14:17:57
MAD,Tetuão,Marrocos,2023,5,19.16,37.65772357723577,27.91,2023-05-10 14:17:57
MAD,Liverpool,Reino Unido,2023,4,19.61,107.232890625,68.695,2023-05-10 14:17:57
MAD,Ibiza,Espanha,2023,4,20.54,27.976666666666663,25.74,2023-05-10 14:17:57
MAD,Rabate,Marrocos,2023,3,20.56,62.80412587412587,31.3,2023-05-10 14:17:57
MAD,Palma de Maiorca,Espanha,2023,4,20.58,25.601458333333333,25.38,2023-05-10 14:17:57
MAD,Tetuão,Marrocos,2023,3,20.68,54.40872,25.75,2023-05-10 14:17:57
MAD,Ibiza,Espanha,2023,8,20.83,30.364166666666666,20.94,2023-05-10 14:17:57
