CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Kittilä,Finlândia,2023,7,379.49,812.67,812.67,2023-04-06 02:32:03
MAD,Biarritz,França,2023,4,162.77,449.71473684210525,382.39,2023-04-06 02:32:03
MAD,Constantine,Argélia,2023,4,227.7,299.70190476190476,297.0,2023-04-06 02:32:03
MAD,Estrasburgo,França,2023,5,94.19,161.9024074074074,154.41500000000002,2023-04-06 02:32:03
MAD,Orlando,Estados Unidos,2023,10,459.05,600.7880769230769,590.53,2023-04-06 02:32:03
MAD,Kraljevo,Sérvia,2023,6,522.14,598.297,598.53,2023-04-06 02:32:03
MAD,Piura,Perú,2023,7,1246.37,1419.62,1419.62,2023-04-06 02:32:03
MAD,Reno,Estados Unidos,2023,5,752.58,837.5499999999998,837.55,2023-04-06 02:32:03
MAD,Assunção,Paraguai,2023,6,748.92,830.382,819.7,2023-04-06 02:32:03
MAD,Santa Cruz da Serra,Bolívia,2023,10,791.9,926.0254545454546,930.95,2023-04-06 02:32:03
MAD,Londres,Reino Unido,2023,4,50.3,62.68052631578948,59.03,2023-04-06 02:32:03
MAD,Melilla,Espanha,2023,6,154.54,173.67882352941177,177.27,2023-04-06 02:32:03
MAD,Amesterdão,Holanda,2023,5,104.25,131.70277777777778,123.835,2023-04-06 02:32:03
MAD,Everett,Estados Unidos,2023,9,774.53,1732.8393548387098,1092.15,2023-04-06 02:32:03
MAD,Bérgamo,Itália,2023,5,38.41,47.20792452830189,45.26,2023-04-06 02:32:03
MAD,Cantão,China,2023,5,827.56,932.4262962962962,942.51,2023-04-06 02:32:03
MAD,Santa Cruz das Flores,Portugal,2023,6,277.08,325.2908108108108,326.51,2023-04-06 02:32:03
MAD,Aberdeen,Reino Unido,2023,6,171.0,197.29,194.88,2023-04-06 02:32:03
MAD,La Seu d'Urgell,Espanha,2023,8,117.97,119.5,119.5,2023-04-06 02:32:03
MAD,Guaiaquil,Equador,2023,9,705.03,812.1633333333334,812.61,2023-04-06 02:32:03
MAD,Faro,Portugal,2023,5,24.69,38.34322580645161,30.71,2023-04-06 02:32:03
MAD,Jeju,Coreia do Sul,2023,4,2286.08,2302.53,2302.53,2023-04-06 02:32:03
MAD,Bristol,Reino Unido,2023,5,32.01,74.00675,44.55,2023-04-06 02:32:03
MAD,Doha,Catar,2023,9,419.73,443.3883333333333,422.43,2023-04-06 02:32:03
MAD,Lihue,Estados Unidos,2023,5,962.9,1522.2910526315789,1031.03,2023-04-06 02:32:03
MAD,Bordéus,França,2023,6,24.69,33.27434782608695,28.25,2023-04-06 02:32:03
MAD,Karlsruhe,Alemanha,2023,7,160.94,238.805,186.3,2023-04-06 02:32:03
MAD,Varsóvia,Polónia,2023,10,102.42,111.24111111111111,110.88,2023-04-06 02:32:03
MAD,Poznań,Polónia,2023,7,164.6,191.875,199.0,2023-04-06 02:32:03
MAD,Oslo,Noruega,2023,4,82.3,132.34627906976746,118.86,2023-04-06 02:32:03
MAD,Estugarda,Alemanha,2023,6,113.39,146.06,137.555,2023-04-06 02:32:03
MAD,Dammam,Arábia Saudita,2023,6,197.52,351.6796153846154,256.46,2023-04-06 02:32:03
MAD,Parma,Itália,2023,5,135.34,135.47,135.47,2023-04-06 02:32:03
MAD,Ponta Delgada,Portugal,2023,11,125.28,131.29000000000002,125.4,2023-04-06 02:32:03
MAD,Város,Grécia,2023,6,459.96,460.4,460.4,2023-04-06 02:32:03
MAD,Bydgoszcz,Polónia,2023,6,240.5,299.14285714285717,242.23,2023-04-06 02:32:03
MAD,Nimes,França,2023,8,251.47,251.71,251.71,2023-04-06 02:32:03
MAD,Calamata,Grécia,2023,6,199.35,346.99619047619046,273.03,2023-04-06 02:32:03
MAD,Cochin,Índia,2023,5,641.93,745.8017647058823,682.48,2023-04-06 02:32:03
MAD,Des Moines,Estados Unidos,2023,9,684.91,702.7885714285713,685.56,2023-04-06 02:32:03
MAD,Seattle,Estados Unidos,2023,5,653.82,685.8261904761905,686.32,2023-04-06 02:32:03
MAD,Batumi,Geórgia,2023,8,474.59,493.061,488.94,2023-04-06 02:32:03
MAD,Sfax,Tunísia,2023,5,527.63,530.0511111111111,531.43,2023-04-06 02:32:03
MAD,Lima,Perú,2023,11,643.76,686.9728571428572,677.0,2023-04-06 02:32:03
MAD,Traverse City,Estados Unidos,2023,9,717.83,751.7758823529412,724.07,2023-04-06 02:32:03
MAD,São Luís,Brasil,2023,8,1277.46,1282.665,1282.665,2023-04-06 02:32:03
MAD,Valledupar,Colômbia,2023,4,1003.13,1041.267857142857,1059.21,2023-04-06 02:32:03
MAD,Querétaro,México,2023,9,887.0,887.84,887.84,2023-04-06 02:32:03
MAD,Salta,Argentina,2023,10,1267.4,1268.6,1268.6,2023-04-06 02:32:03
MAD,Kobe,Japão,2023,9,1246.37,1274.0,1273.945,2023-04-06 02:32:03
MAD,Appleton,Estados Unidos,2023,10,781.84,785.4266666666667,787.47,2023-04-06 02:32:03
MAD,Fucheu,China,2023,5,855.91,1195.4016666666666,1196.585,2023-04-06 02:32:03
MAD,Detroit,Estados Unidos,2023,6,665.71,1148.025,1206.8400000000001,2023-04-06 02:32:03
MAD,San Pedro,Honduras,2023,5,475.51,536.8057142857143,508.53,2023-04-06 02:32:03
MAD,Phu Quoc,Vietname,2023,9,845.85,1338.3553846153845,1380.68,2023-04-06 02:32:03
MAD,Tampa,Estados Unidos,2023,5,581.58,625.1696551724137,618.6,2023-04-06 02:32:03
MAD,Amarillo,Estados Unidos,2024,1,655.65,656.27,656.27,2023-04-06 02:32:03
MAD,Toledo,Estados Unidos,2023,5,1533.5,1540.5333333333333,1544.54,2023-04-06 02:32:03
MAD,Kumamoto,Japão,2023,6,1333.24,1338.67,1338.67,2023-04-06 02:32:03
MAD,Constanţa,Roménia,2023,5,370.35,371.69,370.7,2023-04-06 02:32:03
MAD,Cavala,Grécia,2023,10,444.42,446.23,446.23,2023-04-06 02:32:03
MAD,Almaty,Cazaquistão,2023,6,402.35,679.857,693.06,2023-04-06 02:32:03
MAD,Namibe,Angola,2023,10,730.63,731.32,731.32,2023-04-06 02:32:03
MAD,Praya,Indonésia,2024,1,963.81,965.926,964.72,2023-04-06 02:32:03
MAD,Escópia,Macedónia do Norte,2023,6,127.11,178.07475,165.42,2023-04-06 02:32:03
MAD,Varna,Bulgária,2023,10,254.22,254.46,254.46,2023-04-06 02:32:03
MAD,Vitória,Canadá,2023,6,847.68,850.7514285714286,848.48,2023-04-06 02:32:03
MAD,Hammerfest,Noruega,2023,5,1006.79,1011.4077777777778,1014.04,2023-04-06 02:32:03
MAD,Tamuning,Guam,2023,6,1473.15,1478.4871428571428,1474.54,2023-04-06 02:32:03
MAD,Durban,África do Sul,2023,5,911.69,916.550909090909,918.25,2023-04-06 02:32:03
MAD,Valparaíso,Estados Unidos,2023,6,964.73,969.8727272727273,971.67,2023-04-06 02:32:03
MAD,Nantucket,Estados Unidos,2023,4,1123.84,1128.9922222222222,1131.93,2023-04-06 02:32:03
MAD,Oaxaca,México,2024,2,763.55,764.27,764.27,2023-04-06 02:32:03
MAD,Hat Yai,Tailândia,2023,5,922.66,1080.1727272727273,957.62,2023-04-06 02:32:03
MAD,Moroni,Comores,2023,5,1028.74,1527.078484848485,1710.69,2023-04-06 02:32:03
MAD,Macau,Macau,2023,8,1591.11,1592.61,1592.61,2023-04-06 02:32:03
MAD,Windhoek,Namíbia,2023,4,742.52,807.425925925926,795.97,2023-04-06 02:32:03
MAD,Ouarzazate,Marrocos,2023,6,106.08,112.5,112.5,2023-04-06 02:32:03
MAD,Shenzhen,China,2023,5,721.49,938.2763636363635,826.8,2023-04-06 02:32:03
MAD,Thiruvananthapuram,Índia,2023,7,1336.9,1338.16,1338.16,2023-04-06 02:32:03
MAD,Coolangatta,Austrália,2023,6,2016.32,2018.22,2018.22,2023-04-06 02:32:03
