CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MXP,Londres,Reino Unido,2023,3,13.81,25.502298136645962,20.24,2023-04-09 09:14:34
MXP,Nápoles,Itália,2023,3,16.56,34.89557377049181,32.65,2023-04-09 09:14:34
MXP,Londres,Reino Unido,2023,1,16.58,16.58,16.58,2023-04-09 09:14:34
MXP,Londres,Reino Unido,2023,2,17.47,20.987777777777776,21.46,2023-04-09 09:14:34
MXP,Lamezia Terme,Itália,2023,3,18.62,29.985149253731343,29.045,2023-04-09 09:14:34
MXP,Bucareste,Roménia,2023,3,19.3,55.791428571428575,51.89,2023-04-09 09:14:34
MXP,Nápoles,Itália,2023,2,19.3,32.24913043478261,26.67,2023-04-09 09:14:34
MXP,Catânia,Itália,2023,2,19.3,25.4795,26.67,2023-04-09 09:14:34
MXP,Brindisi,Itália,2023,2,19.3,36.846000000000004,26.71,2023-04-09 09:14:34
MXP,Lamezia Terme,Itália,2023,5,19.31,28.434905660377357,28.6,2023-04-09 09:14:34
MXP,Olbia,Itália,2023,6,19.67,54.38373333333333,45.4,2023-04-09 09:14:34
MXP,Catânia,Itália,2023,5,20.23,34.106710526315794,32.995000000000005,2023-04-09 09:14:34
MXP,Aarhus,Dinamarca,2023,1,21.12,35.712857142857146,21.15,2023-04-09 09:14:34
MXP,Londres,Reino Unido,2023,5,21.22,33.2759595959596,30.4,2023-04-09 09:14:34
MXP,Palma de Maiorca,Espanha,2023,5,21.4,43.030744680851065,39.595,2023-04-09 09:14:34
MXP,Palermo,Itália,2023,3,21.54,38.166393442622955,28.295,2023-04-09 09:14:34
MXP,Budapeste,Hungria,2023,3,22.03,58.51,50.445,2023-04-09 09:14:34
MXP,Bari,Itália,2023,5,22.24,29.50409090909091,29.09,2023-04-09 09:14:34
MXP,Málaga,Espanha,2023,3,22.37,53.848045977011495,45.07,2023-04-09 09:14:34
MXP,Bari,Itália,2023,3,22.43,79.1,34.05,2023-04-09 09:14:34
MXP,Catânia,Itália,2023,4,22.77,47.1845,37.510000000000005,2023-04-09 09:14:34
MXP,Catânia,Itália,2023,3,23.0,31.54934640522876,29.03,2023-04-09 09:14:34
MXP,Palma de Maiorca,Espanha,2023,3,23.15,34.2716393442623,28.81,2023-04-09 09:14:34
MXP,Palma de Maiorca,Espanha,2023,4,23.2,31.856133333333332,30.34,2023-04-09 09:14:34
MXP,Bilbau,Espanha,2023,6,23.83,104.6795,87.28,2023-04-09 09:14:34
MXP,Palermo,Itália,2023,4,23.9,40.50105263157894,34.975,2023-04-09 09:14:34
MXP,Lamezia Terme,Itália,2023,6,23.99,37.04588235294118,30.44,2023-04-09 09:14:34
MXP,Manchester,Reino Unido,2023,3,24.23,70.75650943396226,52.24,2023-04-09 09:14:34
MXP,Barcelona,Espanha,2023,3,24.35,38.65073170731708,33.510000000000005,2023-04-09 09:14:34
MXP,Viena,Áustria,2023,5,24.69,37.601549295774646,34.84,2023-04-09 09:14:34
MXP,Brindisi,Itália,2023,3,24.79,40.0731914893617,38.54,2023-04-09 09:14:34
MXP,Palermo,Itália,2023,2,24.79,28.451875,26.665,2023-04-09 09:14:34
MXP,Cagliari,Itália,2023,2,24.82,31.023636363636363,30.82,2023-04-09 09:14:34
MXP,Cagliari,Itália,2023,3,24.82,38.546176470588236,36.53,2023-04-09 09:14:34
MXP,Bari,Itália,2023,2,24.85,40.97222222222222,26.69,2023-04-09 09:14:34
MXP,Lamezia Terme,Itália,2023,4,24.94,48.163888888888884,30.37,2023-04-09 09:14:34
MXP,Porto,Portugal,2023,5,25.43,48.40163120567376,40.49,2023-04-09 09:14:34
MXP,Podgorica,Montenegro,2023,2,25.53,52.60516129032258,32.26,2023-04-09 09:14:34
MXP,Lamezia Terme,Itália,2023,2,25.74,27.746785714285714,26.69,2023-04-09 09:14:34
MXP,Viena,Áustria,2023,6,25.74,87.49964285714285,37.5,2023-04-09 09:14:34
MXP,Podgorica,Montenegro,2023,4,25.75,136.00477272727272,153.185,2023-04-09 09:14:34
MXP,Bari,Itália,2023,8,25.75,32.51857142857143,35.1,2023-04-09 09:14:34
MXP,Barcelona,Espanha,2023,5,25.75,42.17464285714286,39.03,2023-04-09 09:14:34
MXP,Barcelona,Espanha,2023,4,25.83,45.90888888888889,38.11,2023-04-09 09:14:34
MXP,Algueiro,Itália,2023,5,25.93,36.90865671641791,33.92,2023-04-09 09:14:34
MXP,Barcelona,Espanha,2023,10,25.93,36.47538461538461,39.9,2023-04-09 09:14:34
MXP,Aarhus,Dinamarca,2023,4,26.02,136.26646153846153,107.13,2023-04-09 09:14:34
MXP,Podgorica,Montenegro,2023,3,26.12,138.51788732394365,157.26,2023-04-09 09:14:34
MXP,Bari,Itália,2023,6,26.52,37.30843137254902,31.64,2023-04-09 09:14:34
MXP,Manchester,Reino Unido,2023,2,26.61,89.122,55.31,2023-04-09 09:14:34
MXP,Palermo,Itália,2023,5,26.66,34.97477777777778,32.925,2023-04-09 09:14:34
MXP,Barcelona,Espanha,2023,2,26.68,40.229285714285716,39.55,2023-04-09 09:14:34
MXP,Málaga,Espanha,2023,5,26.69,54.8046875,55.45,2023-04-09 09:14:34
MXP,Bucareste,Roménia,2023,2,26.71,56.45944444444444,44.635000000000005,2023-04-09 09:14:34
MXP,Nápoles,Itália,2023,6,26.79,37.717555555555556,36.11,2023-04-09 09:14:34
