CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
LIS,Pequim,China,2023,8,827.08,3078.6316666666667,3754.34,2023-04-24 02:36:01
LIS,Oujda,Marrocos,2023,5,173.79,453.84000000000003,594.26,2023-04-24 02:36:01
LIS,Jerez de la Frontera,Espanha,2023,5,127.39,261.9688235294118,235.67,2023-04-24 02:36:01
LIS,Lodz,Polónia,2023,7,214.73,261.59666666666664,261.59,2023-04-24 02:36:01
LIS,Chicago,Estados Unidos,2023,11,477.69,560.9039999999999,542.06,2023-04-24 02:36:01
LIS,Gustávia,São Bartolomeu,2023,8,2099.08,2363.04,2363.04,2023-04-24 02:36:01
LIS,Colónia,Alemanha,2023,7,138.31,156.30999999999997,155.17,2023-04-24 02:36:01
LIS,Sørvágur,Ilhas Faroe,2023,5,357.58,412.5496428571428,395.61,2023-04-24 02:36:01
LIS,Lima,Perú,2023,5,651.47,781.7105128205128,724.72,2023-04-24 02:36:01
LIS,Tirana,Albânia,2024,1,137.4,147.08,147.08,2023-04-24 02:36:01
LIS,Krabi,Tailândia,2023,12,1450.34,1549.4833333333336,1548.64,2023-04-24 02:36:01
LIS,New Windsor,Estados Unidos,2023,11,325.74,575.7800000000001,607.2,2023-04-24 02:36:01
LIS,Daca,Bangladexe,2023,6,914.42,993.3833333333333,1007.99,2023-04-24 02:36:01
LIS,Grande Caimão,Ilhas Cayman,2023,9,957.19,993.268,979.71,2023-04-24 02:36:01
LIS,Dublin,Irlanda,2023,10,66.43,80.53545454545454,77.43,2023-04-24 02:36:01
LIS,Newark,Estados Unidos,2023,11,403.99,426.45571428571424,421.46,2023-04-24 02:36:01
LIS,Mazatlán,México,2023,4,900.78,902.27,902.27,2023-04-24 02:36:01
LIS,Pafos,Chipre,2023,6,144.67,216.2211627906977,200.91,2023-04-24 02:36:01
LIS,Florença,Itália,2023,10,157.41,180.55055555555555,182.04,2023-04-24 02:36:01
LIS,Aalborg,Dinamarca,2023,5,213.82,264.23466666666667,284.08,2023-04-24 02:36:01
LIS,Brest,França,2023,7,221.1,231.9375,221.29000000000002,2023-04-24 02:36:01
LIS,Bergen,Noruega,2023,6,222.01,316.9493333333333,358.3,2023-04-24 02:36:01
LIS,Préveza,Grécia,2023,7,232.02,326.983125,329.16,2023-04-24 02:36:01
LIS,Szczecin,Polónia,2023,9,237.48,237.72222222222223,237.88,2023-04-24 02:36:01
LIS,Sarasota,Estados Unidos,2023,4,494.97,690.5770588235293,577.6800000000001,2023-04-24 02:36:01
LIS,Kristiansand,Noruega,2023,9,280.24,280.342,280.25,2023-04-24 02:36:01
LIS,Vilnius,Lituânia,2023,8,284.79,325.34,345.61,2023-04-24 02:36:01
LIS,Craiova,Roménia,2023,10,285.7,285.71,285.71,2023-04-24 02:36:01
LIS,Bergerac,França,2023,8,574.13,574.5528571428571,574.15,2023-04-24 02:36:01
LIS,Namsos,Noruega,2023,6,574.13,574.338,574.15,2023-04-24 02:36:01
LIS,Friedrichshafen,Alemanha,2023,9,304.81,361.33916666666664,392.63,2023-04-24 02:36:01
LIS,Dakhla,Sara Ocidental,2023,5,317.55,319.65500000000003,318.33,2023-04-24 02:36:01
LIS,Detroit,Estados Unidos,2024,2,637.82,637.84,637.84,2023-04-24 02:36:01
LIS,Nelspruit,África do Sul,2023,8,980.84,981.8277777777779,982.47,2023-04-24 02:36:01
LIS,Antananarivo,Madagáscar,2024,2,982.66,983.8809090909091,984.3,2023-04-24 02:36:01
LIS,Monterrei,México,2023,8,1053.63,1066.1000000000001,1055.38,2023-04-24 02:36:01
LIS,Punta Cana,República Dominicana,2023,7,709.7,990.162,978.53,2023-04-24 02:36:01
LIS,Saint John's,Antígua e Barbuda,2023,11,1066.37,1066.4,1066.4,2023-04-24 02:36:01
LIS,Ontário,Estados Unidos,2024,2,715.16,715.18,715.18,2023-04-24 02:36:01
LIS,Hyderabad,Índia,2023,11,726.08,726.338,726.1,2023-04-24 02:36:01
LIS,Ørland,Noruega,2023,6,726.99,727.2479999999999,727.01,2023-04-24 02:36:01
LIS,Cidade do Kansas,Estados Unidos,2023,5,732.45,745.0521428571428,744.5550000000001,2023-04-24 02:36:01
LIS,Duala,Camarões,2023,10,733.36,733.38,733.38,2023-04-24 02:36:01
LIS,Escíato,Grécia,2023,4,367.59,723.5417647058823,694.84,2023-04-24 02:36:01
LIS,Baku,Azerbeijão,2023,6,368.5,581.011875,495.90999999999997,2023-04-24 02:36:01
LIS,Macapá,Brasil,2024,3,738.82,739.082,738.84,2023-04-24 02:36:01
LIS,Phoenix,Estados Unidos,2023,8,740.64,740.9019999999999,740.66,2023-04-24 02:36:01
LIS,Kajaani,Finlândia,2023,5,740.64,741.478,741.87,2023-04-24 02:36:01
LIS,San José del Cabo,México,2023,11,742.46,743.3,743.69,2023-04-24 02:36:01
LIS,Assunção,Paraguai,2023,5,1128.24,1228.6908333333333,1248.46,2023-04-24 02:36:01
LIS,Gaborone,Botsuana,2023,7,1141.89,1142.294,1141.92,2023-04-24 02:36:01
LIS,Ponce,Porto Rico,2023,8,1156.45,1157.425,1157.425,2023-04-24 02:36:01
LIS,Shenzhen,China,2023,5,779.76,1126.088823529412,1310.95,2023-04-24 02:36:01
LIS,Phuket,Tailândia,2024,1,787.04,1014.2588888888889,1010.01,2023-04-24 02:36:01
LIS,Burbank,Estados Unidos,2024,2,1193.75,1193.78,1193.78,2023-04-24 02:36:01
LIS,Thal,Suíça,2023,5,796.14,857.9972727272726,797.46,2023-04-24 02:36:01
LIS,Kahului,Estados Unidos,2023,7,2802.4,2805.8681818181817,2807.06,2023-04-24 02:36:01
LIS,Tantan,Marrocos,2023,7,403.99,404.0,404.0,2023-04-24 02:36:01
LIS,Fayetteville,Estados Unidos,2023,8,1216.5,1216.9279999999999,1216.53,2023-04-24 02:36:01
LIS,Little Rock,Estados Unidos,2023,8,1216.5,1217.1933333333334,1216.53,2023-04-24 02:36:01
LIS,Amritsar,Índia,2024,1,821.62,821.64,821.64,2023-04-24 02:36:01
LIS,Mendoza,Argentina,2023,7,1645.05,1646.435,1646.435,2023-04-24 02:36:01
LIS,White Plains,Estados Unidos,2023,12,825.26,910.305,927.0,2023-04-24 02:36:01
LIS,Sihanoukville,Cambodja,2023,12,1683.26,1685.166,1686.06,2023-04-24 02:36:01
LIS,Lilongwe,Malaui,2023,5,1271.09,1272.3644444444444,1273.2,2023-04-24 02:36:01
LIS,Omaha,Estados Unidos,2023,10,855.28,855.5799999999999,855.3,2023-04-24 02:36:01
LIS,Nuuk,Gronelândia,2023,5,1715.11,1717.05,1717.96,2023-04-24 02:36:01
LIS,Kigali,Ruanda,2023,11,858.01,858.03,858.03,2023-04-24 02:36:01
LIS,Oostende,Bélgica,2023,5,429.46,557.5608333333333,563.17,2023-04-24 02:36:01
LIS,Koror,Palau,2023,9,2611.33,2611.39,2611.39,2023-04-24 02:36:01
LIS,Presidente Prudente,Brasil,2023,5,1308.4,1313.897619047619,1315.07,2023-04-24 02:36:01
LIS,Angeles City,Filipinas,2023,8,1313.86,1314.6066666666668,1313.89,2023-04-24 02:36:01
LIS,Changsha,China,2023,12,1315.68,1316.7849999999999,1316.7849999999999,2023-04-24 02:36:01
LIS,Jinhua,China,2023,5,1756.96,1757.96,1757.0,2023-04-24 02:36:01
LIS,Manila,Filipinas,2023,5,879.85,1314.296911764706,1083.4650000000001,2023-04-24 02:36:01
LIS,Saint-Pierre-des-Corps,França,2023,11,3091.74,3094.34,3094.34,2023-04-24 02:36:01
LIS,Honolulu,Estados Unidos,2024,3,885.31,885.33,885.33,2023-04-24 02:36:01
LIS,Córdova,Argentina,2023,5,3592.17,3592.25,3592.25,2023-04-24 02:36:01
LIS,Da Nang,Vietname,2023,5,1350.25,1350.28,1350.28,2023-04-24 02:36:01
LIS,Abbotsford,Canadá,2023,8,900.78,1407.4865625,1297.6799999999998,2023-04-24 02:36:01
LIS,Santiago,Chile,2023,10,900.78,1003.4075,900.8,2023-04-24 02:36:01
LIS,Caxias Do Sul,Brasil,2023,12,1363.9,1364.376,1363.93,2023-04-24 02:36:01
LIS,Longyearbyen,Noruega,2023,5,1369.36,1369.39,1369.39,2023-04-24 02:36:01
LIS,Windhoek,Namíbia,2023,10,915.33,915.35,915.35,2023-04-24 02:36:01
LIS,Pointe-à-Pitre,Guadalupe,2024,3,922.61,922.63,922.63,2023-04-24 02:36:01
LIS,Cockburn Town,Bahamas,2023,8,1850.68,1851.3260000000002,1850.72,2023-04-24 02:36:01
LIS,Porto de Espanha,Trinidad e Tobago,2024,4,3707.73,3709.8333333333335,3707.81,2023-04-24 02:36:01
LIS,Pune,Índia,2023,11,927.16,927.94,927.94,2023-04-24 02:36:01
LIS,Pensacola,Estados Unidos,2023,6,938.08,939.142,939.64,2023-04-24 02:36:01
LIS,Rabil,Cabo Verde,2024,1,469.5,649.53,649.53,2023-04-24 02:36:01
LIS,Newquay,Reino Unido,2023,8,471.32,471.33,471.33,2023-04-24 02:36:01
LIS,Asmara,Eritreia,2023,6,944.45,944.47,944.47,2023-04-24 02:36:01
LIS,Oranjestad,Aruba,2024,3,949.0,949.02,949.02,2023-04-24 02:36:01
LIS,Mostar,Bósnia-Herzegóvina,2023,6,479.51,479.52,479.52,2023-04-24 02:36:01
LIS,Sylhet,Bangladexe,2023,7,1464.9,1465.7300000000002,1464.93,2023-04-24 02:36:01
LIS,Imperatriz,Brasil,2023,6,993.58,1078.805925925926,1084.52,2023-04-24 02:36:01
LIS,Jibuti,Djibuti,2023,8,997.22,997.2400000000001,997.24,2023-04-24 02:36:01
LIS,Orlando,Estados Unidos,2023,5,499.52,618.769746835443,531.38,2023-04-24 02:36:01
LIS,Blantyre,Malaui,2023,9,1000.86,1001.208,1000.88,2023-04-24 02:36:01
LIS,Yanbu,Arábia Saudita,2023,5,1503.11,1503.14,1503.14,2023-04-24 02:36:01
LIS,Nevşehir,Turquia,2024,1,504.07,504.08,504.08,2023-04-24 02:36:01
LIS,Rayong,Tailândia,2023,8,1014.51,1014.5300000000001,1014.53,2023-04-24 02:36:01
LIS,Mexicali,México,2023,5,1015.42,1015.44,1015.44,2023-04-24 02:36:01
LIS,Bandar Seri Begawan,Brunei,2023,12,1526.77,1528.05,1528.05,2023-04-24 02:36:01
LIS,Almaty,Cazaquistão,2023,11,514.99,516.5442857142857,516.17,2023-04-24 02:36:01
LIS,Asahikawa,Japão,2023,8,2586.77,2588.2333333333336,2586.82,2023-04-24 02:36:01
LIS,Bol,Croácia,2023,7,517.72,1102.95,1102.95,2023-04-24 02:36:01
LIS,Chiang Mai,Tailândia,2023,6,1039.99,1065.606,1086.27,2023-04-24 02:36:01
LIS,Kobe,Japão,2023,9,1042.72,1072.2471428571428,1062.86,2023-04-24 02:36:01
LIS,Willemstad,Curaçao,2024,1,1075.47,1075.844,1075.49,2023-04-24 02:36:01
LIS,Malabo,Guiné Equatorial,2023,10,546.84,625.1172222222223,673.47,2023-04-24 02:36:01
LIS,Elko,Estados Unidos,2023,7,1746.96,1749.11,1749.85,2023-04-24 02:36:01
LIS,Long Beach,Estados Unidos,2023,9,1165.55,1166.8619999999999,1167.48,2023-04-24 02:36:01
LIS,Deer Lake,Canadá,2023,10,583.23,583.24,583.24,2023-04-24 02:36:01
LIS,Atlanta,Estados Unidos,2023,8,1166.46,1166.48,1166.48,2023-04-24 02:36:01
LIS,Rorvik,Noruega,2023,6,585.05,585.252,585.06,2023-04-24 02:36:01
LIS,Lérida,Espanha,2023,7,1172.83,1174.2736363636363,1174.77,2023-04-24 02:36:01
LIS,Siālkot,Paquistão,2023,7,1179.2,1180.65,1181.15,2023-04-24 02:36:01
LIS,Aqaba,Jordânia,2023,7,592.33,762.33,777.49,2023-04-24 02:36:01
LIS,Mascate,Omã,2024,1,599.61,599.816,599.62,2023-04-24 02:36:01
LIS,Los Angeles,Estados Unidos,2024,2,620.54,620.55,620.55,2023-04-24 02:36:01
LIS,Luang Prabang,Laos,2023,12,1248.35,1249.8872727272728,1250.42,2023-04-24 02:36:01
LIS,Daytona Beach,Estados Unidos,2023,5,664.21,715.5864285714285,737.78,2023-04-24 02:36:01
LIS,Melbourne,Estados Unidos,2023,5,664.21,716.7564285714286,737.78,2023-04-24 02:36:01
LIS,Cidade do México,México,2023,8,672.4,819.9985714285714,924.41,2023-04-24 02:36:01
LIS,Cincinnati,Estados Unidos,2023,5,674.22,743.9262903225806,699.39,2023-04-24 02:36:01
LIS,Norfolk,Estados Unidos,2023,5,686.96,713.6999999999999,720.45,2023-04-24 02:36:01
LIS,Rouyn-Noranda,Canadá,2023,6,687.87,688.3642857142858,687.88,2023-04-24 02:36:01
LIS,Éilat,Israel,2023,9,696.06,696.298,696.07,2023-04-24 02:36:01
LIS,Assuão,Egito,2023,12,696.06,794.7266666666666,829.71,2023-04-24 02:36:01
LIS,Singapura,Singapura,2024,1,750.65,807.6971428571429,750.66,2023-04-24 02:36:01
LIS,Oradea,Roménia,2023,8,754.29,818.4866666666667,838.95,2023-04-24 02:36:01
