CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
NAP,Dusseldorf,Alemanha,2023,7,76.85,245.3,245.3,2023-03-23 02:30:27
NAP,São Diego,Estados Unidos,2023,4,785.11,1621.6155555555554,1380.32,2023-03-23 02:30:27
NAP,Cancún,México,2023,8,706.41,1227.2277777777776,1241.05,2023-03-23 02:30:27
NAP,Kaunas,Lituânia,2023,4,124.07,238.03947368421052,198.24,2023-03-23 02:30:27
NAP,Thera,Grécia,2023,5,122.21,183.01,183.01,2023-03-23 02:30:27
NAP,Vigo,Espanha,2023,4,130.55,589.2694444444445,739.49,2023-03-23 02:30:27
NAP,Lamezia Terme,Itália,2023,7,141.66,216.54850000000002,201.54,2023-03-23 02:30:27
NAP,Nur-Sultan,Cazaquistão,2023,4,476.81,3882.421,4247.78,2023-03-23 02:30:27
NAP,Sharjah,Emirados Árabes Unidos,2023,4,378.67,615.964328358209,627.75,2023-03-23 02:30:27
NAP,Lisboa,Portugal,2023,9,123.14,146.33999999999997,146.33999999999997,2023-03-23 02:30:27
NAP,Puerto del Rosario,Espanha,2023,4,141.66,290.3279245283019,236.86,2023-03-23 02:30:27
NAP,Dubai,Emirados Árabes Unidos,2023,4,257.39,539.23425,518.96,2023-03-23 02:30:27
NAP,Verona,Itália,2023,6,45.37,62.16210526315789,67.25,2023-03-23 02:30:27
NAP,Bordéus,França,2023,4,46.3,152.65078125,156.18,2023-03-23 02:30:27
NAP,Tashkent,Uzbequistão,2023,10,761.96,845.126,845.23,2023-03-23 02:30:27
NAP,Hurghada,Egito,2023,4,260.16,454.575,450.33,2023-03-23 02:30:27
NAP,Dortmund,Alemanha,2023,4,174.99,284.8218604651163,264.05,2023-03-23 02:30:27
NAP,Lourdes,França,2023,6,83.33,123.62333333333333,138.18,2023-03-23 02:30:27
NAP,Ponta Delgada,Portugal,2023,7,398.11,544.22125,485.96,2023-03-23 02:30:27
NAP,Génova,Itália,2023,5,38.89,51.685,47.9,2023-03-23 02:30:27
NAP,Shannon,Irlanda,2023,5,152.77,186.90636363636364,178.42,2023-03-23 02:30:27
NAP,Marsa Alam,Egito,2023,5,265.72,408.2236842105263,448.82,2023-03-23 02:30:27
NAP,Almeria,Espanha,2023,5,220.35,259.83583333333337,230.37,2023-03-23 02:30:27
NAP,Victoria,Seicheles,2023,7,702.71,1085.321891891892,928.56,2023-03-23 02:30:27
NAP,Sharm El Sheikh,Egito,2024,2,115.73,117.17333333333333,117.18,2023-03-23 02:30:27
NAP,Estugarda,Alemanha,2023,8,150.92,159.5259090909091,161.75,2023-03-23 02:30:27
NAP,Florença,Itália,2023,4,175.91,324.6342553191489,264.06,2023-03-23 02:30:27
NAP,Fes,Marrocos,2023,3,87.96,158.65200000000002,129.06,2023-03-23 02:30:27
NAP,Bilbau,Espanha,2023,4,116.66,157.1836956521739,136.73,2023-03-23 02:30:27
NAP,Colónia,Alemanha,2023,7,145.36,146.07,146.07,2023-03-23 02:30:27
NAP,Bacau,Roménia,2023,5,182.39,183.28,183.28,2023-03-23 02:30:27
NAP,Béziers,França,2023,4,384.22,386.5525,386.09,2023-03-23 02:30:27
NAP,Roterdão,Holanda,2023,6,271.27,273.985,273.985,2023-03-23 02:30:27
NAP,Malmo,Suécia,2023,5,187.02,188.40875,188.44,2023-03-23 02:30:27
NAP,Erevã,Arménia,2023,6,437.92,441.60200000000003,441.24,2023-03-23 02:30:27
NAP,Cidade do Cabo,África do Sul,2023,9,639.75,647.1676923076923,645.94,2023-03-23 02:30:27
NAP,Nis,Sérvia,2023,7,499.95,503.9344444444444,503.74,2023-03-23 02:30:27
NAP,Rochester,Estados Unidos,2023,6,959.16,965.4616666666667,965.125,2023-03-23 02:30:27
NAP,Oradea,Roménia,2023,8,405.52,408.74666666666667,408.59,2023-03-23 02:30:27
NAP,Iași,Roménia,2023,4,193.5,425.67699999999996,412.32,2023-03-23 02:30:27
NAP,Cidade do México,México,2024,2,726.78,731.5516666666666,731.295,2023-03-23 02:30:27
NAP,Los Angeles,Estados Unidos,2023,6,560.13,634.8066666666667,663.86,2023-03-23 02:30:27
NAP,Tânger,Marrocos,2023,8,220.35,342.4742424242424,375.56,2023-03-23 02:30:27
NAP,Kayseri,Turquia,2023,5,366.63,368.41,368.41,2023-03-23 02:30:27
NAP,Armênia,Colômbia,2023,7,1099.89,1107.1116666666667,1106.725,2023-03-23 02:30:27
NAP,Nagpur,Índia,2023,3,815.66,819.62,819.62,2023-03-23 02:30:27
NAP,Pereira,Colômbia,2023,7,933.24,939.3666666666667,939.04,2023-03-23 02:30:27
NAP,Cidade de Belize,Belize,2023,7,1042.49,1050.21625,1050.38,2023-03-23 02:30:27
NAP,Ontário,Estados Unidos,2023,6,877.69,1643.72,1930.11,2023-03-23 02:30:27
NAP,Acra,Gana,2023,12,822.14,827.657142857143,828.37,2023-03-23 02:30:27
NAP,Montpellier,França,2023,6,274.05,275.38,275.38,2023-03-23 02:30:27
NAP,Pagadian,Filipinas,2023,7,1716.49,1724.82,1724.82,2023-03-23 02:30:27
NAP,Lhasa,China,2023,4,1797.04,1805.76,1805.76,2023-03-23 02:30:27
NAP,Cidade da Guatemala,Guatemala,2023,4,793.44,798.7628571428571,799.45,2023-03-23 02:30:27
NAP,Paleochori,Grécia,2023,4,364.78,366.55,366.55,2023-03-23 02:30:27
