CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
LIS,Funchal,Portugal,2023,3,14.72,27.784496124031005,19.64,2023-04-19 20:17:13
LIS,Barcelona,Espanha,2023,12,15.04,24.607368421052634,16.96,2023-04-19 20:17:13
LIS,Barcelona,Espanha,2023,3,15.89,39.4502752293578,37.98,2023-04-19 20:17:13
LIS,Bilbau,Espanha,2023,5,15.99,54.328735632183914,46.97,2023-04-19 20:17:13
LIS,Lajes,Portugal,2023,2,16.56,26.837297297297297,20.24,2023-04-19 20:17:13
LIS,Madrid,Espanha,2023,3,17.33,29.46908256880734,23.71,2023-04-19 20:17:13
LIS,Funchal,Portugal,2023,2,18.24,18.80235294117647,18.405,2023-04-19 20:17:13
LIS,Luxemburgo,Luxemburgo,2023,3,18.35,52.89237288135593,51.379999999999995,2023-04-19 20:17:13
LIS,Sevilha,Espanha,2023,3,18.36,60.84907894736842,57.93,2023-04-19 20:17:13
LIS,Lajes,Portugal,2023,3,18.39,36.93395833333333,31.490000000000002,2023-04-19 20:17:13
LIS,Bordéus,França,2023,3,18.59,54.949852941176474,35.75,2023-04-19 20:17:13
LIS,Milão,Itália,2023,3,19.3,55.107499999999995,45.585,2023-04-19 20:17:13
LIS,Bérgamo,Itália,2023,3,19.3,57.35148148148148,49.13,2023-04-19 20:17:13
LIS,Bérgamo,Itália,2023,2,21.11,37.8075,38.65,2023-04-19 20:17:13
LIS,Milão,Itália,2023,2,21.11,40.86322580645161,40.76,2023-04-19 20:17:13
LIS,Madrid,Espanha,2023,2,21.19,28.848823529411764,28.51,2023-04-19 20:17:13
LIS,Sevilha,Espanha,2023,5,22.87,40.59816326530612,33.72,2023-04-19 20:17:13
LIS,Lajes,Portugal,2023,1,23.03,36.33,36.33,2023-04-19 20:17:13
LIS,Paris,França,2023,3,23.27,39.232314049586776,36.79,2023-04-19 20:17:13
LIS,Bordéus,França,2023,5,23.78,50.03184210526316,47.46,2023-04-19 20:17:13
LIS,Londres,Reino Unido,2023,3,23.85,38.66286764705882,30.055,2023-04-19 20:17:13
LIS,Sevilha,Espanha,2023,2,23.86,46.17979591836735,35.93,2023-04-19 20:17:13
LIS,Valência,Espanha,2023,5,24.01,40.447112676056335,36.565,2023-04-19 20:17:13
LIS,Bordéus,França,2023,2,24.78,68.51714285714286,57.004999999999995,2023-04-19 20:17:13
LIS,Porto Santo,Portugal,2023,2,24.79,32.04,28.549999999999997,2023-04-19 20:17:13
LIS,Valência,Espanha,2023,2,24.87,39.48285714285714,41.370000000000005,2023-04-19 20:17:13
LIS,Londres,Reino Unido,2023,5,25.4,56.13292857142857,55.04,2023-04-19 20:17:13
LIS,Málaga,Espanha,2023,5,25.56,52.27072916666666,42.94,2023-04-19 20:17:13
LIS,Marselha,França,2023,3,25.75,47.807931034482756,42.98,2023-04-19 20:17:13
LIS,Agadir,Marrocos,2023,3,26.44,50.529428571428575,35.65,2023-04-19 20:17:13
LIS,Valência,Espanha,2023,3,26.66,68.69619047619047,60.35,2023-04-19 20:17:13
LIS,Toulouse,França,2023,3,27.03,47.71564705882353,38.31,2023-04-19 20:17:13
LIS,Bilbau,Espanha,2023,3,27.13,57.21963636363636,54.85,2023-04-19 20:17:13
LIS,Funchal,Portugal,2024,1,27.2,42.81333333333334,42.43,2023-04-19 20:17:13
LIS,Porto Santo,Portugal,2023,3,27.61,58.619534883720924,40.18,2023-04-19 20:17:13
LIS,Barcelona,Espanha,2023,2,27.64,35.97,36.81,2023-04-19 20:17:13
LIS,Toulouse,França,2023,2,28.46,93.8575,56.955,2023-04-19 20:17:13
LIS,Santa Cruz de Tenerife,Espanha,2023,3,28.49,67.96743119266056,62.5,2023-04-19 20:17:13
LIS,Granadilla de Abona,Espanha,2023,3,28.49,74.55587155963303,62.5,2023-04-19 20:17:13
LIS,Madrid,Espanha,2023,5,28.51,36.95887096774193,34.85,2023-04-19 20:17:13
LIS,Londres,Reino Unido,2023,2,28.53,28.53375,28.53,2023-04-19 20:17:13
LIS,Funchal,Portugal,2024,2,29.03,39.27090909090909,39.82,2023-04-19 20:17:13
LIS,Saragoça,Espanha,2023,2,29.36,151.39785714285716,170.45,2023-04-19 20:17:13
