CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
LIS,Bratislava,Eslováquia,2023,8,177.7,1320.43,1320.43,2023-03-22 02:32:44
LIS,Kahului,Estados Unidos,2023,5,1280.13,3383.91,3383.91,2023-03-22 02:32:44
LIS,Gibraltar,Gibraltar,2023,4,305.15,573.5671428571428,556.71,2023-03-22 02:32:44
LIS,San Jose,Estados Unidos,2023,6,678.21,1214.7292857142857,1211.66,2023-03-22 02:32:44
LIS,Basileia,Suíça,2023,7,121.88,209.1,209.1,2023-03-22 02:32:44
LIS,Gdansk,Polónia,2023,9,184.21,251.13000000000002,251.26,2023-03-22 02:32:44
LIS,Argel,Argélia,2023,4,277.24,387.92555555555555,359.39,2023-03-22 02:32:44
LIS,Génova,Itália,2023,9,187.93,242.77499999999998,242.77499999999998,2023-03-22 02:32:44
LIS,Burgas,Bulgária,2023,7,412.14,812.1343478260869,727.58,2023-03-22 02:32:44
LIS,Erevã,Arménia,2023,7,483.77,730.3675,678.385,2023-03-22 02:32:44
LIS,Crotone,Itália,2023,7,244.68,312.104,312.41499999999996,2023-03-22 02:32:44
LIS,Bodø,Noruega,2023,4,406.55,491.73900000000003,491.95500000000004,2023-03-22 02:32:44
LIS,Mahón,Espanha,2023,10,70.71,97.47142857142856,96.1,2023-03-22 02:32:44
LIS,Chennai,Índia,2023,4,918.23,1099.6244444444444,1056.94,2023-03-22 02:32:44
LIS,Lima,Perú,2023,11,627.04,761.5283333333333,718.62,2023-03-22 02:32:44
LIS,Funchal,Portugal,2023,12,40.01,48.846,44.87,2023-03-22 02:32:44
LIS,Lajes,Portugal,2023,5,39.08,64.60363636363637,64.83,2023-03-22 02:32:44
LIS,Luqa,Malta,2023,10,104.2,134.4088888888889,131.22,2023-03-22 02:32:44
LIS,Katovice,Polónia,2023,6,179.56,197.77,197.77,2023-03-22 02:32:44
LIS,Lagos,Nigéria,2023,4,632.62,812.1957142857143,797.12,2023-03-22 02:32:44
LIS,Barcelona,Espanha,2023,5,30.71,55.89829268292683,50.62,2023-03-22 02:32:44
LIS,Krabi,Tailândia,2023,6,906.14,1027.219090909091,1046.58,2023-03-22 02:32:44
LIS,Iași,Roménia,2023,5,104.2,140.665,125.94,2023-03-22 02:32:44
LIS,Porto,Portugal,2023,6,66.99,74.19,70.99,2023-03-22 02:32:44
LIS,Sharm El Sheikh,Egito,2023,10,253.05,376.8733333333333,432.06,2023-03-22 02:32:44
LIS,Honolulu,Estados Unidos,2023,5,843.81,928.7211764705883,948.12,2023-03-22 02:32:44
LIS,Lourdes,França,2023,4,233.52,269.68083333333334,237.69,2023-03-22 02:32:44
LIS,Míconos,Grécia,2023,7,185.14,256.01255319148936,210.9,2023-03-22 02:32:44
LIS,Las Palmas,Espanha,2023,5,84.66,155.26571428571427,123.62,2023-03-22 02:32:44
LIS,Jidá,Arábia Saudita,2023,5,194.44,836.0408333333334,1115.855,2023-03-22 02:32:44
LIS,Kos,Grécia,2023,9,229.79,230.9,230.9,2023-03-22 02:32:44
LIS,Sófia,Bulgária,2023,10,192.58,197.13666666666666,198.95,2023-03-22 02:32:44
LIS,Marraquexe,Marrocos,2023,11,64.2,96.752,94.04,2023-03-22 02:32:44
LIS,Jerez de la Frontera,Espanha,2023,7,173.97,328.388,319.72,2023-03-22 02:32:44
LIS,Luxemburgo,Luxemburgo,2023,5,45.59,61.78583333333333,57.56,2023-03-22 02:32:44
LIS,Edremit,Turquia,2023,10,460.51,507.9763636363636,512.48,2023-03-22 02:32:44
LIS,Turku,Finlândia,2023,4,396.32,398.23,398.23,2023-03-22 02:32:44
LIS,Girona,Espanha,2023,8,242.82,268.25416666666666,270.49,2023-03-22 02:32:44
LIS,Hurghada,Egito,2024,3,213.98,215.01,215.01,2023-03-22 02:32:44
LIS,Zanzibar,Tanzânia,2023,10,685.65,756.505,756.505,2023-03-22 02:32:44
LIS,Naxos,Grécia,2023,8,417.72,419.73,419.73,2023-03-22 02:32:44
LIS,Istambul,Turquia,2023,6,176.77,208.79785714285714,204.82999999999998,2023-03-22 02:32:44
LIS,Sydney,Austrália,2023,5,1260.59,1496.547037037037,1561.04,2023-03-22 02:32:44
LIS,Aracaju,Brasil,2023,10,634.48,637.53,637.53,2023-03-22 02:32:44
LIS,Ulã Bator,Mongólia,2023,3,1044.75,1345.5658333333333,1372.53,2023-03-22 02:32:44
LIS,Belgrado,Sérvia,2023,10,201.88,228.82666666666668,239.66,2023-03-22 02:32:44
LIS,Belém,Brasil,2023,11,772.17,929.6619999999999,931.11,2023-03-22 02:32:44
LIS,Rodes,Grécia,2023,9,289.33,362.482,364.04,2023-03-22 02:32:44
LIS,Maputo,Moçambique,2023,4,576.8,765.0379310344827,736.72,2023-03-22 02:32:44
LIS,Chania,Grécia,2023,9,227.0,324.0433333333333,237.37,2023-03-22 02:32:44
LIS,Bergerac,França,2023,4,216.77,217.81,217.81,2023-03-22 02:32:44
LIS,Pristina,Kosovo,2023,4,248.4,415.87055555555554,459.49,2023-03-22 02:32:44
LIS,Poznań,Polónia,2023,8,180.49,278.945,271.25,2023-03-22 02:32:44
LIS,Veneza,Itália,2023,5,65.13,111.0516,112.2,2023-03-22 02:32:44
LIS,Liverpool,Reino Unido,2023,6,121.88,137.03333333333333,144.29,2023-03-22 02:32:44
LIS,Florença,Itália,2023,6,139.55,192.20441176470587,174.7,2023-03-22 02:32:44
LIS,Milão,Itália,2023,10,55.82,57.39,56.09,2023-03-22 02:32:44
LIS,Santa Cruz de Tenerife,Espanha,2023,5,56.75,108.32735294117647,95.13,2023-03-22 02:32:44
LIS,Ponta Delgada,Portugal,2023,4,53.96,55.656666666666666,54.22,2023-03-22 02:32:44
LIS,San Andrés,Colômbia,2023,8,1199.19,1368.7654545454545,1430.16,2023-03-22 02:32:44
LIS,La Seu d'Urgell,Espanha,2023,10,226.07,226.998,226.69,2023-03-22 02:32:44
LIS,Palma de Maiorca,Espanha,2023,10,47.45,50.72,49.52,2023-03-22 02:32:44
LIS,Castletown,Ilha de Man,2023,4,249.33,250.58999999999997,250.53,2023-03-22 02:32:44
LIS,Trieste,Itália,2024,2,198.16,198.91,198.91,2023-03-22 02:32:44
LIS,Oulu,Finlândia,2023,10,488.42,490.418,489.75,2023-03-22 02:32:44
LIS,St John's,Canadá,2023,11,576.8,579.4833333333333,578.97,2023-03-22 02:32:44
LIS,Nevşehir,Turquia,2023,5,433.53,460.6,460.575,2023-03-22 02:32:44
LIS,Bydgoszcz,Polónia,2023,4,220.49,270.3228571428572,294.05,2023-03-22 02:32:44
LIS,Tampere,Finlândia,2023,10,308.87,310.52625,310.77,2023-03-22 02:32:44
LIS,Grenoble,França,2023,4,393.53,442.67,469.25,2023-03-22 02:32:44
LIS,Brindisi,Itália,2023,5,242.82,391.575,404.78,2023-03-22 02:32:44
LIS,Dalaman,Turquia,2023,4,242.82,244.22899999999998,244.63,2023-03-22 02:32:44
LIS,Islamabad,Paquistão,2023,5,750.77,827.9042857142857,852.89,2023-03-22 02:32:44
LIS,Cozumel,México,2023,9,754.49,756.935,756.54,2023-03-22 02:32:44
LIS,Bolzano,Itália,2023,5,865.2,868.4549999999999,868.4549999999999,2023-03-22 02:32:44
LIS,Dubai,Emirados Árabes Unidos,2023,11,434.46,564.745625,502.47,2023-03-22 02:32:44
LIS,Santo Domingo,República Dominicana,2023,9,633.55,869.2928571428572,863.09,2023-03-22 02:32:44
LIS,Pula,Croácia,2023,5,180.49,312.805652173913,185.42,2023-03-22 02:32:44
LIS,Flagstaff,Estados Unidos,2023,9,828.92,833.3512499999999,834.0,2023-03-22 02:32:44
LIS,León,Espanha,2023,4,276.31,277.438,277.06,2023-03-22 02:32:44
LIS,Malmo,Suécia,2023,4,191.65,515.8292857142858,288.32,2023-03-22 02:32:44
LIS,Medina,Arábia Saudita,2024,1,578.66,580.5325,580.23,2023-03-22 02:32:44
LIS,Mascate,Omã,2023,5,482.84,610.9591666666666,633.225,2023-03-22 02:32:44
LIS,Peshawar,Paquistão,2023,4,1161.04,1165.405,1165.405,2023-03-22 02:32:44
LIS,Tawau,Malásia,2023,8,1363.85,1371.768,1374.03,2023-03-22 02:32:44
LIS,São Tomé,São Tomé e Príncipe,2023,12,589.83,592.7633333333333,592.66,2023-03-22 02:32:44
LIS,Brisbane,Austrália,2023,3,2293.24,2408.3416666666667,2419.76,2023-03-22 02:32:44
LIS,Mulhouse,França,2023,11,298.64,300.2375,300.47,2023-03-22 02:32:44
LIS,Chiang Mai,Tailândia,2023,9,999.17,1004.9649999999999,1006.62,2023-03-22 02:32:44
LIS,Oranjestad,Aruba,2023,6,600.99,802.7996153846154,831.45,2023-03-22 02:32:44
LIS,Vilhena,Brasil,2023,7,1216.86,1221.01,1220.16,2023-03-22 02:32:44
LIS,Kobe,Japão,2023,10,1032.66,1037.4533333333331,1036.54,2023-03-22 02:32:44
LIS,Rodez,França,2023,4,516.33,519.0899999999999,519.4949999999999,2023-03-22 02:32:44
LIS,Almaty,Cazaquistão,2023,5,516.33,518.09,517.73,2023-03-22 02:32:44
LIS,Tóquio,Japão,2023,12,1036.38,1039.9133333333332,1039.19,2023-03-22 02:32:44
LIS,Hamilton,Bermudas,2023,10,837.29,841.5171428571429,841.32,2023-03-22 02:32:44
LIS,Acapulco,México,2023,4,955.44,958.6966666666667,958.03,2023-03-22 02:32:44
LIS,Davao,Filipinas,2023,4,1383.39,2005.69,2116.27,2023-03-22 02:32:44
LIS,Perth,Austrália,2023,10,1176.86,1204.705,1184.075,2023-03-22 02:32:44
LIS,White Plains,Estados Unidos,2023,4,752.63,809.9220689655173,805.08,2023-03-22 02:32:44
LIS,Chambéry,França,2023,4,970.33,973.4675,972.96,2023-03-22 02:32:44
LIS,Mont Lubin,Maurícia,2024,1,1188.02,1193.5383333333334,1192.4850000000001,2023-03-22 02:32:44
LIS,Fort-de-France,Martinica,2023,11,977.77,981.4449999999999,981.4449999999999,2023-03-22 02:32:44
LIS,Carcassonne,França,2023,6,217.7,218.95461538461538,218.75,2023-03-22 02:32:44
LIS,Cidade da Guatemala,Guatemala,2023,4,763.8,948.49875,878.735,2023-03-22 02:32:44
LIS,Tashkent,Uzbequistão,2023,9,985.21,989.785,988.915,2023-03-22 02:32:44
LIS,Wilmington,Estados Unidos,2023,4,656.81,659.0500000000001,658.59,2023-03-22 02:32:44
LIS,Klagenfurt,Áustria,2023,4,328.41,367.9766666666667,330.86,2023-03-22 02:32:44
LIS,Alta Floresta,Brasil,2024,2,1649.46,1659.032,1661.77,2023-03-22 02:32:44
LIS,Kota Kinabalu,Malásia,2023,8,1328.5,1336.209,1338.41,2023-03-22 02:32:44
LIS,Everett,Estados Unidos,2023,10,1439.21,1447.5620000000001,1449.95,2023-03-22 02:32:44
LIS,Brno,República Checa,2023,6,221.42,222.17666666666665,222.02,2023-03-22 02:32:44
LIS,Colombo,Sri Lanka,2023,5,778.68,782.6085714285715,782.42,2023-03-22 02:32:44
LIS,Caxias Do Sul,Brasil,2023,5,1225.24,1231.42,1231.12,2023-03-22 02:32:44
LIS,Pereira,Colômbia,2023,4,1118.25,1122.81,1121.28,2023-03-22 02:32:44
LIS,Kuching,Malásia,2023,8,1121.97,1128.4789999999998,1130.34,2023-03-22 02:32:44
LIS,Nova Orleães,Estados Unidos,2023,9,675.42,696.295,700.71,2023-03-22 02:32:44
LIS,Isafjordur,Islândia,2023,4,1384.32,1389.966,1388.07,2023-03-22 02:32:44
LIS,Manzanillo,México,2023,4,922.88,928.1016666666666,927.2850000000001,2023-03-22 02:32:44
LIS,Nur-Sultan,Cazaquistão,2023,4,697.74,700.9816666666667,700.365,2023-03-22 02:32:44
LIS,Toyama,Japão,2023,8,1288.5,1294.48,1293.3400000000001,2023-03-22 02:32:44
LIS,George Town,Bahamas,2023,10,5648.91,5668.156666666667,5664.21,2023-03-22 02:32:44
LIS,Cidade de Ho Chi Minh,Vietname,2023,8,971.26,1117.7558333333334,978.5,2023-03-22 02:32:44
LIS,Cebu,Filipinas,2023,8,1222.45,1226.4,1225.76,2023-03-22 02:32:44
LIS,Entebbe,Uganda,2023,7,1348.04,1355.857,1358.09,2023-03-22 02:32:44
