CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Lisboa,Portugal,2023,3,12.88,26.28486956521739,27.14,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,2,13.08,29.71029411764706,32.21,2023-03-26 02:37:04
MAD,Ibiza,Espanha,2023,3,16.82,26.275833333333335,25.33,2023-03-26 02:37:04
MAD,Nador,Marrocos,2023,5,17.87,29.76878787878788,19.92,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,11,18.34,19.21,18.44,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,3,18.4,41.337466666666664,30.28,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,3,18.63,34.25683333333333,33.265,2023-03-26 02:37:04
MAD,Liverpool,Reino Unido,2023,4,19.61,111.8076923076923,67.11,2023-03-26 02:37:04
MAD,Ibiza,Espanha,2023,4,20.54,29.05153846153846,25.76,2023-03-26 02:37:04
MAD,Rabate,Marrocos,2023,3,20.56,62.80412587412587,31.3,2023-03-26 02:37:04
MAD,Palma de Maiorca,Espanha,2023,4,20.58,25.603263157894737,25.31,2023-03-26 02:37:04
MAD,Tetuão,Marrocos,2023,3,20.68,54.40872,25.75,2023-03-26 02:37:04
MAD,Las Palmas,Espanha,2023,3,21.41,39.20226666666667,35.78,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,2,21.49,25.956249999999997,24.205,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,11,21.62,30.68875,29.244999999999997,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,5,21.66,32.030625,34.11,2023-03-26 02:37:04
MAD,Nador,Marrocos,2023,3,21.88,62.54845360824742,31.5,2023-03-26 02:37:04
MAD,Lisboa,Portugal,2023,2,22.43,26.160588235294117,24.85,2023-03-26 02:37:04
MAD,Palma de Maiorca,Espanha,2023,5,22.43,26.371521739130433,25.76,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,5,22.43,31.72450980392157,29.06,2023-03-26 02:37:04
MAD,Agadir,Marrocos,2023,3,22.56,54.52632911392405,29.4,2023-03-26 02:37:04
MAD,Palma de Maiorca,Espanha,2023,2,22.8,25.33888888888889,25.69,2023-03-26 02:37:04
MAD,Ibiza,Espanha,2023,2,23.01,25.01066666666667,25.69,2023-03-26 02:37:04
MAD,Nador,Marrocos,2023,6,23.33,87.3478947368421,26.98,2023-03-26 02:37:04
MAD,Palma de Maiorca,Espanha,2023,3,23.38,26.955479452054796,25.43,2023-03-26 02:37:04
MAD,Santiago de Compostela,Espanha,2023,4,23.46,35.70057142857143,27.32,2023-03-26 02:37:04
MAD,Bristol,Reino Unido,2023,3,23.5,44.2113725490196,28.53,2023-03-26 02:37:04
MAD,Essaouira,Marrocos,2023,5,24.08,24.08,24.08,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,6,24.19,30.324,29.32,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,4,24.26,29.288139534883722,30.03,2023-03-26 02:37:04
MAD,Nador,Marrocos,2023,4,24.26,109.83887096774194,54.61,2023-03-26 02:37:04
MAD,Tânger,Marrocos,2023,3,24.32,36.586,28.89,2023-03-26 02:37:04
MAD,Faro,Portugal,2023,4,24.49,44.18,32.55,2023-03-26 02:37:04
MAD,Ibiza,Espanha,2023,11,24.66,24.66,24.66,2023-03-26 02:37:04
MAD,Bordéus,França,2023,5,24.82,33.534615384615385,30.18,2023-03-26 02:37:04
MAD,Ibiza,Espanha,2023,5,24.82,27.975666666666665,25.655,2023-03-26 02:37:04
MAD,Brindisi,Itália,2023,3,24.83,72.23524691358026,57.065,2023-03-26 02:37:04
MAD,Bordéus,França,2023,3,24.84,45.09066666666667,27.61,2023-03-26 02:37:04
MAD,Santiago de Compostela,Espanha,2023,3,25.09,34.49125,25.98,2023-03-26 02:37:04
MAD,Santiago de Compostela,Espanha,2023,5,25.1,239.32041666666666,26.275,2023-03-26 02:37:04
MAD,Arrecife,Espanha,2023,4,25.31,46.37692307692308,33.83,2023-03-26 02:37:04
MAD,Santiago de Compostela,Espanha,2023,2,25.69,27.86307692307692,25.77,2023-03-26 02:37:04
MAD,Londres,Reino Unido,2023,3,25.81,34.79247311827957,29.9,2023-03-26 02:37:04
MAD,Bordéus,França,2023,4,26.13,40.0612,28.1,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,10,26.19,34.0225,26.23,2023-03-26 02:37:04
MAD,Faro,Portugal,2023,5,26.31,42.14355555555556,37.69,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,4,26.42,35.77947368421053,35.0,2023-03-26 02:37:04
MAD,Faro,Portugal,2023,3,26.44,34.741025641025644,30.87,2023-03-26 02:37:04
MAD,Fes,Marrocos,2023,2,26.61,50.89375,31.335,2023-03-26 02:37:04
MAD,Granadilla de Abona,Espanha,2023,3,26.62,44.2185046728972,40.89,2023-03-26 02:37:04
MAD,Santa Cruz de Tenerife,Espanha,2023,3,26.62,39.82198275862069,34.81,2023-03-26 02:37:04
MAD,Porto,Portugal,2023,6,26.66,31.423076923076923,30.81,2023-03-26 02:37:04
MAD,Tetuão,Marrocos,2023,2,26.69,79.77125,78.21,2023-03-26 02:37:04
MAD,Alicante,Espanha,2023,7,26.98,41.864285714285714,35.36,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2024,2,27.28,27.395000000000003,27.395000000000003,2023-03-26 02:37:04
MAD,Marselha,França,2023,3,27.61,43.25310924369748,35.51,2023-03-26 02:37:04
MAD,Bristol,Reino Unido,2023,2,27.61,38.147872340425536,29.65,2023-03-26 02:37:04
MAD,Tânger,Marrocos,2023,5,27.78,40.882222222222225,29.41,2023-03-26 02:37:04
MAD,Tetuão,Marrocos,2023,5,27.91,60.3075,34.68,2023-03-26 02:37:04
MAD,Fes,Marrocos,2023,3,27.94,69.74484375,36.105000000000004,2023-03-26 02:37:04
MAD,Tânger,Marrocos,2023,4,27.99,40.191153846153846,33.02,2023-03-26 02:37:04
MAD,Puerto del Rosario,Espanha,2023,3,28.06,44.69007299270073,35.54,2023-03-26 02:37:04
MAD,Bordéus,França,2023,6,28.06,36.35,28.25,2023-03-26 02:37:04
MAD,Fes,Marrocos,2023,4,28.12,68.40671428571429,48.46,2023-03-26 02:37:04
MAD,Olbia,Itália,2023,6,28.2,79.18504347826088,55.55,2023-03-26 02:37:04
MAD,Billund,Dinamarca,2023,2,28.45,46.32891891891892,31.18,2023-03-26 02:37:04
MAD,Londres,Reino Unido,2023,2,28.45,29.06692307692308,28.53,2023-03-26 02:37:04
MAD,Agadir,Marrocos,2023,5,28.5,71.83608695652174,38.62,2023-03-26 02:37:04
MAD,Fes,Marrocos,2023,5,28.5,48.39125000000001,44.2,2023-03-26 02:37:04
MAD,Tetuão,Marrocos,2023,4,28.71,67.1848611111111,41.38,2023-03-26 02:37:04
MAD,Tânger,Marrocos,2023,2,28.81,94.25818181818181,30.37,2023-03-26 02:37:04
MAD,Valência,Espanha,2023,2,28.85,44.387142857142855,39.47,2023-03-26 02:37:04
MAD,Lisboa,Portugal,2023,5,29.0,31.821159420289852,30.96,2023-03-26 02:37:04
MAD,Billund,Dinamarca,2023,3,29.14,60.56368421052632,45.47,2023-03-26 02:37:04
MAD,Lisboa,Portugal,2023,6,29.15,34.67,29.2,2023-03-26 02:37:04
MAD,Puerto del Rosario,Espanha,2023,2,29.18,38.25052631578947,33.11,2023-03-26 02:37:04
MAD,Milão,Itália,2023,4,29.41,38.24016393442623,35.48,2023-03-26 02:37:04
MAD,Mahón,Espanha,2023,5,29.65,41.021142857142856,33.19,2023-03-26 02:37:04
MAD,Rabate,Marrocos,2023,4,29.88,70.72888888888889,42.305,2023-03-26 02:37:04
MAD,Faro,Portugal,2023,6,30.09,84.09066666666666,46.085,2023-03-26 02:37:04
MAD,Lisboa,Portugal,2023,4,30.27,92.79166666666667,40.79,2023-03-26 02:37:04
MAD,Faro,Portugal,2023,2,30.28,37.400666666666666,31.69,2023-03-26 02:37:04
MAD,Las Palmas,Espanha,2023,5,30.71,43.18904761904762,35.78,2023-03-26 02:37:04
MAD,Málaga,Espanha,2023,3,30.91,53.75933333333334,54.16,2023-03-26 02:37:04
MAD,Granadilla de Abona,Espanha,2023,4,30.97,47.42964285714286,46.68,2023-03-26 02:37:04
MAD,Santa Cruz de Tenerife,Espanha,2023,4,30.97,44.84214285714285,44.825,2023-03-26 02:37:04
MAD,Granadilla de Abona,Espanha,2023,2,31.0,38.08588235294118,40.18,2023-03-26 02:37:04
MAD,Santa Cruz de Tenerife,Espanha,2023,2,31.0,36.594,33.13,2023-03-26 02:37:04
MAD,Granadilla de Abona,Espanha,2023,5,31.18,42.42263157894737,32.66,2023-03-26 02:37:04
MAD,Santa Cruz de Tenerife,Espanha,2023,5,31.18,37.58108108108108,32.21,2023-03-26 02:37:04
MAD,Cagliari,Itália,2023,3,31.2,68.88688888888889,57.88,2023-03-26 02:37:04
MAD,Alicante,Espanha,2023,5,31.73,55.188,61.48,2023-03-26 02:37:04
MAD,Algueiro,Itália,2023,4,31.91,78.24283018867925,45.63,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,7,31.96,37.8425,38.269999999999996,2023-03-26 02:37:04
MAD,Rabate,Marrocos,2023,2,32.12,61.1425,45.025,2023-03-26 02:37:04
MAD,Arrecife,Espanha,2023,5,32.2,41.50114285714286,34.39,2023-03-26 02:37:04
MAD,Valência,Espanha,2023,5,32.41,44.694545454545455,45.21,2023-03-26 02:37:04
MAD,Puerto del Rosario,Espanha,2023,5,32.41,47.6804347826087,44.89,2023-03-26 02:37:04
MAD,Essaouira,Marrocos,2023,4,32.57,187.77938271604938,130.71,2023-03-26 02:37:04
MAD,Alicante,Espanha,2023,3,32.57,50.07379746835443,45.17,2023-03-26 02:37:04
MAD,Essaouira,Marrocos,2023,3,32.66,118.11214285714287,35.94,2023-03-26 02:37:04
MAD,Arrecife,Espanha,2023,3,32.9,42.87992537313433,34.85,2023-03-26 02:37:04
MAD,Las Palmas,Espanha,2023,4,33.01,39.38317647058824,35.71,2023-03-26 02:37:04
MAD,Arrecife,Espanha,2023,2,33.03,35.4025,35.175,2023-03-26 02:37:04
MAD,Arrecife,Espanha,2023,1,33.05,33.05,33.05,2023-03-26 02:37:04
MAD,Puerto del Rosario,Espanha,2023,4,33.1,57.64325,35.724999999999994,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,8,33.46,37.23428571428571,38.66,2023-03-26 02:37:04
MAD,Bordéus,França,2023,7,33.77,57.80799999999999,36.66,2023-03-26 02:37:04
MAD,Bilbau,Espanha,2023,3,33.82,54.03232558139535,50.7,2023-03-26 02:37:04
MAD,Turim,Itália,2023,4,33.9,62.711951219512194,49.545,2023-03-26 02:37:04
MAD,Valência,Espanha,2023,3,33.93,61.659729729729726,46.775,2023-03-26 02:37:04
MAD,Rabate,Marrocos,2023,5,34.01,66.80499999999999,55.635,2023-03-26 02:37:04
MAD,Las Palmas,Espanha,2023,2,34.03,36.90190476190477,35.8,2023-03-26 02:37:04
MAD,Alicante,Espanha,2023,8,34.08,40.9325,41.335,2023-03-26 02:37:04
MAD,Marselha,França,2023,4,34.52,83.74214285714287,47.96,2023-03-26 02:37:04
MAD,Paris,França,2023,9,34.54,41.91704,40.42,2023-03-26 02:37:04
MAD,Alicante,Espanha,2023,9,34.57,38.705,34.59,2023-03-26 02:37:04
MAD,Barcelona,Espanha,2023,9,34.6,37.43,37.68,2023-03-26 02:37:04
MAD,Valência,Espanha,2023,8,34.71,42.38526315789474,43.02,2023-03-26 02:37:04
MAD,Bérgamo,Itália,2023,4,34.79,44.64796296296296,42.305,2023-03-26 02:37:04
MAD,Valência,Espanha,2023,4,35.32,50.49147540983606,43.24,2023-03-26 02:37:04
