CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
LIS,Bergerac,França,2023,5,195.16,293.41,293.41,2023-04-21 02:34:28
LIS,Espargos,Cabo Verde,2024,3,338.34,482.185,482.185,2023-04-21 02:34:28
LIS,Condado de Derry,Reino Unido,2023,5,286.36,391.26545454545453,391.45,2023-04-21 02:34:28
LIS,Granadilla de Abona,Espanha,2024,2,98.5,127.8,127.8,2023-04-21 02:34:28
LIS,Dresden,Alemanha,2023,10,273.59,338.36,338.36,2023-04-21 02:34:28
LIS,Sarasota,Estados Unidos,2023,4,496.11,796.91,578.83,2023-04-21 02:34:28
LIS,Sófia,Bulgária,2023,9,145.01,215.30888888888887,207.89,2023-04-21 02:34:28
LIS,Quito,Equador,2023,5,616.48,702.8760869565217,704.04,2023-04-21 02:34:28
LIS,Kobe,Japão,2024,4,1294.06,1309.5,1309.5,2023-04-21 02:34:28
LIS,Almaty,Cazaquistão,2023,11,516.17,517.7055555555556,517.74,2023-04-21 02:34:28
LIS,Agadir,Marrocos,2023,5,40.13,79.706,48.21,2023-04-21 02:34:28
LIS,Roterdão,Holanda,2024,2,115.82,115.9,115.9,2023-04-21 02:34:28
LIS,Catânia,Itália,2023,10,102.14,138.49349999999998,135.04000000000002,2023-04-21 02:34:28
LIS,Astúrias,Espanha,2023,5,43.78,92.87840909090909,91.39500000000001,2023-04-21 02:34:28
LIS,Cairo,Egito,2023,9,208.84,367.16170731707314,383.04,2023-04-21 02:34:28
LIS,Leeds,Reino Unido,2023,7,179.66,179.78,179.78,2023-04-21 02:34:28
LIS,Saint Peter,Jersey,2023,9,284.53,284.72,284.72,2023-04-21 02:34:28
LIS,Cidade da Praia,Cabo Verde,2023,9,331.04,351.428947368421,348.82,2023-04-21 02:34:28
LIS,Caen,França,2023,7,287.27,287.46,287.46,2023-04-21 02:34:28
LIS,Edimburgo,Reino Unido,2023,8,121.29,146.66352941176473,138.93,2023-04-21 02:34:28
LIS,Brasília,Brasil,2023,9,930.19,950.4925,946.3,2023-04-21 02:34:28
LIS,Tampere,Finlândia,2023,8,335.6,335.82,335.82,2023-04-21 02:34:28
LIS,Zielona Góra,Polónia,2023,7,335.6,335.82,335.82,2023-04-21 02:34:28
LIS,Singapura,Singapura,2023,9,686.7,864.9775757575757,820.75,2023-04-21 02:34:28
LIS,Natal,Brasil,2023,12,611.01,948.94375,976.3299999999999,2023-04-21 02:34:28
LIS,Recife,Brasil,2024,1,611.92,724.7741666666667,715.05,2023-04-21 02:34:28
LIS,Oradea,Roménia,2023,5,428.62,474.985,474.985,2023-04-21 02:34:28
LIS,Éilat,Israel,2023,7,581.83,582.21,582.21,2023-04-21 02:34:28
LIS,Medellín,Colômbia,2024,2,766.04,766.54,766.54,2023-04-21 02:34:28
LIS,Liverpool,Reino Unido,2023,7,153.21,213.78466666666665,233.59,2023-04-21 02:34:28
LIS,Erfurt,Alemanha,2023,5,628.34,628.75,628.75,2023-04-21 02:34:28
LIS,Ciudad Juárez,México,2023,7,1149.97,1150.72,1150.72,2023-04-21 02:34:28
LIS,Lampedusa,Itália,2023,7,368.43,470.76589285714283,441.17,2023-04-21 02:34:28
LIS,Worcester,Estados Unidos,2023,4,1028.68,1484.9476923076923,1621.55,2023-04-21 02:34:28
LIS,Hermópolis,Grécia,2023,7,661.17,661.6,661.6,2023-04-21 02:34:28
LIS,Metz,França,2023,8,784.28,784.79,784.79,2023-04-21 02:34:28
LIS,Enfidha,Tunísia,2023,5,338.34,338.56,338.56,2023-04-21 02:34:28
LIS,Libéria,Costa Rica,2023,9,1170.95,1171.71,1171.71,2023-04-21 02:34:28
LIS,Campo Grande,Brasil,2023,5,1217.46,1267.7392307692307,1270.68,2023-04-21 02:34:28
LIS,Halifax,Canadá,2023,6,570.89,896.7216666666667,961.8,2023-04-21 02:34:28
LIS,Hilo,Estados Unidos,2023,8,2068.31,2069.65,2069.65,2023-04-21 02:34:28
LIS,Newark,Estados Unidos,2024,2,416.77,427.625,417.04,2023-04-21 02:34:28
LIS,Auckland,Nova Zelândia,2023,7,1729.06,2012.2211764705883,1991.89,2023-04-21 02:34:28
LIS,Liubliana,Eslovénia,2023,12,216.14,216.28,216.28,2023-04-21 02:34:28
LIS,Los Angeles,Estados Unidos,2023,11,694.91,695.8866666666667,695.36,2023-04-21 02:34:28
LIS,Al Khobar,Arábia Saudita,2023,5,556.29,556.65,556.65,2023-04-21 02:34:28
LIS,Dammam,Arábia Saudita,2023,5,309.16,309.36,309.36,2023-04-21 02:34:28
LIS,Esmirna,Turquia,2023,9,355.67,367.35999999999996,376.52,2023-04-21 02:34:28
LIS,Lagos,Nigéria,2023,7,726.83,727.3,727.3,2023-04-21 02:34:28
LIS,Chiang Rai,Tailândia,2024,2,1160.01,1160.76,1160.76,2023-04-21 02:34:28
LIS,Entebbe,Uganda,2023,7,1160.01,1303.3100000000002,1351.69,2023-04-21 02:34:28
LIS,Redmond,Estados Unidos,2023,5,1624.19,1625.24,1625.24,2023-04-21 02:34:28
LIS,Porto Alegre,Brasil,2023,10,850.85,906.2830769230769,898.01,2023-04-21 02:34:28
LIS,Campina Grande,Brasil,2023,6,1424.47,1425.39,1425.39,2023-04-21 02:34:28
LIS,Osaka,Japão,2024,4,1161.83,1162.58,1162.58,2023-04-21 02:34:28
LIS,Cacoal,Brasil,2023,10,1192.84,1193.61,1193.61,2023-04-21 02:34:28
LIS,Louvigny,França,2023,8,728.65,729.12,729.12,2023-04-21 02:34:28
LIS,La Seu d'Urgell,Espanha,2023,5,666.64,667.07,667.07,2023-04-21 02:34:28
LIS,Las Vegas,Estados Unidos,2023,9,697.65,755.9990909090909,768.81,2023-04-21 02:34:28
LIS,Santo Domingo,República Dominicana,2024,1,697.65,776.76,796.3,2023-04-21 02:34:28
LIS,Lima,Perú,2023,9,651.14,876.530625,826.12,2023-04-21 02:34:28
LIS,The Valley,Anguila,2023,8,2778.72,2780.51,2780.51,2023-04-21 02:34:28
LIS,Freetown,Serra Leoa,2023,5,1133.56,1433.499090909091,1499.71,2023-04-21 02:34:28
LIS,Cidade de Ho Chi Minh,Vietname,2023,11,932.02,1075.6100000000001,1019.85,2023-04-21 02:34:28
LIS,Nantong,China,2023,10,1320.51,1321.36,1321.36,2023-04-21 02:34:28
LIS,Diyarbakır,Turquia,2023,5,776.99,777.4900000000001,777.49,2023-04-21 02:34:28
LIS,Koh Samui,Tailândia,2023,11,1073.37,1077.72,1078.61,2023-04-21 02:34:28
LIS,Dortmund,Alemanha,2023,9,358.4,358.63,358.63,2023-04-21 02:34:28
LIS,Manaus,Brasil,2024,1,935.67,936.27,936.27,2023-04-21 02:34:28
LIS,São Francisco,Estados Unidos,2023,11,577.27,584.2672727272728,585.72,2023-04-21 02:34:28
LIS,Cartagena,Colômbia,2024,2,842.65,843.19,843.19,2023-04-21 02:34:28
LIS,Chapecó,Brasil,2024,2,609.19,641.6242857142857,646.93,2023-04-21 02:34:28
LIS,Samarcanda,Uzbequistão,2023,6,843.56,844.1,844.1,2023-04-21 02:34:28
LIS,San Jose,Estados Unidos,2023,11,610.1,633.685,610.49,2023-04-21 02:34:28
LIS,Fort Myers,Estados Unidos,2023,10,469.66,469.96,469.96,2023-04-21 02:34:28
LIS,São Pedro,Cabo Verde,2024,2,329.22,329.43,329.43,2023-04-21 02:34:28
LIS,Rabate,Marrocos,2023,5,78.43,200.90102564102563,147.78,2023-04-21 02:34:28
LIS,São Paulo,Brasil,2024,1,580.92,628.838,618.61,2023-04-21 02:34:28
LIS,Szczecin,Polónia,2023,7,282.71,318.5910344827586,334.06,2023-04-21 02:34:28
LIS,Ajácio,França,2023,9,204.28,217.1142857142857,206.46,2023-04-21 02:34:28
LIS,Iași,Roménia,2023,10,362.05,370.42,362.28,2023-04-21 02:34:28
LIS,Antália,Turquia,2023,11,315.54,332.195,331.905,2023-04-21 02:34:28
LIS,Pescara,Itália,2023,5,142.27,171.3025,178.12,2023-04-21 02:34:28
LIS,São Tomé,São Tomé e Príncipe,2024,1,458.72,609.092,589.17,2023-04-21 02:34:28
LIS,Bergen,Noruega,2023,7,253.53,310.15285714285716,302.97,2023-04-21 02:34:28
LIS,Constantine,Argélia,2023,5,285.45,285.63,285.63,2023-04-21 02:34:28
LIS,Kosice,Eslováquia,2023,5,246.23,584.1911111111111,600.44,2023-04-21 02:34:28
LIS,Saragoça,Espanha,2023,5,123.12,159.11925000000002,142.82999999999998,2023-04-21 02:34:28
LIS,Genebra,Suíça,2023,11,52.9,60.57666666666666,58.95,2023-04-21 02:34:28
LIS,Marselha,França,2023,9,53.81,81.8809090909091,80.9,2023-04-21 02:34:28
LIS,Milão,Itália,2023,12,53.81,57.20454545454545,53.84,2023-04-21 02:34:28
LIS,Cochin,Índia,2023,11,737.77,738.2681818181818,738.25,2023-04-21 02:34:28
LIS,Assunção,Paraguai,2023,5,1248.46,1249.2459999999999,1249.27,2023-04-21 02:34:28
LIS,San Cristobal,Equador,2023,6,1828.46,1829.6144444444444,1829.65,2023-04-21 02:34:28
LIS,Simpson Bay,São Martinho (Sint Maarten),2023,12,1541.2,1542.1357142857144,1542.2,2023-04-21 02:34:28
LIS,Cuiabá,Brasil,2023,9,1106.2,1106.924,1106.92,2023-04-21 02:34:28
LIS,Charlotte,Estados Unidos,2023,10,671.2,671.61,671.63,2023-04-21 02:34:28
LIS,Mar del Plata,Argentina,2023,6,2126.67,2128.0080000000003,2128.05,2023-04-21 02:34:28
LIS,Taiyuan,China,2023,6,1363.37,1364.2845454545454,1364.25,2023-04-21 02:34:28
LIS,Berna,Suíça,2023,5,382.11,382.352,382.36,2023-04-21 02:34:28
LIS,Tetuão,Marrocos,2023,9,4732.11,4738.024285714286,4735.18,2023-04-21 02:34:28
LIS,Kochi,Japão,2023,5,1419.91,1420.8020000000001,1420.83,2023-04-21 02:34:28
LIS,Greenville,Estados Unidos,2023,7,1147.24,1147.932857142857,1147.98,2023-04-21 02:34:28
LIS,Atlantic City,Estados Unidos,2023,7,1493.78,1494.685714285714,1494.75,2023-04-21 02:34:28
LIS,El Paso,Estados Unidos,2023,5,783.37,783.8972727272726,783.88,2023-04-21 02:34:28
LIS,Marabá,Brasil,2023,5,965.76,987.198,966.38,2023-04-21 02:34:28
LIS,Cockburn Town,Bahamas,2023,5,1677.08,1678.1740000000002,1678.17,2023-04-21 02:34:28
LIS,Kotzebue,Estados Unidos,2023,5,3739.0,3741.235,3741.235,2023-04-21 02:34:28
LIS,Ahmedabad,Índia,2023,8,948.43,949.0277777777778,949.05,2023-04-21 02:34:28
LIS,Lucknow,Índia,2023,6,893.72,894.2557142857142,894.29,2023-04-21 02:34:28
LIS,Chennai,Índia,2023,5,693.09,1481.7045454545455,693.54,2023-04-21 02:34:28
LIS,Kingstown,São Vicente e Granadinas,2023,4,1569.47,1580.3695454545452,1578.525,2023-04-21 02:34:28
LIS,Port Louis,Maurícia,2023,6,675.76,902.483125,945.58,2023-04-21 02:34:28
LIS,Araguaína,Brasil,2023,5,1990.79,1992.0880000000002,1992.08,2023-04-21 02:34:28
LIS,Aomori,Japão,2023,5,1296.8,1297.6133333333335,1297.64,2023-04-21 02:34:28
LIS,Montego Bay,Jamaica,2023,8,1296.8,1442.9932000000001,1524.18,2023-04-21 02:34:28
LIS,Pointe-à-Pitre,Guadalupe,2023,12,1680.73,1681.7633333333333,1681.82,2023-04-21 02:34:28
LIS,Chengdu,China,2023,10,913.78,914.34,914.37,2023-04-21 02:34:28
LIS,Imperatriz,Brasil,2023,5,1261.23,1504.797,1504.6999999999998,2023-04-21 02:34:28
LIS,Kittilä,Finlândia,2023,12,347.46,514.576875,590.99,2023-04-21 02:34:28
LIS,Sendai,Japão,2023,7,1866.77,1868.5442857142857,1867.97,2023-04-21 02:34:28
LIS,Pelotas,Brasil,2023,5,1118.06,1118.7577777777778,1118.78,2023-04-21 02:34:28
LIS,Nadi,Fiji,2023,5,2475.04,2476.515,2476.515,2023-04-21 02:34:28
LIS,Skellefteå,Suécia,2023,7,348.37,348.598,348.6,2023-04-21 02:34:28
LIS,Gazipasa,Turquia,2023,5,642.02,642.434,642.43,2023-04-21 02:34:28
LIS,Tampico,México,2023,4,955.73,956.3288888888887,956.35,2023-04-21 02:34:28
