City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Libreville,Gabão,1525,831.59,Turkish Airlines,LBV,2023-12-25,2024-01-01,http://kayak.com/flights/MXP-LBV/2023-12-25/2024-01-01/,831.59,1.0,2023,12,MXP,2243.17,2245.7122222222224,2244.1,2023-05-16 02:36:12,True,-1411.58,-62.92791005585845,Monday,Monday,7 days
Erevã,Arménia,270,113.15,Wizz Air,EVN,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-EVN/2023-10-07/2023-10-14/,113.15,1.0,2023,10,MXP,217.7,317.32375,218.16,2023-05-16 02:36:12,True,-104.54999999999998,-48.024804777216346,Saturday,Saturday,7 days
Aalborg,Dinamarca,710,221.7,Várias companhias aéreas,AAL,2023-07-29,2023-08-04,http://kayak.com/flights/MXP-AAL/2023-07-29/2023-08-04/,221.7,1.0,2023,7,MXP,399.04,400.19800000000004,400.97,2023-05-16 02:36:12,True,-177.34000000000003,-44.441659983961515,Saturday,Friday,6 days
Samarcanda,Uzbequistão,2025,616.34,Várias companhias aéreas,SKD,2023-07-15,2023-07-22,http://kayak.com/flights/MXP-SKD/2023-07-15/2023-07-22/,616.34,1.0,2023,7,MXP,766.91,820.7881818181818,783.14,2023-05-16 02:36:12,True,-150.56999999999994,-19.63333376797798,Saturday,Saturday,7 days
Saint Thomas Island,Ilhas Virgens Americanas,1860,1462.65,American Airlines,STT,2023-12-28,2024-01-03,http://kayak.com/flights/MXP-STT/2023-12-28/2024-01-03/,1462.65,1.0,2023,12,MXP,1736.66,1791.8228571428572,1746.96,2023-05-16 02:36:12,True,-274.01,-15.777987631430445,Thursday,Wednesday,6 days
Cidade da Praia,Cabo Verde,655,386.36,Air Senegal,RAI,2024-01-22,2024-01-28,http://kayak.com/flights/MXP-RAI/2024-01-22/2024-01-28/,386.36,1.0,2024,1,MXP,451.05,522.2322222222223,471.04,2023-05-16 02:36:12,True,-64.69,-14.342090677308503,Monday,Sunday,6 days
Munique,Alemanha,70,124.19,Lufthansa,MUC,2023-12-06,2023-12-11,http://kayak.com/flights/MXP-MUC/2023-12-06/2023-12-11/,124.19,1.0,2023,12,MXP,143.38,146.465,146.42000000000002,2023-05-16 02:36:12,True,-19.189999999999998,-13.384014506904727,Wednesday,Monday,5 days
Veneza,Itália,670,68.08,Várias companhias aéreas,VCE,2023-06-14,2023-06-21,http://kayak.com/flights/MXP-VCE/2023-06-14/2023-06-21/,68.08,1.0,2023,6,MXP,78.05,129.00333333333333,89.305,2023-05-16 02:36:12,True,-9.969999999999999,-12.773862908392056,Wednesday,Wednesday,7 days
Fort Lauderdale,Estados Unidos,1123,403.84,British Airways,FLL,2024-01-24,2024-01-31,http://kayak.com/flights/MXP-FLL/2024-01-24/2024-01-31/,403.84,1.0,2024,1,MXP,452.5,489.23875,485.49,2023-05-16 02:36:12,True,-48.660000000000025,-10.753591160221001,Wednesday,Wednesday,7 days
Banjul,Gâmbia,840,495.83,Vueling,BJL,2023-09-08,2023-09-15,http://kayak.com/flights/MXP-BJL/2023-09-08/2023-09-15/,495.83,1.0,2023,9,MXP,543.69,596.5053333333333,546.14,2023-05-16 02:36:12,True,-47.86000000000007,-8.802810425058409,Friday,Friday,7 days
Simpson Bay,São Martinho (Sint Maarten),2180,841.71,Delta,SXM,2023-06-02,2023-06-09,http://kayak.com/flights/MXP-SXM/2023-06-02/2023-06-09/,841.71,1.0,2023,6,MXP,921.82,1065.2964705882353,924.92,2023-05-16 02:36:12,True,-80.11000000000001,-8.690416784187804,Friday,Friday,7 days
Providence,Estados Unidos,1082,907.95,American Airlines,PVD,2023-12-18,2023-12-25,http://kayak.com/flights/MXP-PVD/2023-12-18/2023-12-25/,907.95,1.0,2023,12,MXP,981.43,981.43,981.43,2023-05-16 02:36:12,True,-73.4799999999999,-7.487034225568803,Monday,Monday,7 days
Poznań,Polónia,520,109.47,Várias companhias aéreas,POZ,2023-07-11,2023-07-16,http://kayak.com/flights/MXP-POZ/2023-07-11/2023-07-16/,109.47,1.0,2023,7,MXP,116.12,150.1027272727273,158.59,2023-05-16 02:36:12,True,-6.650000000000006,-5.726834309335175,Tuesday,Sunday,5 days
Riade,Arábia Saudita,355,57.96,Wizz Air,RUH,2023-05-31,2023-06-04,http://kayak.com/flights/MXP-RUH/2023-05-31/2023-06-04/,57.96,1.0,2023,5,MXP,60.83,127.83469798657717,87.63,2023-05-16 02:36:12,True,-2.8699999999999974,-4.718066743383195,Wednesday,Sunday,4 days
