City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2265,639.46,LOT,ICN,2023-11-12,2023-11-19,http://kayak.com/flights/MAD-ICN/2023-11-12/2023-11-19/,639.46,1
Paris,França,460,64.89,Ryanair,PAR,2023-03-28,2023-04-02,http://kayak.com/flights/MAD-PAR/2023-03-28/2023-04-02/,64.89,1
Nova Iorque,Estados Unidos,1525,338.54,PLAY,NYC,2023-04-17,2023-04-23,http://kayak.com/flights/MAD-NYC/2023-04-17/2023-04-23/,338.54,1
Los Angeles,Estados Unidos,1049,573.64,Várias companhias aéreas,LAX,2023-05-02,2023-05-09,http://kayak.com/flights/MAD-LAX/2023-05-02/2023-05-09/,573.64,1
Londres,Reino Unido,150,45.14,Ryanair,LON,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-LON/2023-05-03/2023-05-10/,45.14,1
Copenhaga,Dinamarca,200,92.16,Iberia Express,CPH,2023-10-25,2023-10-29,http://kayak.com/flights/MAD-CPH/2023-10-25/2023-10-29/,92.16,1
Barcelona,Espanha,85,38.56,Iberia,BCN,2023-07-03,2023-07-10,http://kayak.com/flights/MAD-BCN/2023-07-03/2023-07-10/,38.56,1
Miami,Estados Unidos,1035,462.67,Várias companhias aéreas,MIA,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-MIA/2023-09-20/2023-09-26/,462.67,1
Banguecoque,Tailândia,1000,763.59,Emirates,BKK,2023-12-06,2023-12-12,http://kayak.com/flights/MAD-BKK/2023-12-06/2023-12-12/,763.59,1
São Francisco,Estados Unidos,910,569.88,American Airlines,SFO,2023-10-21,2023-10-26,http://kayak.com/flights/MAD-SFO/2023-10-21/2023-10-26/,569.88,1
Lisboa,Portugal,85,30.1,easyJet,LIS,2023-05-10,2023-05-17,http://kayak.com/flights/MAD-LIS/2023-05-10/2023-05-17/,30.1,1
Viena,Áustria,365,67.71,Ryanair,VIE,2023-04-19,2023-04-25,http://kayak.com/flights/MAD-VIE/2023-04-19/2023-04-25/,67.71,1
Boston,Estados Unidos,950,773.94,KLM,BOS,2023-08-17,2023-08-24,http://kayak.com/flights/MAD-BOS/2023-08-17/2023-08-24/,773.94,1
Frankfurt,Alemanha,680,117.55,Ryanair,FRA,2023-05-10,2023-05-14,http://kayak.com/flights/MAD-FRA/2023-05-10/2023-05-14/,117.55,1
Amesterdão,Holanda,165,136.36,Iberia,AMS,2023-09-20,2023-09-27,http://kayak.com/flights/MAD-AMS/2023-09-20/2023-09-27/,136.36,1
Roma,Itália,155,49.85,Várias companhias aéreas,ROM,2023-06-14,2023-06-20,http://kayak.com/flights/MAD-ROM/2023-06-14/2023-06-20/,49.85,1
Newark,Estados Unidos,1900,399.67,TAP AIR PORTUGAL,EWR,2023-10-11,2023-10-18,http://kayak.com/flights/MAD-EWR/2023-10-11/2023-10-18/,399.67,1
Berlim,Alemanha,185,94.04,Iberia Express,BER,2023-10-08,2023-10-12,http://kayak.com/flights/MAD-BER/2023-10-08/2023-10-12/,94.04,1
Munique,Alemanha,165,151.41,Iberia,MUC,2023-10-11,2023-10-18,http://kayak.com/flights/MAD-MUC/2023-10-11/2023-10-18/,151.41,1
Las Vegas,Estados Unidos,1416,741.02,Várias companhias aéreas,LAS,2023-08-01,2023-08-06,http://kayak.com/flights/MAD-LAS/2023-08-01/2023-08-06/,741.02,1
Atenas,Grécia,970,140.12,Várias companhias aéreas,ATH,2023-06-02,2023-06-06,http://kayak.com/flights/MAD-ATH/2023-06-02/2023-06-06/,140.12,1
Nova Deli,Índia,1275,646.99,ITA Airways,DEL,2023-07-01,2023-07-05,http://kayak.com/flights/MAD-DEL/2023-07-01/2023-07-05/,646.99,1
Atlanta,Estados Unidos,845,643.22,Lufthansa,ATL,2023-04-20,2023-04-26,http://kayak.com/flights/MAD-ATL/2023-04-20/2023-04-26/,643.22,1
Dubai,Emirados Árabes Unidos,2931,410.95,Várias companhias aéreas,DXB,2023-03-19,2023-03-23,http://kayak.com/flights/MAD-DXB/2023-03-19/2023-03-23/,410.95,1
Zurique,Suíça,150,118.49,Iberia,ZRH,2023-10-13,2023-10-20,http://kayak.com/flights/MAD-ZRH/2023-10-13/2023-10-20/,118.49,1
Milão,Itália,140,34.8,Ryanair,MIL,2023-04-19,2023-04-24,http://kayak.com/flights/MAD-MIL/2023-04-19/2023-04-24/,34.8,1
Cancún,México,1600,512.51,TAP AIR PORTUGAL,CUN,2023-09-11,2023-09-18,http://kayak.com/flights/MAD-CUN/2023-09-11/2023-09-18/,512.51,1
Chicago,Estados Unidos,1137,456.09,United Airlines,ORD,2023-10-05,2023-10-12,http://kayak.com/flights/MAD-ORD/2023-10-05/2023-10-12/,456.09,1
Bogotá,Colômbia,2585,700.59,Aeromexico,BOG,2023-04-06,2023-04-13,http://kayak.com/flights/MAD-BOG/2023-04-06/2023-04-13/,700.59,1
Dallas,Estados Unidos,1265,697.77,Lufthansa,DFW,2023-04-14,2023-04-20,http://kayak.com/flights/MAD-DFW/2023-04-14/2023-04-20/,697.77,1
Palma de Maiorca,Espanha,90,25.4,Ryanair,PMI,2023-03-14,2023-03-18,http://kayak.com/flights/MAD-PMI/2023-03-14/2023-03-18/,25.4,1
Telavive,Israel,750,185.26,Wizz Air,TLV,2023-06-16,2023-06-22,http://kayak.com/flights/MAD-TLV/2023-06-16/2023-06-22/,185.26,1
Dublin,Irlanda,160,88.4,Ryanair,DUB,2023-08-19,2023-08-26,http://kayak.com/flights/MAD-DUB/2023-08-19/2023-08-26/,88.4,1
Porto,Portugal,75,51.73,Ryanair,OPO,2023-05-08,2023-05-12,http://kayak.com/flights/MAD-OPO/2023-05-08/2023-05-12/,51.73,1
Bruxelas,Bélgica,150,51.73,Ryanair,BRU,2023-06-08,2023-06-12,http://kayak.com/flights/MAD-BRU/2023-06-08/2023-06-12/,51.73,1
Varsóvia,Polónia,370,91.22,Ryanair,WAW,2023-06-14,2023-06-19,http://kayak.com/flights/MAD-WAW/2023-06-14/2023-06-19/,91.22,1
Seattle,Estados Unidos,975,1033.48,British Airways,SEA,2023-03-18,2023-03-23,http://kayak.com/flights/MAD-SEA/2023-03-18/2023-03-23/,1033.48,1
Istambul,Turquia,1560,192.78,Várias companhias aéreas,IST,2023-05-11,2023-05-17,http://kayak.com/flights/MAD-IST/2023-05-11/2023-05-17/,192.78,1
Singapura,Singapura,1665,878.32,Iberia,SIN,2023-03-29,2023-04-04,http://kayak.com/flights/MAD-SIN/2023-03-29/2023-04-04/,878.32,1
Cidade do México,México,1510,763.59,Air Canada,MEX,2023-09-15,2023-09-21,http://kayak.com/flights/MAD-MEX/2023-09-15/2023-09-21/,763.59,1
Málaga,Espanha,75,58.31,Air Europa,AGP,2023-04-21,2023-04-25,http://kayak.com/flights/MAD-AGP/2023-04-21/2023-04-25/,58.31,1
Orlando,Estados Unidos,1045,575.52,Várias companhias aéreas,MCO,2023-09-14,2023-09-19,http://kayak.com/flights/MAD-MCO/2023-09-14/2023-09-19/,575.52,1
Manila,Filipinas,1705,1341.93,Várias companhias aéreas,MNL,2023-12-02,2023-12-08,http://kayak.com/flights/MAD-MNL/2023-12-02/2023-12-08/,1341.93,1
"Washington, D.C.",Estados Unidos,1005,472.08,Várias companhias aéreas,WAS,2023-09-15,2023-09-21,http://kayak.com/flights/MAD-WAS/2023-09-15/2023-09-21/,472.08,1
Denver,Estados Unidos,1925,895.25,Delta,DEN,2023-03-09,2023-03-13,http://kayak.com/flights/MAD-DEN/2023-03-09/2023-03-13/,895.25,1
Oslo,Noruega,725,162.69,Várias companhias aéreas,OSL,2023-08-01,2023-08-06,http://kayak.com/flights/MAD-OSL/2023-08-01/2023-08-06/,162.69,1
Manchester,Reino Unido,430,167.39,Iberia,MAN,2023-08-25,2023-08-29,http://kayak.com/flights/MAD-MAN/2023-08-25/2023-08-29/,167.39,1
Fort Lauderdale,Estados Unidos,969,533.2,Delta,FLL,2023-11-16,2023-11-22,http://kayak.com/flights/MAD-FLL/2023-11-16/2023-11-22/,533.2,1
Lyon,França,115,62.07,Volotea,LYS,2023-05-29,2023-06-05,http://kayak.com/flights/MAD-LYS/2023-05-29/2023-06-05/,62.07,1
Dusseldorf,Alemanha,160,221.93,Iberia,DUS,2023-06-12,2023-06-16,http://kayak.com/flights/MAD-DUS/2023-06-12/2023-06-16/,221.93,1
Hamburgo,Alemanha,1140,150.47,Várias companhias aéreas,HAM,2023-03-22,2023-03-28,http://kayak.com/flights/MAD-HAM/2023-03-22/2023-03-28/,150.47,1
Filadélfia,Estados Unidos,495,573.64,Iberia,PHL,2023-06-01,2023-06-05,http://kayak.com/flights/MAD-PHL/2023-06-01/2023-06-05/,573.64,1
Estocolmo,Suécia,245,229.46,Iberia,STO,2023-05-03,2023-05-07,http://kayak.com/flights/MAD-STO/2023-05-03/2023-05-07/,229.46,1
Helsínquia,Finlândia,1265,183.38,Ryanair,HEL,2023-04-20,2023-04-25,http://kayak.com/flights/MAD-HEL/2023-04-20/2023-04-25/,183.38,1
Tóquio,Japão,1104,650.75,ITA Airways,TYO,2024-01-21,2024-01-28,http://kayak.com/flights/MAD-TYO/2024-01-21/2024-01-28/,650.75,1
Phoenix,Estados Unidos,1218,751.37,Várias companhias aéreas,PHX,2023-03-16,2023-03-21,http://kayak.com/flights/MAD-PHX/2023-03-16/2023-03-21/,751.37,1
Cairo,Egito,745,250.15,Várias companhias aéreas,CAI,2023-11-09,2023-11-13,http://kayak.com/flights/MAD-CAI/2023-11-09/2023-11-13/,250.15,1
Praga,República Checa,850,125.08,Várias companhias aéreas,PRG,2023-06-02,2023-06-06,http://kayak.com/flights/MAD-PRG/2023-06-02/2023-06-06/,125.08,1
Marselha,França,115,50.79,Ryanair,MRS,2023-07-19,2023-07-26,http://kayak.com/flights/MAD-MRS/2023-07-19/2023-07-26/,50.79,1
Budapeste,Hungria,850,147.64,Várias companhias aéreas,BUD,2023-04-07,2023-04-11,http://kayak.com/flights/MAD-BUD/2023-04-07/2023-04-11/,147.64,1
Tampa,Estados Unidos,950,591.5,Várias companhias aéreas,TPA,2023-03-15,2023-03-22,http://kayak.com/flights/MAD-TPA/2023-03-15/2023-03-22/,591.5,1
Nice,França,125,79.0,Iberia,NCE,2023-09-28,2023-10-04,http://kayak.com/flights/MAD-NCE/2023-09-28/2023-10-04/,79.0,1
Veneza,Itália,160,71.47,Ryanair,VCE,2023-09-06,2023-09-13,http://kayak.com/flights/MAD-VCE/2023-09-06/2023-09-13/,71.47,1
San Juan,Porto Rico,1722,712.81,American Airlines,SJU,2023-05-30,2023-06-06,http://kayak.com/flights/MAD-SJU/2023-05-30/2023-06-06/,712.81,1
São Paulo,Brasil,2255,654.51,Aeromexico,SAO,2023-03-30,2023-04-06,http://kayak.com/flights/MAD-SAO/2023-03-30/2023-04-06/,654.51,1
Genebra,Suíça,485,156.11,Várias companhias aéreas,GVA,2023-03-23,2023-03-27,http://kayak.com/flights/MAD-GVA/2023-03-23/2023-03-27/,156.11,1
Minneapolis,Estados Unidos,1665,830.36,United Airlines,MSP,2023-04-07,2023-04-13,http://kayak.com/flights/MAD-MSP/2023-04-07/2023-04-13/,830.36,1
Billund,Dinamarca,925,94.04,Ryanair,BLL,2023-05-19,2023-05-23,http://kayak.com/flights/MAD-BLL/2023-05-19/2023-05-23/,94.04,1
