City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2535,618.84,LOT,ICN,2023-12-11,2023-12-18,http://kayak.com/flights/MXP-ICN/2023-12-11/2023-12-18/,618.84,1.0
Paris,França,110,49.4,easyJet,PAR,2023-10-09,2023-10-13,http://kayak.com/flights/MXP-PAR/2023-10-09/2023-10-13/,49.4,1.0
Nova Iorque,Estados Unidos,1000,300.1,Scandinavian Airlines,NYC,2023-11-16,2023-11-23,http://kayak.com/flights/MXP-NYC/2023-11-16/2023-11-23/,300.1,1.0
Los Angeles,Estados Unidos,2095,435.24,Scandinavian Airlines,LAX,2024-01-24,2024-01-28,http://kayak.com/flights/MXP-LAX/2024-01-24/2024-01-28/,435.24,1.0
Londres,Reino Unido,120,41.94,Ryanair,LON,2023-06-24,2023-06-28,http://kayak.com/flights/MXP-LON/2023-06-24/2023-06-28/,41.94,1.0
Copenhaga,Dinamarca,125,71.77,easyJet,CPH,2023-09-07,2023-09-12,http://kayak.com/flights/MXP-CPH/2023-09-07/2023-09-12/,71.77,1.0
São Francisco,Estados Unidos,1890,448.29,Scandinavian Airlines,SFO,2024-04-23,2024-04-30,http://kayak.com/flights/MXP-SFO/2024-04-23/2024-04-30/,448.29,1.0
Madrid,Espanha,130,48.47,Várias companhias aéreas,MAD,2023-09-18,2023-09-22,http://kayak.com/flights/MXP-MAD/2023-09-18/2023-09-22/,48.47,1.0
Banguecoque,Tailândia,2155,562.92,Gulf Air,BKK,2023-06-05,2023-06-10,http://kayak.com/flights/MXP-BKK/2023-06-05/2023-06-10/,562.92,1.0
Barcelona,Espanha,100,38.22,Vueling,BCN,2023-11-12,2023-11-18,http://kayak.com/flights/MXP-BCN/2023-11-12/2023-11-18/,38.22,1.0
Miami,Estados Unidos,1570,383.05,TAP AIR PORTUGAL,MIA,2023-10-17,2023-10-24,http://kayak.com/flights/MXP-MIA/2023-10-17/2023-10-24/,383.05,1.0
Boston,Estados Unidos,683,560.12,Várias companhias aéreas,BOS,2024-04-23,2024-04-30,http://kayak.com/flights/MXP-BOS/2024-04-23/2024-04-30/,560.12,1.0
Viena,Áustria,90,39.15,Ryanair,VIE,2023-07-01,2023-07-06,http://kayak.com/flights/MXP-VIE/2023-07-01/2023-07-06/,39.15,1.0
Frankfurt,Alemanha,80,198.52,Lufthansa,FRA,2023-08-31,2023-09-05,http://kayak.com/flights/MXP-FRA/2023-08-31/2023-09-05/,198.52,1.0
Lisboa,Portugal,175,53.13,easyJet,LIS,2023-11-13,2023-11-17,http://kayak.com/flights/MXP-LIS/2023-11-13/2023-11-17/,53.13,1.0
Amesterdão,Holanda,115,81.09,easyJet,AMS,2023-10-12,2023-10-19,http://kayak.com/flights/MXP-AMS/2023-10-12/2023-10-19/,81.09,1.0
Nova Deli,Índia,1515,458.54,Várias companhias aéreas,DEL,2023-06-14,2023-06-18,http://kayak.com/flights/MXP-DEL/2023-06-14/2023-06-18/,458.54,1.0
Istambul,Turquia,1590,154.71,LOT,IST,2023-09-23,2023-09-30,http://kayak.com/flights/MXP-IST/2023-09-23/2023-09-30/,154.71,1.0
Atlanta,Estados Unidos,2581,733.47,Várias companhias aéreas,ATL,2023-09-11,2023-09-15,http://kayak.com/flights/MXP-ATL/2023-09-11/2023-09-15/,733.47,1.0
Las Vegas,Estados Unidos,1175,728.81,Air Canada,LAS,2024-04-23,2024-04-30,http://kayak.com/flights/MXP-LAS/2024-04-23/2024-04-30/,728.81,1.0
Dubai,Emirados Árabes Unidos,880,291.71,Várias companhias aéreas,DXB,2023-06-11,2023-06-18,http://kayak.com/flights/MXP-DXB/2023-06-11/2023-06-18/,291.71,1.0
Seattle,Estados Unidos,1311,680.35,Condor,SEA,2023-10-09,2023-10-16,http://kayak.com/flights/MXP-SEA/2023-10-09/2023-10-16/,680.35,1.0
Dallas,Estados Unidos,1260,669.17,British Airways,DFW,2024-03-26,2024-04-02,http://kayak.com/flights/MXP-DFW/2024-03-26/2024-04-02/,669.17,1.0
Newark,Estados Unidos,975,323.4,TAP AIR PORTUGAL,EWR,2023-11-08,2023-11-15,http://kayak.com/flights/MXP-EWR/2023-11-08/2023-11-15/,323.4,1.0
Manila,Filipinas,2315,568.51,Etihad Airways,MNL,2023-06-12,2023-06-16,http://kayak.com/flights/MXP-MNL/2023-06-12/2023-06-16/,568.51,1.0
Roma,Itália,555,96.0,Várias companhias aéreas,ROM,2023-07-03,2023-07-07,http://kayak.com/flights/MXP-ROM/2023-07-03/2023-07-07/,96.0,1.0
Telavive,Israel,260,82.95,Wizz Air Malta,TLV,2023-06-06,2023-06-12,http://kayak.com/flights/MXP-TLV/2023-06-06/2023-06-12/,82.95,1.0
Berlim,Alemanha,105,57.79,Ryanair,BER,2023-06-22,2023-06-27,http://kayak.com/flights/MXP-BER/2023-06-22/2023-06-27/,57.79,1.0
Singapura,Singapura,1485,652.39,Qatar Airways,SIN,2024-02-13,2024-02-20,http://kayak.com/flights/MXP-SIN/2024-02-13/2024-02-20/,652.39,1.0
Bogotá,Colômbia,885,1185.48,Várias companhias aéreas,BOG,2023-07-01,2023-07-05,http://kayak.com/flights/MXP-BOG/2023-07-01/2023-07-05/,1185.48,1.0
Denver,Estados Unidos,2205,1021.46,KLM,DEN,2023-07-04,2023-07-08,http://kayak.com/flights/MXP-DEN/2023-07-04/2023-07-08/,1021.46,1.0
Atenas,Grécia,160,79.22,easyJet,ATH,2023-10-04,2023-10-11,http://kayak.com/flights/MXP-ATH/2023-10-04/2023-10-11/,79.22,1.0
Munique,Alemanha,70,190.13,Lufthansa,MUC,2023-07-28,2023-08-01,http://kayak.com/flights/MXP-MUC/2023-07-28/2023-08-01/,190.13,1.0
Sydney,Austrália,2815,1609.53,Várias companhias aéreas,SYD,2023-06-25,2023-07-02,http://kayak.com/flights/MXP-SYD/2023-06-25/2023-07-02/,1609.53,1.0
Cidade do México,México,1895,720.43,Air Canada,MEX,2023-10-28,2023-11-03,http://kayak.com/flights/MXP-MEX/2023-10-28/2023-11-03/,720.43,1.0
Zurique,Suíça,55,157.51,SWISS,ZRH,2023-06-28,2023-07-04,http://kayak.com/flights/MXP-ZRH/2023-06-28/2023-07-04/,157.51,1.0
Chicago,Estados Unidos,1160,454.81,Scandinavian Airlines,ORD,2023-09-07,2023-09-13,http://kayak.com/flights/MXP-ORD/2023-09-07/2023-09-13/,454.81,1.0
Toronto,Canadá,1620,463.2,Várias companhias aéreas,YYZ,2023-09-11,2023-09-17,http://kayak.com/flights/MXP-YYZ/2023-09-11/2023-09-17/,463.2,1.0
Mumbai,Índia,1135,629.09,Várias companhias aéreas,BOM,2023-07-16,2023-07-21,http://kayak.com/flights/MXP-BOM/2023-07-16/2023-07-21/,629.09,1.0
Bruxelas,Bélgica,95,117.43,Brussels Airlines,BRU,2023-06-08,2023-06-12,http://kayak.com/flights/MXP-BRU/2023-06-08/2023-06-12/,117.43,1.0
Palma de Maiorca,Espanha,105,41.01,easyJet,PMI,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-PMI/2023-10-07/2023-10-14/,41.01,1.0
Manchester,Reino Unido,135,71.77,easyJet,MAN,2023-06-12,2023-06-19,http://kayak.com/flights/MXP-MAN/2023-06-12/2023-06-19/,71.77,1.0
Orlando,Estados Unidos,1839,907.75,United Airlines,MCO,2023-08-19,2023-08-26,http://kayak.com/flights/MXP-MCO/2023-08-19/2023-08-26/,907.75,1.0
"Washington, D.C.",Estados Unidos,985,796.85,Air France,WAS,2023-06-27,2023-07-04,http://kayak.com/flights/MXP-WAS/2023-06-27/2023-07-04/,796.85,1.0
Dublin,Irlanda,320,88.54,Ryanair,DUB,2023-06-02,2023-06-06,http://kayak.com/flights/MXP-DUB/2023-06-02/2023-06-06/,88.54,1.0
Cancún,México,3270,673.83,Air Canada,CUN,2023-10-28,2023-11-04,http://kayak.com/flights/MXP-CUN/2023-10-28/2023-11-04/,673.83,1.0
