City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2115,857.76,Várias companhias aéreas,ICN,2023-04-05,2023-04-09,http://kayak.com/flights/NAP-ICN/2023-04-05/2023-04-09/,857.76,1.0
Paris,França,150,76.31,Ryanair,PAR,2023-04-03,2023-04-07,http://kayak.com/flights/NAP-PAR/2023-04-03/2023-04-07/,76.31,1.0
Londres,Reino Unido,1065,68.96,Ryanair,LON,2023-05-11,2023-05-17,http://kayak.com/flights/NAP-LON/2023-05-11/2023-05-17/,68.96,1.0
Nova Iorque,Estados Unidos,875,393.49,Lufthansa,NYC,2024-02-29,2024-03-07,http://kayak.com/flights/NAP-NYC/2024-02-29/2024-03-07/,393.49,1.0
Los Angeles,Estados Unidos,1345,540.58,ITA Airways,LAX,2023-04-30,2023-05-07,http://kayak.com/flights/NAP-LAX/2023-04-30/2023-05-07/,540.58,1.0
Copenhaga,Dinamarca,555,103.89,Ryanair,CPH,2023-05-18,2023-05-22,http://kayak.com/flights/NAP-CPH/2023-05-18/2023-05-22/,103.89,1.0
Barcelona,Espanha,125,41.38,Ryanair,BCN,2023-05-23,2023-05-30,http://kayak.com/flights/NAP-BCN/2023-05-23/2023-05-30/,41.38,1.0
Madrid,Espanha,165,85.5,Ryanair,MAD,2023-09-05,2023-09-12,http://kayak.com/flights/NAP-MAD/2023-09-05/2023-09-12/,85.5,1.0
Banguecoque,Tailândia,1785,834.77,Turkish Airlines,BKK,2023-05-20,2023-05-27,http://kayak.com/flights/NAP-BKK/2023-05-20/2023-05-27/,834.77,1.0
São Francisco,Estados Unidos,1805,557.13,British Airways,SFO,2023-06-05,2023-06-11,http://kayak.com/flights/NAP-SFO/2023-06-05/2023-06-11/,557.13,1.0
Miami,Estados Unidos,1565,519.44,ITA Airways,MIA,2023-10-24,2023-10-31,http://kayak.com/flights/NAP-MIA/2023-10-24/2023-10-31/,519.44,1.0
Lisboa,Portugal,625,107.57,Ryanair,LIS,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-LIS/2023-05-16/2023-05-23/,107.57,1.0
Frankfurt,Alemanha,895,173.76,Várias companhias aéreas,FRA,2023-10-15,2023-10-19,http://kayak.com/flights/NAP-FRA/2023-10-15/2023-10-19/,173.76,1.0
Boston,Estados Unidos,1190,928.55,Várias companhias aéreas,BOS,2023-07-14,2023-07-21,http://kayak.com/flights/NAP-BOS/2023-07-14/2023-07-21/,928.55,1.0
Viena,Áustria,820,72.63,Várias companhias aéreas,VIE,2023-05-25,2023-05-29,http://kayak.com/flights/NAP-VIE/2023-05-25/2023-05-29/,72.63,1.0
Amesterdão,Holanda,555,129.63,Várias companhias aéreas,AMS,2023-06-13,2023-06-20,http://kayak.com/flights/NAP-AMS/2023-06-13/2023-06-20/,129.63,1.0
Roma,Itália,1400,109.41,Várias companhias aéreas,ROM,2023-04-19,2023-04-23,http://kayak.com/flights/NAP-ROM/2023-04-19/2023-04-23/,109.41,1.0
Las Vegas,Estados Unidos,2026,1028.76,British Airways,LAS,2023-04-01,2023-04-08,http://kayak.com/flights/NAP-LAS/2023-04-01/2023-04-08/,1028.76,1.0
Berlim,Alemanha,370,87.34,Ryanair,BER,2023-05-17,2023-05-24,http://kayak.com/flights/NAP-BER/2023-05-17/2023-05-24/,87.34,1.0
Munique,Alemanha,575,162.73,Air France,MUC,2023-04-06,2023-04-13,http://kayak.com/flights/NAP-MUC/2023-04-06/2023-04-13/,162.73,1.0
Nova Deli,Índia,1775,809.95,Turkish Airlines,DEL,2023-04-02,2023-04-09,http://kayak.com/flights/NAP-DEL/2023-04-02/2023-04-09/,809.95,1.0
Manila,Filipinas,1370,1197.92,Várias companhias aéreas,MNL,2023-04-02,2023-04-09,http://kayak.com/flights/NAP-MNL/2023-04-02/2023-04-09/,1197.92,1.0
Newark,Estados Unidos,875,393.49,Lufthansa,EWR,2024-02-29,2024-03-07,http://kayak.com/flights/NAP-EWR/2024-02-29/2024-03-07/,393.49,1.0
Atlanta,Estados Unidos,2007,727.21,British Airways,ATL,2023-06-11,2023-06-16,http://kayak.com/flights/NAP-ATL/2023-06-11/2023-06-16/,727.21,1.0
Dubai,Emirados Árabes Unidos,1425,444.05,Várias companhias aéreas,DXB,2024-01-15,2024-01-20,http://kayak.com/flights/NAP-DXB/2024-01-15/2024-01-20/,444.05,1.0
Zurique,Suíça,115,60.68,easyJet,ZRH,2023-07-24,2023-07-31,http://kayak.com/flights/NAP-ZRH/2023-07-24/2023-07-31/,60.68,1.0
Atenas,Grécia,655,128.71,Várias companhias aéreas,ATH,2023-06-09,2023-06-15,http://kayak.com/flights/NAP-ATH/2023-06-09/2023-06-15/,128.71,1.0
Singapura,Singapura,1350,1146.43,Várias companhias aéreas,SIN,2023-12-26,2024-01-02,http://kayak.com/flights/NAP-SIN/2023-12-26/2024-01-02/,1146.43,1.0
Milão,Itália,95,32.18,Ryanair,MIL,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-MIL/2023-05-11/2023-05-16/,32.18,1.0
Istambul,Turquia,1555,233.52,Várias companhias aéreas,IST,2023-04-12,2023-04-18,http://kayak.com/flights/NAP-IST/2023-04-12/2023-04-18/,233.52,1.0
Seattle,Estados Unidos,2525,866.03,British Airways,SEA,2023-03-31,2023-04-07,http://kayak.com/flights/NAP-SEA/2023-03-31/2023-04-07/,866.03,1.0
