CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Lisboa,Portugal,2023,3,12.88,26.28486956521739,27.14,2023-05-18 02:37:49
MAD,Barcelona,Espanha,2023,2,13.08,29.71029411764706,32.21,2023-05-18 02:37:49
MAD,Agadir,Marrocos,2023,5,16.38,35.31819672131147,27.59,2023-05-18 02:37:49
MAD,Ibiza,Espanha,2023,3,16.82,26.275833333333335,25.33,2023-05-18 02:37:49
MAD,Nador,Marrocos,2023,5,17.87,36.365194805194804,29.02,2023-05-18 02:37:49
MAD,Palma de Maiorca,Espanha,2023,6,18.15,25.750566037735847,25.42,2023-05-18 02:37:49
MAD,Tânger,Marrocos,2023,5,18.16,26.41832402234637,24.61,2023-05-18 02:37:49
MAD,Palma de Maiorca,Espanha,2023,5,18.2,25.36525641025641,25.43,2023-05-18 02:37:49
MAD,Porto,Portugal,2023,11,18.34,25.699,24.92,2023-05-18 02:37:49
MAD,Porto,Portugal,2023,3,18.4,41.337466666666664,30.28,2023-05-18 02:37:49
MAD,Barcelona,Espanha,2023,3,18.63,34.25683333333333,33.265,2023-05-18 02:37:49
MAD,Fes,Marrocos,2023,5,19.06,31.536208530805688,26.38,2023-05-18 02:37:49
MAD,Ibiza,Espanha,2023,5,19.06,25.839735099337748,25.48,2023-05-18 02:37:49
MAD,Tetuão,Marrocos,2023,5,19.16,38.00664285714286,27.625,2023-05-18 02:37:49
MAD,Essaouira,Marrocos,2023,5,19.16,31.899906542056076,24.57,2023-05-18 02:37:49
MAD,Rabate,Marrocos,2023,5,19.16,49.04914893617021,35.74,2023-05-18 02:37:49
MAD,Liverpool,Reino Unido,2023,4,19.61,107.232890625,68.695,2023-05-18 02:37:49
MAD,Ibiza,Espanha,2023,4,20.54,27.97666666666667,25.74,2023-05-18 02:37:49
MAD,Rabate,Marrocos,2023,3,20.56,62.80412587412587,31.3,2023-05-18 02:37:49
MAD,Palma de Maiorca,Espanha,2023,4,20.58,25.601458333333333,25.38,2023-05-18 02:37:49
MAD,Tetuão,Marrocos,2023,3,20.68,54.40872,25.75,2023-05-18 02:37:49
