City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1895,1102.55,Várias companhias aéreas,ICN,2023-03-25,2023-03-31,http://kayak.com/flights/NAP-ICN/2023-03-25/2023-03-31/,1102.55,1.0
Paris,França,375,77.21,Ryanair,PAR,2023-07-14,2023-07-19,http://kayak.com/flights/NAP-PAR/2023-07-14/2023-07-19/,77.21,1.0
Nova Iorque,Estados Unidos,1385,390.74,SWISS,NYC,2023-09-06,2023-09-13,http://kayak.com/flights/NAP-NYC/2023-09-06/2023-09-13/,390.74,1.0
Los Angeles,Estados Unidos,1390,577.17,Lufthansa,LAX,2023-04-21,2023-04-25,http://kayak.com/flights/NAP-LAX/2023-04-21/2023-04-25/,577.17,1.0
Londres,Reino Unido,170,40.49,Wizz Air,LON,2023-03-09,2023-03-14,http://kayak.com/flights/NAP-LON/2023-03-09/2023-03-14/,40.49,1.0
Copenhaga,Dinamarca,555,133.7,Ryanair,CPH,2023-09-07,2023-09-11,http://kayak.com/flights/NAP-CPH/2023-09-07/2023-09-11/,133.7,1.0
Banguecoque,Tailândia,2375,729.7,Várias companhias aéreas,BKK,2023-06-16,2023-06-20,http://kayak.com/flights/NAP-BKK/2023-06-16/2023-06-20/,729.7,1.0
Madrid,Espanha,995,96.98,Várias companhias aéreas,MAD,2023-04-19,2023-04-25,http://kayak.com/flights/NAP-MAD/2023-04-19/2023-04-25/,96.98,1.0
Miami,Estados Unidos,1914,486.78,British Airways,MIA,2023-03-21,2023-03-28,http://kayak.com/flights/NAP-MIA/2023-03-21/2023-03-28/,486.78,1.0
São Francisco,Estados Unidos,1025,497.14,Lufthansa,SFO,2023-12-02,2023-12-09,http://kayak.com/flights/NAP-SFO/2023-12-02/2023-12-09/,497.14,1.0
Barcelona,Espanha,120,54.61,Vueling,BCN,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-09/,54.61,1.0
Boston,Estados Unidos,1690,583.76,Várias companhias aéreas,BOS,2024-01-11,2024-01-15,http://kayak.com/flights/NAP-BOS/2024-01-11/2024-01-15/,583.76,1.0
Lisboa,Portugal,775,113.93,Várias companhias aéreas,LIS,2023-06-15,2023-06-20,http://kayak.com/flights/NAP-LIS/2023-06-15/2023-06-20/,113.93,1.0
Viena,Áustria,940,100.75,Várias companhias aéreas,VIE,2023-03-14,2023-03-18,http://kayak.com/flights/NAP-VIE/2023-03-14/2023-03-18/,100.75,1.0
Frankfurt,Alemanha,1295,168.54,Ryanair,FRA,2023-03-20,2023-03-26,http://kayak.com/flights/NAP-FRA/2023-03-20/2023-03-26/,168.54,1.0
Amesterdão,Holanda,160,117.7,easyJet,AMS,2023-10-05,2023-10-09,http://kayak.com/flights/NAP-AMS/2023-10-05/2023-10-09/,117.7,1.0
Roma,Itália,760,143.12,Várias companhias aéreas,ROM,2023-04-28,2023-05-03,http://kayak.com/flights/NAP-ROM/2023-04-28/2023-05-03/,143.12,1.0
Newark,Estados Unidos,1000,397.33,Lufthansa,EWR,2023-09-06,2023-09-13,http://kayak.com/flights/NAP-EWR/2023-09-06/2023-09-13/,397.33,1.0
Nova Deli,Índia,1220,1759.74,Várias companhias aéreas,DEL,2023-03-03,2023-03-09,http://kayak.com/flights/NAP-DEL/2023-03-03/2023-03-09/,1759.74,1.0
Atlanta,Estados Unidos,835,546.1,Lufthansa,ATL,2023-04-11,2023-04-18,http://kayak.com/flights/NAP-ATL/2023-04-11/2023-04-18/,546.1,1.0
Bogotá,Colômbia,1010,785.25,Várias companhias aéreas,BOG,2024-02-09,2024-02-16,http://kayak.com/flights/NAP-BOG/2024-02-09/2024-02-16/,785.25,1.0
Munique,Alemanha,105,194.9,Lufthansa,MUC,2023-04-10,2023-04-14,http://kayak.com/flights/NAP-MUC/2023-04-10/2023-04-14/,194.9,1.0
Dubai,Emirados Árabes Unidos,1860,310.71,Várias companhias aéreas,DXB,2023-04-03,2023-04-10,http://kayak.com/flights/NAP-DXB/2023-04-03/2023-04-10/,310.71,1.0
Berlim,Alemanha,300,170.42,Lufthansa,BER,2023-04-01,2023-04-08,http://kayak.com/flights/NAP-BER/2023-04-01/2023-04-08/,170.42,1.0
Atenas,Grécia,105,96.98,easyJet,ATH,2023-09-25,2023-10-02,http://kayak.com/flights/NAP-ATH/2023-09-25/2023-10-02/,96.98,1.0
Cancún,México,1535,967.91,Várias companhias aéreas,CUN,2023-03-31,2023-04-07,http://kayak.com/flights/NAP-CUN/2023-03-31/2023-04-07/,967.91,1.0
Cidade do México,México,1245,739.11,British Airways,MEX,2023-08-23,2023-08-29,http://kayak.com/flights/NAP-MEX/2023-08-23/2023-08-29/,739.11,1.0
