City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Hanói,Vietname,3155,841.81,Iberia,HAN,2023-10-04,2023-10-11,http://kayak.com/flights/LIS-HAN/2023-10-04/2023-10-11/,841.81,1,2023,10,LIS,6633.19,6633.19,6633.19,2023-04-04 02:32:29,True,-5791.379999999999,-87.30912275993903,Wednesday,Wednesday,7 days
Craiova,Roménia,1620,138.16,Várias companhias aéreas,CRA,2023-05-03,2023-05-10,http://kayak.com/flights/LIS-CRA/2023-05-03/2023-05-10/,138.16,1,2023,5,LIS,206.61,212.18200000000002,206.86,2023-04-04 02:32:29,True,-68.45000000000002,-33.1300517883936,Wednesday,Wednesday,7 days
Beirute,Líbano,1360,287.36,Várias companhias aéreas,BEY,2023-05-28,2023-06-01,http://kayak.com/flights/LIS-BEY/2023-05-28/2023-06-01/,287.36,1,2023,5,LIS,349.31,488.45102040816323,463.66,2023-04-04 02:32:29,True,-61.94999999999999,-17.73496321319172,Sunday,Thursday,4 days
Arrecife,Espanha,955,134.47,Vueling,ACE,2023-10-17,2023-10-23,http://kayak.com/flights/LIS-ACE/2023-10-17/2023-10-23/,134.47,1,2023,10,LIS,162.26,182.72666666666666,184.21,2023-04-04 02:32:29,True,-27.789999999999992,-17.12683347713546,Tuesday,Monday,6 days
Jacksonville,Estados Unidos,1060,627.21,Delta,JAX,2023-06-16,2023-06-20,http://kayak.com/flights/LIS-JAX/2023-06-16/2023-06-20/,627.21,1,2023,6,LIS,728.69,785.471052631579,731.75,2023-04-04 02:32:29,True,-101.48000000000002,-13.92636100399347,Friday,Tuesday,4 days
Iași,Roménia,1135,138.16,Várias companhias aéreas,IAS,2023-06-13,2023-06-17,http://kayak.com/flights/LIS-IAS/2023-06-13/2023-06-17/,138.16,1,2023,6,LIS,157.72,296.2711111111111,366.14,2023-04-04 02:32:29,True,-19.560000000000002,-12.401724575196553,Tuesday,Saturday,4 days
Fort-de-France,Martinica,1060,666.82,Várias companhias aéreas,FDF,2023-06-09,2023-06-13,http://kayak.com/flights/LIS-FDF/2023-06-09/2023-06-13/,666.82,1,2023,6,LIS,758.4,769.6425,762.0,2023-04-04 02:32:29,True,-91.57999999999993,-12.07542194092826,Friday,Tuesday,4 days
Clermont-Ferrand,França,985,296.57,Air France,CFE,2023-07-10,2023-07-15,http://kayak.com/flights/LIS-CFE/2023-07-10/2023-07-15/,296.57,1,2023,7,LIS,333.79,333.79,333.79,2023-04-04 02:32:29,True,-37.22000000000003,-11.150723508792963,Monday,Saturday,5 days
Nantes,França,125,104.08,easyJet,NTE,2023-07-20,2023-07-27,http://kayak.com/flights/LIS-NTE/2023-07-20/2023-07-27/,104.08,1,2023,7,LIS,115.82,143.07999999999998,142.94,2023-04-04 02:32:29,True,-11.739999999999995,-10.13641858055603,Thursday,Thursday,7 days
Beira,Moçambique,1395,1184.42,Várias companhias aéreas,BEW,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-BEW/2023-05-03/2023-05-09/,1184.42,1,2023,5,LIS,1292.38,1295.28,1295.85,2023-04-04 02:32:29,True,-107.96000000000004,-8.35358021634504,Wednesday,Tuesday,6 days
