City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2040,522.24,LOT,ICN,2023-12-09,2023-12-14,http://kayak.com/flights/MAD-ICN/2023-12-09/2023-12-14/,522.24,1
Paris,França,130,43.22,Ryanair,PAR,2023-10-22,2023-10-26,http://kayak.com/flights/MAD-PAR/2023-10-22/2023-10-26/,43.22,1
Londres,Reino Unido,150,60.69,Ryanair,LON,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-LON/2023-09-20/2023-09-26/,60.69,1
Nova Iorque,Estados Unidos,960,275.83,Companhia aérea não revelada,NYC,2023-11-24,2023-11-30,http://kayak.com/flights/MAD-NYC/2023-11-24/2023-11-30/,275.83,1
Los Angeles,Estados Unidos,1004,500.17,British Airways,LAX,2024-01-22,2024-01-29,http://kayak.com/flights/MAD-LAX/2024-01-22/2024-01-29/,500.17,1
Copenhaga,Dinamarca,200,64.37,Ryanair,CPH,2023-10-17,2023-10-24,http://kayak.com/flights/MAD-CPH/2023-10-17/2023-10-24/,64.37,1
Barcelona,Espanha,85,34.94,Iberia,BCN,2023-11-07,2023-11-11,http://kayak.com/flights/MAD-BCN/2023-11-07/2023-11-11/,34.94,1
São Francisco,Estados Unidos,1300,386.17,TAP AIR PORTUGAL,SFO,2024-03-04,2024-03-11,http://kayak.com/flights/MAD-SFO/2024-03-04/2024-03-11/,386.17,1
Viena,Áustria,1645,106.66,Ryanair,VIE,2023-06-07,2023-06-14,http://kayak.com/flights/MAD-VIE/2023-06-07/2023-06-14/,106.66,1
Frankfurt,Alemanha,1095,122.29,TAP AIR PORTUGAL,FRA,2023-08-23,2023-08-30,http://kayak.com/flights/MAD-FRA/2023-08-23/2023-08-30/,122.29,1
Banguecoque,Tailândia,1335,697.85,Emirates,BKK,2024-01-22,2024-01-29,http://kayak.com/flights/MAD-BKK/2024-01-22/2024-01-29/,697.85,1
Lisboa,Portugal,85,46.9,easyJet,LIS,2023-07-18,2023-07-25,http://kayak.com/flights/MAD-LIS/2023-07-18/2023-07-25/,46.9,1
Miami,Estados Unidos,930,405.47,TAP AIR PORTUGAL,MIA,2024-01-24,2024-01-31,http://kayak.com/flights/MAD-MIA/2024-01-24/2024-01-31/,405.47,1
Boston,Estados Unidos,1500,296.06,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,296.06,1
Amesterdão,Holanda,165,109.42,Iberia,AMS,2023-11-07,2023-11-14,http://kayak.com/flights/MAD-AMS/2023-11-07/2023-11-14/,109.42,1
Istambul,Turquia,1485,160.91,Aegean Airlines,IST,2023-12-09,2023-12-13,http://kayak.com/flights/MAD-IST/2023-12-09/2023-12-13/,160.91,1
