City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2040,512.95,LOT,ICN,2023-12-07,2023-12-12,http://kayak.com/flights/MAD-ICN/2023-12-07/2023-12-12/,512.95,1
Paris,França,130,43.82,Ryanair,PAR,2023-09-30,2023-10-05,http://kayak.com/flights/MAD-PAR/2023-09-30/2023-10-05/,43.82,1
Londres,Reino Unido,910,55.68,Ryanair,LON,2023-05-11,2023-05-18,http://kayak.com/flights/MAD-LON/2023-05-11/2023-05-18/,55.68,1
Nova Iorque,Estados Unidos,1525,268.34,PLAY,NYC,2023-04-17,2023-04-23,http://kayak.com/flights/MAD-NYC/2023-04-17/2023-04-23/,268.34,1
Los Angeles,Estados Unidos,1250,531.21,Air Transat,LAX,2023-10-02,2023-10-08,http://kayak.com/flights/MAD-LAX/2023-10-02/2023-10-08/,531.21,1
Copenhaga,Dinamarca,200,90.36,Ryanair,CPH,2023-05-16,2023-05-20,http://kayak.com/flights/MAD-CPH/2023-05-16/2023-05-20/,90.36,1
Barcelona,Espanha,85,28.3,Vueling,BCN,2023-07-13,2023-07-19,http://kayak.com/flights/MAD-BCN/2023-07-13/2023-07-19/,28.3,1
São Francisco,Estados Unidos,1770,482.83,SWISS,SFO,2023-10-31,2023-11-06,http://kayak.com/flights/MAD-SFO/2023-10-31/2023-11-06/,482.83,1
Lisboa,Portugal,85,37.43,easyJet,LIS,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-LIS/2023-05-03/2023-05-10/,37.43,1
Viena,Áustria,890,73.02,Ryanair,VIE,2023-05-30,2023-06-06,http://kayak.com/flights/MAD-VIE/2023-05-30/2023-06-06/,73.02,1
Boston,Estados Unidos,1500,283.86,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,283.86,1
Miami,Estados Unidos,1490,404.34,TAP AIR PORTUGAL,MIA,2024-02-01,2024-02-08,http://kayak.com/flights/MAD-MIA/2024-02-01/2024-02-08/,404.34,1
Banguecoque,Tailândia,940,650.77,Kuwait Airways,BKK,2023-12-01,2023-12-07,http://kayak.com/flights/MAD-BKK/2023-12-01/2023-12-07/,650.77,1
Frankfurt,Alemanha,415,101.32,Ryanair,FRA,2023-05-04,2023-05-09,http://kayak.com/flights/MAD-FRA/2023-05-04/2023-05-09/,101.32,1
Amesterdão,Holanda,165,125.96,Iberia Express,AMS,2023-10-19,2023-10-24,http://kayak.com/flights/MAD-AMS/2023-10-19/2023-10-24/,125.96,1
Roma,Itália,155,60.24,Wizz Air Malta,ROM,2023-05-31,2023-06-06,http://kayak.com/flights/MAD-ROM/2023-05-31/2023-06-06/,60.24,1
Istambul,Turquia,1165,161.56,Aegean Airlines,IST,2023-12-01,2023-12-07,http://kayak.com/flights/MAD-IST/2023-12-01/2023-12-07/,161.56,1
Berlim,Alemanha,185,72.11,Iberia Express,BER,2023-11-14,2023-11-18,http://kayak.com/flights/MAD-BER/2023-11-14/2023-11-18/,72.11,1
Munique,Alemanha,165,121.4,Iberia,MUC,2023-11-19,2023-11-23,http://kayak.com/flights/MAD-MUC/2023-11-19/2023-11-23/,121.4,1
Atenas,Grécia,835,129.61,Várias companhias aéreas,ATH,2023-06-14,2023-06-21,http://kayak.com/flights/MAD-ATH/2023-06-14/2023-06-21/,129.61,1
Dubai,Emirados Árabes Unidos,1900,313.07,Várias companhias aéreas,DXB,2023-05-02,2023-05-08,http://kayak.com/flights/MAD-DXB/2023-05-02/2023-05-08/,313.07,1
Newark,Estados Unidos,1655,347.75,TAP AIR PORTUGAL,EWR,2024-01-18,2024-01-24,http://kayak.com/flights/MAD-EWR/2024-01-18/2024-01-24/,347.75,1
Palma de Maiorca,Espanha,90,22.82,Ryanair,PMI,2023-05-10,2023-05-17,http://kayak.com/flights/MAD-PMI/2023-05-10/2023-05-17/,22.82,1
Zurique,Suíça,140,112.27,Air Europa,ZRH,2023-06-07,2023-06-12,http://kayak.com/flights/MAD-ZRH/2023-06-07/2023-06-12/,112.27,1
Nova Deli,Índia,2125,564.07,ITA Airways,DEL,2023-10-31,2023-11-07,http://kayak.com/flights/MAD-DEL/2023-10-31/2023-11-07/,564.07,1
Telavive,Israel,920,146.95,Ryanair,TLV,2023-05-02,2023-05-06,http://kayak.com/flights/MAD-TLV/2023-05-02/2023-05-06/,146.95,1
Milão,Itália,140,41.99,Ryanair,MIL,2023-06-14,2023-06-21,http://kayak.com/flights/MAD-MIL/2023-06-14/2023-06-21/,41.99,1
Atlanta,Estados Unidos,956,622.48,Várias companhias aéreas,ATL,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-ATL/2023-05-03/2023-05-10/,622.48,1
Bruxelas,Bélgica,145,56.59,Ryanair,BRU,2023-06-09,2023-06-13,http://kayak.com/flights/MAD-BRU/2023-06-09/2023-06-13/,56.59,1
Las Vegas,Estados Unidos,1470,658.99,Delta,LAS,2023-04-26,2023-05-03,http://kayak.com/flights/MAD-LAS/2023-04-26/2023-05-03/,658.99,1
Dublin,Irlanda,160,53.86,Ryanair,DUB,2023-09-19,2023-09-26,http://kayak.com/flights/MAD-DUB/2023-09-19/2023-09-26/,53.86,1
Seattle,Estados Unidos,860,654.43,Várias companhias aéreas,SEA,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-SEA/2023-05-03/2023-05-10/,654.43,1
Málaga,Espanha,75,48.38,Iberia Express,AGP,2023-05-18,2023-05-23,http://kayak.com/flights/MAD-AGP/2023-05-18/2023-05-23/,48.38,1
Manchester,Reino Unido,160,69.37,Ryanair,MAN,2023-06-15,2023-06-22,http://kayak.com/flights/MAD-MAN/2023-06-15/2023-06-22/,69.37,1
Bogotá,Colômbia,805,460.02,Plus Ultra,BOG,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-BOG/2023-04-17/2023-04-24/,460.02,1
Estocolmo,Suécia,1095,91.28,Ryanair,STO,2023-05-17,2023-05-22,http://kayak.com/flights/MAD-STO/2023-05-17/2023-05-22/,91.28,1
Porto,Portugal,75,29.21,Várias companhias aéreas,OPO,2023-04-23,2023-04-27,http://kayak.com/flights/MAD-OPO/2023-04-23/2023-04-27/,29.21,1
Manila,Filipinas,1765,771.25,Etihad Airways,MNL,2023-09-21,2023-09-27,http://kayak.com/flights/MAD-MNL/2023-09-21/2023-09-27/,771.25,1
Dusseldorf,Alemanha,940,102.23,Várias companhias aéreas,DUS,2023-06-15,2023-06-19,http://kayak.com/flights/MAD-DUS/2023-06-15/2023-06-19/,102.23,1
Varsóvia,Polónia,215,102.23,Ryanair,WAW,2023-10-11,2023-10-16,http://kayak.com/flights/MAD-WAW/2023-10-11/2023-10-16/,102.23,1
Dallas,Estados Unidos,1726,638.0,Air Canada,DFW,2023-09-13,2023-09-18,http://kayak.com/flights/MAD-DFW/2023-09-13/2023-09-18/,638.0,1
Oslo,Noruega,1355,103.14,Várias companhias aéreas,OSL,2023-05-18,2023-05-22,http://kayak.com/flights/MAD-OSL/2023-05-18/2023-05-22/,103.14,1
Chicago,Estados Unidos,925,457.28,Aer Lingus,ORD,2023-10-19,2023-10-24,http://kayak.com/flights/MAD-ORD/2023-10-19/2023-10-24/,457.28,1
Singapura,Singapura,2195,722.88,Turkish Airlines,SIN,2023-10-11,2023-10-16,http://kayak.com/flights/MAD-SIN/2023-10-11/2023-10-16/,722.88,1
Lyon,França,115,73.02,Iberia Express,LYS,2023-06-21,2023-06-25,http://kayak.com/flights/MAD-LYS/2023-06-21/2023-06-25/,73.02,1
Praga,República Checa,1600,107.71,Várias companhias aéreas,PRG,2023-06-21,2023-06-26,http://kayak.com/flights/MAD-PRG/2023-06-21/2023-06-26/,107.71,1
Cidade do México,México,1475,679.07,Várias companhias aéreas,MEX,2024-02-01,2024-02-06,http://kayak.com/flights/MAD-MEX/2024-02-01/2024-02-06/,679.07,1
"Washington, D.C.",Estados Unidos,1505,282.95,PLAY,WAS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-WAS/2023-11-20/2023-11-26/,282.95,1
Denver,Estados Unidos,1045,636.17,Air Canada,DEN,2023-10-26,2023-11-01,http://kayak.com/flights/MAD-DEN/2023-10-26/2023-11-01/,636.17,1
Helsínquia,Finlândia,625,178.9,Lufthansa,HEL,2024-01-29,2024-02-05,http://kayak.com/flights/MAD-HEL/2024-01-29/2024-02-05/,178.9,1
Nice,França,120,82.15,Iberia,NCE,2023-09-28,2023-10-02,http://kayak.com/flights/MAD-NCE/2023-09-28/2023-10-02/,82.15,1
Marselha,França,115,36.51,Ryanair,MRS,2023-05-17,2023-05-23,http://kayak.com/flights/MAD-MRS/2023-05-17/2023-05-23/,36.51,1
Hamburgo,Alemanha,900,104.97,Várias companhias aéreas,HAM,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-HAM/2023-05-16/2023-05-23/,104.97,1
Cairo,Egito,1795,219.97,Várias companhias aéreas,CAI,2024-01-23,2024-01-27,http://kayak.com/flights/MAD-CAI/2024-01-23/2024-01-27/,219.97,1
Budapeste,Hungria,200,47.47,Wizz Air,BUD,2023-05-10,2023-05-17,http://kayak.com/flights/MAD-BUD/2023-05-10/2023-05-17/,47.47,1
Mumbai,Índia,2720,451.8,Várias companhias aéreas,BOM,2023-06-06,2023-06-10,http://kayak.com/flights/MAD-BOM/2023-06-06/2023-06-10/,451.8,1
Orlando,Estados Unidos,759,601.49,American Airlines,MCO,2024-02-29,2024-03-07,http://kayak.com/flights/MAD-MCO/2024-02-29/2024-03-07/,601.49,1
Joanesburgo,África do Sul,1490,654.43,Qatar Airways,JNB,2023-05-12,2023-05-19,http://kayak.com/flights/MAD-JNB/2023-05-12/2023-05-19/,654.43,1
Fort Lauderdale,Estados Unidos,1062,439.02,Várias companhias aéreas,FLL,2024-02-01,2024-02-08,http://kayak.com/flights/MAD-FLL/2024-02-01/2024-02-08/,439.02,1
Tóquio,Japão,2000,608.79,ITA Airways,TYO,2024-03-04,2024-03-11,http://kayak.com/flights/MAD-TYO/2024-03-04/2024-03-11/,608.79,1
Veneza,Itália,160,56.59,Ryanair,VCE,2023-09-19,2023-09-26,http://kayak.com/flights/MAD-VCE/2023-09-19/2023-09-26/,56.59,1
Cancún,México,2049,539.42,Aeromexico,CUN,2023-04-27,2023-05-02,http://kayak.com/flights/MAD-CUN/2023-04-27/2023-05-02/,539.42,1
Genebra,Suíça,980,104.06,Várias companhias aéreas,GVA,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-GVA/2023-05-17/2023-05-24/,104.06,1
Toronto,Canadá,880,439.94,Air Transat,YTO,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-YTO/2023-09-20/2023-09-26/,439.94,1
Vancouver,Canadá,1285,649.86,Várias companhias aéreas,YVR,2023-05-02,2023-05-09,http://kayak.com/flights/MAD-YVR/2023-05-02/2023-05-09/,649.86,1
Billund,Dinamarca,770,74.85,Ryanair,BLL,2023-04-20,2023-04-25,http://kayak.com/flights/MAD-BLL/2023-04-20/2023-04-25/,74.85,1
Nápoles,Itália,165,48.38,Ryanair,NAP,2023-10-18,2023-10-25,http://kayak.com/flights/MAD-NAP/2023-10-18/2023-10-25/,48.38,1
Filadélfia,Estados Unidos,1295,490.14,Delta,PHL,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-PHL/2023-05-03/2023-05-10/,490.14,1
Alicante,Espanha,65,27.39,Air Europa,ALC,2023-08-09,2023-08-14,http://kayak.com/flights/MAD-ALC/2023-08-09/2023-08-14/,27.39,1
Nantes,França,105,73.94,Volotea,NTE,2023-07-14,2023-07-21,http://kayak.com/flights/MAD-NTE/2023-07-14/2023-07-21/,73.94,1
Edimburgo,Reino Unido,1580,68.46,Ryanair,EDI,2023-05-17,2023-05-23,http://kayak.com/flights/MAD-EDI/2023-05-17/2023-05-23/,68.46,1
Gotemburgo,Suécia,970,115.92,Ryanair,GOT,2023-06-13,2023-06-17,http://kayak.com/flights/MAD-GOT/2023-06-13/2023-06-17/,115.92,1
Phoenix,Estados Unidos,1232,656.25,Várias companhias aéreas,PHX,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-PHX/2023-05-03/2023-05-10/,656.25,1
Sydney,Austrália,2660,1192.02,Air China,SYD,2023-05-11,2023-05-18,http://kayak.com/flights/MAD-SYD/2023-05-11/2023-05-18/,1192.02,1
Marraquexe,Marrocos,125,50.2,Várias companhias aéreas,RAK,2023-06-11,2023-06-16,http://kayak.com/flights/MAD-RAK/2023-06-11/2023-06-16/,50.2,1
