City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2020,635.61,Turkish Airlines,ICN,2023-03-27,2023-04-03,http://kayak.com/flights/MXP-ICN/2023-03-27/2023-04-03/,635.61,1.0
Paris,França,110,41.82,easyJet,PAR,2023-03-27,2023-03-31,http://kayak.com/flights/MXP-PAR/2023-03-27/2023-03-31/,41.82,1.0
Londres,Reino Unido,120,19.52,Ryanair,LON,2023-03-08,2023-03-13,http://kayak.com/flights/MXP-LON/2023-03-08/2023-03-13/,19.52,1.0
Nova Iorque,Estados Unidos,870,315.95,Várias companhias aéreas,NYC,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-NYC/2023-03-07/2023-03-14/,315.95,1.0
Los Angeles,Estados Unidos,1480,455.33,Scandinavian Airlines,LAX,2023-05-23,2023-05-30,http://kayak.com/flights/MXP-LAX/2023-05-23/2023-05-30/,455.33,1.0
Copenhaga,Dinamarca,125,65.05,easyJet,CPH,2023-05-11,2023-05-15,http://kayak.com/flights/MXP-CPH/2023-05-11/2023-05-15/,65.05,1.0
Banguecoque,Tailândia,1685,615.16,Oman Air,BKK,2023-10-11,2023-10-18,http://kayak.com/flights/MXP-BKK/2023-10-11/2023-10-18/,615.16,1.0
Madrid,Espanha,140,45.54,Ryanair,MAD,2023-05-17,2023-05-24,http://kayak.com/flights/MXP-MAD/2023-05-17/2023-05-24/,45.54,1.0
Miami,Estados Unidos,1435,387.5,TAP AIR PORTUGAL,MIA,2023-10-19,2023-10-26,http://kayak.com/flights/MXP-MIA/2023-10-19/2023-10-26/,387.5,1.0
Barcelona,Espanha,105,28.81,Ryanair,BCN,2023-03-30,2023-04-05,http://kayak.com/flights/MXP-BCN/2023-03-30/2023-04-05/,28.81,1.0
São Francisco,Estados Unidos,1750,436.75,Scandinavian Airlines,SFO,2023-03-13,2023-03-20,http://kayak.com/flights/MXP-SFO/2023-03-13/2023-03-20/,436.75,1.0
Boston,Estados Unidos,1500,443.25,Scandinavian Airlines,BOS,2023-04-24,2023-04-30,http://kayak.com/flights/MXP-BOS/2023-04-24/2023-04-30/,443.25,1.0
Lisboa,Portugal,175,46.47,easyJet,LIS,2023-02-28,2023-03-07,http://kayak.com/flights/MXP-LIS/2023-02-28/2023-03-07/,46.47,1.0
Frankfurt,Alemanha,495,69.7,Várias companhias aéreas,FRA,2023-03-04,2023-03-09,http://kayak.com/flights/MXP-FRA/2023-03-04/2023-03-09/,69.7,1.0
Viena,Áustria,90,29.74,Ryanair,VIE,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-VIE/2023-03-08/2023-03-15/,29.74,1.0
Amesterdão,Holanda,115,83.64,easyJet,AMS,2023-05-15,2023-05-19,http://kayak.com/flights/MXP-AMS/2023-05-15/2023-05-19/,83.64,1.0
Las Vegas,Estados Unidos,1457,658.84,British Airways,LAS,2023-11-20,2023-11-25,http://kayak.com/flights/MXP-LAS/2023-11-20/2023-11-25/,658.84,1.0
Manila,Filipinas,2510,858.62,Várias companhias aéreas,MNL,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-MNL/2023-03-08/2023-03-15/,858.62,1.0
Nova Deli,Índia,1875,498.08,Gulf Air,DEL,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-DEL/2023-03-08/2023-03-15/,498.08,1.0
Roma,Itália,645,62.26,Ryanair,ROM,2023-03-08,2023-03-13,http://kayak.com/flights/MXP-ROM/2023-03-08/2023-03-13/,62.26,1.0
Istambul,Turquia,1425,159.83,Air Serbia,IST,2023-05-07,2023-05-14,http://kayak.com/flights/MXP-IST/2023-05-07/2023-05-14/,159.83,1.0
Dubai,Emirados Árabes Unidos,1641,272.27,Várias companhias aéreas,DXB,2023-03-20,2023-03-25,http://kayak.com/flights/MXP-DXB/2023-03-20/2023-03-25/,272.27,1.0
Munique,Alemanha,70,179.35,Lufthansa,MUC,2023-06-25,2023-06-30,http://kayak.com/flights/MXP-MUC/2023-06-25/2023-06-30/,179.35,1.0
Newark,Estados Unidos,750,328.03,Várias companhias aéreas,EWR,2023-03-21,2023-03-28,http://kayak.com/flights/MXP-EWR/2023-03-21/2023-03-28/,328.03,1.0
Atlanta,Estados Unidos,870,486.93,British Airways,ATL,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-ATL/2023-03-08/2023-03-15/,486.93,1.0
Cancún,México,1905,587.28,Turkish Airlines,CUN,2023-03-15,2023-03-22,http://kayak.com/flights/MXP-CUN/2023-03-15/2023-03-22/,587.28,1.0
Berlim,Alemanha,105,58.55,Ryanair,BER,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-BER/2023-06-22/2023-06-26/,58.55,1.0
Singapura,Singapura,1080,598.44,Etihad Airways,SIN,2023-09-19,2023-09-26,http://kayak.com/flights/MXP-SIN/2023-09-19/2023-09-26/,598.44,1.0
Seattle,Estados Unidos,1410,649.54,British Airways,SEA,2023-03-10,2023-03-16,http://kayak.com/flights/MXP-SEA/2023-03-10/2023-03-16/,649.54,1.0
Dallas,Estados Unidos,1023,653.26,Várias companhias aéreas,DFW,2023-05-09,2023-05-15,http://kayak.com/flights/MXP-DFW/2023-05-09/2023-05-15/,653.26,1.0
Denver,Estados Unidos,1141,707.16,United Airlines,DEN,2023-03-11,2023-03-16,http://kayak.com/flights/MXP-DEN/2023-03-11/2023-03-16/,707.16,1.0
Bogotá,Colômbia,1535,465.55,Turkish Airlines,BOG,2023-03-14,2023-03-21,http://kayak.com/flights/MXP-BOG/2023-03-14/2023-03-21/,465.55,1.0
Zurique,Suíça,55,110.58,SWISS,ZRH,2023-05-26,2023-06-02,http://kayak.com/flights/MXP-ZRH/2023-05-26/2023-06-02/,110.58,1.0
Atenas,Grécia,165,49.25,Wizz Air,ATH,2023-03-22,2023-03-29,http://kayak.com/flights/MXP-ATH/2023-03-22/2023-03-29/,49.25,1.0
Cidade do México,México,1245,645.83,Air Canada,MEX,2023-10-09,2023-10-15,http://kayak.com/flights/MXP-MEX/2023-10-09/2023-10-15/,645.83,1.0
Chicago,Estados Unidos,1770,440.46,Scandinavian Airlines,ORD,2023-04-04,2023-04-11,http://kayak.com/flights/MXP-ORD/2023-04-04/2023-04-11/,440.46,1.0
Phoenix,Estados Unidos,1760,725.74,British Airways,PHX,2023-02-24,2023-03-03,http://kayak.com/flights/MXP-PHX/2023-02-24/2023-03-03/,725.74,1.0
Orlando,Estados Unidos,1234,539.89,Várias companhias aéreas,MCO,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-MCO/2023-03-08/2023-03-15/,539.89,1.0
Telavive,Israel,260,75.27,Wizz Air,TLV,2023-03-24,2023-03-28,http://kayak.com/flights/MXP-TLV/2023-03-24/2023-03-28/,75.27,1.0
Fort Lauderdale,Estados Unidos,1791,433.96,British Airways,FLL,2023-03-21,2023-03-28,http://kayak.com/flights/MXP-FLL/2023-03-21/2023-03-28/,433.96,1.0
Varsóvia,Polónia,895,71.56,Ryanair,WAW,2023-02-22,2023-02-28,http://kayak.com/flights/MXP-WAW/2023-02-22/2023-02-28/,71.56,1.0
Tóquio,Japão,2305,828.89,Air India,TYO,2023-10-02,2023-10-08,http://kayak.com/flights/MXP-TYO/2023-10-02/2023-10-08/,828.89,1.0
"Washington, D.C.",Estados Unidos,1530,402.37,Scandinavian Airlines,WAS,2023-03-06,2023-03-13,http://kayak.com/flights/MXP-WAS/2023-03-06/2023-03-13/,402.37,1.0
Dublin,Irlanda,1170,46.47,Ryanair,DUB,2023-03-07,2023-03-14,http://kayak.com/flights/MXP-DUB/2023-03-07/2023-03-14/,46.47,1.0
Denpasar,Indonésia,2405,703.44,Várias companhias aéreas,DPS,2023-10-16,2023-10-21,http://kayak.com/flights/MXP-DPS/2023-10-16/2023-10-21/,703.44,1.0
Oslo,Noruega,460,133.82,Várias companhias aéreas,OSL,2023-03-09,2023-03-13,http://kayak.com/flights/MXP-OSL/2023-03-09/2023-03-13/,133.82,1.0
Manchester,Reino Unido,130,78.06,Ryanair,MAN,2023-03-31,2023-04-05,http://kayak.com/flights/MXP-MAN/2023-03-31/2023-04-05/,78.06,1.0
Bruxelas,Bélgica,90,44.61,Ryanair,BRU,2023-03-08,2023-03-13,http://kayak.com/flights/MXP-BRU/2023-03-08/2023-03-13/,44.61,1.0
Porto,Portugal,160,41.82,Várias companhias aéreas,OPO,2023-04-13,2023-04-19,http://kayak.com/flights/MXP-OPO/2023-04-13/2023-04-19/,41.82,1.0
Filadélfia,Estados Unidos,1160,547.33,American Airlines,PHL,2023-06-02,2023-06-09,http://kayak.com/flights/MXP-PHL/2023-06-02/2023-06-09/,547.33,1.0
Minneapolis,Estados Unidos,1276,695.08,British Airways,MSP,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-MSP/2023-10-07/2023-10-14/,695.08,1.0
Málaga,Espanha,160,36.25,Ryanair,AGP,2023-03-28,2023-04-04,http://kayak.com/flights/MXP-AGP/2023-03-28/2023-04-04/,36.25,1.0
Palma de Maiorca,Espanha,105,26.95,Ryanair,PMI,2023-03-26,2023-03-31,http://kayak.com/flights/MXP-PMI/2023-03-26/2023-03-31/,26.95,1.0
Dusseldorf,Alemanha,830,138.46,Várias companhias aéreas,DUS,2023-03-01,2023-03-06,http://kayak.com/flights/MXP-DUS/2023-03-01/2023-03-06/,138.46,1.0
Toronto,Canadá,2015,396.79,Scandinavian Airlines,YYZ,2023-09-18,2023-09-25,http://kayak.com/flights/MXP-YYZ/2023-09-18/2023-09-25/,396.79,1.0
Tampa,Estados Unidos,1086,577.99,United Airlines,TPA,2023-10-17,2023-10-23,http://kayak.com/flights/MXP-TPA/2023-10-17/2023-10-23/,577.99,1.0
Mumbai,Índia,2220,564.98,Várias companhias aéreas,BOM,2023-03-03,2023-03-08,http://kayak.com/flights/MXP-BOM/2023-03-03/2023-03-08/,564.98,1.0
Joanesburgo,África do Sul,1390,486.93,Turkish Airlines,JNB,2023-03-07,2023-03-12,http://kayak.com/flights/MXP-JNB/2023-03-07/2023-03-12/,486.93,1.0
Melbourne,Austrália,2770,1051.9,Várias companhias aéreas,MEL,2023-11-17,2023-11-23,http://kayak.com/flights/MXP-MEL/2023-11-17/2023-11-23/,1051.9,1.0
