City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1180,618.18,Air China,ICN,2023-10-16,2023-10-23,http://kayak.com/flights/MXP-ICN/2023-10-16/2023-10-23/,618.18,1.0
Paris,França,110,52.44,easyJet,PAR,2023-09-18,2023-09-25,http://kayak.com/flights/MXP-PAR/2023-09-18/2023-09-25/,52.44,1.0
Londres,Reino Unido,120,37.72,Wizz Air Malta,LON,2024-02-14,2024-02-21,http://kayak.com/flights/MXP-LON/2024-02-14/2024-02-21/,37.72,1.0
Los Angeles,Estados Unidos,2095,451.68,Scandinavian Airlines,LAX,2023-11-17,2023-11-24,http://kayak.com/flights/MXP-LAX/2023-11-17/2023-11-24/,451.68,1.0
Nova Iorque,Estados Unidos,1715,311.85,Scandinavian Airlines,NYC,2023-09-26,2023-10-02,http://kayak.com/flights/MXP-NYC/2023-09-26/2023-10-02/,311.85,1.0
Copenhaga,Dinamarca,130,59.8,easyJet,CPH,2023-09-26,2023-10-02,http://kayak.com/flights/MXP-CPH/2023-09-26/2023-10-02/,59.8,1.0
São Francisco,Estados Unidos,2005,428.68,TAP AIR PORTUGAL,SFO,2024-02-20,2024-02-27,http://kayak.com/flights/MXP-SFO/2024-02-20/2024-02-27/,428.68,1.0
Madrid,Espanha,130,55.2,Várias companhias aéreas,MAD,2023-09-11,2023-09-15,http://kayak.com/flights/MXP-MAD/2023-09-11/2023-09-15/,55.2,1.0
Barcelona,Espanha,105,44.16,Ryanair,BCN,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-BCN/2023-06-06/2023-06-13/,44.16,1.0
Banguecoque,Tailândia,1915,536.31,Gulf Air,BKK,2023-05-20,2023-05-25,http://kayak.com/flights/MXP-BKK/2023-05-20/2023-05-25/,536.31,1.0
Miami,Estados Unidos,1775,374.4,TAP AIR PORTUGAL,MIA,2023-11-01,2023-11-08,http://kayak.com/flights/MXP-MIA/2023-11-01/2023-11-08/,374.4,1.0
Viena,Áustria,90,33.12,Ryanair,VIE,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-VIE/2023-05-24/2023-05-31/,33.12,1.0
Frankfurt,Alemanha,1100,122.35,Ryanair,FRA,2023-06-18,2023-06-22,http://kayak.com/flights/MXP-FRA/2023-06-18/2023-06-22/,122.35,1.0
Boston,Estados Unidos,2290,604.38,British Airways,BOS,2024-01-01,2024-01-07,http://kayak.com/flights/MXP-BOS/2024-01-01/2024-01-07/,604.38,1.0
Lisboa,Portugal,175,63.48,easyJet,LIS,2023-11-13,2023-11-17,http://kayak.com/flights/MXP-LIS/2023-11-13/2023-11-17/,63.48,1.0
Amesterdão,Holanda,115,87.4,easyJet,AMS,2023-09-11,2023-09-18,http://kayak.com/flights/MXP-AMS/2023-09-11/2023-09-18/,87.4,1.0
Nova Deli,Índia,1800,446.16,Várias companhias aéreas,DEL,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-DEL/2023-05-21/2023-05-28/,446.16,1.0
Istambul,Turquia,850,172.03,Aegean Airlines,IST,2023-10-16,2023-10-22,http://kayak.com/flights/MXP-IST/2023-10-16/2023-10-22/,172.03,1.0
Las Vegas,Estados Unidos,1120,676.13,Air Canada,LAS,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-LAS/2023-11-09/2023-11-13/,676.13,1.0
Dubai,Emirados Árabes Unidos,615,190.42,Várias companhias aéreas,DXB,2023-06-07,2023-06-11,http://kayak.com/flights/MXP-DXB/2023-06-07/2023-06-11/,190.42,1.0
Atlanta,Estados Unidos,1155,1039.49,British Airways,ATL,2023-05-17,2023-05-24,http://kayak.com/flights/MXP-ATL/2023-05-17/2023-05-24/,1039.49,1.0
Seattle,Estados Unidos,2165,914.39,American Airlines,SEA,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-SEA/2023-06-15/2023-06-22/,914.39,1.0
Manila,Filipinas,2405,731.33,Várias companhias aéreas,MNL,2023-05-26,2023-05-30,http://kayak.com/flights/MXP-MNL/2023-05-26/2023-05-30/,731.33,1.0
Dallas,Estados Unidos,1220,699.13,British Airways,DFW,2024-01-10,2024-01-17,http://kayak.com/flights/MXP-DFW/2024-01-10/2024-01-17/,699.13,1.0
Newark,Estados Unidos,1885,322.89,Scandinavian Airlines,EWR,2023-10-19,2023-10-26,http://kayak.com/flights/MXP-EWR/2023-10-19/2023-10-26/,322.89,1.0
Berlim,Alemanha,105,62.56,Ryanair,BER,2023-09-05,2023-09-12,http://kayak.com/flights/MXP-BER/2023-09-05/2023-09-12/,62.56,1.0
Roma,Itália,575,93.83,Várias companhias aéreas,ROM,2023-06-15,2023-06-20,http://kayak.com/flights/MXP-ROM/2023-06-15/2023-06-20/,93.83,1.0
Bogotá,Colômbia,875,1102.97,Iberia,BOG,2023-06-22,2023-06-29,http://kayak.com/flights/MXP-BOG/2023-06-22/2023-06-29/,1102.97,1.0
Munique,Alemanha,70,157.31,Lufthansa,MUC,2023-06-13,2023-06-18,http://kayak.com/flights/MXP-MUC/2023-06-13/2023-06-18/,157.31,1.0
Telavive,Israel,260,78.2,Wizz Air Malta,TLV,2023-06-12,2023-06-17,http://kayak.com/flights/MXP-TLV/2023-06-12/2023-06-17/,78.2,1.0
Atenas,Grécia,165,63.48,Wizz Air Malta,ATH,2023-09-10,2023-09-16,http://kayak.com/flights/MXP-ATH/2023-09-10/2023-09-16/,63.48,1.0
Singapura,Singapura,1650,552.86,Air China,SIN,2023-10-21,2023-10-28,http://kayak.com/flights/MXP-SIN/2023-10-21/2023-10-28/,552.86,1.0
Denver,Estados Unidos,1465,1102.97,American Airlines,DEN,2023-05-16,2023-05-23,http://kayak.com/flights/MXP-DEN/2023-05-16/2023-05-23/,1102.97,1.0
Zurique,Suíça,55,110.39,SWISS,ZRH,2023-10-02,2023-10-06,http://kayak.com/flights/MXP-ZRH/2023-10-02/2023-10-06/,110.39,1.0
Cidade do México,México,1190,712.01,British Airways,MEX,2024-01-21,2024-01-28,http://kayak.com/flights/MXP-MEX/2024-01-21/2024-01-28/,712.01,1.0
Palma de Maiorca,Espanha,105,43.24,Ryanair,PMI,2023-05-22,2023-05-26,http://kayak.com/flights/MXP-PMI/2023-05-22/2023-05-26/,43.24,1.0
Sydney,Austrália,2570,976.94,Air China,SYD,2023-05-23,2023-05-30,http://kayak.com/flights/MXP-SYD/2023-05-23/2023-05-30/,976.94,1.0
Bruxelas,Bélgica,1450,108.55,Ryanair,BRU,2023-06-22,2023-06-27,http://kayak.com/flights/MXP-BRU/2023-06-22/2023-06-27/,108.55,1.0
Chicago,Estados Unidos,975,521.59,SWISS,ORD,2023-09-08,2023-09-15,http://kayak.com/flights/MXP-ORD/2023-09-08/2023-09-15/,521.59,1.0
Mumbai,Índia,2060,460.87,Várias companhias aéreas,BOM,2023-05-17,2023-05-24,http://kayak.com/flights/MXP-BOM/2023-05-17/2023-05-24/,460.87,1.0
Manchester,Reino Unido,130,103.95,Ryanair,MAN,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-MAN/2023-06-15/2023-06-22/,103.95,1.0
Toronto,Canadá,1595,468.23,Austrian Airlines,YYZ,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-YYZ/2023-10-10/2023-10-17/,468.23,1.0
Orlando,Estados Unidos,945,567.58,British Airways,MCO,2024-01-24,2024-01-31,http://kayak.com/flights/MXP-MCO/2024-01-24/2024-01-31/,567.58,1.0
Málaga,Espanha,1055,81.88,TAP AIR PORTUGAL,AGP,2023-06-07,2023-06-14,http://kayak.com/flights/MXP-AGP/2023-06-07/2023-06-14/,81.88,1.0
Dublin,Irlanda,505,74.52,Ryanair,DUB,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-DUB/2023-06-13/2023-06-20/,74.52,1.0
"Washington, D.C.",Estados Unidos,2000,517.91,British Airways,WAS,2023-10-07,2023-10-14,http://kayak.com/flights/MXP-WAS/2023-10-07/2023-10-14/,517.91,1.0
Cancún,México,1960,643.94,Air Canada,CUN,2023-09-16,2023-09-23,http://kayak.com/flights/MXP-CUN/2023-09-16/2023-09-23/,643.94,1.0
Oslo,Noruega,1105,115.91,Várias companhias aéreas,OSL,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-OSL/2023-06-15/2023-06-22/,115.91,1.0
Porto,Portugal,160,67.16,Várias companhias aéreas,OPO,2023-10-05,2023-10-10,http://kayak.com/flights/MXP-OPO/2023-10-05/2023-10-10/,67.16,1.0
Kuala Lumpur,Malásia,1435,764.44,Qatar Airways,KUL,2023-09-22,2023-09-29,http://kayak.com/flights/MXP-KUL/2023-09-22/2023-09-29/,764.44,1.0
Estocolmo,Suécia,1410,128.79,Ryanair,STO,2023-06-18,2023-06-23,http://kayak.com/flights/MXP-STO/2023-06-18/2023-06-23/,128.79,1.0
Lyon,França,1255,182.15,Austrian Airlines,LYS,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-LYS/2023-06-15/2023-06-22/,182.15,1.0
Tóquio,Japão,1295,725.81,Air China,TYO,2023-09-20,2023-09-27,http://kayak.com/flights/MXP-TYO/2023-09-20/2023-09-27/,725.81,1.0
Varsóvia,Polónia,1135,115.91,Várias companhias aéreas,WAW,2023-06-12,2023-06-17,http://kayak.com/flights/MXP-WAW/2023-06-12/2023-06-17/,115.91,1.0
Helsínquia,Finlândia,830,153.63,KLM,HEL,2023-09-21,2023-09-26,http://kayak.com/flights/MXP-HEL/2023-09-21/2023-09-26/,153.63,1.0
Dusseldorf,Alemanha,95,120.51,Eurowings,DUS,2023-11-22,2023-11-27,http://kayak.com/flights/MXP-DUS/2023-11-22/2023-11-27/,120.51,1.0
Cairo,Egito,1535,259.42,Várias companhias aéreas,CAI,2024-03-23,2024-03-30,http://kayak.com/flights/MXP-CAI/2024-03-23/2024-03-30/,259.42,1.0
Vancouver,Canadá,2265,795.72,Várias companhias aéreas,YVR,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-YVR/2023-06-13/2023-06-20/,795.72,1.0
Phoenix,Estados Unidos,1728,1331.1,Várias companhias aéreas,PHX,2023-05-18,2023-05-25,http://kayak.com/flights/MXP-PHX/2023-05-18/2023-05-25/,1331.1,1.0
Hamburgo,Alemanha,1355,110.39,Várias companhias aéreas,HAM,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-HAM/2023-09-12/2023-09-19/,110.39,1.0
Filadélfia,Estados Unidos,1707,673.37,American Airlines,PHL,2023-06-14,2023-06-21,http://kayak.com/flights/MXP-PHL/2023-06-14/2023-06-21/,673.37,1.0
Joanesburgo,África do Sul,1850,528.95,Ethiopian Air,JNB,2023-06-07,2023-06-14,http://kayak.com/flights/MXP-JNB/2023-06-07/2023-06-14/,528.95,1.0
Fort Lauderdale,Estados Unidos,2020,493.07,Várias companhias aéreas,FLL,2023-11-01,2023-11-08,http://kayak.com/flights/MXP-FLL/2023-11-01/2023-11-08/,493.07,1.0
Denpasar,Indonésia,1505,692.69,Várias companhias aéreas,DPS,2024-01-11,2024-01-18,http://kayak.com/flights/MXP-DPS/2024-01-11/2024-01-18/,692.69,1.0
Hong Kong,Hong Kong,1575,700.05,Qatar Airways,HKG,2023-10-29,2023-11-05,http://kayak.com/flights/MXP-HKG/2023-10-29/2023-11-05/,700.05,1.0
Praga,República Checa,90,33.12,Wizz Air,PRG,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-PRG/2023-06-06/2023-06-13/,33.12,1.0
Melbourne,Austrália,2570,1918.0,Etihad Airways,MEL,2023-06-14,2023-06-21,http://kayak.com/flights/MXP-MEL/2023-06-14/2023-06-21/,1918.0,1.0
Marselha,França,655,174.79,Várias companhias aéreas,MRS,2023-07-24,2023-07-29,http://kayak.com/flights/MXP-MRS/2023-07-24/2023-07-29/,174.79,1.0
Nice,França,1375,160.07,Várias companhias aéreas,NCE,2023-06-17,2023-06-24,http://kayak.com/flights/MXP-NCE/2023-06-17/2023-06-24/,160.07,1.0
Osaka,Japão,1230,813.2,EVA Air,KIX,2024-03-05,2024-03-09,http://kayak.com/flights/MXP-KIX/2024-03-05/2024-03-09/,813.2,1.0
Seul,Coreia do Sul,1180,618.18,Air China,SEL,2023-10-16,2023-10-23,http://kayak.com/flights/MXP-SEL/2023-10-16/2023-10-23/,618.18,1.0
Honolulu,Estados Unidos,2651,979.7,American Airlines,HNL,2023-06-16,2023-06-23,http://kayak.com/flights/MXP-HNL/2023-06-16/2023-06-23/,979.7,1.0
