City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1970,811.92,Turkish Airlines,ICN,2024-04-01,2024-04-08,http://kayak.com/flights/OPO-ICN/2024-04-01/2024-04-08/,811.92,1.0
Paris,França,130,46.43,Ryanair,PAR,2023-06-15,2023-06-20,http://kayak.com/flights/OPO-PAR/2023-06-15/2023-06-20/,46.43,1.0
Nova Iorque,Estados Unidos,1030,409.6,British Airways,NYC,2023-09-17,2023-09-24,http://kayak.com/flights/OPO-NYC/2023-09-17/2023-09-24/,409.6,1.0
Londres,Reino Unido,810,64.63,Ryanair,LON,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-LON/2023-05-03/2023-05-10/,64.63,1.0
Los Angeles,Estados Unidos,1610,1321.64,Air France,LAX,2023-07-31,2023-08-07,http://kayak.com/flights/OPO-LAX/2023-07-31/2023-08-07/,1321.64,1.0
Copenhaga,Dinamarca,1625,133.81,Ryanair,CPH,2023-06-03,2023-06-10,http://kayak.com/flights/OPO-CPH/2023-06-03/2023-06-10/,133.81,1.0
Madrid,Espanha,85,31.86,easyJet,MAD,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-MAD/2023-06-01/2023-06-08/,31.86,1.0
Barcelona,Espanha,115,47.34,Ryanair,BCN,2023-05-17,2023-05-24,http://kayak.com/flights/OPO-BCN/2023-05-17/2023-05-24/,47.34,1.0
São Francisco,Estados Unidos,1245,724.54,American Airlines,SFO,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-SFO/2023-06-01/2023-06-08/,724.54,1.0
Banguecoque,Tailândia,2255,698.14,Turkish Airlines,BKK,2023-05-25,2023-06-01,http://kayak.com/flights/OPO-BKK/2023-05-25/2023-06-01/,698.14,1.0
Miami,Estados Unidos,995,381.39,Air Europa,MIA,2023-11-17,2023-11-24,http://kayak.com/flights/OPO-MIA/2023-11-17/2023-11-24/,381.39,1.0
Boston,Estados Unidos,1735,545.23,Várias companhias aéreas,BOS,2023-06-08,2023-06-13,http://kayak.com/flights/OPO-BOS/2023-06-08/2023-06-13/,545.23,1.0
Lisboa,Portugal,60,77.37,TAP AIR PORTUGAL,LIS,2023-08-23,2023-08-30,http://kayak.com/flights/OPO-LIS/2023-08-23/2023-08-30/,77.37,1.0
Frankfurt,Alemanha,1215,103.77,Ryanair,FRA,2023-09-20,2023-09-25,http://kayak.com/flights/OPO-FRA/2023-09-20/2023-09-25/,103.77,1.0
Viena,Áustria,1045,101.04,Ryanair,VIE,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-VIE/2023-06-14/2023-06-21/,101.04,1.0
Amesterdão,Holanda,165,114.69,Transavia,AMS,2023-11-17,2023-11-21,http://kayak.com/flights/OPO-AMS/2023-11-17/2023-11-21/,114.69,1.0
Istambul,Turquia,1930,199.34,Várias companhias aéreas,IST,2023-11-20,2023-11-24,http://kayak.com/flights/OPO-IST/2023-11-20/2023-11-24/,199.34,1.0
Las Vegas,Estados Unidos,2443,915.69,United Airlines,LAS,2023-05-22,2023-05-26,http://kayak.com/flights/OPO-LAS/2023-05-22/2023-05-26/,915.69,1.0
Roma,Itália,190,78.28,Wizz Air,ROM,2023-06-14,2023-06-21,http://kayak.com/flights/OPO-ROM/2023-06-14/2023-06-21/,78.28,1.0
Manila,Filipinas,2045,1215.15,Várias companhias aéreas,MNL,2023-05-04,2023-05-11,http://kayak.com/flights/OPO-MNL/2023-05-04/2023-05-11/,1215.15,1.0
Newark,Estados Unidos,1030,409.6,British Airways,EWR,2023-09-17,2023-09-24,http://kayak.com/flights/OPO-EWR/2023-09-17/2023-09-24/,409.6,1.0
Dubai,Emirados Árabes Unidos,2275,426.9,Várias companhias aéreas,DXB,2023-05-10,2023-05-15,http://kayak.com/flights/OPO-DXB/2023-05-10/2023-05-15/,426.9,1.0
Nova Deli,Índia,1955,683.58,Várias companhias aéreas,DEL,2023-05-02,2023-05-09,http://kayak.com/flights/OPO-DEL/2023-05-02/2023-05-09/,683.58,1.0
Berlim,Alemanha,355,104.68,Ryanair,BER,2023-10-10,2023-10-16,http://kayak.com/flights/OPO-BER/2023-10-10/2023-10-16/,104.68,1.0
Seattle,Estados Unidos,1040,730.91,Lufthansa,SEA,2024-04-19,2024-04-24,http://kayak.com/flights/OPO-SEA/2024-04-19/2024-04-24/,730.91,1.0
Telavive,Israel,1640,239.39,Várias companhias aéreas,TLV,2023-10-31,2023-11-04,http://kayak.com/flights/OPO-TLV/2023-10-31/2023-11-04/,239.39,1.0
Palma de Maiorca,Espanha,380,59.17,Ryanair,PMI,2023-05-17,2023-05-24,http://kayak.com/flights/OPO-PMI/2023-05-17/2023-05-24/,59.17,1.0
Atenas,Grécia,1735,155.65,Várias companhias aéreas,ATH,2023-12-13,2023-12-17,http://kayak.com/flights/OPO-ATH/2023-12-13/2023-12-17/,155.65,1.0
Dallas,Estados Unidos,1255,1307.08,Várias companhias aéreas,DFW,2023-06-24,2023-07-01,http://kayak.com/flights/OPO-DFW/2023-06-24/2023-07-01/,1307.08,1.0
Munique,Alemanha,1150,243.03,Várias companhias aéreas,MUC,2023-06-06,2023-06-11,http://kayak.com/flights/OPO-MUC/2023-06-06/2023-06-11/,243.03,1.0
Bogotá,Colômbia,1025,1045.85,Air Europa,BOG,2023-08-14,2023-08-20,http://kayak.com/flights/OPO-BOG/2023-08-14/2023-08-20/,1045.85,1.0
Bruxelas,Bélgica,1005,80.1,Ryanair,BRU,2023-05-24,2023-05-30,http://kayak.com/flights/OPO-BRU/2023-05-24/2023-05-30/,80.1,1.0
Zurique,Suíça,155,98.31,easyJet,ZRH,2023-09-29,2023-10-05,http://kayak.com/flights/OPO-ZRH/2023-09-29/2023-10-05/,98.31,1.0
Sydney,Austrália,3540,1555.57,Várias companhias aéreas,SYD,2023-05-31,2023-06-07,http://kayak.com/flights/OPO-SYD/2023-05-31/2023-06-07/,1555.57,1.0
Chicago,Estados Unidos,1500,626.24,British Airways,ORD,2023-05-17,2023-05-21,http://kayak.com/flights/OPO-ORD/2023-05-17/2023-05-21/,626.24,1.0
Milão,Itália,155,56.44,Ryanair,MIL,2023-09-29,2023-10-03,http://kayak.com/flights/OPO-MIL/2023-09-29/2023-10-03/,56.44,1.0
Cidade do México,México,1920,698.14,Aeromexico,MEX,2023-08-18,2023-08-25,http://kayak.com/flights/OPO-MEX/2023-08-18/2023-08-25/,698.14,1.0
Manchester,Reino Unido,155,82.84,Várias companhias aéreas,MAN,2023-10-13,2023-10-17,http://kayak.com/flights/OPO-MAN/2023-10-13/2023-10-17/,82.84,1.0
Toronto,Canadá,1362,486.06,KLM,YYZ,2023-06-01,2023-06-05,http://kayak.com/flights/OPO-YYZ/2023-06-01/2023-06-05/,486.06,1.0
Málaga,Espanha,90,55.53,Ryanair,AGP,2023-06-19,2023-06-23,http://kayak.com/flights/OPO-AGP/2023-06-19/2023-06-23/,55.53,1.0
"Washington, D.C.",Estados Unidos,785,491.52,Várias companhias aéreas,WAS,2023-09-18,2023-09-25,http://kayak.com/flights/OPO-WAS/2023-09-18/2023-09-25/,491.52,1.0
Oslo,Noruega,1400,127.44,Várias companhias aéreas,OSL,2023-05-16,2023-05-23,http://kayak.com/flights/OPO-OSL/2023-05-16/2023-05-23/,127.44,1.0
Estocolmo,Suécia,2255,185.69,Ryanair,STO,2023-05-05,2023-05-09,http://kayak.com/flights/OPO-STO/2023-05-05/2023-05-09/,185.69,1.0
Dublin,Irlanda,855,79.19,Ryanair,DUB,2023-05-18,2023-05-23,http://kayak.com/flights/OPO-DUB/2023-05-18/2023-05-23/,79.19,1.0
Orlando,Estados Unidos,1114,521.56,Air France,MCO,2023-09-02,2023-09-09,http://kayak.com/flights/OPO-MCO/2023-09-02/2023-09-09/,521.56,1.0
Lyon,França,130,83.75,easyJet,LYS,2023-09-12,2023-09-19,http://kayak.com/flights/OPO-LYS/2023-09-12/2023-09-19/,83.75,1.0
Tóquio,Japão,2135,1044.94,Várias companhias aéreas,TYO,2023-06-02,2023-06-09,http://kayak.com/flights/OPO-TYO/2023-06-02/2023-06-09/,1044.94,1.0
Varsóvia,Polónia,1590,119.24,Ryanair,WAW,2023-06-21,2023-06-28,http://kayak.com/flights/OPO-WAW/2023-06-21/2023-06-28/,119.24,1.0
Dusseldorf,Alemanha,750,127.44,Ryanair,DUS,2023-05-19,2023-05-24,http://kayak.com/flights/OPO-DUS/2023-05-19/2023-05-24/,127.44,1.0
Cairo,Egito,1260,391.4,Lufthansa,CAI,2023-12-24,2023-12-30,http://kayak.com/flights/OPO-CAI/2023-12-24/2023-12-30/,391.4,1.0
Cancún,México,840,468.77,Air Europa,CUN,2023-11-09,2023-11-16,http://kayak.com/flights/OPO-CUN/2023-11-09/2023-11-16/,468.77,1.0
Vancouver,Canadá,1829,861.07,United Airlines,YVR,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-YVR/2023-05-03/2023-05-10/,861.07,1.0
Hamburgo,Alemanha,630,165.67,Ryanair,HAM,2023-07-02,2023-07-08,http://kayak.com/flights/OPO-HAM/2023-07-02/2023-07-08/,165.67,1.0
Filadélfia,Estados Unidos,895,647.17,Lufthansa,PHL,2023-10-25,2023-10-31,http://kayak.com/flights/OPO-PHL/2023-10-25/2023-10-31/,647.17,1.0
Fort Lauderdale,Estados Unidos,2422,545.23,British Airways,FLL,2023-05-03,2023-05-10,http://kayak.com/flights/OPO-FLL/2023-05-03/2023-05-10/,545.23,1.0
Marselha,França,130,57.35,Ryanair,MRS,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-MRS/2023-06-01/2023-06-08/,57.35,1.0
Phoenix,Estados Unidos,1990,960.29,Lufthansa,PHX,2023-11-22,2023-11-27,http://kayak.com/flights/OPO-PHX/2023-11-22/2023-11-27/,960.29,1.0
Helsínquia,Finlândia,1465,169.31,Várias companhias aéreas,HEL,2023-10-12,2023-10-18,http://kayak.com/flights/OPO-HEL/2023-10-12/2023-10-18/,169.31,1.0
Denpasar,Indonésia,2870,1249.74,Air France,DPS,2023-07-05,2023-07-12,http://kayak.com/flights/OPO-DPS/2023-07-05/2023-07-12/,1249.74,1.0
Hong Kong,Hong Kong,1360,695.41,Air France,HKG,2023-11-07,2023-11-14,http://kayak.com/flights/OPO-HKG/2023-11-07/2023-11-14/,695.41,1.0
Melbourne,Austrália,3990,1437.24,Várias companhias aéreas,MEL,2024-02-11,2024-02-17,http://kayak.com/flights/OPO-MEL/2024-02-11/2024-02-17/,1437.24,1.0
Nice,França,145,115.6,easyJet,NCE,2023-06-20,2023-06-27,http://kayak.com/flights/OPO-NCE/2023-06-20/2023-06-27/,115.6,1.0
Kuala Lumpur,Malásia,2150,1104.1,Várias companhias aéreas,KUL,2023-06-02,2023-06-09,http://kayak.com/flights/OPO-KUL/2023-06-02/2023-06-09/,1104.1,1.0
Praga,República Checa,2660,154.74,Várias companhias aéreas,PRG,2023-10-04,2023-10-10,http://kayak.com/flights/OPO-PRG/2023-10-04/2023-10-10/,154.74,1.0
Honolulu,Estados Unidos,2210,1083.17,KLM,HNL,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-HNL/2023-06-01/2023-06-08/,1083.17,1.0
Lima,Perú,980,1003.07,Iberia,LIM,2023-05-31,2023-06-07,http://kayak.com/flights/OPO-LIM/2023-05-31/2023-06-07/,1003.07,1.0
São Paulo,Brasil,805,762.77,Air Europa,SAO,2023-11-06,2023-11-13,http://kayak.com/flights/OPO-SAO/2023-11-06/2023-11-13/,762.77,1.0
