City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Lourdes,França,1430,185.82,Várias companhias aéreas,LDE,2023-06-08,2023-06-12,http://kayak.com/flights/LIS-LDE/2023-06-08/2023-06-12/,185.82,1,2023,6,LIS,227.62,228.0583333333333,227.85500000000002,2023-04-15 02:31:51,True,-41.80000000000001,-18.36393989983306,Thursday,Monday,4 days
Tours,França,1105,197.6,Ryanair,TUF,2023-07-08,2023-07-15,http://kayak.com/flights/LIS-TUF/2023-07-08/2023-07-15/,197.6,1,2023,7,LIS,238.21,240.65363636363637,241.05,2023-04-15 02:31:51,True,-40.610000000000014,-17.04798287225558,Saturday,Saturday,7 days
Nadi,Fiji,2235,2239.74,Várias companhias aéreas,NAN,2023-04-14,2023-04-21,http://kayak.com/flights/LIS-NAN/2023-04-14/2023-04-21/,2239.74,1,2023,4,LIS,2381.23,2723.9932432432433,2573.35,2023-04-15 02:31:51,True,-141.49000000000024,-5.941887175955293,Friday,Friday,7 days
Conacri,Guiné,575,492.19,Royal Air Maroc,CKY,2023-05-29,2023-06-04,http://kayak.com/flights/LIS-CKY/2023-05-29/2023-06-04/,492.19,1,2023,5,LIS,509.32,514.5026315789473,518.04,2023-04-15 02:31:51,True,-17.129999999999995,-3.3633079399984287,Monday,Sunday,6 days
Key West,Estados Unidos,1877,467.71,American Airlines,EYW,2023-05-10,2023-05-16,http://kayak.com/flights/LIS-EYW/2023-05-10/2023-05-16/,467.71,1,2023,5,LIS,478.66,482.3127272727272,482.28,2023-04-15 02:31:51,True,-10.950000000000045,-2.2876363180545782,Wednesday,Tuesday,6 days
Casablanca,Marrocos,95,136.87,TAP AIR PORTUGAL,CMN,2024-01-15,2024-01-22,http://kayak.com/flights/LIS-CMN/2024-01-15/2024-01-22/,136.87,1,2024,1,LIS,139.13,143.35833333333332,140.29,2023-04-15 02:31:51,True,-2.259999999999991,-1.6243800761877318,Monday,Monday,7 days
Palermo,Itália,685,131.43,Ryanair,PMO,2023-09-25,2023-09-30,http://kayak.com/flights/LIS-PMO/2023-09-25/2023-09-30/,131.43,1,2023,9,LIS,131.52,168.53368421052633,152.58,2023-04-15 02:31:51,True,-0.09000000000000341,-0.06843065693430915,Monday,Saturday,5 days
Nimes,França,320,134.15,Várias companhias aéreas,FNI,2023-05-25,2023-06-01,http://kayak.com/flights/LIS-FNI/2023-05-25/2023-06-01/,134.15,1,2023,5,LIS,134.24,199.98357142857142,203.69,2023-04-15 02:31:51,True,-0.09000000000000341,-0.06704410011919205,Thursday,Thursday,7 days
Santa Cruz da Graciosa,Portugal,2940,121.46,Várias companhias aéreas,GRW,2023-10-03,2023-10-09,http://kayak.com/flights/LIS-GRW/2023-10-03/2023-10-09/,121.46,1,2023,10,LIS,121.54,142.22714285714287,121.54,2023-04-15 02:31:51,True,-0.0800000000000125,-0.06582195162087585,Tuesday,Monday,6 days
Girona,Espanha,990,197.6,Ryanair,GRO,2023-10-05,2023-10-09,http://kayak.com/flights/LIS-GRO/2023-10-05/2023-10-09/,197.6,1,2023,10,LIS,197.73,197.73,197.73,2023-04-15 02:31:51,True,-0.12999999999999545,-0.06574621959237115,Thursday,Monday,4 days
