City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1420,912.65,Várias companhias aéreas,ICN,2023-10-16,2023-10-22,http://kayak.com/flights/NAP-ICN/2023-10-16/2023-10-22/,912.65,1.0
Paris,França,980,91.36,Ryanair,PAR,2023-04-03,2023-04-09,http://kayak.com/flights/NAP-PAR/2023-04-03/2023-04-09/,91.36,1.0
Nova Iorque,Estados Unidos,1395,385.22,Várias companhias aéreas,NYC,2023-03-20,2023-03-27,http://kayak.com/flights/NAP-NYC/2023-03-20/2023-03-27/,385.22,1.0
Los Angeles,Estados Unidos,1135,745.0,ITA Airways,LAX,2023-08-24,2023-08-31,http://kayak.com/flights/NAP-LAX/2023-08-24/2023-08-31/,745.0,1.0
Londres,Reino Unido,175,60.28,Ryanair,LON,2023-05-05,2023-05-09,http://kayak.com/flights/NAP-LON/2023-05-05/2023-05-09/,60.28,1.0
Copenhaga,Dinamarca,730,91.36,Ryanair,CPH,2023-04-18,2023-04-23,http://kayak.com/flights/NAP-CPH/2023-04-18/2023-04-23/,91.36,1.0
Banguecoque,Tailândia,3000,1441.02,Várias companhias aéreas,BKK,2023-03-20,2023-03-24,http://kayak.com/flights/NAP-BKK/2023-03-20/2023-03-24/,1441.02,1.0
Madrid,Espanha,1005,83.83,Ryanair,MAD,2023-04-13,2023-04-18,http://kayak.com/flights/NAP-MAD/2023-04-13/2023-04-18/,83.83,1.0
Miami,Estados Unidos,1800,615.03,ITA Airways,MIA,2023-04-03,2023-04-10,http://kayak.com/flights/NAP-MIA/2023-04-03/2023-04-10/,615.03,1.0
São Francisco,Estados Unidos,1025,497.3,Lufthansa,SFO,2023-12-02,2023-12-09,http://kayak.com/flights/NAP-SFO/2023-12-02/2023-12-09/,497.3,1.0
Barcelona,Espanha,120,55.57,Várias companhias aéreas,BCN,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-09/,55.57,1.0
Boston,Estados Unidos,1690,583.95,Várias companhias aéreas,BOS,2024-01-11,2024-01-15,http://kayak.com/flights/NAP-BOS/2024-01-11/2024-01-15/,583.95,1.0
Lisboa,Portugal,635,117.73,Várias companhias aéreas,LIS,2023-04-29,2023-05-03,http://kayak.com/flights/NAP-LIS/2023-04-29/2023-05-03/,117.73,1.0
Viena,Áustria,435,79.12,Ryanair,VIE,2023-06-03,2023-06-10,http://kayak.com/flights/NAP-VIE/2023-06-03/2023-06-10/,79.12,1.0
Frankfurt,Alemanha,655,147.87,Várias companhias aéreas,FRA,2023-04-02,2023-04-09,http://kayak.com/flights/NAP-FRA/2023-04-02/2023-04-09/,147.87,1.0
Amesterdão,Holanda,160,116.79,easyJet,AMS,2023-09-07,2023-09-11,http://kayak.com/flights/NAP-AMS/2023-09-07/2023-09-11/,116.79,1.0
Las Vegas,Estados Unidos,2225,832.59,Air France,LAS,2023-04-02,2023-04-09,http://kayak.com/flights/NAP-LAS/2023-04-02/2023-04-09/,832.59,1.0
Roma,Itália,295,136.57,Várias companhias aéreas,ROM,2023-03-29,2023-04-04,http://kayak.com/flights/NAP-ROM/2023-03-29/2023-04-04/,136.57,1.0
Newark,Estados Unidos,1395,385.22,Várias companhias aéreas,EWR,2023-03-20,2023-03-27,http://kayak.com/flights/NAP-EWR/2023-03-20/2023-03-27/,385.22,1.0
Nova Deli,Índia,1110,689.43,Lufthansa,DEL,2023-09-04,2023-09-10,http://kayak.com/flights/NAP-DEL/2023-09-04/2023-09-10/,689.43,1.0
Atlanta,Estados Unidos,1355,539.68,British Airways,ATL,2023-05-03,2023-05-10,http://kayak.com/flights/NAP-ATL/2023-05-03/2023-05-10/,539.68,1.0
Manila,Filipinas,2220,723.34,Várias companhias aéreas,MNL,2023-04-25,2023-04-30,http://kayak.com/flights/NAP-MNL/2023-04-25/2023-04-30/,723.34,1.0
Bogotá,Colômbia,2135,1248.88,Air Europa,BOG,2023-04-11,2023-04-17,http://kayak.com/flights/NAP-BOG/2023-04-11/2023-04-17/,1248.88,1.0
Munique,Alemanha,110,109.26,easyJet,MUC,2023-09-18,2023-09-22,http://kayak.com/flights/NAP-MUC/2023-09-18/2023-09-22/,109.26,1.0
Dubai,Emirados Árabes Unidos,1855,501.06,Turkish Airlines,DXB,2023-05-12,2023-05-17,http://kayak.com/flights/NAP-DXB/2023-05-12/2023-05-17/,501.06,1.0
Berlim,Alemanha,140,91.36,easyJet,BER,2023-06-15,2023-06-20,http://kayak.com/flights/NAP-BER/2023-06-15/2023-06-20/,91.36,1.0
Singapura,Singapura,1540,859.9,Turkish Airlines,SIN,2024-02-09,2024-02-16,http://kayak.com/flights/NAP-SIN/2024-02-09/2024-02-16/,859.9,1.0
Atenas,Grécia,910,113.03,Várias companhias aéreas,ATH,2023-05-18,2023-05-25,http://kayak.com/flights/NAP-ATH/2023-05-18/2023-05-25/,113.03,1.0
Cidade do México,México,2455,939.96,Várias companhias aéreas,MEX,2023-04-04,2023-04-10,http://kayak.com/flights/NAP-MEX/2023-04-04/2023-04-10/,939.96,1.0
