City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1865,990.71,Várias companhias aéreas,ICN,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-ICN/2023-05-15/2023-05-22/,990.71,1.0
Paris,França,335,85.21,Ryanair,PAR,2023-09-19,2023-09-24,http://kayak.com/flights/NAP-PAR/2023-09-19/2023-09-24/,85.21,1.0
Nova Iorque,Estados Unidos,910,336.28,Várias companhias aéreas,NYC,2024-01-31,2024-02-05,http://kayak.com/flights/NAP-NYC/2024-01-31/2024-02-05/,336.28,1.0
Los Angeles,Estados Unidos,1260,527.54,Delta,LAX,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-LAX/2023-05-15/2023-05-22/,527.54,1.0
Londres,Reino Unido,170,45.33,Ryanair,LON,2023-05-12,2023-05-16,http://kayak.com/flights/NAP-LON/2023-05-12/2023-05-16/,45.33,1.0
Copenhaga,Dinamarca,870,122.37,Várias companhias aéreas,CPH,2023-04-26,2023-04-30,http://kayak.com/flights/NAP-CPH/2023-04-26/2023-04-30/,122.37,1.0
Barcelona,Espanha,120,60.73,Vueling,BCN,2023-10-19,2023-10-23,http://kayak.com/flights/NAP-BCN/2023-10-19/2023-10-23/,60.73,1.0
Madrid,Espanha,510,90.65,Ryanair,MAD,2023-06-14,2023-06-21,http://kayak.com/flights/NAP-MAD/2023-06-14/2023-06-21/,90.65,1.0
São Francisco,Estados Unidos,1850,507.59,British Airways,SFO,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-SFO/2023-05-06/2023-05-13/,507.59,1.0
Banguecoque,Tailândia,1165,737.82,Austrian Airlines,BKK,2023-09-26,2023-10-03,http://kayak.com/flights/NAP-BKK/2023-09-26/2023-10-03/,737.82,1.0
Miami,Estados Unidos,1770,676.19,ITA Airways,MIA,2023-06-05,2023-06-10,http://kayak.com/flights/NAP-MIA/2023-06-05/2023-06-10/,676.19,1.0
Boston,Estados Unidos,1650,786.77,Turkish Airlines,BOS,2023-04-15,2023-04-21,http://kayak.com/flights/NAP-BOS/2023-04-15/2023-04-21/,786.77,1.0
Viena,Áustria,105,65.27,Wizz Air Malta,VIE,2023-08-06,2023-08-10,http://kayak.com/flights/NAP-VIE/2023-08-06/2023-08-10/,65.27,1.0
Lisboa,Portugal,200,104.24,Ryanair,LIS,2023-10-22,2023-10-26,http://kayak.com/flights/NAP-LIS/2023-10-22/2023-10-26/,104.24,1.0
Frankfurt,Alemanha,645,103.34,Ryanair,FRA,2023-05-04,2023-05-11,http://kayak.com/flights/NAP-FRA/2023-05-04/2023-05-11/,103.34,1.0
Amesterdão,Holanda,165,116.93,Várias companhias aéreas,AMS,2023-12-01,2023-12-05,http://kayak.com/flights/NAP-AMS/2023-12-01/2023-12-05/,116.93,1.0
Istambul,Turquia,485,212.1,Várias companhias aéreas,IST,2023-05-04,2023-05-10,http://kayak.com/flights/NAP-IST/2023-05-04/2023-05-10/,212.1,1.0
Roma,Itália,440,124.18,Ryanair,ROM,2023-05-02,2023-05-06,http://kayak.com/flights/NAP-ROM/2023-05-02/2023-05-06/,124.18,1.0
Las Vegas,Estados Unidos,1983,701.57,British Airways,LAS,2024-02-13,2024-02-19,http://kayak.com/flights/NAP-LAS/2024-02-13/2024-02-19/,701.57,1.0
Atlanta,Estados Unidos,1190,506.69,Várias companhias aéreas,ATL,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-ATL/2023-04-27/2023-05-04/,506.69,1.0
Nova Deli,Índia,945,753.23,Turkish Airlines,DEL,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-DEL/2023-05-13/2023-05-20/,753.23,1.0
Berlim,Alemanha,345,153.19,Austrian Airlines,BER,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-BER/2023-05-15/2023-05-22/,153.19,1.0
Newark,Estados Unidos,1133,369.82,Delta,EWR,2024-01-31,2024-02-07,http://kayak.com/flights/NAP-EWR/2024-01-31/2024-02-07/,369.82,1.0
Dubai,Emirados Árabes Unidos,1010,264.68,Várias companhias aéreas,DXB,2023-06-01,2023-06-05,http://kayak.com/flights/NAP-DXB/2023-06-01/2023-06-05/,264.68,1.0
Seattle,Estados Unidos,1160,691.6,Várias companhias aéreas,SEA,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-SEA/2023-05-16/2023-05-23/,691.6,1.0
Manila,Filipinas,1400,898.26,Várias companhias aéreas,MNL,2024-02-09,2024-02-15,http://kayak.com/flights/NAP-MNL/2024-02-09/2024-02-15/,898.26,1.0
Munique,Alemanha,105,161.35,Lufthansa,MUC,2023-12-01,2023-12-05,http://kayak.com/flights/NAP-MUC/2023-12-01/2023-12-05/,161.35,1.0
Atenas,Grécia,105,101.52,easyJet,ATH,2023-09-04,2023-09-10,http://kayak.com/flights/NAP-ATH/2023-09-04/2023-09-10/,101.52,1.0
Singapura,Singapura,2455,1682.3,Várias companhias aéreas,SIN,2023-12-26,2024-01-02,http://kayak.com/flights/NAP-SIN/2023-12-26/2024-01-02/,1682.3,1.0
Cidade do México,México,2050,744.17,Iberia,MEX,2023-05-14,2023-05-21,http://kayak.com/flights/NAP-MEX/2023-05-14/2023-05-21/,744.17,1.0
Telavive,Israel,790,99.71,Várias companhias aéreas,TLV,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-TLV/2023-05-15/2023-05-22/,99.71,1.0
Zurique,Suíça,115,86.11,easyJet,ZRH,2023-08-14,2023-08-18,http://kayak.com/flights/NAP-ZRH/2023-08-14/2023-08-18/,86.11,1.0
Denver,Estados Unidos,1252,717.88,Delta,DEN,2023-05-14,2023-05-21,http://kayak.com/flights/NAP-DEN/2023-05-14/2023-05-21/,717.88,1.0
Sydney,Austrália,2055,1324.27,Várias companhias aéreas,SYD,2023-11-02,2023-11-09,http://kayak.com/flights/NAP-SYD/2023-11-02/2023-11-09/,1324.27,1.0
Palma de Maiorca,Espanha,120,52.58,Várias companhias aéreas,PMI,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-PMI/2023-05-13/2023-05-20/,52.58,1.0
Milão,Itália,85,34.45,Ryanair,MIL,2023-06-03,2023-06-07,http://kayak.com/flights/NAP-MIL/2023-06-03/2023-06-07/,34.45,1.0
Chicago,Estados Unidos,1900,532.97,Lufthansa,ORD,2023-11-25,2023-12-02,http://kayak.com/flights/NAP-ORD/2023-11-25/2023-12-02/,532.97,1.0
Bruxelas,Bélgica,760,70.7,Várias companhias aéreas,BRU,2023-05-18,2023-05-22,http://kayak.com/flights/NAP-BRU/2023-05-18/2023-05-22/,70.7,1.0
Toronto,Canadá,2030,705.19,Várias companhias aéreas,YYZ,2023-05-12,2023-05-19,http://kayak.com/flights/NAP-YYZ/2023-05-12/2023-05-19/,705.19,1.0
Dublin,Irlanda,800,98.8,Várias companhias aéreas,DUB,2023-05-02,2023-05-08,http://kayak.com/flights/NAP-DUB/2023-05-02/2023-05-08/,98.8,1.0
Orlando,Estados Unidos,2065,716.07,British Airways,MCO,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-MCO/2023-05-13/2023-05-20/,716.07,1.0
Málaga,Espanha,175,71.61,Ryanair,AGP,2023-05-24,2023-05-31,http://kayak.com/flights/NAP-AGP/2023-05-24/2023-05-31/,71.61,1.0
Manchester,Reino Unido,715,125.09,Ryanair,MAN,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-MAN/2023-05-15/2023-05-22/,125.09,1.0
Joanesburgo,África do Sul,1560,561.07,Várias companhias aéreas,JNB,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-JNB/2023-05-15/2023-05-22/,561.07,1.0
Dusseldorf,Alemanha,1140,149.56,ITA Airways,DUS,2023-06-02,2023-06-08,http://kayak.com/flights/NAP-DUS/2023-06-02/2023-06-08/,149.56,1.0
Tóquio,Japão,2095,964.43,Várias companhias aéreas,TYO,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-TYO/2023-05-15/2023-05-22/,964.43,1.0
Oslo,Noruega,200,165.88,Norwegian,OSL,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-OSL/2023-05-15/2023-05-22/,165.88,1.0
Varsóvia,Polónia,1155,226.61,Várias companhias aéreas,WAW,2023-04-21,2023-04-25,http://kayak.com/flights/NAP-WAW/2023-04-21/2023-04-25/,226.61,1.0
"Washington, D.C.",Estados Unidos,1115,931.79,Várias companhias aéreas,WAS,2023-05-22,2023-05-27,http://kayak.com/flights/NAP-WAS/2023-05-22/2023-05-27/,931.79,1.0
Porto,Portugal,1525,113.31,Várias companhias aéreas,OPO,2023-05-09,2023-05-16,http://kayak.com/flights/NAP-OPO/2023-05-09/2023-05-16/,113.31,1.0
Cancún,México,2225,866.53,Iberia,CUN,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-CUN/2023-05-15/2023-05-22/,866.53,1.0
Helsínquia,Finlândia,725,209.39,Várias companhias aéreas,HEL,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-HEL/2023-05-15/2023-05-22/,209.39,1.0
Praga,República Checa,120,59.83,Wizz Air,PRG,2023-05-25,2023-05-30,http://kayak.com/flights/NAP-PRG/2023-05-25/2023-05-30/,59.83,1.0
Lyon,França,615,138.69,Várias companhias aéreas,LYS,2023-05-14,2023-05-21,http://kayak.com/flights/NAP-LYS/2023-05-14/2023-05-21/,138.69,1.0
Denpasar,Indonésia,2800,1022.44,Várias companhias aéreas,DPS,2023-10-08,2023-10-15,http://kayak.com/flights/NAP-DPS/2023-10-08/2023-10-15/,1022.44,1.0
Cairo,Egito,865,267.4,Várias companhias aéreas,CAI,2023-05-16,2023-05-22,http://kayak.com/flights/NAP-CAI/2023-05-16/2023-05-22/,267.4,1.0
Fort Lauderdale,Estados Unidos,1895,1475.64,Condor,FLL,2023-06-05,2023-06-10,http://kayak.com/flights/NAP-FLL/2023-06-05/2023-06-10/,1475.64,1.0
Filadélfia,Estados Unidos,930,552.01,Lufthansa,PHL,2023-05-08,2023-05-15,http://kayak.com/flights/NAP-PHL/2023-05-08/2023-05-15/,552.01,1.0
Nice,França,90,51.67,easyJet,NCE,2023-06-18,2023-06-24,http://kayak.com/flights/NAP-NCE/2023-06-18/2023-06-24/,51.67,1.0
Hamburgo,Alemanha,440,160.44,Lufthansa,HAM,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-HAM/2023-05-15/2023-05-22/,160.44,1.0
Kuala Lumpur,Malásia,1610,1307.95,Emirates,KUL,2023-08-08,2023-08-15,http://kayak.com/flights/NAP-KUL/2023-08-08/2023-08-15/,1307.95,1.0
Marselha,França,105,63.45,Ryanair,MRS,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-MRS/2023-05-15/2023-05-22/,63.45,1.0
São Paulo,Brasil,1900,958.08,Delta,SAO,2023-04-16,2023-04-23,http://kayak.com/flights/NAP-SAO/2023-04-16/2023-04-23/,958.08,1.0
Tampa,Estados Unidos,1273,676.19,British Airways,TPA,2023-05-13,2023-05-20,http://kayak.com/flights/NAP-TPA/2023-05-13/2023-05-20/,676.19,1.0
Budapeste,Hungria,100,99.71,Ryanair,BUD,2023-06-13,2023-06-17,http://kayak.com/flights/NAP-BUD/2023-06-13/2023-06-17/,99.71,1.0
Lima,Perú,1705,929.08,Air France,LIM,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-LIM/2023-05-15/2023-05-22/,929.08,1.0
Honolulu,Estados Unidos,2234,1224.56,British Airways,HNL,2023-07-28,2023-08-02,http://kayak.com/flights/NAP-HNL/2023-07-28/2023-08-02/,1224.56,1.0
