City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1175,662.4,Lufthansa,ICN,2024-02-01,2024-02-08,http://kayak.com/flights/OPO-ICN/2024-02-01/2024-02-08/,662.4,1.0
Paris,França,130,45.5,Ryanair,PAR,2023-06-15,2023-06-20,http://kayak.com/flights/OPO-PAR/2023-06-15/2023-06-20/,45.5,1.0
Nova Iorque,Estados Unidos,1665,400.36,Air Europa,NYC,2023-09-22,2023-09-29,http://kayak.com/flights/OPO-NYC/2023-09-22/2023-09-29/,400.36,1.0
Londres,Reino Unido,1025,76.44,Ryanair,LON,2023-05-11,2023-05-18,http://kayak.com/flights/OPO-LON/2023-05-11/2023-05-18/,76.44,1.0
Los Angeles,Estados Unidos,1205,653.31,Lufthansa,LAX,2023-05-23,2023-05-30,http://kayak.com/flights/OPO-LAX/2023-05-23/2023-05-30/,653.31,1.0
Copenhaga,Dinamarca,395,128.3,TAP AIR PORTUGAL,CPH,2023-12-01,2023-12-08,http://kayak.com/flights/OPO-CPH/2023-12-01/2023-12-08/,128.3,1.0
Madrid,Espanha,85,30.94,easyJet,MAD,2023-05-23,2023-05-30,http://kayak.com/flights/OPO-MAD/2023-05-23/2023-05-30/,30.94,1.0
Barcelona,Espanha,115,32.76,Vueling,BCN,2023-11-04,2023-11-11,http://kayak.com/flights/OPO-BCN/2023-11-04/2023-11-11/,32.76,1.0
São Francisco,Estados Unidos,1970,571.42,Várias companhias aéreas,SFO,2023-09-21,2023-09-27,http://kayak.com/flights/OPO-SFO/2023-09-21/2023-09-27/,571.42,1.0
Banguecoque,Tailândia,1490,854.39,Qatar Airways,BKK,2023-10-05,2023-10-12,http://kayak.com/flights/OPO-BKK/2023-10-05/2023-10-12/,854.39,1.0
Miami,Estados Unidos,1330,379.43,Várias companhias aéreas,MIA,2023-11-17,2023-11-24,http://kayak.com/flights/OPO-MIA/2023-11-17/2023-11-24/,379.43,1.0
Boston,Estados Unidos,1030,852.57,Air France,BOS,2023-08-14,2023-08-19,http://kayak.com/flights/OPO-BOS/2023-08-14/2023-08-19/,852.57,1.0
Viena,Áustria,705,122.84,Ryanair,VIE,2023-05-27,2023-05-31,http://kayak.com/flights/OPO-VIE/2023-05-27/2023-05-31/,122.84,1.0
Lisboa,Portugal,635,69.16,Várias companhias aéreas,LIS,2024-02-17,2024-02-23,http://kayak.com/flights/OPO-LIS/2024-02-17/2024-02-23/,69.16,1.0
Frankfurt,Alemanha,860,110.1,Ryanair,FRA,2023-05-11,2023-05-16,http://kayak.com/flights/OPO-FRA/2023-05-11/2023-05-16/,110.1,1.0
Amesterdão,Holanda,1500,146.5,Várias companhias aéreas,AMS,2023-05-23,2023-05-30,http://kayak.com/flights/OPO-AMS/2023-05-23/2023-05-30/,146.5,1.0
Roma,Itália,805,86.44,TAP AIR PORTUGAL,ROM,2024-02-16,2024-02-21,http://kayak.com/flights/OPO-ROM/2024-02-16/2024-02-21/,86.44,1.0
Manila,Filipinas,2155,962.67,Várias companhias aéreas,MNL,2023-09-08,2023-09-12,http://kayak.com/flights/OPO-MNL/2023-09-08/2023-09-12/,962.67,1.0
Istambul,Turquia,2015,240.22,Várias companhias aéreas,IST,2023-06-02,2023-06-06,http://kayak.com/flights/OPO-IST/2023-06-02/2023-06-06/,240.22,1.0
Las Vegas,Estados Unidos,1204,708.81,Várias companhias aéreas,LAS,2023-11-15,2023-11-22,http://kayak.com/flights/OPO-LAS/2023-11-15/2023-11-22/,708.81,1.0
Atlanta,Estados Unidos,870,693.34,Várias companhias aéreas,ATL,2024-01-15,2024-01-19,http://kayak.com/flights/OPO-ATL/2024-01-15/2024-01-19/,693.34,1.0
Berlim,Alemanha,930,127.39,Ryanair,BER,2023-06-28,2023-07-04,http://kayak.com/flights/OPO-BER/2023-06-28/2023-07-04/,127.39,1.0
Nova Deli,Índia,2060,894.43,Várias companhias aéreas,DEL,2023-04-23,2023-04-30,http://kayak.com/flights/OPO-DEL/2023-04-23/2023-04-30/,894.43,1.0
Newark,Estados Unidos,770,439.48,Várias companhias aéreas,EWR,2023-11-30,2023-12-07,http://kayak.com/flights/OPO-EWR/2023-11-30/2023-12-07/,439.48,1.0
Dubai,Emirados Árabes Unidos,1675,476.79,Várias companhias aéreas,DXB,2023-05-09,2023-05-16,http://kayak.com/flights/OPO-DXB/2023-05-09/2023-05-16/,476.79,1.0
Bogotá,Colômbia,1925,924.45,Várias companhias aéreas,BOG,2023-04-30,2023-05-06,http://kayak.com/flights/OPO-BOG/2023-04-30/2023-05-06/,924.45,1.0
Munique,Alemanha,915,198.36,Várias companhias aéreas,MUC,2023-05-02,2023-05-09,http://kayak.com/flights/OPO-MUC/2023-05-02/2023-05-09/,198.36,1.0
