City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1660,615.3,LOT,ICN,2023-06-20,2023-06-27,http://kayak.com/flights/MXP-ICN/2023-06-20/2023-06-27/,615.3,1.0
Paris,França,90,70.01,easyJet,PAR,2023-06-10,2023-06-16,http://kayak.com/flights/MXP-PAR/2023-06-10/2023-06-16/,70.01,1.0
Londres,Reino Unido,130,46.06,easyJet,LON,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-LON/2023-06-22/2023-06-26/,46.06,1.0
Nova Iorque,Estados Unidos,1490,357.39,Scandinavian Airlines,NYC,2023-06-07,2023-06-13,http://kayak.com/flights/MXP-NYC/2023-06-07/2023-06-13/,357.39,1.0
Los Angeles,Estados Unidos,1480,472.53,Scandinavian Airlines,LAX,2023-06-02,2023-06-08,http://kayak.com/flights/MXP-LAX/2023-06-02/2023-06-08/,472.53,1.0
Copenhaga,Dinamarca,130,72.77,easyJet,CPH,2023-06-16,2023-06-20,http://kayak.com/flights/MXP-CPH/2023-06-16/2023-06-20/,72.77,1.0
Banguecoque,Tailândia,935,700.04,Oman Air,BKK,2023-06-17,2023-06-24,http://kayak.com/flights/MXP-BKK/2023-06-17/2023-06-24/,700.04,1.0
Madrid,Espanha,140,56.19,Ryanair,MAD,2023-06-05,2023-06-10,http://kayak.com/flights/MXP-MAD/2023-06-05/2023-06-10/,56.19,1.0
Miami,Estados Unidos,1945,432.0,SWISS,MIA,2023-06-01,2023-06-06,http://kayak.com/flights/MXP-MIA/2023-06-01/2023-06-06/,432.0,1.0
Barcelona,Espanha,105,40.53,Várias companhias aéreas,BCN,2023-06-12,2023-06-16,http://kayak.com/flights/MXP-BCN/2023-06-12/2023-06-16/,40.53,1.0
Frankfurt,Alemanha,700,161.2,Várias companhias aéreas,FRA,2023-06-22,2023-06-28,http://kayak.com/flights/MXP-FRA/2023-06-22/2023-06-28/,161.2,1.0
São Francisco,Estados Unidos,1070,528.72,British Airways,SFO,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-SFO/2023-06-13/2023-06-20/,528.72,1.0
Lisboa,Portugal,170,58.96,easyJet,LIS,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-LIS/2023-06-15/2023-06-22/,58.96,1.0
Viena,Áustria,85,164.88,Austrian Airlines,VIE,2023-06-01,2023-06-08,http://kayak.com/flights/MXP-VIE/2023-06-01/2023-06-08/,164.88,1.0
Boston,Estados Unidos,2015,487.27,Scandinavian Airlines,BOS,2023-06-08,2023-06-15,http://kayak.com/flights/MXP-BOS/2023-06-08/2023-06-15/,487.27,1.0
Amesterdão,Holanda,115,62.64,easyJet,AMS,2023-06-21,2023-06-27,http://kayak.com/flights/MXP-AMS/2023-06-21/2023-06-27/,62.64,1.0
Manila,Filipinas,2315,832.68,Etihad Airways,MNL,2023-06-01,2023-06-08,http://kayak.com/flights/MXP-MNL/2023-06-01/2023-06-08/,832.68,1.0
Nova Deli,Índia,855,572.93,IndiGo,DEL,2023-06-02,2023-06-09,http://kayak.com/flights/MXP-DEL/2023-06-02/2023-06-09/,572.93,1.0
Dubai,Emirados Árabes Unidos,690,412.66,Várias companhias aéreas,DXB,2023-06-11,2023-06-17,http://kayak.com/flights/MXP-DXB/2023-06-11/2023-06-17/,412.66,1.0
Munique,Alemanha,420,160.28,Várias companhias aéreas,MUC,2023-06-01,2023-06-06,http://kayak.com/flights/MXP-MUC/2023-06-01/2023-06-06/,160.28,1.0
Roma,Itália,610,2725.54,Várias companhias aéreas,ROM,2023-06-09,2023-06-13,http://kayak.com/flights/MXP-ROM/2023-06-09/2023-06-13/,2725.54,1.0
Cancún,México,1140,771.89,TAP AIR PORTUGAL,CUN,2023-06-24,2023-06-30,http://kayak.com/flights/MXP-CUN/2023-06-24/2023-06-30/,771.89,1.0
Singapura,Singapura,1410,721.23,Qatar Airways,SIN,2023-06-18,2023-06-25,http://kayak.com/flights/MXP-SIN/2023-06-18/2023-06-25/,721.23,1.0
Berlim,Alemanha,105,47.9,Ryanair,BER,2023-06-01,2023-06-07,http://kayak.com/flights/MXP-BER/2023-06-01/2023-06-07/,47.9,1.0
Istambul,Turquia,415,188.83,Várias companhias aéreas,IST,2023-06-05,2023-06-12,http://kayak.com/flights/MXP-IST/2023-06-05/2023-06-12/,188.83,1.0
Sydney,Austrália,2690,1207.57,Várias companhias aéreas,SYD,2023-06-19,2023-06-25,http://kayak.com/flights/MXP-SYD/2023-06-19/2023-06-25/,1207.57,1.0
Newark,Estados Unidos,1490,357.39,Scandinavian Airlines,EWR,2023-06-07,2023-06-13,http://kayak.com/flights/MXP-EWR/2023-06-07/2023-06-13/,357.39,1.0
Atlanta,Estados Unidos,2028,537.93,Várias companhias aéreas,ATL,2023-06-05,2023-06-11,http://kayak.com/flights/MXP-ATL/2023-06-05/2023-06-11/,537.93,1.0
Atenas,Grécia,160,50.67,easyJet,ATH,2023-06-08,2023-06-12,http://kayak.com/flights/MXP-ATH/2023-06-08/2023-06-12/,50.67,1.0
Telavive,Israel,260,133.56,Várias companhias aéreas,TLV,2023-06-02,2023-06-09,http://kayak.com/flights/MXP-TLV/2023-06-02/2023-06-09/,133.56,1.0
Dallas,Estados Unidos,1076,693.59,American Airlines,DFW,2023-06-21,2023-06-25,http://kayak.com/flights/MXP-DFW/2023-06-21/2023-06-25/,693.59,1.0
Denver,Estados Unidos,1205,685.3,American Airlines,DEN,2023-06-14,2023-06-18,http://kayak.com/flights/MXP-DEN/2023-06-14/2023-06-18/,685.3,1.0
Chicago,Estados Unidos,1005,1558.51,Icelandair,ORD,2023-06-10,2023-06-17,http://kayak.com/flights/MXP-ORD/2023-06-10/2023-06-17/,1558.51,1.0
Manchester,Reino Unido,135,142.78,easyJet,MAN,2023-06-02,2023-06-06,http://kayak.com/flights/MXP-MAN/2023-06-02/2023-06-06/,142.78,1.0
Tóquio,Japão,2305,826.23,Air India,NRT,2023-06-19,2023-06-25,http://kayak.com/flights/MXP-NRT/2023-06-19/2023-06-25/,826.23,1.0
Denpasar,Indonésia,2165,896.24,Qatar Airways,DPS,2023-06-20,2023-06-27,http://kayak.com/flights/MXP-DPS/2023-06-20/2023-06-27/,896.24,1.0
Dublin,Irlanda,155,116.06,Ryanair,DUB,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-DUB/2023-06-22/2023-06-26/,116.06,1.0
Fort Lauderdale,Estados Unidos,1382,1111.77,Várias companhias aéreas,FLL,2023-06-04,2023-06-10,http://kayak.com/flights/MXP-FLL/2023-06-04/2023-06-10/,1111.77,1.0
Bruxelas,Bélgica,90,94.88,Brussels Airlines,BRU,2023-06-12,2023-06-16,http://kayak.com/flights/MXP-BRU/2023-06-12/2023-06-16/,94.88,1.0
Porto,Portugal,160,51.59,easyJet,OPO,2023-06-05,2023-06-09,http://kayak.com/flights/MXP-OPO/2023-06-05/2023-06-09/,51.59,1.0
Palma de Maiorca,Espanha,105,45.14,easyJet,PMI,2023-06-20,2023-06-27,http://kayak.com/flights/MXP-PMI/2023-06-20/2023-06-27/,45.14,1.0
Oslo,Noruega,1400,196.2,LOT,OSL,2023-06-14,2023-06-18,http://kayak.com/flights/MXP-OSL/2023-06-14/2023-06-18/,196.2,1.0
Málaga,Espanha,155,41.45,easyJet,AGP,2023-06-10,2023-06-17,http://kayak.com/flights/MXP-AGP/2023-06-10/2023-06-17/,41.45,1.0
