City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1235,801.57,Air France,ICN,2023-04-06,2023-04-13,http://kayak.com/flights/NAP-ICN/2023-04-06/2023-04-13/,801.57,1.0
Paris,França,375,102.51,Ryanair,PAR,2023-05-18,2023-05-22,http://kayak.com/flights/NAP-PAR/2023-05-18/2023-05-22/,102.51,1.0
Londres,Reino Unido,170,80.35,Ryanair,LON,2023-05-12,2023-05-16,http://kayak.com/flights/NAP-LON/2023-05-12/2023-05-16/,80.35,1.0
Nova Iorque,Estados Unidos,1145,388.78,Lufthansa,NYC,2024-02-05,2024-02-11,http://kayak.com/flights/NAP-NYC/2024-02-05/2024-02-11/,388.78,1.0
Los Angeles,Estados Unidos,1438,585.48,British Airways,LAX,2023-06-14,2023-06-21,http://kayak.com/flights/NAP-LAX/2023-06-14/2023-06-21/,585.48,1.0
Copenhaga,Dinamarca,1445,159.76,Ryanair,CPH,2023-08-19,2023-08-26,http://kayak.com/flights/NAP-CPH/2023-08-19/2023-08-26/,159.76,1.0
Barcelona,Espanha,120,56.34,Vueling,BCN,2023-09-28,2023-10-03,http://kayak.com/flights/NAP-BCN/2023-09-28/2023-10-03/,56.34,1.0
Madrid,Espanha,165,84.96,Iberia Express,MAD,2023-10-20,2023-10-27,http://kayak.com/flights/NAP-MAD/2023-10-20/2023-10-27/,84.96,1.0
Banguecoque,Tailândia,2145,706.45,Várias companhias aéreas,BKK,2023-09-04,2023-09-10,http://kayak.com/flights/NAP-BKK/2023-09-04/2023-09-10/,706.45,1.0
São Francisco,Estados Unidos,1716,714.76,Várias companhias aéreas,SFO,2023-03-31,2023-04-05,http://kayak.com/flights/NAP-SFO/2023-03-31/2023-04-05/,714.76,1.0
Miami,Estados Unidos,1605,481.13,Várias companhias aéreas,MIA,2023-11-23,2023-11-30,http://kayak.com/flights/NAP-MIA/2023-11-23/2023-11-30/,481.13,1.0
