City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2285,714.27,Finnair,ICN,2023-11-14,2023-11-21,http://kayak.com/flights/LIS-ICN/2023-11-14/2023-11-21/,714.27,1
Paris,França,155,55.37,easyJet,PAR,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-PAR/2023-06-01/2023-06-06/,55.37,1
Londres,Reino Unido,170,73.52,Wizz Air UK,LON,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-LON/2023-05-30/2023-06-06/,73.52,1
Nova Iorque,Estados Unidos,810,416.58,Delta,NYC,2024-02-09,2024-02-14,http://kayak.com/flights/LIS-NYC/2024-02-09/2024-02-14/,416.58,1
Los Angeles,Estados Unidos,1695,544.55,Aer Lingus,LAX,2023-10-10,2023-10-17,http://kayak.com/flights/LIS-LAX/2023-10-10/2023-10-17/,544.55,1
Copenhaga,Dinamarca,685,153.39,Ryanair,CPH,2023-05-16,2023-05-23,http://kayak.com/flights/LIS-CPH/2023-05-16/2023-05-23/,153.39,1
Madrid,Espanha,85,40.85,easyJet,MAD,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-MAD/2023-05-30/2023-06-06/,40.85,1
Barcelona,Espanha,125,59.0,Ryanair,BCN,2023-05-24,2023-05-30,http://kayak.com/flights/LIS-BCN/2023-05-24/2023-05-30/,59.0,1
Miami,Estados Unidos,1500,207.84,British Airways,MIA,2023-10-04,2023-10-10,http://kayak.com/flights/LIS-MIA/2023-10-04/2023-10-10/,207.84,1
Viena,Áustria,980,143.4,Ryanair,VIE,2023-06-15,2023-06-20,http://kayak.com/flights/LIS-VIE/2023-06-15/2023-06-20/,143.4,1
Amesterdão,Holanda,180,112.54,TAP AIR PORTUGAL,AMS,2023-11-02,2023-11-08,http://kayak.com/flights/LIS-AMS/2023-11-02/2023-11-08/,112.54,1
Frankfurt,Alemanha,520,192.41,KLM,FRA,2023-12-23,2023-12-29,http://kayak.com/flights/LIS-FRA/2023-12-23/2023-12-29/,192.41,1
São Francisco,Estados Unidos,1850,599.01,British Airways,SFO,2023-05-07,2023-05-14,http://kayak.com/flights/LIS-SFO/2023-05-07/2023-05-14/,599.01,1
Boston,Estados Unidos,810,523.68,Iberia,BOS,2023-05-14,2023-05-21,http://kayak.com/flights/LIS-BOS/2023-05-14/2023-05-21/,523.68,1
Roma,Itália,190,72.61,Ryanair,ROM,2023-10-20,2023-10-24,http://kayak.com/flights/LIS-ROM/2023-10-20/2023-10-24/,72.61,1
Banguecoque,Tailândia,2525,886.71,Etihad Airways,BKK,2023-06-07,2023-06-14,http://kayak.com/flights/LIS-BKK/2023-06-07/2023-06-14/,886.71,1
Istambul,Turquia,1140,227.81,Air France,IST,2023-06-17,2023-06-21,http://kayak.com/flights/LIS-IST/2023-06-17/2023-06-21/,227.81,1
Berlim,Alemanha,1415,179.71,Ryanair,BER,2023-05-26,2023-06-02,http://kayak.com/flights/LIS-BER/2023-05-26/2023-06-02/,179.71,1
Palma de Maiorca,Espanha,740,72.61,Várias companhias aéreas,PMI,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-PMI/2023-06-14/2023-06-21/,72.61,1
Atenas,Grécia,600,120.71,Ryanair,ATH,2023-10-11,2023-10-18,http://kayak.com/flights/LIS-ATH/2023-10-11/2023-10-18/,120.71,1
Zurique,Suíça,175,99.84,easyJet,ZRH,2023-06-14,2023-06-18,http://kayak.com/flights/LIS-ZRH/2023-06-14/2023-06-18/,99.84,1
Bruxelas,Bélgica,170,57.18,Ryanair,BRU,2023-10-20,2023-10-24,http://kayak.com/flights/LIS-BRU/2023-10-20/2023-10-24/,57.18,1
Milão,Itália,170,57.18,Ryanair,MIL,2023-10-19,2023-10-23,http://kayak.com/flights/LIS-MIL/2023-10-19/2023-10-23/,57.18,1
Munique,Alemanha,480,186.06,Air France,MUC,2023-06-15,2023-06-21,http://kayak.com/flights/LIS-MUC/2023-06-15/2023-06-21/,186.06,1
Telavive,Israel,1205,249.59,KLM,TLV,2023-09-05,2023-09-12,http://kayak.com/flights/LIS-TLV/2023-09-05/2023-09-12/,249.59,1
Málaga,Espanha,75,48.11,Ryanair,AGP,2023-05-18,2023-05-23,http://kayak.com/flights/LIS-AGP/2023-05-18/2023-05-23/,48.11,1
Newark,Estados Unidos,780,416.58,British Airways,EWR,2023-10-05,2023-10-12,http://kayak.com/flights/LIS-EWR/2023-10-05/2023-10-12/,416.58,1
Porto,Portugal,60,73.52,TAP AIR PORTUGAL,OPO,2023-07-29,2023-08-05,http://kayak.com/flights/LIS-OPO/2023-07-29/2023-08-05/,73.52,1
Manchester,Reino Unido,180,83.5,easyJet,MAN,2023-10-12,2023-10-19,http://kayak.com/flights/LIS-MAN/2023-10-12/2023-10-19/,83.5,1
Dublin,Irlanda,170,67.17,Ryanair,DUB,2023-10-19,2023-10-23,http://kayak.com/flights/LIS-DUB/2023-10-19/2023-10-23/,67.17,1
Dubai,Emirados Árabes Unidos,2120,411.14,Várias companhias aéreas,DXB,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-DXB/2023-05-30/2023-06-06/,411.14,1
Lyon,França,150,90.76,easyJet,LYS,2023-06-09,2023-06-14,http://kayak.com/flights/LIS-LYS/2023-06-09/2023-06-14/,90.76,1
Nova Deli,Índia,2430,600.82,Várias companhias aéreas,DEL,2023-10-22,2023-10-29,http://kayak.com/flights/LIS-DEL/2023-10-22/2023-10-29/,600.82,1
Estocolmo,Suécia,270,149.76,TAP AIR PORTUGAL,STO,2024-01-19,2024-01-26,http://kayak.com/flights/LIS-STO/2024-01-19/2024-01-26/,149.76,1
Oslo,Noruega,1425,181.52,Várias companhias aéreas,OSL,2023-06-15,2023-06-19,http://kayak.com/flights/LIS-OSL/2023-06-15/2023-06-19/,181.52,1
Varsóvia,Polónia,1410,165.18,Ryanair,WAW,2023-06-09,2023-06-14,http://kayak.com/flights/LIS-WAW/2023-06-09/2023-06-14/,165.18,1
Marselha,França,140,68.07,Ryanair,MRS,2023-06-21,2023-06-27,http://kayak.com/flights/LIS-MRS/2023-06-21/2023-06-27/,68.07,1
Las Vegas,Estados Unidos,1182,724.25,American Airlines,LAS,2023-10-20,2023-10-25,http://kayak.com/flights/LIS-LAS/2023-10-20/2023-10-25/,724.25,1
Dusseldorf,Alemanha,885,198.77,Várias companhias aéreas,DUS,2023-05-01,2023-05-08,http://kayak.com/flights/LIS-DUS/2023-05-01/2023-05-08/,198.77,1
Hamburgo,Alemanha,965,159.74,Ryanair,HAM,2023-06-22,2023-06-28,http://kayak.com/flights/LIS-HAM/2023-06-22/2023-06-28/,159.74,1
Manila,Filipinas,1705,712.46,SAUDIA,MNL,2024-02-01,2024-02-07,http://kayak.com/flights/LIS-MNL/2024-02-01/2024-02-07/,712.46,1
Toronto,Canadá,1084,353.96,Air France,YYZ,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-YYZ/2023-10-18/2023-10-25/,353.96,1
Praga,República Checa,915,151.57,Várias companhias aéreas,PRG,2023-06-15,2023-06-20,http://kayak.com/flights/LIS-PRG/2023-06-15/2023-06-20/,151.57,1
Nice,França,685,134.33,Várias companhias aéreas,NCE,2023-07-14,2023-07-20,http://kayak.com/flights/LIS-NCE/2023-07-14/2023-07-20/,134.33,1
Seattle,Estados Unidos,1070,725.16,Várias companhias aéreas,SEA,2023-06-01,2023-06-06,http://kayak.com/flights/LIS-SEA/2023-06-01/2023-06-06/,725.16,1
Genebra,Suíça,155,65.35,easyJet,GVA,2023-06-13,2023-06-20,http://kayak.com/flights/LIS-GVA/2023-06-13/2023-06-20/,65.35,1
Budapeste,Hungria,240,156.11,Wizz Air,BUD,2023-05-05,2023-05-10,http://kayak.com/flights/LIS-BUD/2023-05-05/2023-05-10/,156.11,1
Veneza,Itália,1290,105.28,Várias companhias aéreas,VCE,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-VCE/2023-05-30/2023-06-06/,105.28,1
Helsínquia,Finlândia,870,293.15,Várias companhias aéreas,HEL,2023-08-28,2023-09-02,http://kayak.com/flights/LIS-HEL/2023-08-28/2023-09-02/,293.15,1
Dallas,Estados Unidos,1065,785.97,American Airlines,DFW,2023-05-22,2023-05-26,http://kayak.com/flights/LIS-DFW/2023-05-22/2023-05-26/,785.97,1
Nantes,França,125,77.15,easyJet,NTE,2023-06-15,2023-06-20,http://kayak.com/flights/LIS-NTE/2023-06-15/2023-06-20/,77.15,1
"Washington, D.C.",Estados Unidos,980,507.34,American Airlines,WAS,2023-05-30,2023-06-06,http://kayak.com/flights/LIS-WAS/2023-05-30/2023-06-06/,507.34,1
Nápoles,Itália,555,111.64,Ryanair,NAP,2023-09-28,2023-10-04,http://kayak.com/flights/LIS-NAP/2023-09-28/2023-10-04/,111.64,1
Denver,Estados Unidos,1172,725.16,Várias companhias aéreas,DEN,2023-05-30,2023-06-05,http://kayak.com/flights/LIS-DEN/2023-05-30/2023-06-05/,725.16,1
Alicante,Espanha,895,126.16,Várias companhias aéreas,ALC,2023-05-28,2023-06-04,http://kayak.com/flights/LIS-ALC/2023-05-28/2023-06-04/,126.16,1
Orlando,Estados Unidos,1230,531.85,Delta,MCO,2023-05-28,2023-06-04,http://kayak.com/flights/LIS-MCO/2023-05-28/2023-06-04/,531.85,1
Chicago,Estados Unidos,930,674.34,Air France,ORD,2023-05-13,2023-05-19,http://kayak.com/flights/LIS-ORD/2023-05-13/2023-05-19/,674.34,1
Cancún,México,1816,491.91,American Airlines,CUN,2023-05-15,2023-05-22,http://kayak.com/flights/LIS-CUN/2023-05-15/2023-05-22/,491.91,1
Cairo,Egito,1230,384.82,Várias companhias aéreas,CAI,2024-04-09,2024-04-15,http://kayak.com/flights/LIS-CAI/2024-04-09/2024-04-15/,384.82,1
Valência,Espanha,105,57.18,Ryanair,VLC,2023-06-21,2023-06-25,http://kayak.com/flights/LIS-VLC/2023-06-21/2023-06-25/,57.18,1
Mumbai,Índia,2265,530.03,Várias companhias aéreas,BOM,2023-05-10,2023-05-17,http://kayak.com/flights/LIS-BOM/2023-05-10/2023-05-17/,530.03,1
Luqa,Malta,205,56.27,Ryanair,MLA,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-MLA/2023-10-18/2023-10-25/,56.27,1
Toulouse,França,120,50.83,Ryanair,TLS,2023-06-23,2023-06-27,http://kayak.com/flights/LIS-TLS/2023-06-23/2023-06-27/,50.83,1
Singapura,Singapura,1500,809.57,Finnair,SIN,2023-05-26,2023-05-30,http://kayak.com/flights/LIS-SIN/2023-05-26/2023-05-30/,809.57,1
Cidade do México,México,2075,719.72,American Airlines,MEX,2023-06-07,2023-06-12,http://kayak.com/flights/LIS-MEX/2023-06-07/2023-06-12/,719.72,1
Atlanta,Estados Unidos,1195,982.01,Várias companhias aéreas,ATL,2023-06-28,2023-07-05,http://kayak.com/flights/LIS-ATL/2023-06-28/2023-07-05/,982.01,1
Marraquexe,Marrocos,1410,108.01,Várias companhias aéreas,RAK,2023-05-25,2023-06-01,http://kayak.com/flights/LIS-RAK/2023-05-25/2023-06-01/,108.01,1
Fort Lauderdale,Estados Unidos,1595,455.61,Várias companhias aéreas,FLL,2023-10-04,2023-10-10,http://kayak.com/flights/LIS-FLL/2023-10-04/2023-10-10/,455.61,1
