City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2095,748.24,Várias companhias aéreas,ICN,2023-06-08,2023-06-12,http://kayak.com/flights/LIS-ICN/2023-06-08/2023-06-12/,748.24,1.0
Paris,França,150,26.32,Ryanair,PAR,2023-03-16,2023-03-23,http://kayak.com/flights/LIS-PAR/2023-03-16/2023-03-23/,26.32,1.0
Nova Iorque,Estados Unidos,700,410.78,Várias companhias aéreas,NYC,2024-01-19,2024-01-26,http://kayak.com/flights/LIS-NYC/2024-01-19/2024-01-26/,410.78,1.0
Los Angeles,Estados Unidos,1535,711.58,ITA Airways,LAX,2023-03-01,2023-03-07,http://kayak.com/flights/LIS-LAX/2023-03-01/2023-03-07/,711.58,1.0
Londres,Reino Unido,170,48.88,Wizz Air UK,LON,2023-03-02,2023-03-07,http://kayak.com/flights/LIS-LON/2023-03-02/2023-03-07/,48.88,1.0
Copenhaga,Dinamarca,1005,139.12,SWISS,CPH,2023-03-09,2023-03-13,http://kayak.com/flights/LIS-CPH/2023-03-09/2023-03-13/,139.12,1.0
Banguecoque,Tailândia,1900,908.04,Várias companhias aéreas,BKK,2023-03-08,2023-03-15,http://kayak.com/flights/LIS-BKK/2023-03-08/2023-03-15/,908.04,1.0
Madrid,Espanha,85,29.14,easyJet,MAD,2023-05-14,2023-05-20,http://kayak.com/flights/LIS-MAD/2023-05-14/2023-05-20/,29.14,1.0
Miami,Estados Unidos,1005,408.9,Air Europa,MIA,2023-05-08,2023-05-12,http://kayak.com/flights/LIS-MIA/2023-05-08/2023-05-12/,408.9,1.0
Barcelona,Espanha,120,42.3,Várias companhias aéreas,BCN,2023-04-13,2023-04-17,http://kayak.com/flights/LIS-BCN/2023-04-13/2023-04-17/,42.3,1.0
São Francisco,Estados Unidos,1190,581.86,Várias companhias aéreas,SFO,2023-05-13,2023-05-20,http://kayak.com/flights/LIS-SFO/2023-05-13/2023-05-20/,581.86,1.0
Boston,Estados Unidos,1025,487.86,Vueling,BOS,2023-03-16,2023-03-21,http://kayak.com/flights/LIS-BOS/2023-03-16/2023-03-21/,487.86,1.0
Viena,Áustria,945,84.6,Várias companhias aéreas,VIE,2023-05-11,2023-05-16,http://kayak.com/flights/LIS-VIE/2023-05-11/2023-05-16/,84.6,1.0
Frankfurt,Alemanha,1310,82.72,Ryanair,FRA,2023-03-16,2023-03-20,http://kayak.com/flights/LIS-FRA/2023-03-16/2023-03-20/,82.72,1.0
Amesterdão,Holanda,720,125.02,Várias companhias aéreas,AMS,2023-04-13,2023-04-18,http://kayak.com/flights/LIS-AMS/2023-04-13/2023-04-18/,125.02,1.0
Las Vegas,Estados Unidos,1255,722.86,British Airways,LAS,2023-03-07,2023-03-14,http://kayak.com/flights/LIS-LAS/2023-03-07/2023-03-14/,722.86,1.0
Roma,Itália,1120,92.12,Várias companhias aéreas,ROM,2023-04-14,2023-04-18,http://kayak.com/flights/LIS-ROM/2023-04-14/2023-04-18/,92.12,1.0
Nova Deli,Índia,1075,684.32,Várias companhias aéreas,DEL,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-DEL/2023-09-06/2023-09-13/,684.32,1.0
Newark,Estados Unidos,1235,415.48,British Airways,EWR,2023-03-21,2023-03-27,http://kayak.com/flights/LIS-EWR/2023-03-21/2023-03-27/,415.48,1.0
Manila,Filipinas,1455,986.99,Várias companhias aéreas,MNL,2023-11-30,2023-12-07,http://kayak.com/flights/LIS-MNL/2023-11-30/2023-12-07/,986.99,1.0
Atlanta,Estados Unidos,1840,671.16,British Airways,ATL,2023-05-24,2023-05-28,http://kayak.com/flights/LIS-ATL/2023-05-24/2023-05-28/,671.16,1.0
Seattle,Estados Unidos,1050,705.94,British Airways,SEA,2023-03-22,2023-03-28,http://kayak.com/flights/LIS-SEA/2023-03-22/2023-03-28/,705.94,1.0
Munique,Alemanha,200,153.22,TAP AIR PORTUGAL,MUC,2023-06-22,2023-06-26,http://kayak.com/flights/LIS-MUC/2023-06-22/2023-06-26/,153.22,1.0
Dubai,Emirados Árabes Unidos,1610,476.58,SWISS,DXB,2023-11-15,2023-11-21,http://kayak.com/flights/LIS-DXB/2023-11-15/2023-11-21/,476.58,1.0
Berlim,Alemanha,740,145.7,Ryanair,BER,2023-05-27,2023-06-03,http://kayak.com/flights/LIS-BER/2023-05-27/2023-06-03/,145.7,1.0
Singapura,Singapura,1860,978.53,Várias companhias aéreas,SIN,2023-03-15,2023-03-19,http://kayak.com/flights/LIS-SIN/2023-03-15/2023-03-19/,978.53,1.0
Bogotá,Colômbia,1680,952.21,Iberia,BOG,2023-03-25,2023-04-01,http://kayak.com/flights/LIS-BOG/2023-03-25/2023-04-01/,952.21,1.0
Dallas,Estados Unidos,1000,703.12,Várias companhias aéreas,DFW,2023-03-23,2023-03-30,http://kayak.com/flights/LIS-DFW/2023-03-23/2023-03-30/,703.12,1.0
Denver,Estados Unidos,1709,898.64,Várias companhias aéreas,DEN,2023-03-25,2023-03-31,http://kayak.com/flights/LIS-DEN/2023-03-25/2023-03-31/,898.64,1.0
Cancún,México,1525,444.62,Iberia,CUN,2023-03-18,2023-03-23,http://kayak.com/flights/LIS-CUN/2023-03-18/2023-03-23/,444.62,1.0
Atenas,Grécia,650,103.4,Ryanair,ATH,2023-05-10,2023-05-16,http://kayak.com/flights/LIS-ATH/2023-05-10/2023-05-16/,103.4,1.0
Chicago,Estados Unidos,1465,584.68,ITA Airways,ORD,2023-02-27,2023-03-06,http://kayak.com/flights/LIS-ORD/2023-02-27/2023-03-06/,584.68,1.0
Cidade do México,México,1735,672.1,Várias companhias aéreas,MEX,2023-09-07,2023-09-11,http://kayak.com/flights/LIS-MEX/2023-09-07/2023-09-11/,672.1,1.0
Zurique,Suíça,185,73.32,easyJet,ZRH,2023-03-18,2023-03-22,http://kayak.com/flights/LIS-ZRH/2023-03-18/2023-03-22/,73.32,1.0
Orlando,Estados Unidos,945,522.64,Várias companhias aéreas,MCO,2023-03-14,2023-03-19,http://kayak.com/flights/LIS-MCO/2023-03-14/2023-03-19/,522.64,1.0
Sydney,Austrália,3650,1594.23,Várias companhias aéreas,SYD,2023-03-25,2023-04-01,http://kayak.com/flights/LIS-SYD/2023-03-25/2023-04-01/,1594.23,1.0
Milão,Itália,170,50.76,easyJet,MIL,2023-05-23,2023-05-30,http://kayak.com/flights/LIS-MIL/2023-05-23/2023-05-30/,50.76,1.0
Telavive,Israel,1615,152.28,Várias companhias aéreas,TLV,2023-03-19,2023-03-24,http://kayak.com/flights/LIS-TLV/2023-03-19/2023-03-24/,152.28,1.0
Fort Lauderdale,Estados Unidos,1810,554.6,Iberia,FLL,2023-05-08,2023-05-12,http://kayak.com/flights/LIS-FLL/2023-05-08/2023-05-12/,554.6,1.0
"Washington, D.C.",Estados Unidos,1745,568.7,SWISS,WAS,2023-03-08,2023-03-14,http://kayak.com/flights/LIS-WAS/2023-03-08/2023-03-14/,568.7,1.0
Phoenix,Estados Unidos,1090,706.88,British Airways,PHX,2023-11-05,2023-11-11,http://kayak.com/flights/LIS-PHX/2023-11-05/2023-11-11/,706.88,1.0
Dublin,Irlanda,170,54.52,Ryanair,DUB,2023-05-19,2023-05-23,http://kayak.com/flights/LIS-DUB/2023-05-19/2023-05-23/,54.52,1.0
Toronto,Canadá,830,378.82,Lufthansa,YYZ,2023-10-05,2023-10-10,http://kayak.com/flights/LIS-YYZ/2023-10-05/2023-10-10/,378.82,1.0
Filadélfia,Estados Unidos,1178,636.38,American Airlines,PHL,2023-02-28,2023-03-07,http://kayak.com/flights/LIS-PHL/2023-02-28/2023-03-07/,636.38,1.0
Bruxelas,Bélgica,745,53.58,Ryanair,BRU,2023-03-22,2023-03-28,http://kayak.com/flights/LIS-BRU/2023-03-22/2023-03-28/,53.58,1.0
Oslo,Noruega,700,132.54,Várias companhias aéreas,OSL,2023-05-31,2023-06-04,http://kayak.com/flights/LIS-OSL/2023-05-31/2023-06-04/,132.54,1.0
