City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Paris,França,135,20.27,Ryanair,PAR,2023-03-14,2023-03-18,http://kayak.com/flights/OPO-PAR/2023-03-14/2023-03-18/,20.27,1
Incheon,Coreia do Sul,2235,1045.37,Finnair,ICN,2023-02-07,2023-02-12,http://kayak.com/flights/OPO-ICN/2023-02-07/2023-02-12/,1045.37,1
Londres,Reino Unido,145,25.79,Ryanair,LON,2023-03-11,2023-03-18,http://kayak.com/flights/OPO-LON/2023-03-11/2023-03-18/,25.79,1
Nova Iorque,Estados Unidos,1640,374.86,Várias companhias aéreas,NYC,2023-09-20,2023-09-25,http://kayak.com/flights/OPO-NYC/2023-09-20/2023-09-25/,374.86,1
Copenhaga,Dinamarca,875,77.37,Várias companhias aéreas,CPH,2023-01-30,2023-02-04,http://kayak.com/flights/OPO-CPH/2023-01-30/2023-02-04/,77.37,1
Los Angeles,Estados Unidos,1580,575.65,American Airlines,LAX,2023-02-20,2023-02-27,http://kayak.com/flights/OPO-LAX/2023-02-20/2023-02-27/,575.65,1
Madrid,Espanha,85,25.79,easyJet,MAD,2023-03-22,2023-03-26,http://kayak.com/flights/OPO-MAD/2023-03-22/2023-03-26/,25.79,1
Barcelona,Espanha,120,38.69,Ryanair,BCN,2023-02-04,2023-02-08,http://kayak.com/flights/OPO-BCN/2023-02-04/2023-02-08/,38.69,1
Frankfurt,Alemanha,165,77.37,Ryanair,FRA,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-FRA/2023-02-21/2023-02-28/,77.37,1
Lisboa,Portugal,875,43.29,Ryanair,LIS,2023-03-01,2023-03-08,http://kayak.com/flights/OPO-LIS/2023-03-01/2023-03-08/,43.29,1
Viena,Áustria,620,72.77,Ryanair,VIE,2023-03-17,2023-03-21,http://kayak.com/flights/OPO-VIE/2023-03-17/2023-03-21/,72.77,1
Miami,Estados Unidos,755,353.68,Air Europa,MIA,2023-02-06,2023-02-11,http://kayak.com/flights/OPO-MIA/2023-02-06/2023-02-11/,353.68,1
Amesterdão,Holanda,960,117.9,TAP AIR PORTUGAL,AMS,2023-11-03,2023-11-08,http://kayak.com/flights/OPO-AMS/2023-11-03/2023-11-08/,117.9,1
Roma,Itália,170,63.56,Ryanair,ROM,2023-03-13,2023-03-19,http://kayak.com/flights/OPO-ROM/2023-03-13/2023-03-19/,63.56,1
Banguecoque,Tailândia,1715,796.7,KLM,BKK,2023-05-31,2023-06-07,http://kayak.com/flights/OPO-BKK/2023-05-31/2023-06-07/,796.7,1
Munique,Alemanha,355,105.92,TAP AIR PORTUGAL,MUC,2023-03-09,2023-03-16,http://kayak.com/flights/OPO-MUC/2023-03-09/2023-03-16/,105.92,1
Berlim,Alemanha,925,90.27,Várias companhias aéreas,BER,2023-03-06,2023-03-10,http://kayak.com/flights/OPO-BER/2023-03-06/2023-03-10/,90.27,1
Zurique,Suíça,155,43.29,easyJet,ZRH,2023-03-24,2023-03-28,http://kayak.com/flights/OPO-ZRH/2023-03-24/2023-03-28/,43.29,1
Boston,Estados Unidos,730,404.34,Iberia,BOS,2023-02-02,2023-02-09,http://kayak.com/flights/OPO-BOS/2023-02-02/2023-02-09/,404.34,1
Milão,Itália,160,40.53,Várias companhias aéreas,MIL,2023-02-23,2023-02-28,http://kayak.com/flights/OPO-MIL/2023-02-23/2023-02-28/,40.53,1
Istambul,Turquia,1140,178.68,Várias companhias aéreas,IST,2023-03-22,2023-03-28,http://kayak.com/flights/OPO-IST/2023-03-22/2023-03-28/,178.68,1
Manchester,Reino Unido,145,30.4,Ryanair,MAN,2023-01-25,2023-01-29,http://kayak.com/flights/OPO-MAN/2023-01-25/2023-01-29/,30.4,1
Varsóvia,Polónia,1410,81.06,Várias companhias aéreas,WAW,2023-02-24,2023-02-28,http://kayak.com/flights/OPO-WAW/2023-02-24/2023-02-28/,81.06,1
Atenas,Grécia,1040,139.08,Várias companhias aéreas,ATH,2023-02-04,2023-02-11,http://kayak.com/flights/OPO-ATH/2023-02-04/2023-02-11/,139.08,1
Dublin,Irlanda,600,66.32,Várias companhias aéreas,DUB,2023-02-25,2023-03-01,http://kayak.com/flights/OPO-DUB/2023-02-25/2023-03-01/,66.32,1
São Francisco,Estados Unidos,1305,592.23,Várias companhias aéreas,SFO,2023-01-29,2023-02-04,http://kayak.com/flights/OPO-SFO/2023-01-29/2023-02-04/,592.23,1
Bruxelas,Bélgica,150,51.58,Ryanair,BRU,2023-03-18,2023-03-24,http://kayak.com/flights/OPO-BRU/2023-03-18/2023-03-24/,51.58,1
Palma de Maiorca,Espanha,115,45.14,Ryanair,PMI,2023-04-13,2023-04-19,http://kayak.com/flights/OPO-PMI/2023-04-13/2023-04-19/,45.14,1
Telavive,Israel,875,159.34,Várias companhias aéreas,TLV,2023-02-11,2023-02-18,http://kayak.com/flights/OPO-TLV/2023-02-11/2023-02-18/,159.34,1
Málaga,Espanha,1395,78.29,Várias companhias aéreas,AGP,2023-06-04,2023-06-11,http://kayak.com/flights/OPO-AGP/2023-06-04/2023-06-11/,78.29,1
Oslo,Noruega,915,86.58,Várias companhias aéreas,OSL,2023-02-28,2023-03-05,http://kayak.com/flights/OPO-OSL/2023-02-28/2023-03-05/,86.58,1
Dubai,Emirados Árabes Unidos,3465,420.92,Várias companhias aéreas,DXB,2023-02-01,2023-02-07,http://kayak.com/flights/OPO-DXB/2023-02-01/2023-02-07/,420.92,1
Lyon,França,130,55.27,easyJet,LYS,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-LYS/2023-02-21/2023-02-28/,55.27,1
Dusseldorf,Alemanha,160,151.97,Ryanair,DUS,2023-08-25,2023-08-29,http://kayak.com/flights/OPO-DUS/2023-08-25/2023-08-29/,151.97,1
Hamburgo,Alemanha,425,147.37,Lufthansa,HAM,2023-05-08,2023-05-15,http://kayak.com/flights/OPO-HAM/2023-05-08/2023-05-15/,147.37,1
Estocolmo,Suécia,965,78.29,Várias companhias aéreas,STO,2023-03-01,2023-03-06,http://kayak.com/flights/OPO-STO/2023-03-01/2023-03-06/,78.29,1
Genebra,Suíça,135,44.21,easyJet,GVA,2023-03-29,2023-04-03,http://kayak.com/flights/OPO-GVA/2023-03-29/2023-04-03/,44.21,1
Veneza,Itália,170,109.61,Ryanair,VCE,2023-02-06,2023-02-10,http://kayak.com/flights/OPO-VCE/2023-02-06/2023-02-10/,109.61,1
Budapeste,Hungria,220,88.42,Ryanair,BUD,2023-02-08,2023-02-15,http://kayak.com/flights/OPO-BUD/2023-02-08/2023-02-15/,88.42,1
Cancún,México,1650,459.6,Iberia,CUN,2023-02-04,2023-02-09,http://kayak.com/flights/OPO-CUN/2023-02-04/2023-02-09/,459.6,1
Marselha,França,130,56.19,Ryanair,MRS,2023-04-06,2023-04-11,http://kayak.com/flights/OPO-MRS/2023-04-06/2023-04-11/,56.19,1
Nice,França,140,60.79,easyJet,NCE,2023-02-22,2023-02-28,http://kayak.com/flights/OPO-NCE/2023-02-22/2023-02-28/,60.79,1
Helsínquia,Finlândia,900,180.53,Lufthansa,HEL,2023-02-06,2023-02-13,http://kayak.com/flights/OPO-HEL/2023-02-06/2023-02-13/,180.53,1
Nápoles,Itália,195,56.19,easyJet,NAP,2023-09-26,2023-09-30,http://kayak.com/flights/OPO-NAP/2023-09-26/2023-09-30/,56.19,1
Praga,República Checa,380,109.61,Várias companhias aéreas,PRG,2023-03-15,2023-03-22,http://kayak.com/flights/OPO-PRG/2023-03-15/2023-03-22/,109.61,1
Newark,Estados Unidos,2091,407.1,Air Canada,EWR,2023-11-22,2023-11-28,http://kayak.com/flights/OPO-EWR/2023-11-22/2023-11-28/,407.1,1
Edimburgo,Reino Unido,170,50.66,Ryanair,EDI,2023-02-25,2023-03-01,http://kayak.com/flights/OPO-EDI/2023-02-25/2023-03-01/,50.66,1
Billund,Dinamarca,200,75.53,Ryanair,BLL,2023-05-09,2023-05-13,http://kayak.com/flights/OPO-BLL/2023-05-09/2023-05-13/,75.53,1
Nantes,França,1050,57.11,Várias companhias aéreas,NTE,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-NTE/2023-02-21/2023-02-28/,57.11,1
Marraquexe,Marrocos,115,73.69,Ryanair,RAK,2023-03-19,2023-03-23,http://kayak.com/flights/OPO-RAK/2023-03-19/2023-03-23/,73.69,1
Valência,Espanha,95,38.69,Ryanair,VLC,2023-03-01,2023-03-06,http://kayak.com/flights/OPO-VLC/2023-03-01/2023-03-06/,38.69,1
Bogotá,Colômbia,780,564.6,Air Europa,BOG,2023-05-25,2023-05-29,http://kayak.com/flights/OPO-BOG/2023-05-25/2023-05-29/,564.6,1
Cracóvia,Polónia,745,108.69,Várias companhias aéreas,KRK,2023-02-01,2023-02-06,http://kayak.com/flights/OPO-KRK/2023-02-01/2023-02-06/,108.69,1
Alicante,Espanha,100,67.24,Ryanair,ALC,2023-06-07,2023-06-11,http://kayak.com/flights/OPO-ALC/2023-06-07/2023-06-11/,67.24,1
Luqa,Malta,200,48.82,Ryanair,MLA,2023-02-08,2023-02-15,http://kayak.com/flights/OPO-MLA/2023-02-08/2023-02-15/,48.82,1
Bucareste,Roménia,1000,72.77,Várias companhias aéreas,BUH,2023-03-01,2023-03-05,http://kayak.com/flights/OPO-BUH/2023-03-01/2023-03-05/,72.77,1
Birmingham,Reino Unido,140,32.24,Ryanair,BHX,2023-03-18,2023-03-25,http://kayak.com/flights/OPO-BHX/2023-03-18/2023-03-25/,32.24,1
Funchal,Portugal,125,19.35,Ryanair,FNC,2023-03-06,2023-03-10,http://kayak.com/flights/OPO-FNC/2023-03-06/2023-03-10/,19.35,1
Las Palmas,Espanha,165,55.27,Ryanair,LPA,2023-02-19,2023-02-26,http://kayak.com/flights/OPO-LPA/2023-02-19/2023-02-26/,55.27,1
Gotemburgo,Suécia,1160,97.63,Ryanair,GOT,2023-01-31,2023-02-05,http://kayak.com/flights/OPO-GOT/2023-01-31/2023-02-05/,97.63,1
Bordéus,França,100,42.37,easyJet,BOD,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-BOD/2023-02-21/2023-02-28/,42.37,1
Santa Cruz de Tenerife,Espanha,165,34.08,Ryanair,TCI,2023-03-05,2023-03-12,http://kayak.com/flights/OPO-TCI/2023-03-05/2023-03-12/,34.08,1
Faro,Portugal,75,35.0,Ryanair,FAO,2023-04-07,2023-04-12,http://kayak.com/flights/OPO-FAO/2023-04-07/2023-04-12/,35.0,1
Chicago,Estados Unidos,1010,466.97,Várias companhias aéreas,ORD,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-ORD/2023-02-21/2023-02-28/,466.97,1
Sevilha,Espanha,70,69.08,Ryanair,SVQ,2023-02-13,2023-02-17,http://kayak.com/flights/OPO-SVQ/2023-02-13/2023-02-17/,69.08,1
Toronto,Canadá,1250,370.26,Iberia,YYZ,2023-02-01,2023-02-07,http://kayak.com/flights/OPO-YYZ/2023-02-01/2023-02-07/,370.26,1
Toulouse,França,275,101.32,Várias companhias aéreas,TLS,2023-02-21,2023-02-28,http://kayak.com/flights/OPO-TLS/2023-02-21/2023-02-28/,101.32,1
Riga,Letónia,685,78.29,Wizz Air,RIX,2023-03-01,2023-03-08,http://kayak.com/flights/OPO-RIX/2023-03-01/2023-03-08/,78.29,1
Estugarda,Alemanha,160,161.19,Eurowings,STR,2023-07-07,2023-07-12,http://kayak.com/flights/OPO-STR/2023-07-07/2023-07-12/,161.19,1
Granadilla de Abona,Espanha,165,34.08,Ryanair,TFS,2023-03-05,2023-03-12,http://kayak.com/flights/OPO-TFS/2023-03-05/2023-03-12/,34.08,1
Bolonha,Itália,950,81.06,Ryanair,BLQ,2023-02-25,2023-03-01,http://kayak.com/flights/OPO-BLQ/2023-02-25/2023-03-01/,81.06,1
