City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Madrid,Espanha,80,42.32,Várias companhias aéreas,MAD,2023-09-22,2023-09-26,http://kayak.com/flights/LIS-MAD/2023-09-22/2023-09-26/,42.32,1,2023,9,LIS,95.88,95.88,95.88,2023-05-16 02:36:40,True,-53.559999999999995,-55.86149353358364,Friday,Tuesday,4 days
Goiânia,Brasil,805,708.33,LATAM Airlines,GYN,2024-03-21,2024-03-28,http://kayak.com/flights/LIS-GYN/2024-03-21/2024-03-28/,708.33,1,2024,3,LIS,1182.44,1182.44,1182.44,2023-05-16 02:36:40,True,-474.11,-40.09590338621833,Thursday,Thursday,7 days
Nha Trang,Vietname,1435,1561.08,Várias companhias aéreas,CXR,2023-08-23,2023-08-30,http://kayak.com/flights/LIS-CXR/2023-08-23/2023-08-30/,1561.08,1,2023,8,LIS,2158.19,2585.9049999999997,2169.06,2023-05-16 02:36:40,True,-597.1100000000001,-27.667165541495425,Wednesday,Wednesday,7 days
Badajoz,Espanha,550,157.31,Iberia,BJZ,2023-09-13,2023-09-17,http://kayak.com/flights/LIS-BJZ/2023-09-13/2023-09-17/,157.31,1,2023,9,LIS,216.36,217.01818181818183,217.4,2023-05-16 02:36:40,True,-59.05000000000001,-27.29247550378998,Wednesday,Sunday,4 days
Pequim,China,2005,788.36,TAP AIR PORTUGAL,BJS,2023-07-27,2023-08-03,http://kayak.com/flights/LIS-BJS/2023-07-27/2023-08-03/,788.36,1,2023,7,LIS,991.01,1290.3755555555554,1159.32,2023-05-16 02:36:40,True,-202.64999999999998,-20.448835026891754,Thursday,Thursday,7 days
Bristol,Reino Unido,450,116.83,Ryanair,BRS,2023-09-27,2023-10-02,http://kayak.com/flights/LIS-BRS/2023-09-27/2023-10-02/,116.83,1,2023,9,LIS,141.64,154.81454545454545,164.71,2023-05-16 02:36:40,True,-24.809999999999988,-17.51623835074837,Wednesday,Monday,5 days
Lyon,França,150,71.76,easyJet,LYS,2024-03-16,2024-03-23,http://kayak.com/flights/LIS-LYS/2024-03-16/2024-03-23/,71.76,1,2024,3,LIS,83.37,83.45500000000001,83.45500000000001,2023-05-16 02:36:40,True,-11.61,-13.925872616048936,Saturday,Saturday,7 days
Maputo,Moçambique,1655,569.42,TAAG,MPM,2023-11-06,2023-11-11,http://kayak.com/flights/LIS-MPM/2023-11-06/2023-11-11/,569.42,1,2023,11,LIS,616.94,758.378125,760.2,2023-05-16 02:36:40,True,-47.520000000000095,-7.702531850747252,Monday,Saturday,5 days
Fort-de-France,Martinica,1215,614.5,Air France,FDF,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-FDF/2023-06-14/2023-06-21/,614.5,1,2023,6,LIS,665.12,728.5488,706.0450000000001,2023-05-16 02:36:40,True,-50.620000000000005,-7.6106567235987495,Wednesday,Wednesday,7 days
Quebec,Canadá,885,475.59,Air France,YQB,2023-05-23,2023-05-30,http://kayak.com/flights/LIS-YQB/2023-05-23/2023-05-30/,475.59,1,2023,5,LIS,504.66,600.8178125000001,607.265,2023-05-16 02:36:40,True,-29.07000000000005,-5.760313874687919,Tuesday,Tuesday,7 days
Manágua,Nicarágua,2251,1010.98,Várias companhias aéreas,MGA,2023-06-14,2023-06-21,http://kayak.com/flights/LIS-MGA/2023-06-14/2023-06-21/,1010.98,1,2023,6,LIS,1068.89,1095.2542105263158,1084.06,2023-05-16 02:36:40,True,-57.91000000000008,-5.417769835998099,Wednesday,Wednesday,7 days
Santander,Espanha,750,116.83,Várias companhias aéreas,SDR,2023-06-20,2023-06-27,http://kayak.com/flights/LIS-SDR/2023-06-20/2023-06-27/,116.83,1,2023,6,LIS,122.79,205.88055555555553,197.37,2023-05-16 02:36:40,True,-5.960000000000008,-4.853815457284801,Tuesday,Tuesday,7 days
Orlando,Estados Unidos,1005,467.31,Delta,MCO,2023-11-28,2023-12-04,http://kayak.com/flights/LIS-MCO/2023-11-28/2023-12-04/,467.31,1,2023,11,LIS,481.18,527.577,527.56,2023-05-16 02:36:40,True,-13.870000000000005,-2.882497194397108,Tuesday,Monday,6 days
Toronto,Canadá,1515,348.65,British Airways,YYZ,2024-02-01,2024-02-06,http://kayak.com/flights/LIS-YYZ/2024-02-01/2024-02-06/,348.65,1,2024,2,LIS,354.71,357.505,357.505,2023-05-16 02:36:40,True,-6.060000000000002,-1.708437878830595,Thursday,Tuesday,5 days
Londres,Reino Unido,170,48.76,Wizz Air UK,LON,2023-10-03,2023-10-10,http://kayak.com/flights/LIS-LON/2023-10-03/2023-10-10/,48.76,1,2023,10,LIS,48.85,68.59,78.37,2023-05-16 02:36:40,True,-0.09000000000000341,-0.18423746161720247,Tuesday,Tuesday,7 days
