City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1560,1362.76,Turkish Airlines,ICN,2023-03-12,2023-03-19,http://kayak.com/flights/NAP-ICN/2023-03-12/2023-03-19/,1362.76,1.0
Paris,França,150,146.62,Air France,PAR,2023-03-14,2023-03-19,http://kayak.com/flights/NAP-PAR/2023-03-14/2023-03-19/,146.62,1.0
Nova Iorque,Estados Unidos,605,416.35,United Airlines,NYC,2023-08-30,2023-09-06,http://kayak.com/flights/NAP-NYC/2023-08-30/2023-09-06/,416.35,1.0
Los Angeles,Estados Unidos,1870,569.54,Várias companhias aéreas,LAX,2023-08-22,2023-08-29,http://kayak.com/flights/NAP-LAX/2023-08-22/2023-08-29/,569.54,1.0
Londres,Reino Unido,1530,60.15,Ryanair,LON,2023-03-22,2023-03-27,http://kayak.com/flights/NAP-LON/2023-03-22/2023-03-27/,60.15,1.0
Copenhaga,Dinamarca,470,111.84,Ryanair,CPH,2023-04-19,2023-04-25,http://kayak.com/flights/NAP-CPH/2023-04-19/2023-04-25/,111.84,1.0
Banguecoque,Tailândia,1550,927.62,Várias companhias aéreas,BKK,2024-01-17,2024-01-21,http://kayak.com/flights/NAP-BKK/2024-01-17/2024-01-21/,927.62,1.0
Madrid,Espanha,720,123.12,Várias companhias aéreas,MAD,2023-04-04,2023-04-11,http://kayak.com/flights/NAP-MAD/2023-04-04/2023-04-11/,123.12,1.0
Miami,Estados Unidos,1785,669.16,ITA Airways,MIA,2023-04-07,2023-04-13,http://kayak.com/flights/NAP-MIA/2023-04-07/2023-04-13/,669.16,1.0
Barcelona,Espanha,545,71.43,Ryanair,BCN,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-09/,71.43,1.0
São Francisco,Estados Unidos,1589,489.66,ITA Airways,SFO,2023-04-19,2023-04-26,http://kayak.com/flights/NAP-SFO/2023-04-19/2023-04-26/,489.66,1.0
Boston,Estados Unidos,970,577.06,ITA Airways,BOS,2023-04-09,2023-04-16,http://kayak.com/flights/NAP-BOS/2023-04-09/2023-04-16/,577.06,1.0
Lisboa,Portugal,1230,140.04,Várias companhias aéreas,LIS,2023-06-10,2023-06-17,http://kayak.com/flights/NAP-LIS/2023-06-10/2023-06-17/,140.04,1.0
Viena,Áustria,375,145.68,Ryanair,VIE,2023-06-10,2023-06-17,http://kayak.com/flights/NAP-VIE/2023-06-10/2023-06-17/,145.68,1.0
Frankfurt,Alemanha,1390,112.78,Várias companhias aéreas,FRA,2023-04-05,2023-04-12,http://kayak.com/flights/NAP-FRA/2023-04-05/2023-04-12/,112.78,1.0
Amesterdão,Holanda,160,117.48,easyJet,AMS,2023-10-05,2023-10-09,http://kayak.com/flights/NAP-AMS/2023-10-05/2023-10-09/,117.48,1.0
Las Vegas,Estados Unidos,1626,1443.58,United Airlines,LAS,2023-03-12,2023-03-18,http://kayak.com/flights/NAP-LAS/2023-03-12/2023-03-18/,1443.58,1.0
Newark,Estados Unidos,605,416.35,United Airlines,EWR,2023-08-30,2023-09-06,http://kayak.com/flights/NAP-EWR/2023-08-30/2023-09-06/,416.35,1.0
Manila,Filipinas,1555,1194.53,SWISS,MNL,2024-02-04,2024-02-11,http://kayak.com/flights/NAP-MNL/2024-02-04/2024-02-11/,1194.53,1.0
Nova Deli,Índia,2390,1247.16,Várias companhias aéreas,DEL,2023-03-23,2023-03-30,http://kayak.com/flights/NAP-DEL/2023-03-23/2023-03-30/,1247.16,1.0
Berlim,Alemanha,970,256.58,Várias companhias aéreas,BER,2023-03-13,2023-03-20,http://kayak.com/flights/NAP-BER/2023-03-13/2023-03-20/,256.58,1.0
Munique,Alemanha,620,131.58,Várias companhias aéreas,MUC,2023-06-28,2023-07-02,http://kayak.com/flights/NAP-MUC/2023-06-28/2023-07-02/,131.58,1.0
Dubai,Emirados Árabes Unidos,1185,484.02,Várias companhias aéreas,DXB,2023-03-18,2023-03-25,http://kayak.com/flights/NAP-DXB/2023-03-18/2023-03-25/,484.02,1.0
Dallas,Estados Unidos,1760,674.8,Turkish Airlines,DFW,2023-04-16,2023-04-20,http://kayak.com/flights/NAP-DFW/2023-04-16/2023-04-20/,674.8,1.0
Singapura,Singapura,1260,1285.69,Várias companhias aéreas,SIN,2023-03-14,2023-03-18,http://kayak.com/flights/NAP-SIN/2023-03-14/2023-03-18/,1285.69,1.0
Bogotá,Colômbia,1730,696.42,Delta,BOG,2023-09-12,2023-09-18,http://kayak.com/flights/NAP-BOG/2023-09-12/2023-09-18/,696.42,1.0
Cidade do México,México,1790,778.18,Iberia,MEX,2023-04-10,2023-04-17,http://kayak.com/flights/NAP-MEX/2023-04-10/2023-04-17/,778.18,1.0
Cancún,México,2065,1005.62,Iberia,CUN,2023-06-01,2023-06-08,http://kayak.com/flights/NAP-CUN/2023-06-01/2023-06-08/,1005.62,1.0
Atenas,Grécia,685,213.35,Várias companhias aéreas,ATH,2023-04-24,2023-04-28,http://kayak.com/flights/NAP-ATH/2023-04-24/2023-04-28/,213.35,1.0
Zurique,Suíça,710,174.81,Air France,ZRH,2023-03-31,2023-04-04,http://kayak.com/flights/NAP-ZRH/2023-03-31/2023-04-04/,174.81,1.0
Milão,Itália,95,35.72,Ryanair,MIL,2023-06-10,2023-06-17,http://kayak.com/flights/NAP-MIL/2023-06-10/2023-06-17/,35.72,1.0
"Washington, D.C.",Estados Unidos,980,626.87,ITA Airways,WAS,2023-06-12,2023-06-19,http://kayak.com/flights/NAP-WAS/2023-06-12/2023-06-19/,626.87,1.0
Fort Lauderdale,Estados Unidos,2395,507.51,Várias companhias aéreas,FLL,2023-10-24,2023-10-31,http://kayak.com/flights/NAP-FLL/2023-10-24/2023-10-31/,507.51,1.0
Telavive,Israel,205,91.17,Várias companhias aéreas,TLV,2023-05-07,2023-05-12,http://kayak.com/flights/NAP-TLV/2023-05-07/2023-05-12/,91.17,1.0
Istambul,Turquia,970,180.45,Várias companhias aéreas,IST,2023-03-28,2023-04-03,http://kayak.com/flights/NAP-IST/2023-03-28/2023-04-03/,180.45,1.0
