City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2290,619.27,Turkish Airlines,ICN,2024-03-09,2024-03-16,http://kayak.com/flights/LIS-ICN/2024-03-09/2024-03-16/,619.27,1.0
Paris,França,155,48.14,Ryanair,PAR,2023-09-28,2023-10-03,http://kayak.com/flights/LIS-PAR/2023-09-28/2023-10-03/,48.14,1.0
Londres,Reino Unido,170,49.06,Wizz Air UK,LON,2023-11-15,2023-11-19,http://kayak.com/flights/LIS-LON/2023-11-15/2023-11-19/,49.06,1.0
Los Angeles,Estados Unidos,1185,606.31,British Airways,LAX,2023-09-09,2023-09-16,http://kayak.com/flights/LIS-LAX/2023-09-09/2023-09-16/,606.31,1.0
Nova Iorque,Estados Unidos,1110,339.72,Finnair,NYC,2023-11-30,2023-12-07,http://kayak.com/flights/LIS-NYC/2023-11-30/2023-12-07/,339.72,1.0
Copenhaga,Dinamarca,875,140.71,Várias companhias aéreas,CPH,2023-09-15,2023-09-19,http://kayak.com/flights/LIS-CPH/2023-09-15/2023-09-19/,140.71,1.0
São Francisco,Estados Unidos,1610,710.91,United Airlines,SFO,2023-05-25,2023-06-01,http://kayak.com/flights/LIS-SFO/2023-05-25/2023-06-01/,710.91,1.0
Madrid,Espanha,85,41.66,easyJet,MAD,2023-06-20,2023-06-27,http://kayak.com/flights/LIS-MAD/2023-06-20/2023-06-27/,41.66,1.0
Banguecoque,Tailândia,1890,807.18,Etihad Airways,BKK,2023-09-23,2023-09-30,http://kayak.com/flights/LIS-BKK/2023-09-23/2023-09-30/,807.18,1.0
Barcelona,Espanha,125,69.43,Ryanair,BCN,2023-06-21,2023-06-28,http://kayak.com/flights/LIS-BCN/2023-06-21/2023-06-28/,69.43,1.0
Miami,Estados Unidos,1350,337.87,Várias companhias aéreas,MIA,2024-03-09,2024-03-16,http://kayak.com/flights/LIS-MIA/2024-03-09/2024-03-16/,337.87,1.0
Viena,Áustria,700,120.34,Várias companhias aéreas,VIE,2023-06-16,2023-06-20,http://kayak.com/flights/LIS-VIE/2023-06-16/2023-06-20/,120.34,1.0
Boston,Estados Unidos,1375,602.61,KLM,BOS,2023-05-29,2023-06-02,http://kayak.com/flights/LIS-BOS/2023-05-29/2023-06-02/,602.61,1.0
Frankfurt,Alemanha,945,138.85,Várias companhias aéreas,FRA,2023-07-04,2023-07-10,http://kayak.com/flights/LIS-FRA/2023-07-04/2023-07-10/,138.85,1.0
Amesterdão,Holanda,190,126.82,Várias companhias aéreas,AMS,2023-12-11,2023-12-15,http://kayak.com/flights/LIS-AMS/2023-12-11/2023-12-15/,126.82,1.0
Nova Deli,Índia,2380,721.09,Várias companhias aéreas,DEL,2023-05-21,2023-05-28,http://kayak.com/flights/LIS-DEL/2023-05-21/2023-05-28/,721.09,1.0
Istambul,Turquia,995,142.56,Wizz Air UK,IST,2023-12-01,2023-12-05,http://kayak.com/flights/LIS-IST/2023-12-01/2023-12-05/,142.56,1.0
Las Vegas,Estados Unidos,1260,605.39,Várias companhias aéreas,LAS,2024-02-07,2024-02-14,http://kayak.com/flights/LIS-LAS/2024-02-07/2024-02-14/,605.39,1.0
Atlanta,Estados Unidos,1143,522.08,Várias companhias aéreas,ATL,2023-10-03,2023-10-10,http://kayak.com/flights/LIS-ATL/2023-10-03/2023-10-10/,522.08,1.0
Dubai,Emirados Árabes Unidos,1445,382.3,Wizz Air,DXB,2023-06-01,2023-06-07,http://kayak.com/flights/LIS-DXB/2023-06-01/2023-06-07/,382.3,1.0
Seattle,Estados Unidos,1420,664.63,Lufthansa,SEA,2024-05-01,2024-05-08,http://kayak.com/flights/LIS-SEA/2024-05-01/2024-05-08/,664.63,1.0
Dallas,Estados Unidos,855,793.3,American Airlines,DFW,2023-05-22,2023-05-26,http://kayak.com/flights/LIS-DFW/2023-05-22/2023-05-26/,793.3,1.0
