City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Paris,França,155,55.25,Ryanair,PAR,2023-09-21,2023-09-25,http://kayak.com/flights/LIS-PAR/2023-09-21/2023-09-25/,55.25,1
Incheon,Coreia do Sul,1600,724.53,Air France,ICN,2024-02-23,2024-02-29,http://kayak.com/flights/LIS-ICN/2024-02-23/2024-02-29/,724.53,1
Londres,Reino Unido,170,82.42,Wizz Air UK,LON,2023-10-18,2023-10-24,http://kayak.com/flights/LIS-LON/2023-10-18/2023-10-24/,82.42,1
Nova Iorque,Estados Unidos,785,416.61,Delta,NYC,2023-11-09,2023-11-16,http://kayak.com/flights/LIS-NYC/2023-11-09/2023-11-16/,416.61,1
Copenhaga,Dinamarca,1005,142.19,SWISS,CPH,2023-12-12,2023-12-18,http://kayak.com/flights/LIS-CPH/2023-12-12/2023-12-18/,142.19,1
Los Angeles,Estados Unidos,948,715.48,British Airways,LAX,2023-05-18,2023-05-22,http://kayak.com/flights/LIS-LAX/2023-05-18/2023-05-22/,715.48,1
Madrid,Espanha,85,43.48,easyJet,MAD,2023-05-17,2023-05-23,http://kayak.com/flights/LIS-MAD/2023-05-17/2023-05-23/,43.48,1
Barcelona,Espanha,125,51.63,easyJet,BCN,2023-10-17,2023-10-21,http://kayak.com/flights/LIS-BCN/2023-10-17/2023-10-21/,51.63,1
Amesterdão,Holanda,195,85.14,Vueling,AMS,2023-12-12,2023-12-19,http://kayak.com/flights/LIS-AMS/2023-12-12/2023-12-19/,85.14,1
Frankfurt,Alemanha,690,154.87,Ryanair,FRA,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-FRA/2023-05-17/2023-05-21/,154.87,1
Viena,Áustria,815,139.48,Ryanair,VIE,2023-06-20,2023-06-27,http://kayak.com/flights/LIS-VIE/2023-06-20/2023-06-27/,139.48,1
Miami,Estados Unidos,1005,381.29,Air Europa,MIA,2023-09-15,2023-09-19,http://kayak.com/flights/LIS-MIA/2023-09-15/2023-09-19/,381.29,1
Istambul,Turquia,1400,185.67,Lufthansa,IST,2023-11-23,2023-11-27,http://kayak.com/flights/LIS-IST/2023-11-23/2023-11-27/,185.67,1
Roma,Itália,190,79.7,Ryanair,ROM,2023-09-29,2023-10-03,http://kayak.com/flights/LIS-ROM/2023-09-29/2023-10-03/,79.7,1
Boston,Estados Unidos,1485,414.8,Várias companhias aéreas,BOS,2023-10-20,2023-10-27,http://kayak.com/flights/LIS-BOS/2023-10-20/2023-10-27/,414.8,1
