City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1220,525.14,Lufthansa,ICN,2024-03-11,2024-03-18,http://kayak.com/flights/LIS-ICN/2024-03-11/2024-03-18/,525.14,1.0
Paris,França,155,48.08,Ryanair,PAR,2023-09-28,2023-10-03,http://kayak.com/flights/LIS-PAR/2023-09-28/2023-10-03/,48.08,1.0
Nova Iorque,Estados Unidos,1495,327.29,PLAY,NYC,2024-03-11,2024-03-17,http://kayak.com/flights/LIS-NYC/2024-03-11/2024-03-17/,327.29,1.0
Los Angeles,Estados Unidos,1285,600.03,Finnair,LAX,2023-11-03,2023-11-10,http://kayak.com/flights/LIS-LAX/2023-11-03/2023-11-10/,600.03,1.0
Londres,Reino Unido,170,54.55,Wizz Air UK,LON,2023-11-10,2023-11-17,http://kayak.com/flights/LIS-LON/2023-11-10/2023-11-17/,54.55,1.0
Copenhaga,Dinamarca,725,134.06,Ryanair,CPH,2023-10-05,2023-10-10,http://kayak.com/flights/LIS-CPH/2023-10-05/2023-10-10/,134.06,1.0
São Francisco,Estados Unidos,1085,589.86,Companhia aérea não revelada,SFO,2023-08-24,2023-08-28,http://kayak.com/flights/LIS-SFO/2023-08-24/2023-08-28/,589.86,1.0
Madrid,Espanha,85,44.38,easyJet,MAD,2023-06-22,2023-06-29,http://kayak.com/flights/LIS-MAD/2023-06-22/2023-06-29/,44.38,1.0
Banguecoque,Tailândia,2420,831.17,Várias companhias aéreas,BKK,2023-06-06,2023-06-12,http://kayak.com/flights/LIS-BKK/2023-06-06/2023-06-12/,831.17,1.0
Barcelona,Espanha,125,44.38,Ryanair,BCN,2023-06-20,2023-06-27,http://kayak.com/flights/LIS-BCN/2023-06-20/2023-06-27/,44.38,1.0
Miami,Estados Unidos,1100,338.39,Finnair,MIA,2023-11-30,2023-12-05,http://kayak.com/flights/LIS-MIA/2023-11-30/2023-12-05/,338.39,1.0
Boston,Estados Unidos,1285,484.46,Companhia aérea não revelada,BOS,2023-06-07,2023-06-13,http://kayak.com/flights/LIS-BOS/2023-06-07/2023-06-13/,484.46,1.0
Viena,Áustria,225,143.31,Ryanair,VIE,2023-11-13,2023-11-17,http://kayak.com/flights/LIS-VIE/2023-11-13/2023-11-17/,143.31,1.0
Frankfurt,Alemanha,410,146.08,Ryanair,FRA,2023-09-20,2023-09-27,http://kayak.com/flights/LIS-FRA/2023-09-20/2023-09-27/,146.08,1.0
Amesterdão,Holanda,190,82.29,Vueling,AMS,2024-01-15,2024-01-19,http://kayak.com/flights/LIS-AMS/2024-01-15/2024-01-19/,82.29,1.0
Nova Deli,Índia,1980,734.09,Várias companhias aéreas,DEL,2023-06-22,2023-06-27,http://kayak.com/flights/LIS-DEL/2023-06-22/2023-06-27/,734.09,1.0
Istambul,Turquia,765,258.88,Várias companhias aéreas,IST,2023-10-04,2023-10-08,http://kayak.com/flights/LIS-IST/2023-10-04/2023-10-08/,258.88,1.0
Atlanta,Estados Unidos,1193,624.99,Companhia aérea não revelada,ATL,2023-09-13,2023-09-17,http://kayak.com/flights/LIS-ATL/2023-09-13/2023-09-17/,624.99,1.0
