City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1520,719.31,Finnair,ICN,2023-11-08,2023-11-15,http://kayak.com/flights/LIS-ICN/2023-11-08/2023-11-15/,719.31,1.0
Paris,França,155,56.79,Ryanair,PAR,2023-06-13,2023-06-17,http://kayak.com/flights/LIS-PAR/2023-06-13/2023-06-17/,56.79,1.0
Nova Iorque,Estados Unidos,825,419.28,British Airways,NYC,2023-11-10,2023-11-16,http://kayak.com/flights/LIS-NYC/2023-11-10/2023-11-16/,419.28,1.0
Los Angeles,Estados Unidos,1280,622.77,Várias companhias aéreas,LAX,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-LAX/2023-05-03/2023-05-09/,622.77,1.0
Londres,Reino Unido,170,45.43,Wizz Air UK,LON,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-LON/2023-05-17/2023-05-21/,45.43,1.0
Copenhaga,Dinamarca,755,123.99,Várias companhias aéreas,CPH,2023-04-13,2023-04-18,http://kayak.com/flights/LIS-CPH/2023-04-13/2023-04-18/,123.99,1.0
Madrid,Espanha,85,40.7,easyJet,MAD,2023-05-10,2023-05-15,http://kayak.com/flights/LIS-MAD/2023-05-10/2023-05-15/,40.7,1.0
Barcelona,Espanha,125,67.2,Ryanair,BCN,2023-05-10,2023-05-14,http://kayak.com/flights/LIS-BCN/2023-05-10/2023-05-14/,67.2,1.0
Miami,Estados Unidos,1005,408.87,Air Europa,MIA,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-MIA/2023-05-04/2023-05-09/,408.87,1.0
São Francisco,Estados Unidos,1650,603.84,Várias companhias aéreas,SFO,2023-09-15,2023-09-22,http://kayak.com/flights/LIS-SFO/2023-09-15/2023-09-22/,603.84,1.0
Boston,Estados Unidos,1475,506.36,Várias companhias aéreas,BOS,2023-04-15,2023-04-22,http://kayak.com/flights/LIS-BOS/2023-04-15/2023-04-22/,506.36,1.0
Viena,Áustria,420,122.1,Várias companhias aéreas,VIE,2023-05-25,2023-05-30,http://kayak.com/flights/LIS-VIE/2023-05-25/2023-05-30/,122.1,1.0
Frankfurt,Alemanha,745,150.49,Várias companhias aéreas,FRA,2023-03-22,2023-03-29,http://kayak.com/flights/LIS-FRA/2023-03-22/2023-03-29/,150.49,1.0
Amesterdão,Holanda,180,119.26,Transavia,AMS,2023-10-24,2023-10-31,http://kayak.com/flights/LIS-AMS/2023-10-24/2023-10-31/,119.26,1.0
Las Vegas,Estados Unidos,2075,1005.13,Várias companhias aéreas,LAS,2023-03-20,2023-03-24,http://kayak.com/flights/LIS-LAS/2023-03-20/2023-03-24/,1005.13,1.0
Roma,Itália,190,92.76,Ryanair,ROM,2023-09-23,2023-09-30,http://kayak.com/flights/LIS-ROM/2023-09-23/2023-09-30/,92.76,1.0
Newark,Estados Unidos,791,445.78,United Airlines,EWR,2023-11-10,2023-11-16,http://kayak.com/flights/LIS-EWR/2023-11-10/2023-11-16/,445.78,1.0
Atlanta,Estados Unidos,930,900.08,Lufthansa,ATL,2023-03-16,2023-03-23,http://kayak.com/flights/LIS-ATL/2023-03-16/2023-03-23/,900.08,1.0
Manila,Filipinas,1805,1687.53,Qatar Airways,MNL,2023-04-08,2023-04-15,http://kayak.com/flights/LIS-MNL/2023-04-08/2023-04-15/,1687.53,1.0
Nova Deli,Índia,1685,795.97,Várias companhias aéreas,DEL,2023-03-26,2023-04-01,http://kayak.com/flights/LIS-DEL/2023-03-26/2023-04-01/,795.97,1.0
Seattle,Estados Unidos,935,738.24,Várias companhias aéreas,SEA,2023-04-08,2023-04-15,http://kayak.com/flights/LIS-SEA/2023-04-08/2023-04-15/,738.24,1.0
Berlim,Alemanha,480,150.49,Ryanair,BER,2023-05-18,2023-05-22,http://kayak.com/flights/LIS-BER/2023-05-18/2023-05-22/,150.49,1.0
