City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1280,1123.51,Air France,ICN,2023-09-26,2023-10-02,http://kayak.com/flights/LIS-ICN/2023-09-26/2023-10-02/,1123.51,1.0
Paris,França,155,57.55,Ryanair,PAR,2023-06-08,2023-06-13,http://kayak.com/flights/LIS-PAR/2023-06-08/2023-06-13/,57.55,1.0
Nova Iorque,Estados Unidos,1360,429.22,Finnair,NYC,2023-03-21,2023-03-26,http://kayak.com/flights/LIS-NYC/2023-03-21/2023-03-26/,429.22,1.0
Los Angeles,Estados Unidos,2000,798.06,Turkish Airlines,LAX,2023-03-30,2023-04-06,http://kayak.com/flights/LIS-LAX/2023-03-30/2023-04-06/,798.06,1.0
Londres,Reino Unido,170,55.66,Wizz Air UK,LON,2023-06-15,2023-06-20,http://kayak.com/flights/LIS-LON/2023-06-15/2023-06-20/,55.66,1.0
Copenhaga,Dinamarca,980,146.22,SWISS,CPH,2023-03-22,2023-03-29,http://kayak.com/flights/LIS-CPH/2023-03-22/2023-03-29/,146.22,1.0
Banguecoque,Tailândia,1750,1041.44,Várias companhias aéreas,BKK,2023-03-20,2023-03-26,http://kayak.com/flights/LIS-BKK/2023-03-20/2023-03-26/,1041.44,1.0
Madrid,Espanha,80,33.02,easyJet,MAD,2023-04-19,2023-04-23,http://kayak.com/flights/LIS-MAD/2023-04-19/2023-04-23/,33.02,1.0
Miami,Estados Unidos,1074,560.34,KLM,MIA,2023-03-22,2023-03-29,http://kayak.com/flights/LIS-MIA/2023-03-22/2023-03-29/,560.34,1.0
Barcelona,Espanha,120,83.96,easyJet,BCN,2023-05-15,2023-05-22,http://kayak.com/flights/LIS-BCN/2023-05-15/2023-05-22/,83.96,1.0
São Francisco,Estados Unidos,1175,667.88,British Airways,SFO,2023-08-27,2023-08-31,http://kayak.com/flights/LIS-SFO/2023-08-27/2023-08-31/,667.88,1.0
Boston,Estados Unidos,1205,667.88,SWISS,BOS,2023-03-30,2023-04-06,http://kayak.com/flights/LIS-BOS/2023-03-30/2023-04-06/,667.88,1.0
Viena,Áustria,635,197.16,Brussels Airlines,VIE,2023-04-05,2023-04-12,http://kayak.com/flights/LIS-VIE/2023-04-05/2023-04-12/,197.16,1.0
Frankfurt,Alemanha,830,164.14,Air France,FRA,2023-03-28,2023-04-04,http://kayak.com/flights/LIS-FRA/2023-03-28/2023-04-04/,164.14,1.0
