City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1170,615.06,Várias companhias aéreas,ICN,2023-11-14,2023-11-21,http://kayak.com/flights/MAD-ICN/2023-11-14/2023-11-21/,615.06,1.0
Paris,França,130,42.45,Ryanair,PAR,2023-09-30,2023-10-05,http://kayak.com/flights/MAD-PAR/2023-09-30/2023-10-05/,42.45,1.0
Nova Iorque,Estados Unidos,1525,333.94,PLAY,NYC,2023-05-08,2023-05-14,http://kayak.com/flights/MAD-NYC/2023-05-08/2023-05-14/,333.94,1.0
Los Angeles,Estados Unidos,1951,606.57,Várias companhias aéreas,LAX,2023-05-03,2023-05-10,http://kayak.com/flights/MAD-LAX/2023-05-03/2023-05-10/,606.57,1.0
Londres,Reino Unido,150,51.89,Ryanair,LON,2023-05-06,2023-05-10,http://kayak.com/flights/MAD-LON/2023-05-06/2023-05-10/,51.89,1.0
Copenhaga,Dinamarca,200,67.92,Ryanair,CPH,2023-08-22,2023-08-29,http://kayak.com/flights/MAD-CPH/2023-08-22/2023-08-29/,67.92,1.0
Banguecoque,Tailândia,2290,721.65,Finnair,BKK,2023-09-07,2023-09-14,http://kayak.com/flights/MAD-BKK/2023-09-07/2023-09-14/,721.65,1.0
Miami,Estados Unidos,1670,428.28,ITA Airways,MIA,2024-02-02,2024-02-06,http://kayak.com/flights/MAD-MIA/2024-02-02/2024-02-06/,428.28,1.0
São Francisco,Estados Unidos,1975,485.82,TAP AIR PORTUGAL,SFO,2023-09-23,2023-09-30,http://kayak.com/flights/MAD-SFO/2023-09-23/2023-09-30/,485.82,1.0
Barcelona,Espanha,85,30.19,Vueling,BCN,2023-06-27,2023-07-03,http://kayak.com/flights/MAD-BCN/2023-06-27/2023-07-03/,30.19,1.0
Boston,Estados Unidos,1085,435.82,Várias companhias aéreas,BOS,2023-09-07,2023-09-13,http://kayak.com/flights/MAD-BOS/2023-09-07/2023-09-13/,435.82,1.0
Lisboa,Portugal,80,29.25,easyJet,LIS,2023-03-15,2023-03-22,http://kayak.com/flights/MAD-LIS/2023-03-15/2023-03-22/,29.25,1.0
Viena,Áustria,185,56.6,Ryanair,VIE,2023-06-07,2023-06-12,http://kayak.com/flights/MAD-VIE/2023-06-07/2023-06-12/,56.6,1.0
Frankfurt,Alemanha,930,82.07,Ryanair,FRA,2023-04-19,2023-04-24,http://kayak.com/flights/MAD-FRA/2023-04-19/2023-04-24/,82.07,1.0
Amesterdão,Holanda,160,116.03,Iberia,AMS,2023-11-14,2023-11-18,http://kayak.com/flights/MAD-AMS/2023-11-14/2023-11-18/,116.03,1.0
Las Vegas,Estados Unidos,1279,685.81,Delta,LAS,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-LAS/2023-04-17/2023-04-24/,685.81,1.0
Roma,Itália,155,50.94,Várias companhias aéreas,ROM,2023-05-24,2023-05-30,http://kayak.com/flights/MAD-ROM/2023-05-24/2023-05-30/,50.94,1.0
Newark,Estados Unidos,865,387.71,TAP AIR PORTUGAL,EWR,2023-11-08,2023-11-13,http://kayak.com/flights/MAD-EWR/2023-11-08/2023-11-13/,387.71,1.0
Nova Deli,Índia,1350,526.38,SAUDIA,DEL,2023-12-02,2023-12-09,http://kayak.com/flights/MAD-DEL/2023-12-02/2023-12-09/,526.38,1.0
Atlanta,Estados Unidos,1108,631.09,Lufthansa,ATL,2023-04-19,2023-04-26,http://kayak.com/flights/MAD-ATL/2023-04-19/2023-04-26/,631.09,1.0
