City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Bergerac,França,695,195.16,Ryanair,EGC,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-EGC/2023-05-17/2023-05-21/,195.16,1,2023,5,LIS,293.41,293.41,293.41,2023-04-21 02:34:27,True,-98.25000000000003,-33.48556627245153,Wednesday,Sunday,4 days
Espargos,Cabo Verde,250,338.34,TAP AIR PORTUGAL,SID,2024-03-18,2024-03-24,http://kayak.com/flights/LIS-SID/2024-03-18/2024-03-24/,338.34,1,2024,3,LIS,481.01,482.185,482.185,2023-04-21 02:34:27,True,-142.67000000000002,-29.6605060185859,Monday,Sunday,6 days
Condado de Derry,Reino Unido,1005,286.36,Várias companhias aéreas,LDY,2023-05-06,2023-05-13,http://kayak.com/flights/LIS-LDY/2023-05-06/2023-05-13/,286.36,1,2023,5,LIS,390.18,391.26545454545453,391.45,2023-04-21 02:34:27,True,-103.82,-26.608232098006045,Saturday,Saturday,7 days
Granadilla de Abona,Espanha,150,98.5,TAP AIR PORTUGAL,TFS,2024-02-15,2024-02-21,http://kayak.com/flights/LIS-TFS/2024-02-15/2024-02-21/,98.5,1,2024,2,LIS,127.8,127.8,127.8,2023-04-21 02:34:27,True,-29.299999999999997,-22.926447574334897,Thursday,Wednesday,6 days
Dresden,Alemanha,755,273.59,SWISS,DRS,2023-10-11,2023-10-16,http://kayak.com/flights/LIS-DRS/2023-10-11/2023-10-16/,273.59,1,2023,10,LIS,338.36,338.36,338.36,2023-04-21 02:34:27,True,-64.77000000000004,-19.142333609173672,Wednesday,Monday,5 days
Sarasota,Estados Unidos,1639,496.11,American Airlines,SRQ,2023-04-27,2023-05-01,http://kayak.com/flights/LIS-SRQ/2023-04-27/2023-05-01/,496.11,1,2023,4,LIS,575.86,796.91,578.83,2023-04-21 02:34:27,True,-79.75,-13.848852151564618,Thursday,Monday,4 days
Sófia,Bulgária,505,145.01,Ryanair,SOF,2023-09-28,2023-10-02,http://kayak.com/flights/LIS-SOF/2023-09-28/2023-10-02/,145.01,1,2023,9,LIS,167.5,215.30888888888887,207.89,2023-04-21 02:34:27,True,-22.49000000000001,-13.426865671641796,Thursday,Monday,4 days
Quito,Equador,1250,616.48,Air Europa,UIO,2023-05-12,2023-05-16,http://kayak.com/flights/LIS-UIO/2023-05-12/2023-05-16/,616.48,1,2023,5,LIS,685.32,702.8760869565217,704.04,2023-04-21 02:34:27,True,-68.84000000000003,-10.044942508609122,Friday,Tuesday,4 days
Kobe,Japão,2145,1294.06,ANA,UKB,2024-04-04,2024-04-09,http://kayak.com/flights/LIS-UKB/2024-04-04/2024-04-09/,1294.06,1,2024,4,LIS,1309.5,1309.5,1309.5,2023-04-21 02:34:27,True,-15.440000000000055,-1.1790759831996986,Thursday,Tuesday,5 days
Almaty,Cazaquistão,1110,516.17,Lufthansa,ALA,2023-11-09,2023-11-16,http://kayak.com/flights/LIS-ALA/2023-11-09/2023-11-16/,516.17,1,2023,11,LIS,516.66,517.7055555555556,517.74,2023-04-21 02:34:27,True,-0.4900000000000091,-0.09483993341849749,Thursday,Thursday,7 days
Agadir,Marrocos,105,40.13,Ryanair,AGA,2023-05-26,2023-06-02,http://kayak.com/flights/LIS-AGA/2023-05-26/2023-06-02/,40.13,1,2023,5,LIS,40.16,79.706,48.21,2023-04-21 02:34:27,True,-0.02999999999999403,-0.07470119521910865,Friday,Friday,7 days
Roterdão,Holanda,175,115.82,Transavia,RTM,2024-02-13,2024-02-20,http://kayak.com/flights/LIS-RTM/2024-02-13/2024-02-20/,115.82,1,2024,2,LIS,115.9,115.9,115.9,2023-04-21 02:34:27,True,-0.0800000000000125,-0.06902502157033003,Tuesday,Tuesday,7 days
Catânia,Itália,885,102.14,Ryanair,CTA,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-CTA/2023-10-18/2023-10-25/,102.14,1,2023,10,LIS,102.21,138.49349999999998,135.04000000000002,2023-04-21 02:34:27,True,-0.06999999999999318,-0.0684864494667774,Wednesday,Wednesday,7 days
Astúrias,Espanha,90,43.78,Volotea,OVD,2023-05-17,2023-05-21,http://kayak.com/flights/LIS-OVD/2023-05-17/2023-05-21/,43.78,1,2023,5,LIS,43.81,92.87840909090909,91.39500000000001,2023-04-21 02:34:27,True,-0.030000000000001137,-0.06847751654873575,Wednesday,Sunday,4 days
Cairo,Egito,1210,208.84,Royal Air Maroc,CAI,2023-09-13,2023-09-20,http://kayak.com/flights/LIS-CAI/2023-09-13/2023-09-20/,208.84,1,2023,9,LIS,208.98,367.16170731707314,383.04,2023-04-21 02:34:27,True,-0.13999999999998636,-0.06699205665613282,Wednesday,Wednesday,7 days
