City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Baia Mare,Roménia,1130,323.77,Várias companhias aéreas,BAY,2023-04-24,2023-05-01,http://kayak.com/flights/MXP-BAY/2023-04-24/2023-05-01/,323.77,1.0,2023,4,MXP,530.22,532.7971428571428,532.86,2023-03-28 02:34:19,True,-206.45000000000005,-38.936667798272424,Monday,Monday,7 days
Al ‘Ulá,Arábia Saudita,2050,761.65,Várias companhias aéreas,ULH,2023-10-04,2023-10-08,http://kayak.com/flights/MXP-ULH/2023-10-04/2023-10-08/,761.65,1.0,2023,10,MXP,1218.17,1218.17,1218.17,2023-03-28 02:34:19,True,-456.5200000000001,-37.47588596008768,Wednesday,Sunday,4 days
Luxor,Egito,1605,439.73,SWISS,LXR,2023-12-06,2023-12-11,http://kayak.com/flights/MXP-LXR/2023-12-06/2023-12-11/,439.73,1.0,2023,12,MXP,660.72,1206.6066666666666,1315.395,2023-03-28 02:34:19,True,-220.99,-33.44684586511684,Wednesday,Monday,5 days
Akureyri,Islândia,3090,646.61,Várias companhias aéreas,AEY,2023-08-28,2023-09-03,http://kayak.com/flights/MXP-AEY/2023-08-28/2023-09-03/,646.61,1.0,2023,8,MXP,966.27,968.3633333333333,968.85,2023-03-28 02:34:19,True,-319.65999999999997,-33.08185082844339,Monday,Sunday,6 days
Salisbury,Estados Unidos,2345,707.84,American Airlines,SBY,2023-04-18,2023-04-24,http://kayak.com/flights/MXP-SBY/2023-04-18/2023-04-24/,707.84,1.0,2023,4,MXP,1010.09,1013.7009090909091,1014.98,2023-03-28 02:34:19,True,-302.25,-29.92307616153016,Tuesday,Monday,6 days
Daytona Beach,Estados Unidos,1188,636.41,American Airlines,DAB,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-DAB/2023-04-26/2023-05-03/,636.41,1.0,2023,4,MXP,873.18,877.6781818181818,878.56,2023-03-28 02:34:19,True,-236.76999999999998,-27.115829496781878,Wednesday,Wednesday,7 days
Cardiff,Reino Unido,885,282.03,Várias companhias aéreas,CWL,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-CWL/2023-04-26/2023-05-03/,282.03,1.0,2023,4,MXP,373.29,493.3864102564103,420.51,2023-03-28 02:34:19,True,-91.26000000000005,-24.447480511130767,Wednesday,Wednesday,7 days
Trieste,Itália,605,99.27,Várias companhias aéreas,TRS,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-TRS/2023-04-26/2023-05-03/,99.27,1.0,2023,4,MXP,130.43,499.2763768115942,393.83,2023-03-28 02:34:19,True,-31.16000000000001,-23.890209307674624,Wednesday,Wednesday,7 days
Bremen,Alemanha,525,181.83,Lufthansa,BRE,2023-06-27,2023-07-04,http://kayak.com/flights/MXP-BRE/2023-06-27/2023-07-04/,181.83,1.0,2023,6,MXP,230.72,230.72,230.72,2023-03-28 02:34:19,True,-48.889999999999986,-21.190187239944517,Tuesday,Tuesday,7 days
Santo Domingo,República Dominicana,795,673.52,Várias companhias aéreas,SDQ,2023-12-31,2024-01-04,http://kayak.com/flights/MXP-SDQ/2023-12-31/2024-01-04/,673.52,1.0,2023,12,MXP,835.42,835.42,835.42,2023-03-28 02:34:19,True,-161.89999999999998,-19.37947379761078,Sunday,Thursday,4 days
