City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Exeter,Reino Unido,440,252.4,Várias companhias aéreas,EXT,2023-08-20,2023-08-27,http://kayak.com/flights/MAD-EXT/2023-08-20/2023-08-27/,252.4,1,2023,8,MAD,578.27,579.0985714285714,579.72,2023-05-23 02:40:26,True,-325.87,-56.35256886921335,Sunday,Sunday,7 days
Gregory Town,Bahamas,2685,1531.04,Várias companhias aéreas,ELH,2023-05-22,2023-05-29,http://kayak.com/flights/MAD-ELH/2023-05-22/2023-05-29/,1531.04,1,2023,5,MAD,3021.98,3023.95,3023.88,2023-05-23 02:40:26,True,-1490.94,-49.33652770700005,Monday,Monday,7 days
Marselha,França,115,40.68,Ryanair,MRS,2023-10-11,2023-10-17,http://kayak.com/flights/MAD-MRS/2023-10-11/2023-10-17/,40.68,1,2023,10,MAD,68.84,68.84,68.84,2023-05-23 02:40:26,True,-28.160000000000004,-40.90644973852412,Wednesday,Tuesday,6 days
Cap Skirring,Senegal,1455,540.86,Várias companhias aéreas,CSK,2023-10-23,2023-10-30,http://kayak.com/flights/MAD-CSK/2023-10-23/2023-10-30/,540.86,1,2023,10,MAD,852.15,852.9366666666666,853.15,2023-05-23 02:40:26,True,-311.28999999999996,-36.52995364665845,Monday,Monday,7 days
Escópia,Macedónia do Norte,1230,161.8,Várias companhias aéreas,SKP,2024-03-25,2024-03-29,http://kayak.com/flights/MAD-SKP/2024-03-25/2024-03-29/,161.8,1,2024,3,MAD,232.33,232.9525,233.16,2023-05-23 02:40:26,True,-70.53,-30.357680884948135,Monday,Friday,4 days
Aarhus,Dinamarca,2015,151.63,Ryanair,AAR,2023-08-01,2023-08-08,http://kayak.com/flights/MAD-AAR/2023-08-01/2023-08-08/,151.63,1,2023,8,MAD,213.7,467.77375,531.185,2023-05-23 02:40:26,True,-62.06999999999999,-29.045390734674776,Tuesday,Tuesday,7 days
Sharm El Sheikh,Egito,710,171.04,Pegasus Airlines,SSH,2023-12-07,2023-12-14,http://kayak.com/flights/MAD-SSH/2023-12-07/2023-12-14/,171.04,1,2023,12,MAD,213.25,232.4406666666667,220.39,2023-05-23 02:40:26,True,-42.21000000000001,-19.793669402110204,Thursday,Thursday,7 days
Taipé,Taiwan,2355,796.03,Air China,TPE,2023-12-01,2023-12-05,http://kayak.com/flights/MAD-TPE/2023-12-01/2023-12-05/,796.03,1,2023,12,MAD,988.04,993.5433333333334,988.04,2023-05-23 02:40:26,True,-192.01,-19.433423748026396,Friday,Tuesday,4 days
São Tomé,São Tomé e Príncipe,1240,824.69,Várias companhias aéreas,TMS,2023-09-23,2023-09-30,http://kayak.com/flights/MAD-TMS/2023-09-23/2023-09-30/,824.69,1,2023,9,MAD,1005.91,1115.21125,1132.5,2023-05-23 02:40:26,True,-181.2199999999999,-18.015528228171497,Saturday,Saturday,7 days
Parma,Itália,2270,266.27,Várias companhias aéreas,PMF,2023-07-04,2023-07-09,http://kayak.com/flights/MAD-PMF/2023-07-04/2023-07-09/,266.27,1,2023,7,MAD,318.15,1311.5681818181818,366.31,2023-05-23 02:40:26,True,-51.879999999999995,-16.30677353449631,Tuesday,Sunday,5 days
Bardufoss,Noruega,1395,324.52,Várias companhias aéreas,BDU,2023-09-02,2023-09-09,http://kayak.com/flights/MAD-BDU/2023-09-02/2023-09-09/,324.52,1,2023,9,MAD,382.71,383.45363636363635,382.76,2023-05-23 02:40:26,True,-58.19,-15.204724203705155,Saturday,Saturday,7 days
Burbank,Estados Unidos,1004,1061.38,American Airlines,BUR,2023-07-21,2023-07-28,http://kayak.com/flights/MAD-BUR/2023-07-21/2023-07-28/,1061.38,1,2023,7,MAD,1249.75,1488.8616666666667,1493.5749999999998,2023-05-23 02:40:26,True,-188.3699999999999,-15.072614522904573,Friday,Friday,7 days
Baltimore,Estados Unidos,1027,404.03,Delta,BWI,2023-09-06,2023-09-13,http://kayak.com/flights/MAD-BWI/2023-09-06/2023-09-13/,404.03,1,2023,9,MAD,473.76,529.554,553.5550000000001,2023-05-23 02:40:26,True,-69.73000000000002,-14.718422830124961,Wednesday,Wednesday,7 days
Billund,Dinamarca,185,78.59,Ryanair,BLL,2023-09-03,2023-09-10,http://kayak.com/flights/MAD-BLL/2023-09-03/2023-09-10/,78.59,1,2023,9,MAD,91.86,127.73,91.86,2023-05-23 02:40:26,True,-13.269999999999996,-14.445895928586976,Sunday,Sunday,7 days
Banguecoque,Tailândia,1590,479.84,Várias companhias aéreas,BKK,2023-06-12,2023-06-19,http://kayak.com/flights/MAD-BKK/2023-06-12/2023-06-19/,479.84,1,2023,6,MAD,549.65,709.1116666666667,714.3399999999999,2023-05-23 02:40:26,True,-69.81,-12.700809606112982,Monday,Monday,7 days
Santiago,República Dominicana,675,559.35,World2Fly,STI,2023-06-21,2023-06-28,http://kayak.com/flights/MAD-STI/2023-06-21/2023-06-28/,559.35,1,2023,6,MAD,640.35,703.1131578947368,696.14,2023-05-23 02:40:26,True,-81.0,-12.649332396345747,Wednesday,Wednesday,7 days
Tuxtla Gutiérrez,México,1535,1103.91,Várias companhias aéreas,TGZ,2023-07-05,2023-07-12,http://kayak.com/flights/MAD-TGZ/2023-07-05/2023-07-12/,1103.91,1,2023,7,MAD,1248.1,1248.1,1248.1,2023-05-23 02:40:26,True,-144.18999999999983,-11.552760195497143,Wednesday,Wednesday,7 days
Lusaka,Zâmbia,1390,1055.83,Qatar Airways,LUN,2023-08-31,2023-09-06,http://kayak.com/flights/MAD-LUN/2023-08-31/2023-09-06/,1055.83,1,2023,8,MAD,1182.31,1321.4203125,1220.93,2023-05-23 02:40:26,True,-126.48000000000002,-10.69770195633971,Thursday,Wednesday,6 days
Corfú,Grécia,1010,110.03,Ryanair,CFU,2023-10-10,2023-10-16,http://kayak.com/flights/MAD-CFU/2023-10-10/2023-10-16/,110.03,1,2023,10,MAD,122.27,138.905,124.515,2023-05-23 02:40:26,True,-12.239999999999995,-10.010632207409827,Tuesday,Monday,6 days
Liubliana,Eslovénia,780,196.93,Várias companhias aéreas,LJU,2024-02-03,2024-02-07,http://kayak.com/flights/MAD-LJU/2024-02-03/2024-02-07/,196.93,1,2024,2,MAD,217.64,217.99333333333334,217.64,2023-05-23 02:40:26,True,-20.70999999999998,-9.5157140231575,Saturday,Wednesday,4 days
Castletown,Ilha de Man,1560,171.04,Várias companhias aéreas,IOM,2023-09-07,2023-09-13,http://kayak.com/flights/MAD-IOM/2023-09-07/2023-09-13/,171.04,1,2023,9,MAD,185.9,193.7023076923077,197.07,2023-05-23 02:40:26,True,-14.860000000000014,-7.993544916621846,Thursday,Wednesday,6 days
Colombo,Sri Lanka,1030,684.16,Várias companhias aéreas,CMB,2024-01-16,2024-01-22,http://kayak.com/flights/MAD-CMB/2024-01-16/2024-01-22/,684.16,1,2024,1,MAD,743.44,786.585,786.585,2023-05-23 02:40:26,True,-59.280000000000086,-7.973743678037243,Tuesday,Monday,6 days
Oslo,Noruega,1535,76.74,TAP AIR PORTUGAL,OSL,2023-11-25,2023-12-02,http://kayak.com/flights/MAD-OSL/2023-11-25/2023-12-02/,76.74,1,2023,11,MAD,83.27,122.52736842105263,121.65,2023-05-23 02:40:26,True,-6.530000000000001,-7.841959889516034,Saturday,Saturday,7 days
Guaiaquil,Equador,2012,627.77,Turkish Airlines,GYE,2023-12-11,2023-12-18,http://kayak.com/flights/MAD-GYE/2023-12-11/2023-12-18/,627.77,1,2023,12,MAD,677.66,888.9944444444444,904.66,2023-05-23 02:40:26,True,-49.889999999999986,-7.362098987692941,Monday,Monday,7 days
Tallin,Estónia,1400,171.04,Ryanair,TLL,2023-09-26,2023-10-03,http://kayak.com/flights/MAD-TLL/2023-09-26/2023-10-03/,171.04,1,2023,9,MAD,184.21,264.535,253.20499999999998,2023-05-23 02:40:26,True,-13.170000000000016,-7.149448998425719,Tuesday,Tuesday,7 days
Lourdes,França,1125,157.18,Ryanair,LDE,2023-06-29,2023-07-04,http://kayak.com/flights/MAD-LDE/2023-06-29/2023-07-04/,157.18,1,2023,6,MAD,169.18,213.6565,180.435,2023-05-23 02:40:26,True,-12.0,-7.093037002009693,Thursday,Tuesday,5 days
Querétaro,México,2132,861.68,American Airlines,QRO,2023-11-27,2023-12-04,http://kayak.com/flights/MAD-QRO/2023-11-27/2023-12-04/,861.68,1,2023,11,MAD,918.02,1047.5525,1059.38,2023-05-23 02:40:26,True,-56.34000000000003,-6.137121195616658,Monday,Monday,7 days
Figari,França,1535,119.27,Ryanair,FSC,2023-06-28,2023-07-04,http://kayak.com/flights/MAD-FSC/2023-06-28/2023-07-04/,119.27,1,2023,6,MAD,126.8,220.84229299363056,198.92,2023-05-23 02:40:26,True,-7.530000000000001,-5.938485804416405,Wednesday,Tuesday,6 days
Antália,Turquia,1605,251.48,Várias companhias aéreas,AYT,2023-09-08,2023-09-12,http://kayak.com/flights/MAD-AYT/2023-09-08/2023-09-12/,251.48,1,2023,9,MAD,266.6,314.66,269.375,2023-05-23 02:40:26,True,-15.120000000000033,-5.671417854463628,Friday,Tuesday,4 days
Cartagena,Colômbia,835,844.11,Plus Ultra,CTG,2023-08-17,2023-08-23,http://kayak.com/flights/MAD-CTG/2023-08-17/2023-08-23/,844.11,1,2023,8,MAD,893.5,1054.3733333333334,1048.41,2023-05-23 02:40:26,True,-49.389999999999986,-5.527700055959707,Thursday,Wednesday,6 days
Orlando,Estados Unidos,920,541.79,Várias companhias aéreas,MCO,2024-03-06,2024-03-11,http://kayak.com/flights/MAD-MCO/2024-03-06/2024-03-11/,541.79,1,2024,3,MAD,572.31,574.466,574.12,2023-05-23 02:40:26,True,-30.519999999999982,-5.332774195802971,Wednesday,Monday,5 days
San Jose,Estados Unidos,2043,561.2,Iberia,SJC,2024-03-04,2024-03-11,http://kayak.com/flights/MAD-SJC/2024-03-04/2024-03-11/,561.2,1,2024,3,MAD,590.28,605.6933333333333,590.58,2023-05-23 02:40:26,True,-29.079999999999927,-4.9264755709154855,Monday,Monday,7 days
Thera,Grécia,870,150.71,Várias companhias aéreas,JTR,2023-10-15,2023-10-19,http://kayak.com/flights/MAD-JTR/2023-10-15/2023-10-19/,150.71,1,2023,10,MAD,157.94,198.79115384615383,198.1,2023-05-23 02:40:26,True,-7.22999999999999,-4.577687729517532,Sunday,Thursday,4 days
Horta,Portugal,1600,176.59,Várias companhias aéreas,HOR,2023-10-09,2023-10-16,http://kayak.com/flights/MAD-HOR/2023-10-09/2023-10-16/,176.59,1,2023,10,MAD,184.9,201.9296,193.29,2023-05-23 02:40:26,True,-8.310000000000002,-4.494321254732289,Monday,Monday,7 days
Jidá,Arábia Saudita,800,241.31,Várias companhias aéreas,JED,2023-07-06,2023-07-12,http://kayak.com/flights/MAD-JED/2023-07-06/2023-07-12/,241.31,1,2023,7,MAD,252.42,419.51714285714286,411.91,2023-05-23 02:40:26,True,-11.109999999999985,-4.401394501228106,Thursday,Wednesday,6 days
Greensboro,Estados Unidos,2024,687.86,Companhia aérea não revelada,GSO,2023-10-03,2023-10-08,http://kayak.com/flights/MAD-GSO/2023-10-03/2023-10-08/,687.86,1,2023,10,MAD,718.27,718.27,718.27,2023-05-23 02:40:26,True,-30.409999999999968,-4.23378395310955,Tuesday,Sunday,5 days
Tulsa,Estados Unidos,1025,1050.28,American Airlines,TUL,2023-08-09,2023-08-13,http://kayak.com/flights/MAD-TUL/2023-08-09/2023-08-13/,1050.28,1,2023,8,MAD,1096.36,1110.3695,1097.835,2023-05-23 02:40:26,True,-46.07999999999993,-4.202999014922099,Wednesday,Sunday,4 days
Nantes,França,500,89.69,Várias companhias aéreas,NTE,2023-08-30,2023-09-04,http://kayak.com/flights/MAD-NTE/2023-08-30/2023-09-04/,89.69,1,2023,8,MAD,93.62,145.028,153.675,2023-05-23 02:40:26,True,-3.930000000000007,-4.197820978423421,Wednesday,Monday,5 days
Taichung,Taiwan,2905,1241.66,Várias companhias aéreas,RMQ,2023-06-07,2023-06-12,http://kayak.com/flights/MAD-RMQ/2023-06-07/2023-06-12/,1241.66,1,2023,6,MAD,1288.73,1361.304193548387,1296.79,2023-05-23 02:40:26,True,-47.069999999999936,-3.652433015449313,Wednesday,Monday,5 days
Hamburgo,Alemanha,570,103.55,Ryanair,HAM,2023-09-19,2023-09-26,http://kayak.com/flights/MAD-HAM/2023-09-19/2023-09-26/,103.55,1,2023,9,MAD,106.9,130.7976923076923,120.73,2023-05-23 02:40:26,True,-3.3500000000000085,-3.1337698783910275,Tuesday,Tuesday,7 days
Rabil,Cabo Verde,515,676.77,TAP AIR PORTUGAL,BVC,2023-06-17,2023-06-24,http://kayak.com/flights/MAD-BVC/2023-06-17/2023-06-24/,676.77,1,2023,6,MAD,698.03,988.6220512820513,963.94,2023-05-23 02:40:26,True,-21.25999999999999,-3.0457143675773235,Saturday,Saturday,7 days
Nova Deli,Índia,2460,499.26,Várias companhias aéreas,DEL,2023-09-14,2023-09-18,http://kayak.com/flights/MAD-DEL/2023-09-14/2023-09-18/,499.26,1,2023,9,MAD,511.89,569.5987037037038,568.54,2023-05-23 02:40:26,True,-12.629999999999995,-2.4673269647775884,Thursday,Monday,4 days
Nova Orleães,Estados Unidos,1806,979.09,United Airlines,MSY,2023-07-26,2023-08-02,http://kayak.com/flights/MAD-MSY/2023-07-26/2023-08-02/,979.09,1,2023,7,MAD,1002.1,1002.1,1002.1,2023-05-23 02:40:26,True,-23.00999999999999,-2.2961780261450944,Wednesday,Wednesday,7 days
Salt Lake City,Estados Unidos,1111,629.62,Air Canada,SLC,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-SLC/2023-09-12/2023-09-19/,629.62,1,2023,9,MAD,640.24,709.92125,678.255,2023-05-23 02:40:26,True,-10.620000000000005,-1.6587529676371369,Tuesday,Tuesday,7 days
Granadilla de Abona,Espanha,190,71.19,Ryanair,TFS,2023-09-28,2023-10-04,http://kayak.com/flights/MAD-TFS/2023-09-28/2023-10-04/,71.19,1,2023,9,MAD,71.25,82.275,77.38,2023-05-23 02:40:26,True,-0.060000000000002274,-0.08421052631579266,Thursday,Wednesday,6 days
Londres,Reino Unido,150,48.08,Ryanair,LON,2023-09-20,2023-09-27,http://kayak.com/flights/MAD-LON/2023-09-20/2023-09-27/,48.08,1,2023,9,MAD,48.12,57.4216,60.04,2023-05-23 02:40:26,True,-0.03999999999999915,-0.08312551953449532,Wednesday,Wednesday,7 days
Copenhaga,Dinamarca,200,61.02,Ryanair,CPH,2023-10-17,2023-10-21,http://kayak.com/flights/MAD-CPH/2023-10-17/2023-10-21/,61.02,1,2023,10,MAD,61.07,80.07358208955225,74.65,2023-05-23 02:40:26,True,-0.04999999999999716,-0.08187326019321624,Tuesday,Saturday,4 days
