City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1560,760.27,Turkish Airlines,ICN,2023-07-14,2023-07-20,http://kayak.com/flights/NAP-ICN/2023-07-14/2023-07-20/,760.27,1.0
Paris,França,145,99.53,Várias companhias aéreas,PAR,2024-01-09,2024-01-16,http://kayak.com/flights/NAP-PAR/2024-01-09/2024-01-16/,99.53,1.0
Los Angeles,Estados Unidos,960,1099.39,Várias companhias aéreas,LAX,2023-07-24,2023-07-30,http://kayak.com/flights/NAP-LAX/2023-07-24/2023-07-30/,1099.39,1.0
Londres,Reino Unido,380,67.28,Wizz Air Malta,LON,2023-06-28,2023-07-04,http://kayak.com/flights/NAP-LON/2023-06-28/2023-07-04/,67.28,1.0
Nova Iorque,Estados Unidos,1595,443.26,SWISS,NYC,2023-09-13,2023-09-18,http://kayak.com/flights/NAP-NYC/2023-09-13/2023-09-18/,443.26,1.0
Copenhaga,Dinamarca,855,146.53,Várias companhias aéreas,CPH,2023-08-01,2023-08-08,http://kayak.com/flights/NAP-CPH/2023-08-01/2023-08-08/,146.53,1.0
São Francisco,Estados Unidos,1365,765.8,Air France,SFO,2023-07-06,2023-07-13,http://kayak.com/flights/NAP-SFO/2023-07-06/2023-07-13/,765.8,1.0
Madrid,Espanha,165,84.79,Iberia,MAD,2024-01-31,2024-02-04,http://kayak.com/flights/NAP-MAD/2024-01-31/2024-02-04/,84.79,1.0
Barcelona,Espanha,120,64.51,Vueling,BCN,2023-11-10,2023-11-14,http://kayak.com/flights/NAP-BCN/2023-11-10/2023-11-14/,64.51,1.0
Banguecoque,Tailândia,2160,1002.63,Várias companhias aéreas,BKK,2023-08-16,2023-08-23,http://kayak.com/flights/NAP-BKK/2023-08-16/2023-08-23/,1002.63,1.0
Miami,Estados Unidos,2447,504.08,United Airlines,MIA,2024-02-01,2024-02-08,http://kayak.com/flights/NAP-MIA/2024-02-01/2024-02-08/,504.08,1.0
Boston,Estados Unidos,1775,486.57,Várias companhias aéreas,BOS,2023-09-19,2023-09-24,http://kayak.com/flights/NAP-BOS/2023-09-19/2023-09-24/,486.57,1.0
Frankfurt,Alemanha,470,93.08,Ryanair,FRA,2023-09-16,2023-09-20,http://kayak.com/flights/NAP-FRA/2023-09-16/2023-09-20/,93.08,1.0
Viena,Áustria,625,57.14,Várias companhias aéreas,VIE,2023-06-14,2023-06-19,http://kayak.com/flights/NAP-VIE/2023-06-14/2023-06-19/,57.14,1.0
Lisboa,Portugal,1415,134.55,Várias companhias aéreas,LIS,2023-06-14,2023-06-21,http://kayak.com/flights/NAP-LIS/2023-06-14/2023-06-21/,134.55,1.0
Amesterdão,Holanda,535,194.45,Várias companhias aéreas,AMS,2023-06-14,2023-06-19,http://kayak.com/flights/NAP-AMS/2023-06-14/2023-06-19/,194.45,1.0
Istambul,Turquia,1145,217.49,Lufthansa,IST,2023-12-06,2023-12-10,http://kayak.com/flights/NAP-IST/2023-12-06/2023-12-10/,217.49,1.0
Nova Deli,Índia,1270,468.14,Várias companhias aéreas,DEL,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-DEL/2023-05-15/2023-05-22/,468.14,1.0
Dubai,Emirados Árabes Unidos,700,318.85,Várias companhias aéreas,DXB,2023-10-02,2023-10-09,http://kayak.com/flights/NAP-DXB/2023-10-02/2023-10-09/,318.85,1.0
Las Vegas,Estados Unidos,1605,833.07,Várias companhias aéreas,LAS,2023-10-21,2023-10-28,http://kayak.com/flights/NAP-LAS/2023-10-21/2023-10-28/,833.07,1.0
Atlanta,Estados Unidos,1675,728.94,British Airways,ATL,2023-06-13,2023-06-20,http://kayak.com/flights/NAP-ATL/2023-06-13/2023-06-20/,728.94,1.0
Seattle,Estados Unidos,1486,707.74,Várias companhias aéreas,SEA,2024-02-08,2024-02-12,http://kayak.com/flights/NAP-SEA/2024-02-08/2024-02-12/,707.74,1.0
Newark,Estados Unidos,1415,476.44,Várias companhias aéreas,EWR,2023-09-13,2023-09-18,http://kayak.com/flights/NAP-EWR/2023-09-13/2023-09-18/,476.44,1.0
Manila,Filipinas,2085,924.3,Várias companhias aéreas,MNL,2023-08-17,2023-08-21,http://kayak.com/flights/NAP-MNL/2023-08-17/2023-08-21/,924.3,1.0
Berlim,Alemanha,480,114.27,Várias companhias aéreas,BER,2023-07-05,2023-07-10,http://kayak.com/flights/NAP-BER/2023-07-05/2023-07-10/,114.27,1.0
Roma,Itália,55,167.72,ITA Airways,ROM,2023-05-15,2023-05-22,http://kayak.com/flights/NAP-ROM/2023-05-15/2023-05-22/,167.72,1.0
Telavive,Israel,210,85.71,Wizz Air,TLV,2023-05-31,2023-06-05,http://kayak.com/flights/NAP-TLV/2023-05-31/2023-06-05/,85.71,1.0
Dallas,Estados Unidos,875,1000.79,Várias companhias aéreas,DFW,2023-05-16,2023-05-23,http://kayak.com/flights/NAP-DFW/2023-05-16/2023-05-23/,1000.79,1.0
Atenas,Grécia,515,137.31,Várias companhias aéreas,ATH,2023-06-14,2023-06-21,http://kayak.com/flights/NAP-ATH/2023-06-14/2023-06-21/,137.31,1.0
Munique,Alemanha,110,109.67,easyJet,MUC,2023-07-08,2023-07-15,http://kayak.com/flights/NAP-MUC/2023-07-08/2023-07-15/,109.67,1.0
