City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Bristol,Reino Unido,130,48.72,Ryanair,BRS,2023-06-23,2023-06-30,http://kayak.com/flights/OPO-BRS/2023-06-23/2023-06-30/,48.72,1.0,2023,6,OPO,97.2,108.71,117.48,2023-03-24 20:13:36,True,-48.480000000000004,-49.876543209876544,Friday,Friday,7 days
Edimburgo,Reino Unido,1500,145.24,Várias companhias aéreas,EDI,2023-07-03,2023-07-10,http://kayak.com/flights/OPO-EDI/2023-07-03/2023-07-10/,145.24,1.0,2023,7,OPO,262.16,262.16,262.16,2023-03-24 20:13:36,True,-116.92000000000002,-44.59871833994507,Monday,Monday,7 days
Quebec,Canadá,1450,488.09,Várias companhias aéreas,YQB,2023-06-02,2023-06-09,http://kayak.com/flights/OPO-YQB/2023-06-02/2023-06-09/,488.09,1.0,2023,6,OPO,823.88,824.915,825.015,2023-03-24 20:13:36,True,-335.79,-40.75714909938341,Friday,Friday,7 days
Belfast,Reino Unido,1570,218.77,Várias companhias aéreas,BFS,2023-08-20,2023-08-26,http://kayak.com/flights/OPO-BFS/2023-08-20/2023-08-26/,218.77,1.0,2023,8,OPO,333.86,334.34,334.58,2023-03-24 20:13:36,True,-115.09,-34.472533397232375,Sunday,Saturday,6 days
Burbank,Estados Unidos,3494,852.08,American Airlines,BUR,2023-04-08,2023-04-14,http://kayak.com/flights/OPO-BUR/2023-04-08/2023-04-14/,852.08,1.0,2023,4,OPO,1279.82,1279.82,1279.82,2023-03-24 20:13:36,True,-427.7399999999999,-33.42188745292306,Saturday,Friday,6 days
Melilla,Espanha,865,166.38,Iberia,MLN,2023-07-24,2023-07-28,http://kayak.com/flights/OPO-MLN/2023-07-24/2023-07-28/,166.38,1.0,2023,7,OPO,237.24,238.36666666666667,238.38,2023-03-24 20:13:36,True,-70.86000000000001,-29.868487607486095,Monday,Friday,4 days
Liverpool,Reino Unido,145,71.7,Ryanair,LPL,2023-06-22,2023-06-26,http://kayak.com/flights/OPO-LPL/2023-06-22/2023-06-26/,71.7,1.0,2023,6,OPO,99.13,163.6561111111111,186.77,2023-03-24 20:13:36,True,-27.429999999999993,-27.670735397962265,Thursday,Monday,4 days
Dusseldorf,Alemanha,565,94.68,Ryanair,DUS,2023-06-08,2023-06-13,http://kayak.com/flights/OPO-DUS/2023-06-08/2023-06-13/,94.68,1.0,2023,6,OPO,126.87,169.62142857142857,172.53,2023-03-24 20:13:36,True,-32.19,-25.37242847008749,Thursday,Tuesday,5 days
Fes,Marrocos,1280,158.1,Várias companhias aéreas,FEZ,2023-09-01,2023-09-07,http://kayak.com/flights/OPO-FEZ/2023-09-01/2023-09-07/,158.1,1.0,2023,9,OPO,195.36,198.09,198.93,2023-03-24 20:13:36,True,-37.26000000000002,-19.072481572481582,Friday,Thursday,6 days
Argel,Argélia,765,143.4,Várias companhias aéreas,ALG,2023-05-09,2023-05-16,http://kayak.com/flights/OPO-ALG/2023-05-09/2023-05-16/,143.4,1.0,2023,5,OPO,176.84,179.00666666666666,180.09,2023-03-24 20:13:36,True,-33.44,-18.909748925582445,Tuesday,Tuesday,7 days
