City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2130,580.17,LOT,ICN,2023-11-21,2023-11-28,http://kayak.com/flights/MAD-ICN/2023-11-21/2023-11-28/,580.17,1
Paris,França,130,41.38,Ryanair,PAR,2023-10-22,2023-10-26,http://kayak.com/flights/MAD-PAR/2023-10-22/2023-10-26/,41.38,1
Londres,Reino Unido,150,60.69,Ryanair,LON,2023-09-20,2023-09-26,http://kayak.com/flights/MAD-LON/2023-09-20/2023-09-26/,60.69,1
Nova Iorque,Estados Unidos,1495,248.25,PLAY,NYC,2023-11-24,2023-11-30,http://kayak.com/flights/MAD-NYC/2023-11-24/2023-11-30/,248.25,1
Los Angeles,Estados Unidos,1275,559.94,Várias companhias aéreas,LAX,2024-01-23,2024-01-29,http://kayak.com/flights/MAD-LAX/2024-01-23/2024-01-29/,559.94,1
Copenhaga,Dinamarca,200,87.35,Iberia Express,CPH,2023-11-21,2023-11-26,http://kayak.com/flights/MAD-CPH/2023-11-21/2023-11-26/,87.35,1
Barcelona,Espanha,85,34.94,Iberia,BCN,2023-08-18,2023-08-22,http://kayak.com/flights/MAD-BCN/2023-08-18/2023-08-22/,34.94,1
São Francisco,Estados Unidos,985,386.17,TAP AIR PORTUGAL,SFO,2024-03-04,2024-03-11,http://kayak.com/flights/MAD-SFO/2024-03-04/2024-03-11/,386.17,1
Banguecoque,Tailândia,1590,678.54,KLM,BKK,2023-05-29,2023-06-05,http://kayak.com/flights/MAD-BKK/2023-05-29/2023-06-05/,678.54,1
Viena,Áustria,885,96.55,Ryanair,VIE,2023-06-22,2023-06-28,http://kayak.com/flights/MAD-VIE/2023-06-22/2023-06-28/,96.55,1
Frankfurt,Alemanha,380,89.19,Ryanair,FRA,2023-09-27,2023-10-04,http://kayak.com/flights/MAD-FRA/2023-09-27/2023-10-04/,89.19,1
