City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1220,636.42,Lufthansa,ICN,2023-12-10,2023-12-17,http://kayak.com/flights/LIS-ICN/2023-12-10/2023-12-17/,636.42,1
Paris,França,150,23.3,Ryanair,PAR,2023-03-16,2023-03-23,http://kayak.com/flights/LIS-PAR/2023-03-16/2023-03-23/,23.3,1
Londres,Reino Unido,170,28.89,Wizz Air UK,LON,2023-03-01,2023-03-08,http://kayak.com/flights/LIS-LON/2023-03-01/2023-03-08/,28.89,1
Nova Iorque,Estados Unidos,1095,385.77,British Airways,NYC,2023-03-08,2023-03-12,http://kayak.com/flights/LIS-NYC/2023-03-08/2023-03-12/,385.77,1
Los Angeles,Estados Unidos,1695,654.12,Aer Lingus,LAX,2023-04-11,2023-04-18,http://kayak.com/flights/LIS-LAX/2023-04-11/2023-04-18/,654.12,1
Copenhaga,Dinamarca,1115,116.48,Ryanair,CPH,2023-04-19,2023-04-24,http://kayak.com/flights/LIS-CPH/2023-04-19/2023-04-24/,116.48,1
Madrid,Espanha,85,18.64,Ryanair,MAD,2023-03-09,2023-03-15,http://kayak.com/flights/LIS-MAD/2023-03-09/2023-03-15/,18.64,1
Banguecoque,Tailândia,1915,737.05,Várias companhias aéreas,BKK,2023-09-12,2023-09-18,http://kayak.com/flights/LIS-BKK/2023-09-12/2023-09-18/,737.05,1
Miami,Estados Unidos,1000,358.74,Air Europa,MIA,2023-03-13,2023-03-20,http://kayak.com/flights/LIS-MIA/2023-03-13/2023-03-20/,358.74,1
Barcelona,Espanha,115,37.28,Várias companhias aéreas,BCN,2023-03-08,2023-03-15,http://kayak.com/flights/LIS-BCN/2023-03-08/2023-03-15/,37.28,1
São Francisco,Estados Unidos,1552,560.01,Finnair,SFO,2023-02-28,2023-03-06,http://kayak.com/flights/LIS-SFO/2023-02-28/2023-03-06/,560.01,1
Frankfurt,Alemanha,1370,78.28,Várias companhias aéreas,FRA,2023-03-08,2023-03-12,http://kayak.com/flights/LIS-FRA/2023-03-08/2023-03-12/,78.28,1
Boston,Estados Unidos,1725,449.13,Vueling,BOS,2023-11-01,2023-11-07,http://kayak.com/flights/LIS-BOS/2023-11-01/2023-11-07/,449.13,1
Viena,Áustria,705,67.09,Ryanair,VIE,2023-03-07,2023-03-14,http://kayak.com/flights/LIS-VIE/2023-03-07/2023-03-14/,67.09,1
Amesterdão,Holanda,195,103.43,Várias companhias aéreas,AMS,2023-10-07,2023-10-11,http://kayak.com/flights/LIS-AMS/2023-10-07/2023-10-11/,103.43,1
Roma,Itália,190,49.39,Ryanair,ROM,2023-03-22,2023-03-29,http://kayak.com/flights/LIS-ROM/2023-03-22/2023-03-29/,49.39,1
Munique,Alemanha,760,134.18,Várias companhias aéreas,MUC,2023-03-04,2023-03-08,http://kayak.com/flights/LIS-MUC/2023-03-04/2023-03-08/,134.18,1
Berlim,Alemanha,690,107.16,Ryanair,BER,2023-03-15,2023-03-22,http://kayak.com/flights/LIS-BER/2023-03-15/2023-03-22/,107.16,1
