City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1720,523.17,Várias companhias aéreas,ICN,2024-01-22,2024-01-26,http://kayak.com/flights/LIS-ICN/2024-01-22/2024-01-26/,523.17,1
Paris,França,160,71.13,easyJet,PAR,2023-11-13,2023-11-20,http://kayak.com/flights/LIS-PAR/2023-11-13/2023-11-20/,71.13,1
Londres,Reino Unido,170,43.06,Wizz Air UK,LON,2023-10-05,2023-10-10,http://kayak.com/flights/LIS-LON/2023-10-05/2023-10-10/,43.06,1
Nova Iorque,Estados Unidos,910,418.35,Delta,NYC,2024-02-09,2024-02-14,http://kayak.com/flights/LIS-NYC/2024-02-09/2024-02-14/,418.35,1
Los Angeles,Estados Unidos,1160,863.83,Lufthansa,LAX,2023-08-22,2023-08-29,http://kayak.com/flights/LIS-LAX/2023-08-22/2023-08-29/,863.83,1
Copenhaga,Dinamarca,855,207.77,Ryanair,CPH,2023-08-14,2023-08-19,http://kayak.com/flights/LIS-CPH/2023-08-14/2023-08-19/,207.77,1
Madrid,Espanha,85,47.74,easyJet,MAD,2023-06-28,2023-07-05,http://kayak.com/flights/LIS-MAD/2023-06-28/2023-07-05/,47.74,1
Barcelona,Espanha,125,56.16,easyJet,BCN,2023-09-20,2023-09-27,http://kayak.com/flights/LIS-BCN/2023-09-20/2023-09-27/,56.16,1
São Francisco,Estados Unidos,1315,774.92,Delta,SFO,2023-06-20,2023-06-25,http://kayak.com/flights/LIS-SFO/2023-06-20/2023-06-25/,774.92,1
Miami,Estados Unidos,980,393.08,Várias companhias aéreas,MIA,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-MIA/2023-09-06/2023-09-13/,393.08,1
Frankfurt,Alemanha,560,177.82,Várias companhias aéreas,FRA,2023-10-14,2023-10-18,http://kayak.com/flights/LIS-FRA/2023-10-14/2023-10-18/,177.82,1
Banguecoque,Tailândia,2425,809.55,Etihad Airways,BKK,2023-11-07,2023-11-13,http://kayak.com/flights/LIS-BKK/2023-11-07/2023-11-13/,809.55,1
Amesterdão,Holanda,180,119.8,Várias companhias aéreas,AMS,2023-10-25,2023-10-30,http://kayak.com/flights/LIS-AMS/2023-10-25/2023-10-30/,119.8,1
Viena,Áustria,570,243.34,Austrian Airlines,VIE,2023-06-22,2023-06-29,http://kayak.com/flights/LIS-VIE/2023-06-22/2023-06-29/,243.34,1
Istambul,Turquia,890,299.49,Várias companhias aéreas,IST,2023-06-13,2023-06-18,http://kayak.com/flights/LIS-IST/2023-06-13/2023-06-18/,299.49,1
Roma,Itália,190,83.3,Ryanair,ROM,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-ROM/2023-10-18/2023-10-25/,83.3,1
Boston,Estados Unidos,1143,1028.55,American Airlines,BOS,2023-07-16,2023-07-20,http://kayak.com/flights/LIS-BOS/2023-07-16/2023-07-20/,1028.55,1
Berlim,Alemanha,705,223.68,Várias companhias aéreas,BER,2023-08-11,2023-08-15,http://kayak.com/flights/LIS-BER/2023-08-11/2023-08-15/,223.68,1
Dubai,Emirados Árabes Unidos,1555,438.94,Várias companhias aéreas,DXB,2023-06-26,2023-07-03,http://kayak.com/flights/LIS-DXB/2023-06-26/2023-07-03/,438.94,1
Atenas,Grécia,1535,216.2,Várias companhias aéreas,ATH,2023-06-12,2023-06-19,http://kayak.com/flights/LIS-ATH/2023-06-12/2023-06-19/,216.2,1
Telavive,Israel,1100,330.37,Air France,TLV,2023-06-07,2023-06-14,http://kayak.com/flights/LIS-TLV/2023-06-07/2023-06-14/,330.37,1
Munique,Alemanha,765,230.23,Air Europa,MUC,2023-10-02,2023-10-07,http://kayak.com/flights/LIS-MUC/2023-10-02/2023-10-07/,230.23,1
Zurique,Suíça,1715,166.59,Várias companhias aéreas,ZRH,2023-06-23,2023-06-28,http://kayak.com/flights/LIS-ZRH/2023-06-23/2023-06-28/,166.59,1
Newark,Estados Unidos,845,445.49,Lufthansa,EWR,2024-02-09,2024-02-14,http://kayak.com/flights/LIS-EWR/2024-02-09/2024-02-14/,445.49,1
Palma de Maiorca,Espanha,590,61.77,Vueling,PMI,2023-06-22,2023-06-27,http://kayak.com/flights/LIS-PMI/2023-06-22/2023-06-27/,61.77,1
Atlanta,Estados Unidos,1103,625.18,Várias companhias aéreas,ATL,2023-09-28,2023-10-05,http://kayak.com/flights/LIS-ATL/2023-09-28/2023-10-05/,625.18,1
Nova Deli,Índia,1130,912.5,Várias companhias aéreas,DEL,2023-06-10,2023-06-14,http://kayak.com/flights/LIS-DEL/2023-06-10/2023-06-14/,912.5,1
Las Vegas,Estados Unidos,1250,707.54,Delta,LAS,2024-03-05,2024-03-12,http://kayak.com/flights/LIS-LAS/2024-03-05/2024-03-12/,707.54,1
