City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Birmingham,Reino Unido,135,67.59,easyJet,BHX,2023-07-13,2023-07-17,http://kayak.com/flights/MXP-BHX/2023-07-13/2023-07-17/,67.59,1.0,2023,7,MXP,151.23,190.50047619047618,166.26,2023-03-23 02:30:18,True,-83.63999999999999,-55.30648680817297,Thursday,Monday,4 days
Urgench,Uzbequistão,1390,1311.91,Várias companhias aéreas,UGC,2023-08-09,2023-08-16,http://kayak.com/flights/MXP-UGC/2023-08-09/2023-08-16/,1311.91,1.0,2023,8,MXP,2702.48,2706.645,2706.645,2023-03-23 02:30:18,True,-1390.57,-51.45532991918533,Wednesday,Wednesday,7 days
Santiago de Compostela,Espanha,820,62.04,Ryanair,SCQ,2023-05-09,2023-05-16,http://kayak.com/flights/MXP-SCQ/2023-05-09/2023-05-16/,62.04,1.0,2023,5,MXP,116.52,182.03636363636363,188.0,2023-03-23 02:30:18,True,-54.48,-46.755921730175075,Tuesday,Tuesday,7 days
Banja Luka,Bósnia-Herzegóvina,885,161.1,Air Serbia,BNX,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-BNX/2023-06-22/2023-06-26/,161.1,1.0,2023,6,MXP,280.0,280.89,280.89,2023-03-23 02:30:18,True,-118.9,-42.464285714285715,Thursday,Monday,4 days
Des Moines,Estados Unidos,1100,598.09,Várias companhias aéreas,DSM,2023-03-29,2023-04-05,http://kayak.com/flights/MXP-DSM/2023-03-29/2023-04-05/,598.09,1.0,2023,3,MXP,1016.49,1019.89125,1019.4549999999999,2023-03-23 02:30:18,True,-418.4,-41.16125097148029,Wednesday,Wednesday,7 days
Dortmund,Alemanha,965,287.94,Lufthansa,DTM,2023-06-21,2023-06-25,http://kayak.com/flights/MXP-DTM/2023-06-21/2023-06-25/,287.94,1.0,2023,6,MXP,456.34,456.34,456.34,2023-03-23 02:30:18,True,-168.39999999999998,-36.902309681377915,Wednesday,Sunday,4 days
Malé,Maldivas,1930,476.81,Várias companhias aéreas,MLE,2023-10-23,2023-10-28,http://kayak.com/flights/MXP-MLE/2023-10-23/2023-10-28/,476.81,1.0,2023,10,MXP,699.6,728.07,699.6,2023-03-23 02:30:18,True,-222.79000000000002,-31.845340194396798,Monday,Saturday,5 days
Constantine,Argélia,1555,296.27,Várias companhias aéreas,CZL,2023-04-25,2023-04-30,http://kayak.com/flights/MXP-CZL/2023-04-25/2023-04-30/,296.27,1.0,2023,4,MXP,404.03,525.69,557.65,2023-03-23 02:30:18,True,-107.75999999999999,-26.671286785634727,Tuesday,Sunday,5 days
Atenas,Grécia,165,55.55,Wizz Air,ATH,2023-09-13,2023-09-17,http://kayak.com/flights/MXP-ATH/2023-09-13/2023-09-17/,55.55,1.0,2023,9,MXP,74.4,88.56714285714285,78.96,2023-03-23 02:30:18,True,-18.85000000000001,-25.336021505376355,Wednesday,Sunday,4 days
Asmara,Eritreia,665,526.8,Egypt Air,ASM,2023-04-09,2023-04-13,http://kayak.com/flights/MXP-ASM/2023-04-09/2023-04-13/,526.8,1.0,2023,4,MXP,691.24,802.359,694.5699999999999,2023-03-23 02:30:18,True,-164.44000000000005,-23.789132573346457,Sunday,Thursday,4 days
Poznań,Polónia,1120,124.07,LOT,POZ,2023-07-11,2023-07-15,http://kayak.com/flights/MXP-POZ/2023-07-11/2023-07-15/,124.07,1.0,2023,7,MXP,158.59,158.59,158.59,2023-03-23 02:30:18,True,-34.52000000000001,-21.766820102150206,Tuesday,Saturday,4 days
Windhoek,Namíbia,3595,664.75,SWISS,WDH,2023-05-20,2023-05-25,http://kayak.com/flights/MXP-WDH/2023-05-20/2023-05-25/,664.75,1.0,2023,5,MXP,823.87,861.946153846154,879.32,2023-03-23 02:30:18,True,-159.12,-19.313726680180128,Saturday,Thursday,5 days
Newark,Estados Unidos,2050,277.75,Scandinavian Airlines,EWR,2023-09-07,2023-09-14,http://kayak.com/flights/MXP-EWR/2023-09-07/2023-09-14/,277.75,1.0,2023,9,MXP,342.16,361.9498039215686,360.17,2023-03-23 02:30:18,True,-64.41000000000003,-18.824526537292503,Thursday,Thursday,7 days
Nova Deli,Índia,2430,440.7,Várias companhias aéreas,DEL,2023-10-04,2023-10-09,http://kayak.com/flights/MXP-DEL/2023-10-04/2023-10-09/,440.7,1.0,2023,10,MXP,541.94,547.8033333333334,541.94,2023-03-23 02:30:18,True,-101.24000000000007,-18.681034800900477,Wednesday,Monday,5 days
Hyderabad,Índia,1995,481.44,Várias companhias aéreas,HYD,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-HYD/2023-04-26/2023-05-03/,481.44,1.0,2023,4,MXP,591.76,644.7871428571428,652.26,2023-03-23 02:30:18,True,-110.32,-18.642692983642018,Wednesday,Wednesday,7 days
