City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Paris,França,150,64.62,Ryanair,PAR,2023-07-24,2023-07-28,http://kayak.com/flights/NAP-PAR/2023-07-24/2023-07-28/,64.62,1
Incheon,Coreia do Sul,1215,966.41,Lufthansa,ICN,2023-05-08,2023-05-14,http://kayak.com/flights/NAP-ICN/2023-05-08/2023-05-14/,966.41,1
Londres,Reino Unido,180,39.34,Ryanair,LON,2023-05-11,2023-05-16,http://kayak.com/flights/NAP-LON/2023-05-11/2023-05-16/,39.34,1
Nova Iorque,Estados Unidos,1500,338.06,British Airways,NYC,2023-11-07,2023-11-13,http://kayak.com/flights/NAP-NYC/2023-11-07/2023-11-13/,338.06,1
Los Angeles,Estados Unidos,1340,476.65,ITA Airways,LAX,2023-03-14,2023-03-21,http://kayak.com/flights/NAP-LAX/2023-03-14/2023-03-21/,476.65,1
Copenhaga,Dinamarca,170,197.59,Ryanair,CPH,2023-08-13,2023-08-20,http://kayak.com/flights/NAP-CPH/2023-08-13/2023-08-20/,197.59,1
Madrid,Espanha,165,65.56,Ryanair,MAD,2023-06-07,2023-06-14,http://kayak.com/flights/NAP-MAD/2023-06-07/2023-06-14/,65.56,1
Barcelona,Espanha,120,52.45,Vueling,BCN,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-BCN/2023-05-04/2023-05-09/,52.45,1
Lisboa,Portugal,875,80.54,Várias companhias aéreas,LIS,2023-03-14,2023-03-21,http://kayak.com/flights/NAP-LIS/2023-03-14/2023-03-21/,80.54,1
Frankfurt,Alemanha,635,88.03,Ryanair,FRA,2023-03-02,2023-03-06,http://kayak.com/flights/NAP-FRA/2023-03-02/2023-03-06/,88.03,1
Viena,Áustria,200,66.49,Ryanair,VIE,2023-03-31,2023-04-04,http://kayak.com/flights/NAP-VIE/2023-03-31/2023-04-04/,66.49,1
Amesterdão,Holanda,160,103.95,easyJet,AMS,2023-03-29,2023-04-04,http://kayak.com/flights/NAP-AMS/2023-03-29/2023-04-04/,103.95,1
