City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2085,721.23,Finnair,ICN,2023-09-04,2023-09-11,http://kayak.com/flights/LIS-ICN/2023-09-04/2023-09-11/,721.23,1.0
Paris,França,155,44.44,Ryanair,PAR,2023-06-24,2023-07-01,http://kayak.com/flights/LIS-PAR/2023-06-24/2023-07-01/,44.44,1.0
Londres,Reino Unido,170,55.55,Wizz Air UK,LON,2023-05-04,2023-05-08,http://kayak.com/flights/LIS-LON/2023-05-04/2023-05-08/,55.55,1.0
Nova Iorque,Estados Unidos,1505,387.93,PLAY,NYC,2023-05-26,2023-06-01,http://kayak.com/flights/LIS-NYC/2023-05-26/2023-06-01/,387.93,1.0
Los Angeles,Estados Unidos,1234,647.16,Várias companhias aéreas,LAX,2023-05-03,2023-05-08,http://kayak.com/flights/LIS-LAX/2023-05-03/2023-05-08/,647.16,1.0
Copenhaga,Dinamarca,1255,131.47,Várias companhias aéreas,CPH,2023-05-03,2023-05-08,http://kayak.com/flights/LIS-CPH/2023-05-03/2023-05-08/,131.47,1.0
Barcelona,Espanha,130,44.44,Vueling,BCN,2023-11-21,2023-11-25,http://kayak.com/flights/LIS-BCN/2023-11-21/2023-11-25/,44.44,1.0
Madrid,Espanha,85,37.04,easyJet,MAD,2023-05-28,2023-06-04,http://kayak.com/flights/LIS-MAD/2023-05-28/2023-06-04/,37.04,1.0
Banguecoque,Tailândia,1540,765.67,Várias companhias aéreas,BKK,2024-03-10,2024-03-16,http://kayak.com/flights/LIS-BKK/2024-03-10/2024-03-16/,765.67,1.0
Miami,Estados Unidos,1125,399.96,Delta,MIA,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-MIA/2023-05-04/2023-05-09/,399.96,1.0
São Francisco,Estados Unidos,1286,588.83,Delta,SFO,2023-05-10,2023-05-17,http://kayak.com/flights/LIS-SFO/2023-05-10/2023-05-17/,588.83,1.0
Viena,Áustria,1050,112.03,Várias companhias aéreas,VIE,2023-04-26,2023-05-03,http://kayak.com/flights/LIS-VIE/2023-04-26/2023-05-03/,112.03,1.0
Frankfurt,Alemanha,745,179.62,Várias companhias aéreas,FRA,2023-04-20,2023-04-26,http://kayak.com/flights/LIS-FRA/2023-04-20/2023-04-26/,179.62,1.0
Boston,Estados Unidos,900,579.57,Air France,BOS,2023-04-04,2023-04-08,http://kayak.com/flights/LIS-BOS/2023-04-04/2023-04-08/,579.57,1.0
Amesterdão,Holanda,195,88.88,Vueling,AMS,2023-11-21,2023-11-25,http://kayak.com/flights/LIS-AMS/2023-11-21/2023-11-25/,88.88,1.0
Roma,Itália,190,82.4,Ryanair,ROM,2023-10-26,2023-10-30,http://kayak.com/flights/LIS-ROM/2023-10-26/2023-10-30/,82.4,1.0
Las Vegas,Estados Unidos,1356,704.56,Delta,LAS,2023-04-12,2023-04-18,http://kayak.com/flights/LIS-LAS/2023-04-12/2023-04-18/,704.56,1.0
Berlim,Alemanha,1670,137.03,Várias companhias aéreas,BER,2023-10-05,2023-10-09,http://kayak.com/flights/LIS-BER/2023-10-05/2023-10-09/,137.03,1.0
Manila,Filipinas,1515,1142.48,Turkish Airlines,MNL,2023-04-20,2023-04-27,http://kayak.com/flights/LIS-MNL/2023-04-20/2023-04-27/,1142.48,1.0
Munique,Alemanha,200,171.28,TAP AIR PORTUGAL,MUC,2023-06-30,2023-07-06,http://kayak.com/flights/LIS-MUC/2023-06-30/2023-07-06/,171.28,1.0
Nova Deli,Índia,2190,738.82,Finnair,DEL,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-DEL/2023-04-19/2023-04-26/,738.82,1.0
Newark,Estados Unidos,835,415.7,British Airways,EWR,2023-12-07,2023-12-12,http://kayak.com/flights/LIS-EWR/2023-12-07/2023-12-12/,415.7,1.0
Atlanta,Estados Unidos,1095,670.31,British Airways,ATL,2023-04-22,2023-04-28,http://kayak.com/flights/LIS-ATL/2023-04-22/2023-04-28/,670.31,1.0
Dubai,Emirados Árabes Unidos,1515,328.67,KLM,DXB,2024-01-10,2024-01-15,http://kayak.com/flights/LIS-DXB/2024-01-10/2024-01-15/,328.67,1.0
Atenas,Grécia,425,125.92,Várias companhias aéreas,ATH,2023-10-06,2023-10-13,http://kayak.com/flights/LIS-ATH/2023-10-06/2023-10-13/,125.92,1.0
Singapura,Singapura,2320,971.2,Turkish Airlines,SIN,2023-04-23,2023-04-29,http://kayak.com/flights/LIS-SIN/2023-04-23/2023-04-29/,971.2,1.0
Zurique,Suíça,175,64.81,easyJet,ZRH,2023-05-10,2023-05-15,http://kayak.com/flights/LIS-ZRH/2023-05-10/2023-05-15/,64.81,1.0
Seattle,Estados Unidos,1475,735.11,Várias companhias aéreas,SEA,2023-05-19,2023-05-26,http://kayak.com/flights/LIS-SEA/2023-05-19/2023-05-26/,735.11,1.0
Telavive,Israel,935,165.73,Várias companhias aéreas,TLV,2023-06-02,2023-06-07,http://kayak.com/flights/LIS-TLV/2023-06-02/2023-06-07/,165.73,1.0
Dallas,Estados Unidos,1117,716.6,American Airlines,DFW,2023-05-19,2023-05-25,http://kayak.com/flights/LIS-DFW/2023-05-19/2023-05-25/,716.6,1.0
Milão,Itália,175,63.89,easyJet,MIL,2023-11-01,2023-11-06,http://kayak.com/flights/LIS-MIL/2023-11-01/2023-11-06/,63.89,1.0
Istambul,Turquia,730,228.69,Wizz Air,IST,2023-06-02,2023-06-07,http://kayak.com/flights/LIS-IST/2023-06-02/2023-06-07/,228.69,1.0
Cidade do México,México,1685,676.79,Várias companhias aéreas,MEX,2023-04-22,2023-04-29,http://kayak.com/flights/LIS-MEX/2023-04-22/2023-04-29/,676.79,1.0
Bogotá,Colômbia,780,776.78,Air Europa,BOG,2023-09-20,2023-09-27,http://kayak.com/flights/LIS-BOG/2023-09-20/2023-09-27/,776.78,1.0
Palma de Maiorca,Espanha,1020,50.93,Vueling,PMI,2023-05-23,2023-05-30,http://kayak.com/flights/LIS-PMI/2023-05-23/2023-05-30/,50.93,1.0
Denver,Estados Unidos,991,895.28,British Airways,DEN,2023-08-24,2023-08-30,http://kayak.com/flights/LIS-DEN/2023-08-24/2023-08-30/,895.28,1.0
Sydney,Austrália,1955,1709.09,Várias companhias aéreas,SYD,2023-10-09,2023-10-13,http://kayak.com/flights/LIS-SYD/2023-10-09/2023-10-13/,1709.09,1.0
Bruxelas,Bélgica,170,70.37,Ryanair,BRU,2023-05-19,2023-05-24,http://kayak.com/flights/LIS-BRU/2023-05-19/2023-05-24/,70.37,1.0
Chicago,Estados Unidos,880,628.64,British Airways,ORD,2023-05-12,2023-05-16,http://kayak.com/flights/LIS-ORD/2023-05-12/2023-05-16/,628.64,1.0
Málaga,Espanha,75,39.82,Ryanair,AGP,2023-05-04,2023-05-11,http://kayak.com/flights/LIS-AGP/2023-05-04/2023-05-11/,39.82,1.0
Cancún,México,1945,466.62,Várias companhias aéreas,CUN,2023-09-07,2023-09-14,http://kayak.com/flights/LIS-CUN/2023-09-07/2023-09-14/,466.62,1.0
Dublin,Irlanda,170,86.11,Ryanair,DUB,2023-05-11,2023-05-15,http://kayak.com/flights/LIS-DUB/2023-05-11/2023-05-15/,86.11,1.0
Orlando,Estados Unidos,1155,536.99,Delta,MCO,2023-11-28,2023-12-04,http://kayak.com/flights/LIS-MCO/2023-11-28/2023-12-04/,536.99,1.0
"Washington, D.C.",Estados Unidos,850,457.37,Várias companhias aéreas,WAS,2023-05-14,2023-05-21,http://kayak.com/flights/LIS-WAS/2023-05-14/2023-05-21/,457.37,1.0
Manchester,Reino Unido,170,120.36,Várias companhias aéreas,MAN,2023-09-30,2023-10-06,http://kayak.com/flights/LIS-MAN/2023-09-30/2023-10-06/,120.36,1.0
Porto,Portugal,60,71.29,TAP AIR PORTUGAL,OPO,2023-04-15,2023-04-22,http://kayak.com/flights/LIS-OPO/2023-04-15/2023-04-22/,71.29,1.0
Oslo,Noruega,1555,149.06,Várias companhias aéreas,OSL,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-OSL/2023-04-19/2023-04-26/,149.06,1.0
