City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Ushuaia,Argentina,2195,2363.95,Várias companhias aéreas,USH,2023-04-12,2023-04-19,http://kayak.com/flights/OPO-USH/2023-04-12/2023-04-19/,2363.95,1,2023,4,OPO,5373.53,5384.148999999999,5382.09,2023-04-13 02:30:47,True,-3009.58,-56.00750344745447,Wednesday,Wednesday,7 days
Bogotá,Colômbia,1235,1014.04,Iberia,BOG,2023-07-08,2023-07-15,http://kayak.com/flights/OPO-BOG/2023-07-08/2023-07-15/,1014.04,1,2023,7,OPO,1549.55,1549.55,1549.55,2023-04-13 02:30:47,True,-535.51,-34.55906553515537,Saturday,Saturday,7 days
Biarritz,França,1320,147.87,Ryanair,BIQ,2023-05-18,2023-05-23,http://kayak.com/flights/OPO-BIQ/2023-05-18/2023-05-23/,147.87,1,2023,5,OPO,213.64,246.3264705882353,214.16,2023-04-13 02:30:47,True,-65.76999999999998,-30.78543343943081,Thursday,Tuesday,5 days
Montego Bay,Jamaica,2360,1307.93,Várias companhias aéreas,MBJ,2023-08-14,2023-08-21,http://kayak.com/flights/OPO-MBJ/2023-08-14/2023-08-21/,1307.93,1,2023,8,OPO,1797.1,1798.5625,1797.1,2023-04-13 02:30:47,True,-489.16999999999985,-27.219965499972172,Monday,Monday,7 days
Aberdeen,Reino Unido,775,211.76,Várias companhias aéreas,ABZ,2023-08-22,2023-08-26,http://kayak.com/flights/OPO-ABZ/2023-08-22/2023-08-26/,211.76,1,2023,8,OPO,263.89,271.53578947368425,277.04,2023-04-13 02:30:47,True,-52.129999999999995,-19.75444313918678,Tuesday,Saturday,4 days
Estugarda,Alemanha,165,121.4,Eurowings,STR,2023-10-11,2023-10-18,http://kayak.com/flights/OPO-STR/2023-10-11/2023-10-18/,121.4,1,2023,10,OPO,141.1,168.69333333333336,182.49,2023-04-13 02:30:47,True,-19.69999999999999,-13.961729270021253,Wednesday,Wednesday,7 days
Luqa,Malta,200,79.41,Ryanair,MLA,2023-10-18,2023-10-25,http://kayak.com/flights/OPO-MLA/2023-10-18/2023-10-25/,79.41,1,2023,10,OPO,91.72,115.4775,118.59,2023-04-13 02:30:47,True,-12.310000000000002,-13.421282163105106,Wednesday,Wednesday,7 days
Varna,Bulgária,1510,324.93,Várias companhias aéreas,VAR,2023-07-10,2023-07-15,http://kayak.com/flights/OPO-VAR/2023-07-10/2023-07-15/,324.93,1,2023,7,OPO,359.95,453.9825,384.915,2023-04-13 02:30:47,True,-35.01999999999998,-9.729129045700786,Monday,Saturday,5 days
Uberlândia,Brasil,2015,994.87,Várias companhias aéreas,UDI,2023-09-13,2023-09-20,http://kayak.com/flights/OPO-UDI/2023-09-13/2023-09-20/,994.87,1,2023,9,OPO,1088.48,1091.125,1090.85,2023-04-13 02:30:47,True,-93.61000000000001,-8.600066147287961,Wednesday,Wednesday,7 days
Cidade do México,México,1385,628.87,Iberia,MEX,2023-06-07,2023-06-11,http://kayak.com/flights/OPO-MEX/2023-06-07/2023-06-11/,628.87,1,2023,6,OPO,677.93,711.610909090909,679.03,2023-04-13 02:30:47,True,-49.059999999999945,-7.236735356157709,Wednesday,Sunday,4 days
Chania,Grécia,1575,175.25,Ryanair,CHQ,2023-09-19,2023-09-26,http://kayak.com/flights/OPO-CHQ/2023-09-19/2023-09-26/,175.25,1,2023,9,OPO,184.21,340.0234375,270.31,2023-04-13 02:30:47,True,-8.960000000000008,-4.864013897182567,Tuesday,Tuesday,7 days
Friedrichshafen,Alemanha,650,322.2,Lufthansa,FDH,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-FDH/2023-06-01/2023-06-08/,322.2,1,2023,6,OPO,338.34,446.1342307692308,453.67499999999995,2023-04-13 02:30:47,True,-16.139999999999986,-4.77034935272211,Thursday,Thursday,7 days
Tashkent,Uzbequistão,1280,826.93,Turkish Airlines,TAS,2023-10-26,2023-11-02,http://kayak.com/flights/OPO-TAS/2023-10-26/2023-11-02/,826.93,1,2023,10,OPO,862.88,882.8923076923077,892.42,2023-04-13 02:30:47,True,-35.950000000000045,-4.166280363434086,Thursday,Thursday,7 days
Kos,Grécia,2290,357.79,Várias companhias aéreas,KGS,2023-04-13,2023-04-20,http://kayak.com/flights/OPO-KGS/2023-04-13/2023-04-20/,357.79,1,2023,4,OPO,368.48,600.8462499999999,633.55,2023-04-13 02:30:47,True,-10.689999999999998,-2.9011072514112017,Thursday,Thursday,7 days
Liège,Bélgica,980,662.64,Várias companhias aéreas,LGG,2023-05-21,2023-05-26,http://kayak.com/flights/OPO-LGG/2023-05-21/2023-05-26/,662.64,1,2023,5,OPO,681.55,683.07625,683.85,2023-04-13 02:30:47,True,-18.909999999999968,-2.774557992810501,Sunday,Friday,5 days
Victoria,Seicheles,1720,1130.87,Várias companhias aéreas,SEZ,2023-07-17,2023-07-22,http://kayak.com/flights/OPO-SEZ/2023-07-17/2023-07-22/,1130.87,1,2023,7,OPO,1155.6,1695.1707692307693,1235.8,2023-04-13 02:30:47,True,-24.730000000000018,-2.140013845621324,Monday,Saturday,5 days
