City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1265,641.67,Etihad Airways,ICN,2023-05-08,2023-05-15,http://kayak.com/flights/MXP-ICN/2023-05-08/2023-05-15/,641.67,1.0
Paris,França,110,49.92,easyJet,PAR,2023-10-15,2023-10-19,http://kayak.com/flights/MXP-PAR/2023-10-15/2023-10-19/,49.92,1.0
Londres,Reino Unido,120,30.86,Ryanair,LON,2023-05-27,2023-06-03,http://kayak.com/flights/MXP-LON/2023-05-27/2023-06-03/,30.86,1.0
Nova Iorque,Estados Unidos,935,311.31,British Airways,NYC,2023-10-11,2023-10-17,http://kayak.com/flights/MXP-NYC/2023-10-11/2023-10-17/,311.31,1.0
Los Angeles,Estados Unidos,1480,433.83,Scandinavian Airlines,LAX,2023-09-26,2023-10-03,http://kayak.com/flights/MXP-LAX/2023-09-26/2023-10-03/,433.83,1.0
Copenhaga,Dinamarca,535,103.47,Ryanair,CPH,2023-06-03,2023-06-07,http://kayak.com/flights/MXP-CPH/2023-06-03/2023-06-07/,103.47,1.0
Madrid,Espanha,140,36.31,Ryanair,MAD,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-MAD/2023-10-10/2023-10-17/,36.31,1.0
Barcelona,Espanha,105,48.11,easyJet,BCN,2023-06-03,2023-06-07,http://kayak.com/flights/MXP-BCN/2023-06-03/2023-06-07/,48.11,1.0
São Francisco,Estados Unidos,1530,412.96,Scandinavian Airlines,SFO,2023-12-06,2023-12-11,http://kayak.com/flights/MXP-SFO/2023-12-06/2023-12-11/,412.96,1.0
Banguecoque,Tailândia,2155,514.61,Gulf Air,BKK,2023-05-15,2023-05-22,http://kayak.com/flights/MXP-BKK/2023-05-15/2023-05-22/,514.61,1.0
Boston,Estados Unidos,1965,435.65,Várias companhias aéreas,BOS,2023-05-08,2023-05-15,http://kayak.com/flights/MXP-BOS/2023-05-08/2023-05-15/,435.65,1.0
Miami,Estados Unidos,1055,390.27,Várias companhias aéreas,MIA,2023-11-20,2023-11-26,http://kayak.com/flights/MXP-MIA/2023-11-20/2023-11-26/,390.27,1.0
Lisboa,Portugal,175,67.17,easyJet,LIS,2023-12-13,2023-12-20,http://kayak.com/flights/MXP-LIS/2023-12-13/2023-12-20/,67.17,1.0
Frankfurt,Alemanha,840,125.25,Várias companhias aéreas,FRA,2023-05-09,2023-05-13,http://kayak.com/flights/MXP-FRA/2023-05-09/2023-05-13/,125.25,1.0
Viena,Áustria,90,36.31,Ryanair,VIE,2023-06-05,2023-06-12,http://kayak.com/flights/MXP-VIE/2023-06-05/2023-06-12/,36.31,1.0
Amesterdão,Holanda,115,85.32,easyJet,AMS,2023-10-12,2023-10-16,http://kayak.com/flights/MXP-AMS/2023-10-12/2023-10-16/,85.32,1.0
Las Vegas,Estados Unidos,1650,706.11,United Airlines,LAS,2023-10-11,2023-10-16,http://kayak.com/flights/MXP-LAS/2023-10-11/2023-10-16/,706.11,1.0
Istambul,Turquia,555,145.22,Várias companhias aéreas,IST,2023-05-19,2023-05-24,http://kayak.com/flights/MXP-IST/2023-05-19/2023-05-24/,145.22,1.0
Roma,Itália,435,78.97,Várias companhias aéreas,ROM,2023-05-31,2023-06-07,http://kayak.com/flights/MXP-ROM/2023-05-31/2023-06-07/,78.97,1.0
Nova Deli,Índia,1540,397.53,Várias companhias aéreas,DEL,2023-05-10,2023-05-17,http://kayak.com/flights/MXP-DEL/2023-05-10/2023-05-17/,397.53,1.0
Manila,Filipinas,1745,692.5,SAUDIA,MNL,2023-09-17,2023-09-22,http://kayak.com/flights/MXP-MNL/2023-09-17/2023-09-22/,692.5,1.0
Newark,Estados Unidos,850,327.64,British Airways,EWR,2023-12-01,2023-12-08,http://kayak.com/flights/MXP-EWR/2023-12-01/2023-12-08/,327.64,1.0
Atlanta,Estados Unidos,996,589.03,Várias companhias aéreas,ATL,2023-05-08,2023-05-15,http://kayak.com/flights/MXP-ATL/2023-05-08/2023-05-15/,589.03,1.0
Berlim,Alemanha,105,52.65,Ryanair,BER,2023-10-12,2023-10-16,http://kayak.com/flights/MXP-BER/2023-10-12/2023-10-16/,52.65,1.0
Seattle,Estados Unidos,1665,708.83,Várias companhias aéreas,SEA,2023-09-06,2023-09-13,http://kayak.com/flights/MXP-SEA/2023-09-06/2023-09-13/,708.83,1.0
