City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2610,1384.74,Lufthansa,ICN,2023-07-08,2023-07-15,http://kayak.com/flights/OPO-ICN/2023-07-08/2023-07-15/,1384.74,1.0
Paris,França,130,46.54,Ryanair,PAR,2023-10-18,2023-10-23,http://kayak.com/flights/OPO-PAR/2023-10-18/2023-10-23/,46.54,1.0
Londres,Reino Unido,1180,102.37,Ryanair,LON,2023-06-30,2023-07-04,http://kayak.com/flights/OPO-LON/2023-06-30/2023-07-04/,102.37,1.0
Nova Iorque,Estados Unidos,1884,453.21,American Airlines,NYC,2023-11-01,2023-11-05,http://kayak.com/flights/OPO-NYC/2023-11-01/2023-11-05/,453.21,1.0
Los Angeles,Estados Unidos,1133,1323.32,Iberia,LAX,2023-07-31,2023-08-07,http://kayak.com/flights/OPO-LAX/2023-07-31/2023-08-07/,1323.32,1.0
Copenhaga,Dinamarca,765,202.88,SWISS,CPH,2023-07-04,2023-07-11,http://kayak.com/flights/OPO-CPH/2023-07-04/2023-07-11/,202.88,1.0
Madrid,Espanha,75,37.23,Ryanair,MAD,2023-07-05,2023-07-11,http://kayak.com/flights/OPO-MAD/2023-07-05/2023-07-11/,37.23,1.0
São Francisco,Estados Unidos,1745,1030.18,American Airlines,SFO,2023-07-07,2023-07-14,http://kayak.com/flights/OPO-SFO/2023-07-07/2023-07-14/,1030.18,1.0
Banguecoque,Tailândia,1995,749.14,Singapore Airlines,BKK,2024-03-10,2024-03-17,http://kayak.com/flights/OPO-BKK/2024-03-10/2024-03-17/,749.14,1.0
Barcelona,Espanha,115,84.69,Ryanair,BCN,2023-06-28,2023-07-03,http://kayak.com/flights/OPO-BCN/2023-06-28/2023-07-03/,84.69,1.0
Miami,Estados Unidos,2110,793.81,Várias companhias aéreas,MIA,2023-06-13,2023-06-18,http://kayak.com/flights/OPO-MIA/2023-06-13/2023-06-18/,793.81,1.0
Boston,Estados Unidos,1535,735.18,PLAY,BOS,2023-07-29,2023-08-04,http://kayak.com/flights/OPO-BOS/2023-07-29/2023-08-04/,735.18,1.0
Frankfurt,Alemanha,160,162.86,Ryanair,FRA,2023-10-28,2023-11-04,http://kayak.com/flights/OPO-FRA/2023-10-28/2023-11-04/,162.86,1.0
Viena,Áustria,960,171.24,Várias companhias aéreas,VIE,2023-07-09,2023-07-15,http://kayak.com/flights/OPO-VIE/2023-07-09/2023-07-15/,171.24,1.0
Lisboa,Portugal,60,78.18,TAP AIR PORTUGAL,LIS,2023-07-22,2023-07-29,http://kayak.com/flights/OPO-LIS/2023-07-22/2023-07-29/,78.18,1.0
Schiphol,Holanda,165,126.57,Transavia,AMS,2023-11-09,2023-11-13,http://kayak.com/flights/OPO-AMS/2023-11-09/2023-11-13/,126.57,1.0
Istambul,Turquia,1515,418.78,Várias companhias aéreas,IST,2023-10-10,2023-10-16,http://kayak.com/flights/OPO-IST/2023-10-10/2023-10-16/,418.78,1.0
Dubai,Emirados Árabes Unidos,1020,574.19,Air France,DXB,2023-11-10,2023-11-17,http://kayak.com/flights/OPO-DXB/2023-11-10/2023-11-17/,574.19,1.0
Nova Deli,Índia,1605,606.76,Lufthansa,DEL,2023-09-21,2023-09-27,http://kayak.com/flights/OPO-DEL/2023-09-21/2023-09-27/,606.76,1.0
Manila,Filipinas,2765,905.48,SWISS,MNL,2023-10-04,2023-10-10,http://kayak.com/flights/OPO-MNL/2023-10-04/2023-10-10/,905.48,1.0
Las Vegas,Estados Unidos,2071,858.02,SWISS,LAS,2023-09-11,2023-09-15,http://kayak.com/flights/OPO-LAS/2023-09-11/2023-09-15/,858.02,1.0
Telavive,Israel,1870,221.49,Várias companhias aéreas,TLV,2023-06-09,2023-06-16,http://kayak.com/flights/OPO-TLV/2023-06-09/2023-06-16/,221.49,1.0
Berlim,Alemanha,735,176.82,SWISS,BER,2023-06-21,2023-06-28,http://kayak.com/flights/OPO-BER/2023-06-21/2023-06-28/,176.82,1.0
Dallas,Estados Unidos,2050,1285.16,Air France,DFW,2023-06-24,2023-07-01,http://kayak.com/flights/OPO-DFW/2023-06-24/2023-07-01/,1285.16,1.0
Newark,Estados Unidos,1625,459.72,American Airlines,EWR,2023-11-01,2023-11-05,http://kayak.com/flights/OPO-EWR/2023-11-01/2023-11-05/,459.72,1.0
Roma,Itália,985,106.09,TAP AIR PORTUGAL,ROM,2023-12-09,2023-12-14,http://kayak.com/flights/OPO-ROM/2023-12-09/2023-12-14/,106.09,1.0
Bogotá,Colômbia,1705,777.99,Air Europa,BOG,2023-12-02,2023-12-09,http://kayak.com/flights/OPO-BOG/2023-12-02/2023-12-09/,777.99,1.0
Singapura,Singapura,1440,743.55,Várias companhias aéreas,SIN,2024-03-10,2024-03-17,http://kayak.com/flights/OPO-SIN/2024-03-10/2024-03-17/,743.55,1.0
