City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2265,537.36,LOT,ICN,2024-02-17,2024-02-24,http://kayak.com/flights/MAD-ICN/2024-02-17/2024-02-24/,537.36,1.0
Paris,França,130,63.01,Ryanair,PAR,2023-10-21,2023-10-25,http://kayak.com/flights/MAD-PAR/2023-10-21/2023-10-25/,63.01,1.0
Londres,Reino Unido,150,48.18,Ryanair,LON,2023-09-20,2023-09-27,http://kayak.com/flights/MAD-LON/2023-09-20/2023-09-27/,48.18,1.0
Los Angeles,Estados Unidos,745,544.78,Finnair,LAX,2023-10-06,2023-10-13,http://kayak.com/flights/MAD-LAX/2023-10-06/2023-10-13/,544.78,1.0
Nova Iorque,Estados Unidos,1525,272.39,PLAY,NYC,2024-04-08,2024-04-14,http://kayak.com/flights/MAD-NYC/2024-04-08/2024-04-14/,272.39,1.0
Copenhaga,Dinamarca,200,62.08,Ryanair,CPH,2023-10-17,2023-10-21,http://kayak.com/flights/MAD-CPH/2023-10-17/2023-10-21/,62.08,1.0
São Francisco,Estados Unidos,1380,393.76,TAP AIR PORTUGAL,SFO,2024-04-26,2024-05-01,http://kayak.com/flights/MAD-SFO/2024-04-26/2024-05-01/,393.76,1.0
Banguecoque,Tailândia,2145,693.94,Várias companhias aéreas,BKK,2023-10-04,2023-10-10,http://kayak.com/flights/MAD-BKK/2023-10-04/2023-10-10/,693.94,1.0
Barcelona,Espanha,85,35.21,Iberia,BCN,2023-11-10,2023-11-14,http://kayak.com/flights/MAD-BCN/2023-11-10/2023-11-14/,35.21,1.0
Miami,Estados Unidos,1120,405.8,TAP AIR PORTUGAL,MIA,2024-03-06,2024-03-13,http://kayak.com/flights/MAD-MIA/2024-03-06/2024-03-13/,405.8,1.0
Viena,Áustria,870,100.06,Ryanair,VIE,2023-06-01,2023-06-06,http://kayak.com/flights/MAD-VIE/2023-06-01/2023-06-06/,100.06,1.0
Boston,Estados Unidos,1500,294.63,PLAY,BOS,2023-11-20,2023-11-26,http://kayak.com/flights/MAD-BOS/2023-11-20/2023-11-26/,294.63,1.0
Frankfurt,Alemanha,380,120.45,Ryanair,FRA,2023-06-01,2023-06-06,http://kayak.com/flights/MAD-FRA/2023-06-01/2023-06-06/,120.45,1.0
Lisboa,Portugal,80,34.28,TAP AIR PORTUGAL,LIS,2023-10-05,2023-10-09,http://kayak.com/flights/MAD-LIS/2023-10-05/2023-10-09/,34.28,1.0
Amesterdão,Holanda,165,110.26,Iberia Express,AMS,2024-03-02,2024-03-06,http://kayak.com/flights/MAD-AMS/2024-03-02/2024-03-06/,110.26,1.0
Nova Deli,Índia,2015,467.88,Várias companhias aéreas,DEL,2023-06-10,2023-06-17,http://kayak.com/flights/MAD-DEL/2023-06-10/2023-06-17/,467.88,1.0
Istambul,Turquia,990,136.2,Aegean Airlines,IST,2024-03-01,2024-03-06,http://kayak.com/flights/MAD-IST/2024-03-01/2024-03-06/,136.2,1.0
Las Vegas,Estados Unidos,1136,624.45,Air Canada,LAS,2023-09-13,2023-09-19,http://kayak.com/flights/MAD-LAS/2023-09-13/2023-09-19/,624.45,1.0
Atlanta,Estados Unidos,1892,731.92,Várias companhias aéreas,ATL,2023-06-18,2023-06-25,http://kayak.com/flights/MAD-ATL/2023-06-18/2023-06-25/,731.92,1.0
Dubai,Emirados Árabes Unidos,1505,314.08,Várias companhias aéreas,DXB,2023-06-08,2023-06-12,http://kayak.com/flights/MAD-DXB/2023-06-08/2023-06-12/,314.08,1.0
Seattle,Estados Unidos,1800,596.66,Icelandair,SEA,2023-05-31,2023-06-06,http://kayak.com/flights/MAD-SEA/2023-05-31/2023-06-06/,596.66,1.0
Manila,Filipinas,1385,769.91,Várias companhias aéreas,MNL,2024-03-05,2024-03-12,http://kayak.com/flights/MAD-MNL/2024-03-05/2024-03-12/,769.91,1.0
Dallas,Estados Unidos,660,549.41,Iberia,DFW,2024-02-07,2024-02-14,http://kayak.com/flights/MAD-DFW/2024-02-07/2024-02-14/,549.41,1.0
Newark,Estados Unidos,1655,359.48,TAP AIR PORTUGAL,EWR,2024-02-08,2024-02-14,http://kayak.com/flights/MAD-EWR/2024-02-08/2024-02-14/,359.48,1.0
Berlim,Alemanha,195,86.17,Iberia Express,BER,2023-12-30,2024-01-06,http://kayak.com/flights/MAD-BER/2023-12-30/2024-01-06/,86.17,1.0
Roma,Itália,165,57.45,Várias companhias aéreas,ROM,2023-09-27,2023-10-04,http://kayak.com/flights/MAD-ROM/2023-09-27/2023-10-04/,57.45,1.0
Bogotá,Colômbia,1185,684.67,Delta,BOG,2024-02-04,2024-02-11,http://kayak.com/flights/MAD-BOG/2024-02-04/2024-02-11/,684.67,1.0
Munique,Alemanha,1225,136.2,TAP AIR PORTUGAL,MUC,2023-07-12,2023-07-18,http://kayak.com/flights/MAD-MUC/2023-07-12/2023-07-18/,136.2,1.0
Telavive,Israel,820,139.9,Ryanair,TLV,2023-06-20,2023-06-24,http://kayak.com/flights/MAD-TLV/2023-06-20/2023-06-24/,139.9,1.0
Atenas,Grécia,230,148.24,Iberia,ATH,2024-02-23,2024-02-27,http://kayak.com/flights/MAD-ATH/2024-02-23/2024-02-27/,148.24,1.0
Singapura,Singapura,1705,690.23,Finnair,SIN,2023-10-19,2023-10-26,http://kayak.com/flights/MAD-SIN/2023-10-19/2023-10-26/,690.23,1.0
Denver,Estados Unidos,2052,785.66,Várias companhias aéreas,DEN,2024-01-03,2024-01-10,http://kayak.com/flights/MAD-DEN/2024-01-03/2024-01-10/,785.66,1.0
Zurique,Suíça,1080,97.29,TAP AIR PORTUGAL,ZRH,2023-06-14,2023-06-21,http://kayak.com/flights/MAD-ZRH/2023-06-14/2023-06-21/,97.29,1.0
Cidade do México,México,1115,643.91,Air Canada,MEX,2023-10-05,2023-10-12,http://kayak.com/flights/MAD-MEX/2023-10-05/2023-10-12/,643.91,1.0
