City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Alta,Noruega,2935,328.51,Scandinavian Airlines,ALF,2023-07-09,2023-07-16,http://kayak.com/flights/MXP-ALF/2023-07-09/2023-07-16/,328.51,1.0,2023,7,MXP,427.45,480.71826086956526,508.24,2023-06-09 03:03:04,True,-98.94,-23.146566849923968,Sunday,Sunday,7 days
Longyearbyen,Noruega,3145,315.48,Scandinavian Airlines,LYR,2023-12-04,2023-12-11,http://kayak.com/flights/MXP-LYR/2023-12-04/2023-12-11/,315.48,1.0,2023,12,MXP,396.33,457.81311111111114,444.8,2023-06-09 03:03:04,True,-80.84999999999997,-20.39966694421315,Monday,Monday,7 days
Vólos,Grécia,785,598.38,Várias companhias aéreas,VOL,2023-09-02,2023-09-09,http://kayak.com/flights/MXP-VOL/2023-09-02/2023-09-09/,598.38,1.0,2023,9,MXP,724.8,1022.7416129032258,791.09,2023-06-09 03:03:04,True,-126.41999999999996,-17.44205298013245,Saturday,Saturday,7 days
Nantong,China,1945,1381.95,Várias companhias aéreas,NTG,2023-07-18,2023-07-24,http://kayak.com/flights/MXP-NTG/2023-07-18/2023-07-24/,1381.95,1.0,2023,7,MXP,1647.53,1647.8972727272726,1647.75,2023-06-09 03:03:04,True,-265.5799999999999,-16.119888560451095,Tuesday,Monday,6 days
Santiago,República Dominicana,1245,681.2,KLM,STI,2023-10-26,2023-10-31,http://kayak.com/flights/MXP-STI/2023-10-26/2023-10-31/,681.2,1.0,2023,10,MXP,786.78,787.99,787.99,2023-06-09 03:03:04,True,-105.57999999999993,-13.419253158443267,Thursday,Tuesday,5 days
Reno,Estados Unidos,1866,1237.7,United Airlines,RNO,2023-07-11,2023-07-16,http://kayak.com/flights/MXP-RNO/2023-07-11/2023-07-16/,1237.7,1.0,2023,7,MXP,1345.69,1348.71,1348.71,2023-06-09 03:03:04,True,-107.99000000000001,-8.024879429883555,Tuesday,Sunday,5 days
San Pedro,Honduras,2290,1316.8,Várias companhias aéreas,SAP,2023-07-08,2023-07-15,http://kayak.com/flights/MXP-SAP/2023-07-08/2023-07-15/,1316.8,1.0,2023,7,MXP,1426.2,1426.2,1426.2,2023-06-09 03:03:04,True,-109.40000000000009,-7.670733417473011,Saturday,Saturday,7 days
Rovaniemi,Finlândia,595,250.34,Várias companhias aéreas,RVN,2023-12-11,2023-12-15,http://kayak.com/flights/MXP-RVN/2023-12-11/2023-12-15/,250.34,1.0,2023,12,MXP,270.18,453.8267213114754,480.8,2023-06-09 03:03:04,True,-19.840000000000003,-7.343252646383894,Monday,Friday,4 days
Dusseldorf,Alemanha,565,127.5,Várias companhias aéreas,DUS,2023-10-26,2023-10-30,http://kayak.com/flights/MXP-DUS/2023-10-26/2023-10-30/,127.5,1.0,2023,10,MXP,132.43,139.25,138.86,2023-06-09 03:03:04,True,-4.930000000000007,-3.7227214377406983,Thursday,Monday,4 days
Shenyang,China,2520,867.32,Várias companhias aéreas,SHE,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-SHE/2023-09-12/2023-09-19/,867.32,1.0,2023,9,MXP,872.87,1047.8773913043478,1115.46,2023-06-09 03:03:04,True,-5.5499999999999545,-0.6358335147272738,Tuesday,Tuesday,7 days
Corfú,Grécia,125,61.42,Ryanair,CFU,2023-09-13,2023-09-20,http://kayak.com/flights/MXP-CFU/2023-09-13/2023-09-20/,61.42,1.0,2023,9,MXP,61.69,81.66252173913044,81.17,2023-06-09 03:03:04,True,-0.269999999999996,-0.4376722321283774,Wednesday,Wednesday,7 days
Barcelona,Espanha,105,29.78,Ryanair,BCN,2023-09-14,2023-09-21,http://kayak.com/flights/MXP-BCN/2023-09-14/2023-09-21/,29.78,1.0,2023,9,MXP,29.91,41.78690476190476,41.54,2023-06-09 03:03:04,True,-0.129999999999999,-0.4346372450685356,Thursday,Thursday,7 days
Narvik,Noruega,860,230.79,Scandinavian Airlines,EVE,2023-12-07,2023-12-11,http://kayak.com/flights/MXP-EVE/2023-12-07/2023-12-11/,230.79,1.0,2023,12,MXP,231.79,388.7,388.8,2023-06-09 03:03:04,True,-1.0,-0.43142499676431256,Thursday,Monday,4 days
Nantes,França,105,90.27,easyJet,NTE,2023-10-13,2023-10-18,http://kayak.com/flights/MXP-NTE/2023-10-13/2023-10-18/,90.27,1.0,2023,10,MXP,90.66,90.66,90.66,2023-06-09 03:03:04,True,-0.39000000000000057,-0.43017868960953076,Friday,Wednesday,5 days
Esmirna,Turquia,1010,194.5,Várias companhias aéreas,IZM,2023-06-21,2023-06-28,http://kayak.com/flights/MXP-IZM/2023-06-21/2023-06-28/,194.5,1.0,2023,6,MXP,195.34,271.3427329192547,256.97,2023-06-09 03:03:04,True,-0.8400000000000034,-0.4300194532609826,Wednesday,Wednesday,7 days
Bergen,Noruega,845,194.5,KLM,BGO,2024-03-12,2024-03-16,http://kayak.com/flights/MXP-BGO/2024-03-12/2024-03-16/,194.5,1.0,2024,3,MXP,195.34,195.34,195.34,2023-06-09 03:03:04,True,-0.8400000000000034,-0.4300194532609826,Tuesday,Saturday,4 days
Milltown (Kerry),Irlanda,645,199.15,Ryanair,KIR,2023-08-21,2023-08-25,http://kayak.com/flights/MXP-KIR/2023-08-21/2023-08-25/,199.15,1.0,2023,8,MXP,200.01,242.72473684210524,258.44,2023-06-09 03:03:04,True,-0.8599999999999852,-0.4299785010749389,Monday,Friday,4 days
Ålesund,Noruega,1110,254.99,Várias companhias aéreas,AES,2023-10-22,2023-10-26,http://kayak.com/flights/MXP-AES/2023-10-22/2023-10-26/,254.99,1.0,2023,10,MXP,256.09,256.09,256.09,2023-06-09 03:03:04,True,-1.099999999999966,-0.4295364910773423,Sunday,Thursday,4 days
Kiruna,Suécia,1525,542.54,Scandinavian Airlines,KRN,2023-07-08,2023-07-15,http://kayak.com/flights/MXP-KRN/2023-07-08/2023-07-15/,542.54,1.0,2023,7,MXP,544.88,544.88,544.88,2023-06-09 03:03:04,True,-2.340000000000032,-0.4294523564821671,Saturday,Saturday,7 days
