City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1665,924.6,Emirates,ICN,2023-05-03,2023-05-10,http://kayak.com/flights/LIS-ICN/2023-05-03/2023-05-10/,924.6,1.0
Paris,França,155,54.5,Ryanair,PAR,2023-06-03,2023-06-07,http://kayak.com/flights/LIS-PAR/2023-06-03/2023-06-07/,54.5,1.0
Nova Iorque,Estados Unidos,1045,428.48,Várias companhias aéreas,NYC,2023-03-23,2023-03-27,http://kayak.com/flights/LIS-NYC/2023-03-23/2023-03-27/,428.48,1.0
Londres,Reino Unido,170,47.93,Ryanair,LON,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-LON/2023-05-04/2023-05-09/,47.93,1.0
Los Angeles,Estados Unidos,1344,724.46,Delta,LAX,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-LAX/2023-05-24/2023-05-31/,724.46,1.0
Copenhaga,Dinamarca,1585,148.47,Ryanair,CPH,2023-06-09,2023-06-13,http://kayak.com/flights/LIS-CPH/2023-06-09/2023-06-13/,148.47,1.0
Madrid,Espanha,85,42.29,easyJet,MAD,2023-04-12,2023-04-19,http://kayak.com/flights/LIS-MAD/2023-04-12/2023-04-19/,42.29,1.0
Barcelona,Espanha,120,53.56,Vueling,BCN,2023-10-03,2023-10-10,http://kayak.com/flights/LIS-BCN/2023-10-03/2023-10-10/,53.56,1.0
Banguecoque,Tailândia,1445,876.68,Emirates,BKK,2023-10-16,2023-10-22,http://kayak.com/flights/LIS-BKK/2023-10-16/2023-10-22/,876.68,1.0
Miami,Estados Unidos,1015,398.41,Air Europa,MIA,2023-11-03,2023-11-08,http://kayak.com/flights/LIS-MIA/2023-11-03/2023-11-08/,398.41,1.0
São Francisco,Estados Unidos,1060,584.45,Várias companhias aéreas,SFO,2023-09-23,2023-09-28,http://kayak.com/flights/LIS-SFO/2023-09-23/2023-09-28/,584.45,1.0
Boston,Estados Unidos,1725,504.59,Várias companhias aéreas,BOS,2023-11-08,2023-11-15,http://kayak.com/flights/LIS-BOS/2023-11-08/2023-11-15/,504.59,1.0
Viena,Áustria,770,120.28,Ryanair,VIE,2023-05-18,2023-05-22,http://kayak.com/flights/LIS-VIE/2023-05-18/2023-05-22/,120.28,1.0
Frankfurt,Alemanha,1345,229.27,Ryanair,FRA,2023-03-27,2023-04-02,http://kayak.com/flights/LIS-FRA/2023-03-27/2023-04-02/,229.27,1.0
Amesterdão,Holanda,755,159.74,Várias companhias aéreas,AMS,2023-06-07,2023-06-13,http://kayak.com/flights/LIS-AMS/2023-06-07/2023-06-13/,159.74,1.0
Roma,Itália,190,90.21,Ryanair,ROM,2023-09-22,2023-09-26,http://kayak.com/flights/LIS-ROM/2023-09-22/2023-09-26/,90.21,1.0
