City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Katmandu,Nepal,2170,957.63,Várias companhias aéreas,KTM,2023-08-13,2023-08-17,http://kayak.com/flights/NAP-KTM/2023-08-13/2023-08-17/,957.63,1.0,2023,8,NAP,3040.22,3047.65375,3049.77,2023-03-29 02:41:41,True,-2082.5899999999997,-68.50129266960943,Sunday,Thursday,4 days
Cancún,México,3260,739.7,British Airways,CUN,2023-11-24,2023-12-01,http://kayak.com/flights/NAP-CUN/2023-11-24/2023-12-01/,739.7,1.0,2023,11,NAP,1612.35,1612.35,1612.35,2023-03-29 02:41:41,True,-872.6499999999999,-54.12286414240084,Friday,Friday,7 days
Genebra,Suíça,105,61.88,easyJet,GVA,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-GVA/2023-04-27/2023-05-04/,61.88,1.0,2023,4,NAP,90.41,157.11526315789473,155.81,2023-03-29 02:41:41,True,-28.529999999999994,-31.556243778343095,Thursday,Thursday,7 days
Parikia,Grécia,880,211.48,Aegean Airlines,PAS,2023-08-20,2023-08-27,http://kayak.com/flights/NAP-PAS/2023-08-20/2023-08-27/,211.48,1.0,2023,8,NAP,275.32,396.81363636363636,364.73,2023-03-29 02:41:41,True,-63.84,-23.18756356240012,Sunday,Sunday,7 days
Lima,Perú,1840,676.9,Delta,LIM,2023-04-14,2023-04-21,http://kayak.com/flights/NAP-LIM/2023-04-14/2023-04-21/,676.9,1.0,2023,4,NAP,838.56,975.6860714285714,937.48,2023-03-29 02:41:41,True,-161.65999999999997,-19.278286586529287,Friday,Friday,7 days
Fes,Marrocos,635,136.68,Ryanair,FEZ,2023-04-03,2023-04-07,http://kayak.com/flights/NAP-FEZ/2023-04-03/2023-04-07/,136.68,1.0,2023,4,NAP,166.89,254.93473684210528,210.83,2023-03-29 02:41:41,True,-30.20999999999998,-18.10174366349091,Monday,Friday,4 days
Dusseldorf,Alemanha,865,112.67,Ryanair,DUS,2023-06-22,2023-06-27,http://kayak.com/flights/NAP-DUS/2023-06-22/2023-06-27/,112.67,1.0,2023,6,NAP,135.25,148.22444444444443,138.87,2023-03-29 02:41:41,True,-22.58,-16.695009242144177,Thursday,Tuesday,5 days
San Juan,Porto Rico,2083,840.35,Air France,SJU,2023-08-20,2023-08-27,http://kayak.com/flights/NAP-SJU/2023-08-20/2023-08-27/,840.35,1.0,2023,8,NAP,1005.84,1067.71,1108.93,2023-03-29 02:41:41,True,-165.49,-16.452914976537024,Sunday,Sunday,7 days
Dortmund,Alemanha,1610,207.78,Ryanair,DTM,2023-07-07,2023-07-14,http://kayak.com/flights/NAP-DTM/2023-07-07/2023-07-14/,207.78,1.0,2023,7,NAP,236.23,238.4,238.83,2023-03-29 02:41:41,True,-28.44999999999999,-12.043347584980735,Friday,Friday,7 days
Tóquio,Japão,1690,1029.66,Várias companhias aéreas,TYO,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-TYO/2023-04-27/2023-05-04/,1029.66,1.0,2023,4,NAP,1143.45,1357.084375,1308.845,2023-03-29 02:41:41,True,-113.78999999999996,-9.951462678735403,Thursday,Thursday,7 days
Palermo,Itália,60,30.48,Volotea,PMO,2023-05-07,2023-05-14,http://kayak.com/flights/NAP-PMO/2023-05-07/2023-05-14/,30.48,1.0,2023,5,NAP,31.98,42.82196428571428,40.480000000000004,2023-03-29 02:41:41,True,-1.5,-4.690431519699812,Sunday,Sunday,7 days
Granada,Espanha,725,160.69,Várias companhias aéreas,GRX,2024-01-13,2024-01-20,http://kayak.com/flights/NAP-GRX/2024-01-13/2024-01-20/,160.69,1.0,2024,1,NAP,164.21,164.21,164.21,2023-03-29 02:41:41,True,-3.5200000000000102,-2.143596614091718,Saturday,Saturday,7 days
Denpasar,Indonésia,2210,1063.83,Várias companhias aéreas,DPS,2024-01-09,2024-01-14,http://kayak.com/flights/NAP-DPS/2024-01-09/2024-01-14/,1063.83,1.0,2024,1,NAP,1083.0,1083.0,1083.0,2023-03-29 02:41:41,True,-19.170000000000073,-1.7700831024930814,Tuesday,Sunday,5 days
Régio da Calábria,Itália,690,193.01,ITA Airways,REG,2023-07-01,2023-07-05,http://kayak.com/flights/NAP-REG/2023-07-01/2023-07-05/,193.01,1.0,2023,7,NAP,195.79,199.51884615384614,197.54,2023-03-29 02:41:41,True,-2.780000000000001,-1.4198886562132904,Saturday,Wednesday,4 days
Luqa,Malta,80,36.94,Ryanair,MLA,2023-05-06,2023-05-13,http://kayak.com/flights/NAP-MLA/2023-05-06/2023-05-13/,36.94,1.0,2023,5,NAP,37.32,59.67612244897959,53.91,2023-03-29 02:41:41,True,-0.38000000000000256,-1.0182207931404141,Saturday,Saturday,7 days
Xangai,China,1840,858.82,Várias companhias aéreas,SHA,2023-04-11,2023-04-18,http://kayak.com/flights/NAP-SHA/2023-04-11/2023-04-18/,858.82,1.0,2023,4,NAP,865.55,1062.2352307692306,983.23,2023-03-29 02:41:41,True,-6.7299999999999045,-0.7775402922996828,Tuesday,Tuesday,7 days
Cluj,Roménia,125,60.03,Wizz Air,CLJ,2023-04-25,2023-05-02,http://kayak.com/flights/NAP-CLJ/2023-04-25/2023-05-02/,60.03,1.0,2023,4,NAP,60.31,167.44542857142858,75.58,2023-03-29 02:41:41,True,-0.28000000000000114,-0.4642679489305275,Tuesday,Tuesday,7 days
Lisboa,Portugal,530,116.36,Várias companhias aéreas,LIS,2023-09-06,2023-09-12,http://kayak.com/flights/NAP-LIS/2023-09-06/2023-09-12/,116.36,1.0,2023,9,NAP,116.9,133.62384615384616,131.01,2023-03-29 02:41:41,True,-0.5400000000000063,-0.4619332763045391,Wednesday,Tuesday,6 days
Manchester,Reino Unido,195,95.12,easyJet,MAN,2023-04-27,2023-05-04,http://kayak.com/flights/NAP-MAN/2023-04-27/2023-05-04/,95.12,1.0,2023,4,NAP,95.56,237.6532911392405,155.61,2023-03-29 02:41:41,True,-0.4399999999999977,-0.46044370029300724,Thursday,Thursday,7 days
Leipzig,Alemanha,1440,220.71,Várias companhias aéreas,LEJ,2023-04-05,2023-04-12,http://kayak.com/flights/NAP-LEJ/2023-04-05/2023-04-12/,220.71,1.0,2023,4,NAP,221.73,242.34,243.81,2023-03-29 02:41:41,True,-1.0199999999999818,-0.46001894195642534,Wednesday,Wednesday,7 days
Brest,França,1090,264.11,Várias companhias aéreas,BES,2023-08-10,2023-08-16,http://kayak.com/flights/NAP-BES/2023-08-10/2023-08-16/,264.11,1.0,2023,8,NAP,265.33,265.4633333333333,265.33,2023-03-29 02:41:41,True,-1.2199999999999704,-0.4598047714167153,Thursday,Wednesday,6 days
Esmirna,Turquia,980,264.11,Várias companhias aéreas,IZM,2023-05-10,2023-05-14,http://kayak.com/flights/NAP-IZM/2023-05-10/2023-05-14/,264.11,1.0,2023,5,NAP,265.33,265.33,265.33,2023-03-29 02:41:41,True,-1.2199999999999704,-0.4598047714167153,Wednesday,Sunday,4 days
Granadilla de Abona,Espanha,1145,132.06,Ryanair,TFS,2023-10-04,2023-10-11,http://kayak.com/flights/NAP-TFS/2023-10-04/2023-10-11/,132.06,1.0,2023,10,NAP,132.67,169.56857142857143,175.61,2023-03-29 02:41:41,True,-0.6099999999999852,-0.45978744252655857,Wednesday,Wednesday,7 days
Bolonha,Itália,1490,162.53,Várias companhias aéreas,BLQ,2023-09-10,2023-09-17,http://kayak.com/flights/NAP-BLQ/2023-09-10/2023-09-17/,162.53,1.0,2023,9,NAP,163.28,163.28,163.28,2023-03-29 02:41:41,True,-0.75,-0.4593336599706026,Sunday,Sunday,7 days
