CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MXP,Londres,Reino Unido,2023,3,13.81,25.502298136645962,20.24,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,3,16.56,34.89557377049181,32.65,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,1,16.58,16.58,16.58,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,2,17.47,20.987777777777776,21.46,2023-03-19 23:46:44
MXP,Lamezia Terme,Itália,2023,3,18.62,29.984924242424245,29.01,2023-03-19 23:46:44
MXP,Brindisi,Itália,2023,2,19.3,36.846000000000004,26.71,2023-03-19 23:46:44
MXP,Bucareste,Roménia,2023,3,19.3,54.93797872340426,51.53,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,2,19.3,25.4795,26.67,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,2,19.3,32.24913043478261,26.67,2023-03-19 23:46:44
MXP,Olbia,Itália,2023,6,19.67,57.98303571428572,50.81,2023-03-19 23:46:44
MXP,Aarhus,Dinamarca,2023,1,21.12,35.712857142857146,21.15,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,3,21.54,38.166393442622955,28.295,2023-03-19 23:46:44
MXP,Budapeste,Hungria,2023,3,22.03,58.05535353535354,48.52,2023-03-19 23:46:44
MXP,Bari,Itália,2023,5,22.24,31.006086956521738,31.27,2023-03-19 23:46:44
MXP,Málaga,Espanha,2023,3,22.37,53.848045977011495,45.07,2023-03-19 23:46:44
MXP,Bari,Itália,2023,3,22.43,80.0656862745098,34.165,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,4,22.77,64.14111111111112,39.76,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,3,23.0,31.68746376811594,28.945,2023-03-19 23:46:44
MXP,Manchester,Reino Unido,2023,3,24.23,70.75650943396226,52.24,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,3,24.35,38.65073170731708,33.510000000000005,2023-03-19 23:46:44
MXP,Brindisi,Itália,2023,3,24.79,40.072733812949636,37.73,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,2,24.79,28.451875,26.665,2023-03-19 23:46:44
MXP,Cagliari,Itália,2023,2,24.82,31.023636363636363,30.82,2023-03-19 23:46:44
MXP,Cagliari,Itália,2023,3,24.82,38.75726315789474,36.53,2023-03-19 23:46:44
MXP,Palma de Maiorca,Espanha,2023,3,24.84,34.36631578947369,28.81,2023-03-19 23:46:44
MXP,Bari,Itália,2023,2,24.85,40.97222222222222,26.69,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,5,25.38,38.846785714285716,35.75,2023-03-19 23:46:44
MXP,Porto,Portugal,2023,5,25.43,52.1605,40.760000000000005,2023-03-19 23:46:44
MXP,Podgorica,Montenegro,2023,2,25.53,52.60516129032258,32.26,2023-03-19 23:46:44
MXP,Lamezia Terme,Itália,2023,2,25.74,27.746785714285714,26.69,2023-03-19 23:46:44
MXP,Podgorica,Montenegro,2023,4,25.75,128.0321875,116.495,2023-03-19 23:46:44
MXP,Podgorica,Montenegro,2023,3,26.12,139.20190476190476,159.83,2023-03-19 23:46:44
MXP,Palma de Maiorca,Espanha,2023,4,26.33,33.55565217391304,30.395000000000003,2023-03-19 23:46:44
MXP,Manchester,Reino Unido,2023,2,26.61,89.122,55.31,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,2,26.68,40.229285714285716,39.55,2023-03-19 23:46:44
MXP,Málaga,Espanha,2023,5,26.69,52.9018,42.34,2023-03-19 23:46:44
MXP,Bucareste,Roménia,2023,2,26.71,56.45944444444444,44.635000000000005,2023-03-19 23:46:44
MXP,Lamezia Terme,Itália,2023,4,27.06,51.32750000000001,30.255000000000003,2023-03-19 23:46:44
MXP,Bari,Itália,2023,4,27.06,52.645,32.03,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,3,27.13,48.454552845528454,41.49,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,4,27.27,49.990769230769224,39.31,2023-03-19 23:46:44
MXP,Porto,Portugal,2023,3,27.53,59.614382022471915,46.72,2023-03-19 23:46:44
MXP,Cracóvia,Polónia,2023,3,27.99,101.6347,74.26,2023-03-19 23:46:44
MXP,Lamezia Terme,Itália,2023,5,28.03,30.986,29.03,2023-03-19 23:46:44
MXP,Bari,Itália,2023,6,28.13,48.03722222222222,44.525,2023-03-19 23:46:44
MXP,Algueiro,Itália,2023,3,28.2,48.711379310344824,40.095,2023-03-19 23:46:44
MXP,Algueiro,Itália,2023,4,28.21,52.077222222222225,45.97,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,5,28.46,36.09609756097561,32.89,2023-03-19 23:46:44
MXP,Budapeste,Hungria,2023,2,28.56,48.238571428571426,45.09,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,5,28.94,38.34,35.65,2023-03-19 23:46:44
MXP,Palma de Maiorca,Espanha,2023,5,28.97,47.03,42.62,2023-03-19 23:46:44
MXP,Algueiro,Itália,2023,5,29.06,42.806060606060605,42.62,2023-03-19 23:46:44
MXP,Paris,França,2023,5,29.14,49.75642857142857,50.805,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,6,29.41,40.62,37.41,2023-03-19 23:46:44
MXP,Budapeste,Hungria,2023,4,29.65,77.88608695652174,49.57,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,4,29.86,44.574285714285715,40.76,2023-03-19 23:46:44
MXP,Palma de Maiorca,Espanha,2023,6,30.1,44.08428571428571,40.47,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,10,30.18,31.73428571428571,31.29,2023-03-19 23:46:44
MXP,Málaga,Espanha,2023,6,30.27,70.22052631578947,63.93,2023-03-19 23:46:44
MXP,Praga,República Checa,2023,2,30.33,38.924,39.61,2023-03-19 23:46:44
MXP,Cagliari,Itália,2023,5,30.35,40.71473684210527,40.010000000000005,2023-03-19 23:46:44
MXP,Praga,República Checa,2023,3,30.73,57.29819672131148,48.33,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,4,30.79,52.201428571428565,50.144999999999996,2023-03-19 23:46:44
MXP,Praga,República Checa,2023,4,30.87,52.87279411764706,48.27,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,10,31.02,39.93625,40.870000000000005,2023-03-19 23:46:44
MXP,Paris,França,2023,9,31.03,54.810769230769225,62.16,2023-03-19 23:46:44
MXP,Cagliari,Itália,2023,4,31.09,51.31689655172414,42.09,2023-03-19 23:46:44
MXP,Pristina,Kosovo,2023,2,31.2,126.44534482758621,84.285,2023-03-19 23:46:44
MXP,Budapeste,Hungria,2023,1,31.25,31.296666666666667,31.32,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,2,31.25,47.69608695652174,39.57,2023-03-19 23:46:44
MXP,Bruxelas,Bélgica,2023,2,31.25,61.8678947368421,66.25,2023-03-19 23:46:44
MXP,Brindisi,Itália,2023,5,31.3,43.160666666666664,43.32,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,4,31.8,46.951052631578946,39.56,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,8,31.91,37.60857142857143,37.67,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,4,31.97,53.49956521739131,37.34,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,5,32.12,40.7755,39.625,2023-03-19 23:46:44
MXP,Málaga,Espanha,2023,10,32.25,39.635,37.73,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,5,32.78,46.192244897959185,41.69,2023-03-19 23:46:44
MXP,Luqa,Malta,2023,5,32.88,68.52203125,56.82,2023-03-19 23:46:44
MXP,Atenas,Grécia,2023,3,33.11,67.90473684210527,60.73,2023-03-19 23:46:44
MXP,Lisboa,Portugal,2023,3,33.16,57.688013698630144,51.79,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,6,33.2,128.36125,164.88,2023-03-19 23:46:44
MXP,Luxemburgo,Luxemburgo,2023,3,33.35,66.8654794520548,48.33,2023-03-19 23:46:44
MXP,Podgorica,Montenegro,2023,5,33.64,114.4135,129.67,2023-03-19 23:46:44
MXP,Bruxelas,Bélgica,2023,3,33.67,71.91071428571429,65.29,2023-03-19 23:46:44
MXP,Palermo,Itália,2023,6,33.69,58.44869565217391,49.82,2023-03-19 23:46:44
MXP,Praga,República Checa,2023,6,33.69,59.29515151515152,50.13,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,6,33.75,45.42818181818182,43.37,2023-03-19 23:46:44
MXP,Alicante,Espanha,2023,5,33.75,60.2175,50.835,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,6,33.91,50.80481481481482,52.64,2023-03-19 23:46:44
MXP,Barcelona,Espanha,2023,9,33.93,39.77333333333334,40.67,2023-03-19 23:46:44
MXP,Lampedusa,Itália,2023,3,34.01,65.85040816326531,39.48,2023-03-19 23:46:44
MXP,Praga,República Checa,2023,8,34.01,37.93222222222222,39.47,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,5,34.08,42.297333333333334,37.58,2023-03-19 23:46:44
MXP,Bari,Itália,2023,9,34.11,40.900000000000006,39.76,2023-03-19 23:46:44
MXP,Catânia,Itália,2023,9,34.45,48.736000000000004,35.78,2023-03-19 23:46:44
MXP,Viena,Áustria,2023,7,34.72,46.234736842105264,37.94,2023-03-19 23:46:44
MXP,Cagliari,Itália,2023,6,34.76,44.83111111111111,43.3,2023-03-19 23:46:44
MXP,Lamezia Terme,Itália,2023,6,34.76,45.846000000000004,46.13,2023-03-19 23:46:44
MXP,Bruxelas,Bélgica,2023,4,34.85,94.04222222222222,108.495,2023-03-19 23:46:44
MXP,Paris,França,2023,3,35.0,48.70953488372093,49.69,2023-03-19 23:46:44
MXP,Luxemburgo,Luxemburgo,2023,4,35.36,107.3334,72.96000000000001,2023-03-19 23:46:44
MXP,Tallin,Estónia,2023,3,35.39,141.34694444444443,112.26,2023-03-19 23:46:44
MXP,Bacau,Roménia,2023,5,35.54,81.90645833333333,50.89,2023-03-19 23:46:44
MXP,Budapeste,Hungria,2023,5,35.56,78.99638888888889,83.36,2023-03-19 23:46:44
MXP,Bari,Itália,2023,8,35.7,35.7,35.7,2023-03-19 23:46:44
MXP,Luqa,Malta,2023,9,35.87,61.70416666666667,64.305,2023-03-19 23:46:44
MXP,Algueiro,Itália,2023,2,35.89,42.666,40.94,2023-03-19 23:46:44
MXP,Madrid,Espanha,2023,3,36.25,71.8055,64.23,2023-03-19 23:46:44
MXP,Berlim,Alemanha,2023,3,36.34,85.80166666666666,85.16,2023-03-19 23:46:44
MXP,Londres,Reino Unido,2023,9,36.38,38.48,38.56,2023-03-19 23:46:44
MXP,Alicante,Espanha,2023,3,36.44,98.05936507936508,64.62,2023-03-19 23:46:44
MXP,Nápoles,Itália,2023,7,36.5,37.71923076923077,37.62,2023-03-19 23:46:44
MXP,Ibiza,Espanha,2023,4,36.53,45.692777777777785,39.55,2023-03-19 23:46:44
MXP,Madrid,Espanha,2023,5,36.74,49.79681818181818,46.19,2023-03-19 23:46:44
MXP,Ibiza,Espanha,2023,6,36.77,66.67708333333333,57.965,2023-03-19 23:46:44
MXP,Lampedusa,Itália,2023,4,36.85,56.33036144578313,37.46,2023-03-19 23:46:44
MXP,Brindisi,Itália,2023,6,37.06,56.894285714285715,52.64,2023-03-19 23:46:44
