City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1415,714.93,Turkish Airlines,ICN,2023-03-20,2023-03-25,http://kayak.com/flights/MAD-ICN/2023-03-20/2023-03-25/,714.93,1.0
Paris,França,840,48.67,Ryanair,PAR,2023-03-22,2023-03-28,http://kayak.com/flights/MAD-PAR/2023-03-22/2023-03-28/,48.67,1.0
Nova Iorque,Estados Unidos,1420,364.96,TAP AIR PORTUGAL,NYC,2023-11-17,2023-11-24,http://kayak.com/flights/MAD-NYC/2023-11-17/2023-11-24/,364.96,1.0
Londres,Reino Unido,150,38.37,Ryanair,LON,2023-05-03,2023-05-09,http://kayak.com/flights/MAD-LON/2023-05-03/2023-05-09/,38.37,1.0
Los Angeles,Estados Unidos,1495,558.66,United Airlines,LAX,2023-03-15,2023-03-21,http://kayak.com/flights/MAD-LAX/2023-03-15/2023-03-21/,558.66,1.0
Copenhaga,Dinamarca,845,106.68,Ryanair,CPH,2023-03-22,2023-03-28,http://kayak.com/flights/MAD-CPH/2023-03-22/2023-03-28/,106.68,1.0
Banguecoque,Tailândia,2360,756.11,Finnair,BKK,2023-06-01,2023-06-06,http://kayak.com/flights/MAD-BKK/2023-06-01/2023-06-06/,756.11,1.0
Miami,Estados Unidos,2075,428.59,ITA Airways,MIA,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-MIA/2023-03-21/2023-03-28/,428.59,1.0
Barcelona,Espanha,85,27.14,Várias companhias aéreas,BCN,2023-04-24,2023-05-01,http://kayak.com/flights/MAD-BCN/2023-04-24/2023-05-01/,27.14,1.0
São Francisco,Estados Unidos,990,510.0,Lufthansa,SFO,2023-03-22,2023-03-26,http://kayak.com/flights/MAD-SFO/2023-03-22/2023-03-26/,510.0,1.0
Boston,Estados Unidos,1205,426.72,United Airlines,BOS,2023-05-16,2023-05-22,http://kayak.com/flights/MAD-BOS/2023-05-16/2023-05-22/,426.72,1.0
Lisboa,Portugal,80,29.01,easyJet,LIS,2023-03-15,2023-03-22,http://kayak.com/flights/MAD-LIS/2023-03-15/2023-03-22/,29.01,1.0
Frankfurt,Alemanha,350,147.86,Várias companhias aéreas,FRA,2023-03-29,2023-04-04,http://kayak.com/flights/MAD-FRA/2023-03-29/2023-04-04/,147.86,1.0
Viena,Áustria,845,73.93,Ryanair,VIE,2023-03-22,2023-03-29,http://kayak.com/flights/MAD-VIE/2023-03-22/2023-03-29/,73.93,1.0
Amesterdão,Holanda,645,118.85,Várias companhias aéreas,AMS,2023-03-26,2023-04-01,http://kayak.com/flights/MAD-AMS/2023-03-26/2023-04-01/,118.85,1.0
Las Vegas,Estados Unidos,1386,713.06,American Airlines,LAS,2023-04-17,2023-04-23,http://kayak.com/flights/MAD-LAS/2023-04-17/2023-04-23/,713.06,1.0
Roma,Itália,155,43.99,Várias companhias aéreas,ROM,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-ROM/2023-04-18/2023-04-25/,43.99,1.0
Nova Deli,Índia,2040,576.44,ITA Airways,DEL,2023-09-08,2023-09-13,http://kayak.com/flights/MAD-DEL/2023-09-08/2023-09-13/,576.44,1.0
Newark,Estados Unidos,1420,364.96,TAP AIR PORTUGAL,EWR,2023-11-17,2023-11-24,http://kayak.com/flights/MAD-EWR/2023-11-17/2023-11-24/,364.96,1.0
Manila,Filipinas,2305,641.01,Etihad Airways,MNL,2023-05-09,2023-05-16,http://kayak.com/flights/MAD-MNL/2023-05-09/2023-05-16/,641.01,1.0
Munique,Alemanha,165,131.95,Air Europa,MUC,2023-05-14,2023-05-20,http://kayak.com/flights/MAD-MUC/2023-05-14/2023-05-20/,131.95,1.0
Atlanta,Estados Unidos,1190,597.96,United Airlines,ATL,2023-09-06,2023-09-13,http://kayak.com/flights/MAD-ATL/2023-09-06/2023-09-13/,597.96,1.0
Berlim,Alemanha,1410,106.68,Várias companhias aéreas,BER,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-BER/2023-03-21/2023-03-28/,106.68,1.0
Singapura,Singapura,1400,912.38,Etihad Airways,SIN,2023-05-14,2023-05-21,http://kayak.com/flights/MAD-SIN/2023-05-14/2023-05-21/,912.38,1.0
Dubai,Emirados Árabes Unidos,915,393.96,Várias companhias aéreas,DXB,2023-03-28,2023-04-01,http://kayak.com/flights/MAD-DXB/2023-03-28/2023-04-01/,393.96,1.0
Bogotá,Colômbia,1710,607.32,Várias companhias aéreas,BOG,2023-06-05,2023-06-09,http://kayak.com/flights/MAD-BOG/2023-06-05/2023-06-09/,607.32,1.0
Seattle,Estados Unidos,1225,686.86,KLM,SEA,2023-05-23,2023-05-29,http://kayak.com/flights/MAD-SEA/2023-05-23/2023-05-29/,686.86,1.0
Cancún,México,1855,577.38,United Airlines,CUN,2023-09-11,2023-09-17,http://kayak.com/flights/MAD-CUN/2023-09-11/2023-09-17/,577.38,1.0
Denver,Estados Unidos,1075,684.05,American Airlines,DEN,2023-02-27,2023-03-06,http://kayak.com/flights/MAD-DEN/2023-02-27/2023-03-06/,684.05,1.0
Dallas,Estados Unidos,955,641.01,Air Canada,DFW,2023-05-10,2023-05-16,http://kayak.com/flights/MAD-DFW/2023-05-10/2023-05-16/,641.01,1.0
Atenas,Grécia,1610,127.27,Ryanair,ATH,2023-03-22,2023-03-29,http://kayak.com/flights/MAD-ATH/2023-03-22/2023-03-29/,127.27,1.0
Chicago,Estados Unidos,1956,441.69,Air Canada,ORD,2023-05-17,2023-05-21,http://kayak.com/flights/MAD-ORD/2023-05-17/2023-05-21/,441.69,1.0
Zurique,Suíça,145,116.98,Iberia,ZRH,2023-12-27,2024-01-02,http://kayak.com/flights/MAD-ZRH/2023-12-27/2024-01-02/,116.98,1.0
Milão,Itália,140,43.05,Ryanair,MIL,2023-05-24,2023-05-31,http://kayak.com/flights/MAD-MIL/2023-05-24/2023-05-31/,43.05,1.0
Sydney,Austrália,2845,1355.0,Várias companhias aéreas,SYD,2023-05-15,2023-05-19,http://kayak.com/flights/MAD-SYD/2023-05-15/2023-05-19/,1355.0,1.0
Cidade do México,México,1485,696.22,Air Canada,MEX,2023-10-27,2023-11-03,http://kayak.com/flights/MAD-MEX/2023-10-27/2023-11-03/,696.22,1.0
Orlando,Estados Unidos,881,726.16,British Airways,MCO,2023-04-13,2023-04-18,http://kayak.com/flights/MAD-MCO/2023-04-13/2023-04-18/,726.16,1.0
Telavive,Israel,810,132.88,Várias companhias aéreas,TLV,2023-05-30,2023-06-03,http://kayak.com/flights/MAD-TLV/2023-05-30/2023-06-03/,132.88,1.0
Fort Lauderdale,Estados Unidos,1177,364.96,KLM,FLL,2023-03-07,2023-03-13,http://kayak.com/flights/MAD-FLL/2023-03-07/2023-03-13/,364.96,1.0
"Washington, D.C.",Estados Unidos,868,515.61,Várias companhias aéreas,WAS,2023-09-16,2023-09-23,http://kayak.com/flights/MAD-WAS/2023-09-16/2023-09-23/,515.61,1.0
Phoenix,Estados Unidos,1966,704.64,United Airlines,PHX,2023-03-09,2023-03-13,http://kayak.com/flights/MAD-PHX/2023-03-09/2023-03-13/,704.64,1.0
Dublin,Irlanda,425,51.47,Ryanair,DUB,2023-03-22,2023-03-29,http://kayak.com/flights/MAD-DUB/2023-03-22/2023-03-29/,51.47,1.0
Varsóvia,Polónia,540,91.71,Várias companhias aéreas,WAW,2023-03-22,2023-03-27,http://kayak.com/flights/MAD-WAW/2023-03-22/2023-03-27/,91.71,1.0
Porto,Portugal,75,39.31,Ryanair,OPO,2023-03-13,2023-03-17,http://kayak.com/flights/MAD-OPO/2023-03-13/2023-03-17/,39.31,1.0
Tóquio,Japão,1915,722.42,Air France,TYO,2023-12-03,2023-12-08,http://kayak.com/flights/MAD-TYO/2023-12-03/2023-12-08/,722.42,1.0
Bruxelas,Bélgica,145,42.11,Ryanair,BRU,2023-03-22,2023-03-29,http://kayak.com/flights/MAD-BRU/2023-03-22/2023-03-29/,42.11,1.0
Toronto,Canadá,1073,546.49,KLM,YYZ,2023-03-07,2023-03-14,http://kayak.com/flights/MAD-YYZ/2023-03-07/2023-03-14/,546.49,1.0
Palma de Maiorca,Espanha,90,25.27,Ryanair,PMI,2023-03-16,2023-03-20,http://kayak.com/flights/MAD-PMI/2023-03-16/2023-03-20/,25.27,1.0
Manchester,Reino Unido,1090,104.81,Várias companhias aéreas,MAN,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-MAN/2023-03-21/2023-03-28/,104.81,1.0
Oslo,Noruega,945,143.18,Várias companhias aéreas,OSL,2023-03-03,2023-03-08,http://kayak.com/flights/MAD-OSL/2023-03-03/2023-03-08/,143.18,1.0
Málaga,Espanha,75,58.02,Iberia Express,AGP,2023-03-16,2023-03-23,http://kayak.com/flights/MAD-AGP/2023-03-16/2023-03-23/,58.02,1.0
Denpasar,Indonésia,2455,742.07,Várias companhias aéreas,DPS,2023-11-03,2023-11-10,http://kayak.com/flights/MAD-DPS/2023-11-03/2023-11-10/,742.07,1.0
Filadélfia,Estados Unidos,1735,540.88,Lufthansa,PHL,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-PHL/2023-03-21/2023-03-28/,540.88,1.0
Minneapolis,Estados Unidos,1651,684.05,Várias companhias aéreas,MSP,2023-03-23,2023-03-28,http://kayak.com/flights/MAD-MSP/2023-03-23/2023-03-28/,684.05,1.0
Dusseldorf,Alemanha,905,108.55,Ryanair,DUS,2023-03-26,2023-04-01,http://kayak.com/flights/MAD-DUS/2023-03-26/2023-04-01/,108.55,1.0
Mumbai,Índia,1600,665.34,Várias companhias aéreas,BOM,2023-03-13,2023-03-20,http://kayak.com/flights/MAD-BOM/2023-03-13/2023-03-20/,665.34,1.0
Hamburgo,Alemanha,1410,164.7,Várias companhias aéreas,HAM,2023-03-13,2023-03-20,http://kayak.com/flights/MAD-HAM/2023-03-13/2023-03-20/,164.7,1.0
Lyon,França,360,98.26,Várias companhias aéreas,LYS,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-LYS/2023-03-21/2023-03-28/,98.26,1.0
Tampa,Estados Unidos,758,655.04,Várias companhias aéreas,TPA,2023-05-15,2023-05-22,http://kayak.com/flights/MAD-TPA/2023-05-15/2023-05-22/,655.04,1.0
San Juan,Porto Rico,1095,627.91,British Airways,SJU,2023-03-21,2023-03-28,http://kayak.com/flights/MAD-SJU/2023-03-21/2023-03-28/,627.91,1.0
Osaka,Japão,1720,1222.12,Finnair,KIX,2023-06-30,2023-07-06,http://kayak.com/flights/MAD-KIX/2023-06-30/2023-07-06/,1222.12,1.0
Helsínquia,Finlândia,820,138.5,Ryanair,HEL,2023-03-14,2023-03-18,http://kayak.com/flights/MAD-HEL/2023-03-14/2023-03-18/,138.5,1.0
Vancouver,Canadá,3506,733.65,American Airlines,YVR,2023-02-28,2023-03-04,http://kayak.com/flights/MAD-YVR/2023-02-28/2023-03-04/,733.65,1.0
Estocolmo,Suécia,1580,92.65,Ryanair,STO,2023-03-24,2023-03-30,http://kayak.com/flights/MAD-STO/2023-03-24/2023-03-30/,92.65,1.0
Joanesburgo,África do Sul,2125,659.72,Qatar Airways,JNB,2023-04-25,2023-05-02,http://kayak.com/flights/MAD-JNB/2023-04-25/2023-05-02/,659.72,1.0
Melbourne,Austrália,3315,1670.35,Várias companhias aéreas,MEL,2023-06-09,2023-06-13,http://kayak.com/flights/MAD-MEL/2023-06-09/2023-06-13/,1670.35,1.0
São Paulo,Brasil,1439,578.31,ITA Airways,SAO,2023-09-11,2023-09-18,http://kayak.com/flights/MAD-SAO/2023-09-11/2023-09-18/,578.31,1.0
Kuala Lumpur,Malásia,2085,747.69,Turkish Airlines,KUL,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-KUL/2023-09-12/2023-09-19/,747.69,1.0
Lima,Perú,990,577.38,Air France,LIM,2023-04-19,2023-04-26,http://kayak.com/flights/MAD-LIM/2023-04-19/2023-04-26/,577.38,1.0
Cairo,Egito,1850,219.91,Várias companhias aéreas,CAI,2023-10-28,2023-11-01,http://kayak.com/flights/MAD-CAI/2023-10-28/2023-11-01/,219.91,1.0
Hong Kong,Hong Kong,2325,783.24,Air China,HKG,2023-04-13,2023-04-18,http://kayak.com/flights/MAD-HKG/2023-04-13/2023-04-18/,783.24,1.0
Honolulu,Estados Unidos,2715,941.39,Air Canada,HNL,2023-11-13,2023-11-19,http://kayak.com/flights/MAD-HNL/2023-11-13/2023-11-19/,941.39,1.0
San José,Costa Rica,1380,490.35,Aeromexico,SJO,2023-03-13,2023-03-20,http://kayak.com/flights/MAD-SJO/2023-03-13/2023-03-20/,490.35,1.0
Praga,República Checa,1470,119.78,Várias companhias aéreas,PRG,2023-06-07,2023-06-11,http://kayak.com/flights/MAD-PRG/2023-06-07/2023-06-11/,119.78,1.0
Seul,Coreia do Sul,1415,714.93,Turkish Airlines,SEL,2023-03-20,2023-03-25,http://kayak.com/flights/MAD-SEL/2023-03-20/2023-03-25/,714.93,1.0
Marselha,França,275,58.96,Ryanair,MRS,2023-03-27,2023-04-02,http://kayak.com/flights/MAD-MRS/2023-03-27/2023-04-02/,58.96,1.0
São Diego,Estados Unidos,1465,684.99,KLM,SAN,2023-09-23,2023-09-30,http://kayak.com/flights/MAD-SAN/2023-09-23/2023-09-30/,684.99,1.0
Budapeste,Hungria,725,108.55,Ryanair,BUD,2023-03-22,2023-03-29,http://kayak.com/flights/MAD-BUD/2023-03-22/2023-03-29/,108.55,1.0
Cidade de Ho Chi Minh,Vietname,1440,931.1,Iberia,SGN,2023-07-02,2023-07-09,http://kayak.com/flights/MAD-SGN/2023-07-02/2023-07-09/,931.1,1.0
Taipé,Taiwan,2780,10179.31,American Airlines,TPE,2023-04-02,2023-04-09,http://kayak.com/flights/MAD-TPE/2023-04-02/2023-04-09/,10179.31,1.0
Veneza,Itália,1100,77.67,Ryanair,VCE,2023-03-22,2023-03-28,http://kayak.com/flights/MAD-VCE/2023-03-22/2023-03-28/,77.67,1.0
Genebra,Suíça,125,85.16,easyJet,GVA,2023-03-08,2023-03-13,http://kayak.com/flights/MAD-GVA/2023-03-08/2023-03-13/,85.16,1.0
Nice,França,225,83.29,Várias companhias aéreas,NCE,2023-08-05,2023-08-10,http://kayak.com/flights/MAD-NCE/2023-08-05/2023-08-10/,83.29,1.0
Houston,Estados Unidos,2110,662.53,Várias companhias aéreas,IAH,2023-04-12,2023-04-19,http://kayak.com/flights/MAD-IAH/2023-04-12/2023-04-19/,662.53,1.0
