City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1265,714.49,Etihad Airways,ICN,2023-04-08,2023-04-13,http://kayak.com/flights/MXP-ICN/2023-04-08/2023-04-13/,714.49,1.0
Paris,França,90,35.36,Vueling,PAR,2023-04-15,2023-04-19,http://kayak.com/flights/MXP-PAR/2023-04-15/2023-04-19/,35.36,1.0
Londres,Reino Unido,120,26.98,Ryanair,LON,2023-05-04,2023-05-10,http://kayak.com/flights/MXP-LON/2023-05-04/2023-05-10/,26.98,1.0
Nova Iorque,Estados Unidos,1480,285.61,Scandinavian Airlines,NYC,2023-10-14,2023-10-21,http://kayak.com/flights/MXP-NYC/2023-10-14/2023-10-21/,285.61,1.0
Los Angeles,Estados Unidos,2095,421.44,Scandinavian Airlines,LAX,2023-11-15,2023-11-22,http://kayak.com/flights/MXP-LAX/2023-11-15/2023-11-22/,421.44,1.0
Copenhaga,Dinamarca,125,53.96,easyJet,CPH,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-CPH/2023-11-09/2023-11-13/,53.96,1.0
Barcelona,Espanha,105,31.64,Vueling,BCN,2023-04-15,2023-04-20,http://kayak.com/flights/MXP-BCN/2023-04-15/2023-04-20/,31.64,1.0
Madrid,Espanha,140,41.87,Ryanair,MAD,2023-06-07,2023-06-14,http://kayak.com/flights/MXP-MAD/2023-06-07/2023-06-14/,41.87,1.0
Banguecoque,Tailândia,1165,564.71,Gulf Air,BKK,2023-09-14,2023-09-21,http://kayak.com/flights/MXP-BKK/2023-09-14/2023-09-21/,564.71,1.0
Miami,Estados Unidos,1970,326.55,Scandinavian Airlines,MIA,2024-01-29,2024-02-04,http://kayak.com/flights/MXP-MIA/2024-01-29/2024-02-04/,326.55,1.0
São Francisco,Estados Unidos,2110,457.72,Scandinavian Airlines,SFO,2023-10-27,2023-11-01,http://kayak.com/flights/MXP-SFO/2023-10-27/2023-11-01/,457.72,1.0
Lisboa,Portugal,175,64.2,easyJet,LIS,2023-11-08,2023-11-12,http://kayak.com/flights/MXP-LIS/2023-11-08/2023-11-12/,64.2,1.0
Viena,Áustria,90,33.5,Ryanair,VIE,2023-05-03,2023-05-09,http://kayak.com/flights/MXP-VIE/2023-05-03/2023-05-09/,33.5,1.0
Frankfurt,Alemanha,1535,187.0,Ryanair,FRA,2023-07-03,2023-07-07,http://kayak.com/flights/MXP-FRA/2023-07-03/2023-07-07/,187.0,1.0
Boston,Estados Unidos,1470,468.89,Várias companhias aéreas,BOS,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-BOS/2023-04-18/2023-04-25/,468.89,1.0
Amesterdão,Holanda,115,82.8,easyJet,AMS,2023-05-24,2023-05-30,http://kayak.com/flights/MXP-AMS/2023-05-24/2023-05-30/,82.8,1.0
Roma,Itália,765,85.59,Ryanair,ROM,2023-04-25,2023-04-30,http://kayak.com/flights/MXP-ROM/2023-04-25/2023-04-30/,85.59,1.0
